part,ticker,sleeve,first,last,cumul,cagr,minv,min_is_first,new_high_frac,years
A1,SHY,1-3y UST,60.8145,81.37,0.3380032722459283,0.015700253325000357,60.8145,True,0.11482032745056348,18.691307323750856
A1,IEF,7-10y UST,55.378,91.01,0.6434324099823034,0.026934862654945047,55.2016,False,0.040187114607697215,18.691307323750856
A1,TIP,TIPS,61.9173,105.84,0.7093768623631846,0.029098655997909395,56.192,False,0.05464597065702743,18.691307323750856
A1,LQD,IG corp,51.4206,104.32,1.0287589020742658,0.03857311481345316,41.1097,False,0.07569636402296406,18.691307323750856
A1,HYG,HY corp,31.3489,78.6,1.5072650077036194,0.0504068238141997,21.4421,False,0.128641292791835,18.691307323750856
A1,TLT,20y+ UST,53.3824,80.87,0.514918774727251,0.02247094428315566,51.2125,False,0.021050393365936636,18.691307323750856
