gate,value,passed
"G1 fast runner == engine.backtest (U56, N20, k=INF)",1.3877787807814457e-17,True
G2 CROSS-RUN vs 936 committed W/H126 triple,3.1831294189377246e-07,True
G3 CROSS-RUN SPY OOS triple,0.00017024209187355144,True
G4 net returns scale EXACTLY with gross (lambda match is exact),0.0014044629767980404,False
G4b |dMaxDD| REBUILT vs CASH-BLEND at g=0.375 (pp),0.010681018586100599,True
G6 live RULES v2 MaxDD == committed -12.05%,4.949323437114517e-05,True
"G5 cap dial is LIVE (k=1.00 binds on >5% of rebalance dates, U56)",0.21903787103377687,True
