file,legs,tightest_leg,tightest_margin,panel,mOOS,mCAGR_oos,mDD_oos,mCAGR,mDD,decidable_legmatched,min_margin_over_own_shift
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mCAGR_oos,0.0064367455970151255,BROAD,0.1762491498239116,0.0064367455970151255,0.01403395340333724,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mCAGR_oos,0.0064367455970151255,BROAD,0.1762491498239116,0.0064367455970151255,0.01403395340333724,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mCAGR_oos,0.0035011700760168157,BROAD,0.18939887437681202,0.0035011700760168157,0.03428697498670244,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mCAGR_oos,0.0023165358474314807,BROAD,0.13652374267990153,-0.0023165358474314807,0.025416408792093448,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mDD_oos,0.012835128862239337,BROAD,0.18900038395715835,0.01842817216303702,0.012835128862239337,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mDD_oos,0.0035126271182872315,BROAD,0.13610746139886154,0.011738749696898615,0.0035126271182872315,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mCAGR_oos,0.0007073079016671202,BROAD,0.12818358818887288,0.0007073079016671202,0.011890714744842351,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mCAGR_oos,0.0007073079016671202,BROAD,0.12818358818887288,0.0007073079016671202,0.011890714744842351,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mCAGR_oos,0.008346436034997226,BROAD,0.11236577286923244,0.008346436034997226,0.01115120782052495,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mCAGR_oos,0.01792933346850928,OTHER,0.28347097444446756,0.01792933346850928,0.040381504037443644,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mCAGR_oos,0.022204889008082096,OTHER,0.3324337455444516,0.022204889008082096,0.045303312093316256,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mCAGR_oos,0.01606912897320778,OTHER,0.2857839861427146,0.01606912897320778,0.04250239717038226,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mDD_oos,0.01684733528618576,OTHER,0.2836937406334149,0.037601277414397394,0.01684733528618576,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mDD_oos,0.01684733528618576,OTHER,0.2836937406334149,0.037601277414397394,0.01684733528618576,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mDD_oos,0.02235896118962616,OTHER,0.33263495107419583,0.042645306948477485,0.02235896118962616,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mDD_oos,0.019219924721608356,OTHER,0.2859804666246807,0.03545068887135008,0.019219924721608356,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mDD_oos,0.01588739767996014,OTHER,0.1818286682592446,0.023282573646167898,0.01588739767996014,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mDD_oos,0.021384548041231938,OTHER,0.22290813931635978,0.02736598624395209,0.021384548041231938,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mCAGR_oos,0.018855274501872576,OTHER,0.2758847836196622,0.018855274501872576,0.03088993772128934,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mCAGR_oos,0.018855274501872576,OTHER,0.2758847836196622,0.018855274501872576,0.03088993772128934,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mCAGR_oos,0.01792778798588368,OTHER,0.3497496338781033,0.01792778798588368,0.05092489807920464,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mDD_oos,0.009163632202619149,OTHER,0.2756950096347982,0.036007525576607385,0.009163632202619149,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mDD_oos,0.009163632202619149,OTHER,0.2756950096347982,0.036007525576607385,0.009163632202619149,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mDD_oos,0.03154328390600106,OTHER,0.349619581340877,0.035067922238815497,0.03154328390600106,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mCAGR_oos,0.020362696175161288,OTHER,0.22986665475434298,0.020362696175161288,0.023361792769850648,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mDD_oos,0.0028309186528267527,OTHER,0.34937820776571427,0.06088712536130969,0.0028309186528267527,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mCAGR_oos,0.012897437816663679,OTHER,0.22707234024294587,0.012897437816663679,0.030531277448389238,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mCAGR_oos,0.012897437816663679,OTHER,0.22707234024294587,0.012897437816663679,0.030531277448389238,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mDD_oos,0.00877399443927876,OTHER,0.2270878758733209,0.029180246954889383,0.00877399443927876,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mDD_oos,0.00877399443927876,OTHER,0.2270878758733209,0.029180246954889383,0.00877399443927876,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mCAGR_oos,0.025678382413332174,OTHER,0.2769556855809413,0.025678382413332174,0.030638879092799248,,,False,
2026-09-05_band-width-at-g085_cloud.walkforward.csv,3,mDD_oos,0.0018100521767054623,OTHER,0.2771562100119388,0.04965971420848489,0.0018100521767054623,,,False,
2026-09-05_defensive-overlays-are-rule-8-invisible_B.walkforward.csv,2,mCAGR_oos,0.028001613460486297,OTHER,0.3789594629339127,0.028001613460486297,,,,False,
2026-09-05_defensive-overlays-are-rule-8-invisible_B.walkforward.csv,2,mCAGR_oos,0.028001613460486297,OTHER,0.3789594629339127,0.028001613460486297,,,,False,
2026-09-05_defensive-overlays-are-rule-8-invisible_B.walkforward.csv,2,mCAGR_oos,0.039039195855583575,OTHER,0.17768180727020388,0.039039195855583575,,,,False,
2026-09-05_defensive-overlays-are-rule-8-invisible_B.walkforward.csv,2,mCAGR_oos,0.01080903298960148,OTHER,0.1911155619479633,0.01080903298960148,,,,False,
2026-09-05_defensive-overlays-are-rule-8-invisible_B.walkforward.csv,2,mCAGR_oos,0.050613369710600986,OTHER,0.31771333049211903,0.050613369710600986,,,,False,
2026-09-05_defensive-overlays-are-rule-8-invisible_B.walkforward.csv,2,mCAGR_oos,0.042548995702667375,OTHER,0.2735090144707387,0.042548995702667375,,,,False,
2026-09-05_defensive-overlays-are-rule-8-invisible_B.walkforward.csv,2,mCAGR_oos,0.052287524053374584,OTHER,0.340547209433565,0.052287524053374584,,,,False,
2026-09-05_defensive-overlays-are-rule-8-invisible_B.walkforward.csv,2,mCAGR_oos,0.033649251022241894,OTHER,0.20450649343698435,0.033649251022241894,,,,False,
2026-09-05_defensive-overlays-are-rule-8-invisible_B.walkforward.csv,2,mCAGR_oos,0.023053700892221973,OTHER,0.140503084699639,0.023053700892221973,,,,False,
2026-09-05_defensive-overlays-are-rule-8-invisible_B.walkforward.csv,2,mCAGR_oos,0.03425646654636999,OTHER,0.21863484963947089,0.03425646654636999,,,,False,
2026-09-05_defensive-overlays-are-rule-8-invisible_B.walkforward.csv,2,mCAGR_oos,0.025464076947035286,OTHER,0.32182363402163194,0.025464076947035286,,,,False,
2026-09-05_defensive-overlays-are-rule-8-invisible_B.walkforward.csv,2,mCAGR_oos,0.009553730278023087,OTHER,0.26324609525830256,0.009553730278023087,,,,False,
2026-09-05_defensive-overlays-are-rule-8-invisible_B.walkforward.csv,2,mCAGR_oos,0.023600339386998792,OTHER,0.3936303136534435,0.023600339386998792,,,,False,
2026-09-05_defensive-overlays-are-rule-8-invisible_B.walkforward.csv,2,mCAGR_oos,0.01919009613757039,OTHER,0.27109690368687545,0.01919009613757039,,,,False,
2026-09-05_defensive-overlays-are-rule-8-invisible_B.walkforward.csv,2,mCAGR_oos,0.015147247338442582,OTHER,0.31915818951222696,0.015147247338442582,,,,False,
2026-09-05_defensive-overlays-are-rule-8-invisible_B.walkforward.csv,2,mCAGR_oos,0.04406829425029499,OTHER,0.30588775959668346,0.04406829425029499,,,,False,
2026-09-05_defensive-overlays-are-rule-8-invisible_B.walkforward.csv,2,mCAGR_oos,0.042548995702667375,OTHER,0.2735090144707387,0.042548995702667375,,,,False,
2026-09-05_defensive-overlays-are-rule-8-invisible_B.walkforward.csv,2,mCAGR_oos,0.04676836975631479,OTHER,0.35571326133207226,0.04676836975631479,,,,False,
2026-09-05_defensive-overlays-are-rule-8-invisible_B.walkforward.csv,2,mCAGR_oos,0.025432522705131078,OTHER,0.17637157432760098,0.025432522705131078,,,,False,
2026-09-05_defensive-overlays-are-rule-8-invisible_B.walkforward.csv,2,mCAGR_oos,0.023053700892221973,OTHER,0.140503084699639,0.023053700892221973,,,,False,
2026-09-05_defensive-overlays-are-rule-8-invisible_B.walkforward.csv,2,mCAGR_oos,0.02892309644088148,OTHER,0.2285378111435027,0.02892309644088148,,,,False,
2026-09-05_defensive-overlays-are-rule-8-invisible_B.walkforward.csv,2,mCAGR_oos,0.012088294324682891,OTHER,0.3517163746405575,0.012088294324682891,,,,False,
2026-09-05_defensive-overlays-are-rule-8-invisible_B.walkforward.csv,2,mCAGR_oos,0.009553730278023087,OTHER,0.26324609525830256,0.009553730278023087,,,,False,
