uni,L,book,selector,pick,IS_rate,IS_window,IS_depth,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,ctl_OOS_Sharpe,ctl_OOS_CAGR,ctl_OOS_MaxDD,v1_OOS_Sharpe,v1_OOS_CAGR,v1_OOS_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD
universe.json(56),2,V1u,S0,control,,2009-01-13..2016-12-31,22.061944945147506,0.07167644913632909,0.7135835570891119,-0.15672092223908363,0.7135835570891119,0.07167644913632909,-0.15672092223908363,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),2,V1u,S1,ebud-0.10,0.36097338504385806,2009-01-13..2016-12-31,22.061944945147506,0.02547677147011851,0.5179719749810424,-0.09312654363785,0.7135835570891119,0.07167644913632909,-0.15672092223908363,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),2,V1u,S2,ebud-0.10,0.8588161223812721,2009-01-13..2011-01-12,22.061944945147506,0.02547677147011851,0.5179719749810424,-0.09312654363785,0.7135835570891119,0.07167644913632909,-0.15672092223908363,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),2,TOP20,S0,control,,2009-01-13..2016-12-31,22.061944945147506,0.16638958865609776,1.1676752607259366,-0.22210408719864583,1.1676752607259366,0.16638958865609776,-0.22210408719864583,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),2,TOP20,S1,ddctl-8/.5/recover,2.114821497577796,2009-01-13..2016-12-31,22.061944945147506,0.11916531684602782,1.0513995671478398,-0.16561879723114092,1.1676752607259366,0.16638958865609776,-0.22210408719864583,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),2,TOP20,S2,ddctl-8/.5/recover,4.169989507263183,2009-01-13..2011-01-12,22.061944945147506,0.11916531684602782,1.0513995671478398,-0.16561879723114092,1.1676752607259366,0.16638958865609776,-0.22210408719864583,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),2,EWall,S0,control,,2009-01-13..2016-12-31,22.061944945147506,0.1381731378987332,1.1357379992068701,-0.2252589051154077,1.1357379992068701,0.1381731378987332,-0.2252589051154077,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),2,EWall,S1,band3-rw,0.6659226105746371,2009-01-13..2016-12-31,22.061944945147506,0.13410612540663402,1.2025269424250273,-0.17714790237343914,1.1357379992068701,0.1381731378987332,-0.2252589051154077,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),2,EWall,S2,stop15,-0.11178750097929685,2009-01-13..2011-01-12,22.061944945147506,0.12584993068397887,1.1178319325408872,-0.22570011830969539,1.1357379992068701,0.1381731378987332,-0.2252589051154077,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),3,V1u,S0,control,,2009-01-13..2016-12-31,22.061944945147506,0.07167644913632909,0.7135835570891119,-0.15672092223908363,0.7135835570891119,0.07167644913632909,-0.15672092223908363,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),3,V1u,S1,ebud-0.10,0.36097338504385806,2009-01-13..2016-12-31,22.061944945147506,0.02547677147011851,0.5179719749810424,-0.09312654363785,0.7135835570891119,0.07167644913632909,-0.15672092223908363,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),3,V1u,S2,ebud-0.20,0.017616644101841807,2009-01-13..2012-01-12,22.061944945147506,0.05131008522568181,0.6278846124012678,-0.13888991331438738,0.7135835570891119,0.07167644913632909,-0.15672092223908363,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),3,TOP20,S0,control,,2009-01-13..2016-12-31,22.061944945147506,0.16638958865609776,1.1676752607259366,-0.22210408719864583,1.1676752607259366,0.16638958865609776,-0.22210408719864583,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),3,TOP20,S1,ddctl-8/.5/recover,2.114821497577796,2009-01-13..2016-12-31,22.061944945147506,0.11916531684602782,1.0513995671478398,-0.16561879723114092,1.1676752607259366,0.16638958865609776,-0.22210408719864583,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),3,TOP20,S2,ddctl-8/.5/recover,2.2305227567680004,2009-01-13..2012-01-12,22.061944945147506,0.11916531684602782,1.0513995671478398,-0.16561879723114092,1.1676752607259366,0.16638958865609776,-0.22210408719864583,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),3,EWall,S0,control,,2009-01-13..2016-12-31,22.061944945147506,0.1381731378987332,1.1357379992068701,-0.2252589051154077,1.1357379992068701,0.1381731378987332,-0.2252589051154077,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),3,EWall,S1,band3-rw,0.6659226105746371,2009-01-13..2016-12-31,22.061944945147506,0.13410612540663402,1.2025269424250273,-0.17714790237343914,1.1357379992068701,0.1381731378987332,-0.2252589051154077,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),3,EWall,S2,band3-dg,1.70263630287135,2009-01-13..2012-01-12,22.061944945147506,0.09534722887472857,1.285072363206482,-0.12054942313126815,1.1357379992068701,0.1381731378987332,-0.2252589051154077,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),4,V1u,S0,control,,2009-01-13..2016-12-31,22.061944945147506,0.07167644913632909,0.7135835570891119,-0.15672092223908363,0.7135835570891119,0.07167644913632909,-0.15672092223908363,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),4,V1u,S1,ebud-0.10,0.36097338504385806,2009-01-13..2016-12-31,22.061944945147506,0.02547677147011851,0.5179719749810424,-0.09312654363785,0.7135835570891119,0.07167644913632909,-0.15672092223908363,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),4,V1u,S2,ebud-0.20,0.2594176830896448,2009-01-13..2013-01-12,22.061944945147506,0.05131008522568181,0.6278846124012678,-0.13888991331438738,0.7135835570891119,0.07167644913632909,-0.15672092223908363,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),4,TOP20,S0,control,,2009-01-13..2016-12-31,22.061944945147506,0.16638958865609776,1.1676752607259366,-0.22210408719864583,1.1676752607259366,0.16638958865609776,-0.22210408719864583,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),4,TOP20,S1,ddctl-8/.5/recover,2.114821497577796,2009-01-13..2016-12-31,22.061944945147506,0.11916531684602782,1.0513995671478398,-0.16561879723114092,1.1676752607259366,0.16638958865609776,-0.22210408719864583,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),4,TOP20,S2,ddctl-8/.5/recover,2.93990847084017,2009-01-13..2013-01-12,22.061944945147506,0.11916531684602782,1.0513995671478398,-0.16561879723114092,1.1676752607259366,0.16638958865609776,-0.22210408719864583,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),4,EWall,S0,control,,2009-01-13..2016-12-31,22.061944945147506,0.1381731378987332,1.1357379992068701,-0.2252589051154077,1.1357379992068701,0.1381731378987332,-0.2252589051154077,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),4,EWall,S1,band3-rw,0.6659226105746371,2009-01-13..2016-12-31,22.061944945147506,0.13410612540663402,1.2025269424250273,-0.17714790237343914,1.1357379992068701,0.1381731378987332,-0.2252589051154077,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),4,EWall,S2,band3-dg,1.5215198690603142,2009-01-13..2013-01-12,22.061944945147506,0.09534722887472857,1.285072363206482,-0.12054942313126815,1.1357379992068701,0.1381731378987332,-0.2252589051154077,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),5,V1u,S0,control,,2009-01-13..2016-12-31,22.061944945147506,0.07167644913632909,0.7135835570891119,-0.15672092223908363,0.7135835570891119,0.07167644913632909,-0.15672092223908363,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),5,V1u,S1,ebud-0.10,0.36097338504385806,2009-01-13..2016-12-31,22.061944945147506,0.02547677147011851,0.5179719749810424,-0.09312654363785,0.7135835570891119,0.07167644913632909,-0.15672092223908363,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),5,V1u,S2,ebud-0.20,0.29421178764015926,2009-01-13..2014-01-12,22.061944945147506,0.05131008522568181,0.6278846124012678,-0.13888991331438738,0.7135835570891119,0.07167644913632909,-0.15672092223908363,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),5,TOP20,S0,control,,2009-01-13..2016-12-31,22.061944945147506,0.16638958865609776,1.1676752607259366,-0.22210408719864583,1.1676752607259366,0.16638958865609776,-0.22210408719864583,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),5,TOP20,S1,ddctl-8/.5/recover,2.114821497577796,2009-01-13..2016-12-31,22.061944945147506,0.11916531684602782,1.0513995671478398,-0.16561879723114092,1.1676752607259366,0.16638958865609776,-0.22210408719864583,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
universe.json(56),5,TOP20,S2,ddctl-8/.5/recover,2.7498137663956634,2009-01-13..2014-01-12,22.061944945147506,0.11916531684602782,1.0513995671478398,-0.16561879723114092,1.1676752607259366,0.16638958865609776,-0.22210408719864583,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284
