panel,spread_statistic,spread_cadence,SS_statistic,SS_cadence,SS_total,share_statistic,share_cadence,binding,ratio
U56,0.36654076624741655,0.16753276157334607,0.36948182409272734,0.026487012642808675,0.45149456374710994,0.818352763821273,0.05866518618293822,STATISTIC,2.187875152329203
B136,0.12135641941207417,0.05050912753320136,0.05099657895121386,0.004639858438255949,0.06276639253493903,0.8124822359804496,0.07392265591292607,STATISTIC,2.402663148998218
SMALL663,0.6428336707085444,0.4304214130712326,1.319028826279536,0.21612829958001664,1.9216413350111117,0.68640739676424,0.11247067579276801,STATISTIC,1.4934983511198097
