panel,form,cadence,cash_bps,slope_Sharpe,r2_Sharpe,slope_CAGR,r2_CAGR,slope_MaxDD,r2_MaxDD,Sharpe_span,CAGR_span,DD_span,mean_cash_w
U56,MA20,W,0.0,0.00140933672332014,0.930944331476839,0.1922578278232324,0.9999990517256161,-0.27138306963075237,0.999436788321718,0.001111330916071962,0.1537148599897924,0.21715512989450225,0.3996753153143553
U56,MA20,W,150.0,-0.3544544760627126,0.8210715957126173,0.17672084922602166,0.9999937580274935,-0.2725074938551489,0.9994311664812329,0.34688650274086275,0.14128522993656012,0.218055596770235,0.3996957969965212
U56,MA20,W,300.0,-0.7051963828454754,0.8213489967601734,0.16122707055295932,0.9999638981390082,-0.27361652601747544,0.999425606270167,0.689874591815824,0.12889168339900903,0.21894374487167678,0.3997159784361197
U56,TOP10,M,0.0,0.011385596964474913,0.9992679810565428,0.25167437712261187,0.9999773564279363,-0.3098322131872575,0.9987629505866614,0.009122183481734103,0.20123880974636443,0.24816224722030789,0.3981630674667278
U56,TOP10,M,150.0,-0.27179895508251256,0.8092975673759301,0.23602643568355847,0.9999957509531099,-0.31098376569893943,0.9987639366010131,0.2678942680520269,0.18871798082349112,0.24908303177936186,0.398269401463396
U56,TOP10,M,300.0,-0.5511663320636451,0.81524921495673,0.22041941064628717,0.9999989532675898,-0.3121197711584725,0.998764898097754,0.5411762512631184,0.17623153755087229,0.24999137742740962,0.39837418142141406
U56,TOP10,W,0.0,0.0063810105113218385,0.9955385454905454,0.21767151688820538,0.9999963091947673,-0.29345781952707406,0.9992577061546507,0.005086034624476099,0.17398829205361155,0.2348502973396186,0.39962394695168096
U56,TOP10,W,150.0,-0.2880471038393678,0.8160137222016397,0.2020535918961974,0.99997202154976,-0.2946883957556789,0.9992508330219019,0.2828220911750725,0.1614951585812192,0.23583602286667382,0.3996444277865657
U56,TOP10,W,300.0,-0.5782369750524753,0.8188659760429213,0.1864788414840498,0.9999187780661037,-0.2959022468605359,0.9992440352747088,0.5665858417563754,0.14903830399427087,0.23680835994990468,0.3996646083916469
U56,TOP20,M,0.0,0.008469108870519458,0.9987905970498167,0.2273046631720549,0.9999388335498467,-0.2701242932790308,0.9992414553173672,0.006774856428388931,0.18179050490622317,0.21623296122352453,0.3983246602514175
U56,TOP20,M,150.0,-0.3358077209899715,0.8140473656962429,0.2117303234320019,0.9999712631911504,-0.2712837065127602,0.9992423700382408,0.33001675489435933,0.1693273816970171,0.21716001774728377,0.3984310134645543
U56,TOP20,M,300.0,-0.6754404210813582,0.817540486100979,0.19619685870669418,0.9999922889681345,-0.27242746091102443,0.99924326119573,0.6622643898934735,0.1568984463783918,0.21807454771891177,0.3985358123258618
U56,TOP20,W,0.0,0.0019674953175437683,0.9482076051390849,0.20307249590904036,0.9999940131865255,-0.2783777810093575,0.9993960677862728,0.0015544908192228757,0.1623627819064255,0.2227584475424912,0.39967000336444897
U56,TOP20,W,150.0,-0.3507585482269148,0.8207357789680457,0.18750933987051077,0.9999991647912436,-0.27938735096951534,0.9993907326974907,0.3433704442131844,0.14991132010029018,0.22356704551670814,0.3996904849714489
U56,TOP20,W,300.0,-0.6984075016674146,0.8211879417971052,0.17198935056052794,0.9999830304467379,-0.28038300732968047,0.9993854597826092,0.6833306154378533,0.13749601096711772,0.22436450634859295,0.39971066633703034
