panel,H,c,CAGR,Sharpe,MaxDD,H1,H2,turnover_yr,drag_bp_yr,mean_gross,effN,book_beta,cagr_prem_vs_anchor_pp,keep4a,keep4b,leg_H1,leg_H2,leg_DD,leg_CAGR,oos_CAGR,oos_Sharpe,oos_MaxDD,oos_keep4b,is_CAGR,is_Sharpe,is_prem_pp
SMALL,21,0.0,0.09011509152293073,0.5804514529286806,-0.40664474877167023,0.8485104740317619,0.3831162555332391,10.871561939733635,108.71561939733635,0.7041399000713776,19.89255189255189,1.0196128560564852,0.0,False,False,False,False,False,False,0.07629243670368613,0.4875735331888252,-0.40664474877167056,False,0.11295890290041743,0.7698820230175476,0.0
SMALL,21,0.25,0.09860215665920635,0.6366688150994699,-0.38958385259191364,0.9237410836013159,0.42867477905309576,11.14888221564697,111.4888221564697,0.7041399000713776,19.487665116643758,0.9459708457504182,0.8487065136275618,False,False,True,False,False,True,0.08464524706998144,0.5366932102557047,-0.3895838525919132,False,0.12166858680853054,0.8445147280710873,0.8709683908113108
SMALL,21,0.5,0.1066076698668803,0.6898469969696878,-0.3840380117482989,0.9955102849195507,0.4717966910070996,11.742861622194498,117.42861622194498,0.7041399000713776,18.366221940390606,0.8723288354443556,1.649257834394957,False,False,True,False,False,True,0.09246939686894895,0.5826723671268134,-0.3840380117482989,False,0.1299760766921243,0.9171371108371109,1.7017173791706863
SMALL,21,0.75,0.1143627926783235,0.7398333186951583,-0.3818900265525055,1.062928686102824,0.5126685912425043,12.436502879929582,124.36502879929583,0.7041399000713776,16.758916518950972,0.7986868251382896,2.4247701155392765,False,False,True,False,False,True,0.10000839933261285,0.6256323523483981,-0.3818900265525056,False,0.1380917314001271,0.9869136309829416,2.513282849970966
SMALL,21,1.0,0.12193180541888515,0.7856361378313874,-0.3797429611839549,1.124007774705727,0.5507609715228753,13.167209745432654,131.67209745432655,0.7041399000713776,14.92980469636468,0.7250448148322254,3.181671389595442,False,False,True,False,False,True,0.10733587743104867,0.664921523610374,-0.3797429611839549,False,0.14606414503616838,1.0518812775047166,3.3105242135750945
SMALL,63,0.0,0.09421822446134231,0.597111685364235,-0.38609143102175203,0.890678344644154,0.37611047130352476,6.187558650932906,61.87558650932906,0.7041399000713776,19.999999999999996,1.0312685975857934,0.0,False,False,False,False,False,False,0.0710250675644355,0.46126825446233416,-0.3860914310217529,False,0.13298717295497986,0.858561760402057,0.0
SMALL,63,0.25,0.09935196712785732,0.6370693818302855,-0.3647906151110102,0.9381494483359518,0.4116169270484979,6.461753430084703,64.61753430084703,0.7041399000713776,19.592836369202505,0.9608713116177927,0.5133742666515007,False,False,True,False,False,True,0.0783179683519335,0.5063879911774598,-0.36479061511101063,False,0.13441449606522604,0.8911382394321702,0.14273231102461814
SMALL,63,0.5,0.10397367379755851,0.6738236556652375,-0.34325905957469094,0.9804297289007495,0.4451203565890831,7.043027703771185,70.43027703771185,0.7041399000713776,18.46508944027698,0.8904740256497935,0.9755449336216193,False,False,True,False,False,True,0.08509407123143298,0.5491599418405497,-0.3432590595746938,False,0.13535942445273963,0.9189023591842044,0.23722514977597697
SMALL,63,0.75,0.10830508687213491,0.7074174250158864,-0.32124701565133773,1.0171939885706895,0.4768289698591551,7.725685548649748,77.25685548649749,0.7041399000713776,16.848756087929445,0.8200767396817921,1.40868624107926,False,False,True,False,False,True,0.09156376009489531,0.58959451666291,-0.32124701565133895,False,0.13606199330103008,0.9418411503187073,0.3074820346050222
SMALL,63,1.0,0.11241591333639844,0.73714434727361,-0.31066349517293734,1.0472369340232675,0.5063310615551536,8.443690496385226,84.43690496385227,0.7041399000713776,15.009380863039398,0.7496794537137937,1.8197688875056128,False,False,True,False,False,True,0.09780160371021118,0.627023958426295,-0.31066349517293745,False,0.13658275774840933,0.9590366028491759,0.3595584793429474
SMALL,126,0.0,0.07805104993425882,0.5091735910765687,-0.36510516715275565,0.6791119165878111,0.38258538681402615,4.141808192907765,41.418081929077644,0.7041399000713776,19.999999999999996,1.048728835790487,0.0,False,False,False,False,False,False,0.06698806653983369,0.43984693026555094,-0.3651051671527563,False,0.09627545379836278,0.6401415772704395,0.0
SMALL,126,0.25,0.08630050800320621,0.5625988162310773,-0.3521062512833161,0.7484929965288157,0.427310874831544,4.38094266035629,43.8094266035629,0.7041399000713776,19.592836369202505,0.9784902619520712,0.8249458068947391,False,False,False,False,False,False,0.0762840750763556,0.4929302364104871,-0.3521062512833162,False,0.10277811324780761,0.6979977396687818,0.6502659449444836
SMALL,126,0.5,0.0940966364649427,0.6141601485773036,-0.33934427094237996,0.8164842408455276,0.470197580568502,4.919839505060985,49.19839505060985,0.7041399000713776,18.46508944027698,0.9082516881136561,1.6045586530683886,False,False,False,False,False,False,0.08511877743833463,0.5438443050060143,-0.3393442709423795,False,0.10884587494678843,0.7552629629469173,1.257042114842566
SMALL,126,0.75,0.10164694207703584,0.6637774608443129,-0.3265987072732143,0.8824173954388004,0.5114031612569677,5.561115128244845,55.611151282448446,0.7041399000713776,16.848756087929445,0.8380131142752406,2.359589214277702,False,False,False,False,False,True,0.09369910359585498,0.5926006143338592,-0.3265987072732155,False,0.11468689295918022,0.8116884610649885,1.8411439160817444
SMALL,126,1.0,0.1090180873164801,0.7105878749281578,-0.31381937422149686,0.9444414408771824,0.5505037785641096,6.239288715349216,62.392887153492154,0.7041399000713776,15.009380863039404,0.7677745404368261,3.0967037382221285,False,False,True,False,False,True,0.10209727114178224,0.6385430060776239,-0.3138193742214961,False,0.1203583952484979,0.8659017339383175,2.408294145013512
SMALL,189,0.0,0.10193466833653297,0.6340504955995899,-0.3415022830440392,0.5918922427450819,0.6737238272839257,3.3389147258437633,33.38914725843763,0.7041399000713776,19.999999999999996,1.062058909833691,0.0,False,False,False,False,False,True,0.1009790896028282,0.6150168778945843,-0.34150228304403873,False,0.1034894123565302,0.6695040928696673,0.0
SMALL,189,0.25,0.10668049845712813,0.6726681356095857,-0.33367997756576484,0.6230651844436667,0.7189870822297104,3.602492174591716,36.02492174591716,0.7041399000713776,19.592836369202505,0.990928805235605,0.47458301205951514,False,False,False,False,False,True,0.10741702998026526,0.6586044951185817,-0.33367997756576484,False,0.10548455694699888,0.7002506190126367,0.19951445904686782
SMALL,189,0.5,0.11089589249228804,0.7078058539340987,-0.3258593291401447,0.6510277415817254,0.7604868523200814,4.178899947434806,41.78899947434806,0.7041399000713776,18.46508944027698,0.9197987006375182,0.8961224155755065,False,False,False,False,False,True,0.11329992418825174,0.6985711481890883,-0.3258593291401448,False,0.10700000956744837,0.7277488269421885,0.3510597210918176
SMALL,189,0.75,0.11480816694469076,0.7395293599289767,-0.31799774328208774,0.6759906703948437,0.7981712296274334,4.85905216148633,48.590521614863306,0.7041399000713776,16.848756087929445,0.8486685960394331,1.2873498608157785,False,False,False,False,False,True,0.11885444331611628,0.7349558322245217,-0.31799774328208785,False,0.10826348574474953,0.7520988789664281,0.47740733882193354
SMALL,189,1.0,0.11849293122568083,0.767183330292118,-0.3100849206899181,0.6972503024836866,0.8314211320680648,5.572344514410165,55.72344514410165,0.7041399000713776,15.009380863039404,0.7775384914413467,1.6558262889147857,False,False,False,False,False,True,0.12416682812857616,0.7671896279705174,-0.31008492068991844,False,0.10933292821349783,0.7724523698834119,0.5843515856967629
SMALL,252,0.0,0.12282119638704692,0.7483322708399772,-0.3537220030106044,0.9693945126396326,0.558708851864028,2.8327821828190567,28.327821828190565,0.7041399000713776,19.999999999999996,1.0419652112223723,0.0,False,False,True,False,False,True,0.09367643406555781,0.5935266740532747,-0.3537220030106045,False,0.17185221327419975,1.0085622390109619,0.0
SMALL,252,0.25,0.12769326742447484,0.792492901358842,-0.34358435994240666,1.0346305460153162,0.5873949680450274,3.0698441646404966,30.698441646404966,0.7041399000713776,19.592836369202505,0.970997469318484,0.48720710374279275,False,False,True,False,False,True,0.09847768564586268,0.6303196551498734,-0.34358435994240677,False,0.17684014891765876,1.0690959766457109,0.4987935643459007
SMALL,252,0.5,0.13207257567720432,0.8335335089848531,-0.3334650014722774,1.097313517950171,0.6129204429504742,3.592320741165257,35.92320741165257,0.7041399000713776,18.46508944027698,0.9000297274145936,0.9251379290157402,False,False,True,False,False,True,0.10276453627601567,0.6637465805155844,-0.3334650014722774,False,0.18137375510604126,1.1279718385368624,0.9521541831841507
SMALL,252,0.75,0.1361684994579957,0.8713084855622557,-0.32419127921682933,1.1566941189068956,0.6355355406750449,4.211055443592289,42.11055443592289,0.7041399000713776,16.848756087929445,0.8290619855107052,1.334730307094878,False,False,True,False,False,True,0.10674907738052664,0.6939529878143967,-0.32419127921682944,False,0.1856573582767136,1.184608501116078,1.3805145002513841
SMALL,252,1.0,0.140045728431343,0.9049202627831839,-0.314856834257644,1.210998713614421,0.6548823567492837,4.866343388450244,48.66343388450244,0.7041399000713776,15.009380863039404,0.7580942436068151,1.7224532044296081,False,False,True,False,False,True,0.11049990508826157,0.7204038141838307,-0.3148568342576442,False,0.18974874927611407,1.2374208240180617,1.789653600191432
SMALL,378,0.0,0.1001137960926064,0.594050431475827,-0.37128055567654883,0.5666322112631688,0.6203104556564532,2.4949917132284125,24.949917132284124,0.7041399000713776,19.999999999999996,1.1891214232956397,0.0,False,False,False,False,False,True,0.11432934863196964,0.6610684324540043,-0.3712805556765487,False,0.07739697392613776,0.4851299083687129,0.0
SMALL,378,0.25,0.10346918493915891,0.6220549697586176,-0.36912324409443353,0.6131088731583428,0.6322500551987188,2.7614033075757476,27.614033075757476,0.7041399000713776,19.592836369202505,1.1196718658815752,0.33553888465525095,False,False,False,False,False,True,0.11600020902177643,0.6797946439307668,-0.36912324409443353,False,0.08340362871174745,0.526783763981574,0.6006654785609689
SMALL,378,0.5,0.10630304200278928,0.6470775981425491,-0.36801367572128163,0.6584810850420012,0.6401853725835743,3.3484397236434162,33.48439723643416,0.7041399000713776,18.46508944027698,1.0502223084675124,0.6189245910182883,False,False,False,False,False,True,0.11711966635192494,0.6943364940966366,-0.36801367572128185,False,0.08894718889136821,0.5679216267178246,1.1550214965230454
SMALL,378,0.75,0.10885497583574821,0.6695450411740951,-0.3740713535288567,0.702935151988862,0.6448149013583118,4.0370340886808975,40.370340886808975,0.7041399000713776,16.848756087929445,0.9807727510534517,0.8741179743141814,False,False,False,False,False,True,0.11793112095928149,0.705278157176953,-0.37407135352885723,False,0.09426164870828346,0.6089631228314394,1.6864674782145705
SMALL,378,1.0,0.1111952559350109,0.6891072102238596,-0.3802599742136179,0.7456456660769856,0.646186791729157,4.7621271987580505,47.621271987580506,0.7041399000713776,15.009380863039404,0.9113231936393884,1.1081459842404495,False,False,False,False,False,True,0.11851078737793275,0.712536506902353,-0.38025997421361846,False,0.09940822538242244,0.6493396553723341,2.2011251456284686
U56,21,0.0,0.1418715944956881,1.108901554680689,-0.2019229699428864,1.1824964247609535,1.060437396756326,6.07662474570667,60.766247457066704,0.7095369583687341,19.544372294372295,0.9679894776701904,0.0,False,True,True,True,True,True,0.15173958626383688,1.1087988554092496,-0.20192296994288617,True,0.12998359576936136,1.1178205418621565,0.0
U56,21,0.25,0.13439175016823302,1.1061397986239931,-0.19611917060499273,1.17507818362041,1.059943957280709,6.387710397165908,63.87710397165908,0.7095369583687341,19.146551165535797,0.9043773553458916,-0.7479844327455076,False,True,True,True,True,True,0.14424592677024783,1.1130426068025303,-0.19611917060499273,True,0.122520978746129,1.1040654516766928,-0.7462617023232365
U56,21,0.5,0.12655519567573892,1.0932755702862722,-0.19240407917868896,1.1570358750202427,1.0497838232690786,6.939538552315061,69.39538552315061,0.7095369583687341,18.044666382151902,0.8407652330215943,-1.5316398819949173,False,True,True,True,True,True,0.13636727916828484,1.107782712629427,-0.19240407917868907,True,0.11473543082216686,1.0795467762821098,-1.5248164947194498
U56,21,0.75,0.11856983735527016,1.0695082200647286,-0.1887248538841958,1.1283271277681661,1.0286412371209575,7.553143468325202,75.53143468325202,0.7095369583687341,16.46536284246605,0.7771531106972959,-2.3301757140417934,False,True,True,True,True,True,0.12830422937943897,1.091664885092415,-0.1887248538841959,True,0.10684356694632346,1.0443248142216595,-2.3140028823037895
U56,21,1.0,0.11046491326773111,1.0331160135649242,-0.1850659667807879,1.0877234965791422,0.994468586462742,8.205629043768399,82.05629043768398,0.7095369583687341,14.668074314985182,0.7135409883729981,-3.140668122795698,False,True,True,True,True,True,0.12008836827193359,1.0624300982793262,-0.18506596678078768,True,0.09887181688351476,0.997443000128948,-3.1111778885846597
U56,63,0.0,0.1526405378961273,1.120737328181231,-0.2553328295594772,1.208400270815631,1.0685657878483648,3.8519714990494895,38.5197149904949,0.7095369583687341,19.75,0.9912100103747015,0.0,False,False,True,True,False,True,0.1674544044931634,1.1312347109644587,-0.2553328295594769,False,0.13487638241656064,1.1190457366744397,0.0
