panel,family,metric,ens,ens_v,best_member,best_member_v,mean_member_v,beats_best,beats_mean,beats_coin
B136,BANDGROSS,oosPct,ENS_MEANRANK,0.4845901639344263,IS_DD,0.6747540983606557,0.41169398907103827,False,True,False
B136,BANDGROSS,oosPct,ENS_MEDRANK,0.4622950819672131,IS_DD,0.6747540983606557,0.41169398907103827,False,True,False
B136,BANDGROSS,oosPct,ENS_VOTE2,0.3777049180327869,IS_DD,0.6747540983606557,0.41169398907103827,False,False,False
B136,BANDGROSS,oosPct,ENS_VOTE3,0.45311475409836066,IS_DD,0.6747540983606557,0.41169398907103827,False,True,False
B136,BANDGROSS,oosPct,ENS_VOTE4,0.4845901639344263,IS_DD,0.6747540983606557,0.41169398907103827,False,True,False
B136,BANDGROSS,reach4b,ENS_MEANRANK,0.7049180327868853,IS_LEGS,0.7049180327868853,0.23497267759562843,False,True,True
B136,BANDGROSS,reach4b,ENS_MEDRANK,0.45901639344262296,IS_LEGS,0.7049180327868853,0.23497267759562843,False,True,True
B136,BANDGROSS,reach4b,ENS_VOTE2,0.5573770491803278,IS_LEGS,0.7049180327868853,0.23497267759562843,False,True,True
B136,BANDGROSS,reach4b,ENS_VOTE3,0.5573770491803278,IS_LEGS,0.7049180327868853,0.23497267759562843,False,True,True
B136,BANDGROSS,reach4b,ENS_VOTE4,0.7049180327868853,IS_LEGS,0.7049180327868853,0.23497267759562843,False,True,True
B136,TOPN,oosPct,ENS_MEANRANK,0.4091803278688525,IS_DD,0.8400000000000001,0.5001092896174862,False,False,False
B136,TOPN,oosPct,ENS_MEDRANK,0.4819672131147541,IS_DD,0.8400000000000001,0.5001092896174862,False,False,False
B136,TOPN,oosPct,ENS_VOTE2,0.460327868852459,IS_DD,0.8400000000000001,0.5001092896174862,False,False,False
B136,TOPN,oosPct,ENS_VOTE3,0.5049180327868853,IS_DD,0.8400000000000001,0.5001092896174862,False,True,False
B136,TOPN,oosPct,ENS_VOTE4,0.4118032786885246,IS_DD,0.8400000000000001,0.5001092896174862,False,False,False
B136,TOPN,reach4b,ENS_MEANRANK,0.09836065573770492,IS_MINMARG,0.08196721311475409,0.02459016393442623,True,True,True
B136,TOPN,reach4b,ENS_MEDRANK,0.03278688524590164,IS_MINMARG,0.08196721311475409,0.02459016393442623,False,True,True
B136,TOPN,reach4b,ENS_VOTE2,0.01639344262295082,IS_MINMARG,0.08196721311475409,0.02459016393442623,False,False,True
B136,TOPN,reach4b,ENS_VOTE3,0.04918032786885246,IS_MINMARG,0.08196721311475409,0.02459016393442623,False,True,True
B136,TOPN,reach4b,ENS_VOTE4,0.09836065573770492,IS_MINMARG,0.08196721311475409,0.02459016393442623,True,True,True
B136,TURNBUDGET,oosPct,ENS_MEANRANK,0.40273224043715844,IS_SHARPE,0.6300546448087431,0.4781420765027322,False,False,False
B136,TURNBUDGET,oosPct,ENS_MEDRANK,0.5475409836065573,IS_SHARPE,0.6300546448087431,0.4781420765027322,False,True,True
B136,TURNBUDGET,oosPct,ENS_VOTE2,0.4786885245901639,IS_SHARPE,0.6300546448087431,0.4781420765027322,False,True,False
B136,TURNBUDGET,oosPct,ENS_VOTE3,0.4087431693989071,IS_SHARPE,0.6300546448087431,0.4781420765027322,False,False,False
B136,TURNBUDGET,oosPct,ENS_VOTE4,0.40273224043715844,IS_SHARPE,0.6300546448087431,0.4781420765027322,False,False,False
B136,TURNBUDGET,reach4b,ENS_MEANRANK,0.29508196721311475,IS_SHARPE,0.9508196721311475,0.551912568306011,False,False,False
B136,TURNBUDGET,reach4b,ENS_MEDRANK,0.6229508196721312,IS_SHARPE,0.9508196721311475,0.551912568306011,False,True,True
B136,TURNBUDGET,reach4b,ENS_VOTE2,0.5081967213114754,IS_SHARPE,0.9508196721311475,0.551912568306011,False,False,False
B136,TURNBUDGET,reach4b,ENS_VOTE3,0.3114754098360656,IS_SHARPE,0.9508196721311475,0.551912568306011,False,False,False
B136,TURNBUDGET,reach4b,ENS_VOTE4,0.29508196721311475,IS_SHARPE,0.9508196721311475,0.551912568306011,False,False,False
SMALL,BANDGROSS,oosPct,ENS_MEANRANK,0.6568421052631579,IS_DD,0.7831578947368422,0.6533333333333334,False,True,True
SMALL,BANDGROSS,oosPct,ENS_MEDRANK,0.6105263157894737,IS_DD,0.7831578947368422,0.6533333333333334,False,False,True
SMALL,BANDGROSS,oosPct,ENS_VOTE2,0.6105263157894737,IS_DD,0.7831578947368422,0.6533333333333334,False,False,True
SMALL,BANDGROSS,oosPct,ENS_VOTE3,0.6105263157894737,IS_DD,0.7831578947368422,0.6533333333333334,False,False,True
SMALL,BANDGROSS,oosPct,ENS_VOTE4,0.6273684210526316,IS_DD,0.7831578947368422,0.6533333333333334,False,False,True
SMALL,BANDGROSS,reach4b,ENS_MEANRANK,0.0,IS_SHARPE,0.0,0.0,False,False,False
SMALL,BANDGROSS,reach4b,ENS_MEDRANK,0.0,IS_SHARPE,0.0,0.0,False,False,False
SMALL,BANDGROSS,reach4b,ENS_VOTE2,0.0,IS_SHARPE,0.0,0.0,False,False,False
SMALL,BANDGROSS,reach4b,ENS_VOTE3,0.0,IS_SHARPE,0.0,0.0,False,False,False
SMALL,BANDGROSS,reach4b,ENS_VOTE4,0.0,IS_SHARPE,0.0,0.0,False,False,False
SMALL,TOPN,oosPct,ENS_MEANRANK,0.631578947368421,IS_CALMAR,0.648421052631579,0.5333333333333333,False,True,True
SMALL,TOPN,oosPct,ENS_MEDRANK,0.6231578947368421,IS_CALMAR,0.648421052631579,0.5333333333333333,False,True,True
SMALL,TOPN,oosPct,ENS_VOTE2,0.6231578947368421,IS_CALMAR,0.648421052631579,0.5333333333333333,False,True,True
SMALL,TOPN,oosPct,ENS_VOTE3,0.6063157894736841,IS_CALMAR,0.648421052631579,0.5333333333333333,False,True,True
SMALL,TOPN,oosPct,ENS_VOTE4,0.6294736842105264,IS_CALMAR,0.648421052631579,0.5333333333333333,False,True,True
SMALL,TOPN,reach4b,ENS_MEANRANK,0.0,IS_SHARPE,0.0,0.0,False,False,False
SMALL,TOPN,reach4b,ENS_MEDRANK,0.0,IS_SHARPE,0.0,0.0,False,False,False
SMALL,TOPN,reach4b,ENS_VOTE2,0.0,IS_SHARPE,0.0,0.0,False,False,False
SMALL,TOPN,reach4b,ENS_VOTE3,0.0,IS_SHARPE,0.0,0.0,False,False,False
SMALL,TOPN,reach4b,ENS_VOTE4,0.0,IS_SHARPE,0.0,0.0,False,False,False
SMALL,TURNBUDGET,oosPct,ENS_MEANRANK,0.6543859649122807,IS_DD,0.8140350877192982,0.6673976608187134,False,False,True
SMALL,TURNBUDGET,oosPct,ENS_MEDRANK,0.6771929824561403,IS_DD,0.8140350877192982,0.6673976608187134,False,True,True
SMALL,TURNBUDGET,oosPct,ENS_VOTE2,0.7000000000000001,IS_DD,0.8140350877192982,0.6673976608187134,False,True,True
SMALL,TURNBUDGET,oosPct,ENS_VOTE3,0.6754385964912281,IS_DD,0.8140350877192982,0.6673976608187134,False,True,True
SMALL,TURNBUDGET,oosPct,ENS_VOTE4,0.6543859649122807,IS_DD,0.8140350877192982,0.6673976608187134,False,False,True
SMALL,TURNBUDGET,reach4b,ENS_MEANRANK,0.0,IS_SHARPE,0.0,0.0,False,False,False
SMALL,TURNBUDGET,reach4b,ENS_MEDRANK,0.0,IS_SHARPE,0.0,0.0,False,False,False
SMALL,TURNBUDGET,reach4b,ENS_VOTE2,0.0,IS_SHARPE,0.0,0.0,False,False,False
SMALL,TURNBUDGET,reach4b,ENS_VOTE3,0.0,IS_SHARPE,0.0,0.0,False,False,False
SMALL,TURNBUDGET,reach4b,ENS_VOTE4,0.0,IS_SHARPE,0.0,0.0,False,False,False
U56,BANDGROSS,oosPct,ENS_MEANRANK,0.4091803278688525,IS_DD,0.5659016393442623,0.30907103825136617,False,True,False
U56,BANDGROSS,oosPct,ENS_MEDRANK,0.3659016393442623,IS_DD,0.5659016393442623,0.30907103825136617,False,True,False
U56,BANDGROSS,oosPct,ENS_VOTE2,0.2334426229508197,IS_DD,0.5659016393442623,0.30907103825136617,False,False,False
U56,BANDGROSS,oosPct,ENS_VOTE3,0.3685245901639344,IS_DD,0.5659016393442623,0.30907103825136617,False,True,False
U56,BANDGROSS,oosPct,ENS_VOTE4,0.4072131147540984,IS_DD,0.5659016393442623,0.30907103825136617,False,True,False
U56,BANDGROSS,reach4b,ENS_MEANRANK,0.5409836065573771,IS_LEGS,0.639344262295082,0.20765027322404372,False,True,True
U56,BANDGROSS,reach4b,ENS_MEDRANK,0.36065573770491804,IS_LEGS,0.639344262295082,0.20765027322404372,False,True,True
U56,BANDGROSS,reach4b,ENS_VOTE2,0.39344262295081966,IS_LEGS,0.639344262295082,0.20765027322404372,False,True,True
U56,BANDGROSS,reach4b,ENS_VOTE3,0.4918032786885246,IS_LEGS,0.639344262295082,0.20765027322404372,False,True,True
U56,BANDGROSS,reach4b,ENS_VOTE4,0.5409836065573771,IS_LEGS,0.639344262295082,0.20765027322404372,False,True,True
U56,TOPN,oosPct,ENS_MEANRANK,0.658360655737705,IS_DD,0.7081967213114755,0.5673224043715847,False,True,True
U56,TOPN,oosPct,ENS_MEDRANK,0.6013114754098361,IS_DD,0.7081967213114755,0.5673224043715847,False,True,True
U56,TOPN,oosPct,ENS_VOTE2,0.5639344262295082,IS_DD,0.7081967213114755,0.5673224043715847,False,False,True
U56,TOPN,oosPct,ENS_VOTE3,0.6622950819672131,IS_DD,0.7081967213114755,0.5673224043715847,False,True,True
U56,TOPN,oosPct,ENS_VOTE4,0.658360655737705,IS_DD,0.7081967213114755,0.5673224043715847,False,True,True
U56,TOPN,reach4b,ENS_MEANRANK,0.19672131147540983,IS_MINMARG,0.2459016393442623,0.0737704918032787,False,True,True
U56,TOPN,reach4b,ENS_MEDRANK,0.09836065573770492,IS_MINMARG,0.2459016393442623,0.0737704918032787,False,True,True
U56,TOPN,reach4b,ENS_VOTE2,0.11475409836065574,IS_MINMARG,0.2459016393442623,0.0737704918032787,False,True,True
U56,TOPN,reach4b,ENS_VOTE3,0.14754098360655737,IS_MINMARG,0.2459016393442623,0.0737704918032787,False,True,True
U56,TOPN,reach4b,ENS_VOTE4,0.19672131147540983,IS_MINMARG,0.2459016393442623,0.0737704918032787,False,True,True
U56,TURNBUDGET,oosPct,ENS_MEANRANK,0.6923497267759563,IS_SHARPE,0.753551912568306,0.5829690346083788,False,True,True
U56,TURNBUDGET,oosPct,ENS_MEDRANK,0.6781420765027323,IS_SHARPE,0.753551912568306,0.5829690346083788,False,True,True
U56,TURNBUDGET,oosPct,ENS_VOTE2,0.6759562841530055,IS_SHARPE,0.753551912568306,0.5829690346083788,False,True,True
U56,TURNBUDGET,oosPct,ENS_VOTE3,0.6923497267759563,IS_SHARPE,0.753551912568306,0.5829690346083788,False,True,True
U56,TURNBUDGET,oosPct,ENS_VOTE4,0.6923497267759563,IS_SHARPE,0.753551912568306,0.5829690346083788,False,True,True
U56,TURNBUDGET,reach4b,ENS_MEANRANK,0.7049180327868853,IS_LEGS,0.7377049180327869,0.5300546448087432,False,True,True
U56,TURNBUDGET,reach4b,ENS_MEDRANK,0.6721311475409836,IS_LEGS,0.7377049180327869,0.5300546448087432,False,True,True
U56,TURNBUDGET,reach4b,ENS_VOTE2,0.6885245901639344,IS_LEGS,0.7377049180327869,0.5300546448087432,False,True,True
U56,TURNBUDGET,reach4b,ENS_VOTE3,0.7049180327868853,IS_LEGS,0.7377049180327869,0.5300546448087432,False,True,True
U56,TURNBUDGET,reach4b,ENS_VOTE4,0.7049180327868853,IS_LEGS,0.7377049180327869,0.5300546448087432,False,True,True
