panel,selector,peeking,n,volcap,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,BASE_OOS_CAGR,BASE_OOS_Sharpe,pass4a,pass4b,fail4b,CAGR,Sharpe,MaxDD,H1,H2
U56,IS_bought,False,50,0.9,0.09574191555290579,1.2272026873946131,-0.12850933737503611,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,False,False,CAGR,0.0850793482227108,1.1449305800530933,-0.12850933737503611,1.1800111403599218,1.1203141119278757
U56,bought_pp,False,50,0.9,0.09574191555290579,1.2272026873946131,-0.12850933737503611,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,False,False,CAGR,0.0850793482227108,1.1449305800530933,-0.12850933737503611,1.1800111403599218,1.1203141119278757
U56,n_elig_IS,False,5,0.9,0.18820356517878123,0.9255285569930494,-0.24579224560844504,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,False,False,DD,0.19670673246156012,1.0300818511307073,-0.24579224560844515,1.2130449440361966,0.9022927670233967
U56,Ebar_IS,False,5,0.9,0.18820356517878123,0.9255285569930494,-0.24579224560844504,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,False,False,DD,0.19670673246156012,1.0300818511307073,-0.24579224560844515,1.2130449440361966,0.9022927670233967
U56,width,False,50,0.4,0.0803571569223438,1.253584179661019,-0.0973096758150338,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,False,False,CAGR,0.06947468211066132,1.1020034408022978,-0.09730967581503391,1.0786948354051344,1.1247117521886094
U56,OOS_bought,True,50,0.9,0.09574191555290579,1.2272026873946131,-0.12850933737503611,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,False,False,CAGR,0.0850793482227108,1.1449305800530933,-0.12850933737503611,1.1800111403599218,1.1203141119278757
U56,IS_Sharpe,False,5,0.9,0.18820356517878123,0.9255285569930494,-0.24579224560844504,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,False,False,DD,0.19670673246156012,1.0300818511307073,-0.24579224560844515,1.2130449440361966,0.9022927670233967
U56,RANDOM,False,20,0.6,0.14307766013754653,1.164764331653914,-0.183083357045578,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,False,True,-,0.12632357265863292,1.0903234965107311,-0.18308335704557788,1.0959208799407179,1.0916513933292558
U56,K-MAX(widest n),False,50,0.4,0.0803571569223438,1.253584179661019,-0.0973096758150338,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,False,False,CAGR,0.06947468211066132,1.1020034408022978,-0.09730967581503391,1.0786948354051344,1.1247117521886094
U56,LOOSEST(gate),False,5,0.9,0.18820356517878123,0.9255285569930494,-0.24579224560844504,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,False,False,DD,0.19670673246156012,1.0300818511307073,-0.24579224560844515,1.2130449440361966,0.9022927670233967
U56,CORNER(widest+loosest),False,50,0.9,0.09574191555290579,1.2272026873946131,-0.12850933737503611,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.09447597045404743,1.2746660728287855,False,False,CAGR,0.0850793482227108,1.1449305800530933,-0.12850933737503611,1.1800111403599218,1.1203141119278757
B136,IS_bought,False,50,0.9,0.12530306979749017,1.049770721385822,-0.19245184270066518,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,False,True,-,0.12187383879607072,1.0448981581430026,-0.19245184270066518,1.1538361298352957,0.9492123503120947
B136,bought_pp,False,50,0.9,0.12530306979749017,1.049770721385822,-0.19245184270066518,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,False,True,-,0.12187383879607072,1.0448981581430026,-0.19245184270066518,1.1538361298352957,0.9492123503120947
B136,n_elig_IS,False,5,0.9,0.18508945499809437,0.8340022580153444,-0.29559940673641927,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,False,False,H2+OOS+DD,0.19021501239354754,0.9159869943285153,-0.29559940673641927,1.1176378544817558,0.7785980638780841
B136,Ebar_IS,False,5,0.9,0.18508945499809437,0.8340022580153444,-0.29559940673641927,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,False,False,H2+OOS+DD,0.19021501239354754,0.9159869943285153,-0.29559940673641927,1.1176378544817558,0.7785980638780841
B136,width,False,50,0.4,0.10315353882197043,1.0154045395498783,-0.14420535211857277,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,False,False,CAGR,0.10524359015326423,1.0313588416690633,-0.14420535211857244,1.1728205290078964,0.8955554456100018
B136,OOS_bought,True,50,0.9,0.12530306979749017,1.049770721385822,-0.19245184270066518,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,False,True,-,0.12187383879607072,1.0448981581430026,-0.19245184270066518,1.1538361298352957,0.9492123503120947
B136,IS_Sharpe,False,10,0.9,0.15005063969546817,0.8345131795618921,-0.24392469829951835,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,False,False,H2+OOS+DD,0.16331471182304158,0.9549742954865358,-0.2439246982995188,1.2176281598304706,0.7596592809141833
B136,RANDOM,False,15,0.6,0.12879728717677663,0.8610111955627365,-0.21466881684614614,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,False,False,H2+OOS+DD,0.13392600956899714,0.92300981599725,-0.21466881684614614,1.0952812005858241,0.7764875447276802
B136,K-MAX(widest n),False,50,0.4,0.10315353882197043,1.0154045395498783,-0.14420535211857277,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,False,False,CAGR,0.10524359015326423,1.0313588416690633,-0.14420535211857244,1.1728205290078964,0.8955554456100018
B136,LOOSEST(gate),False,5,0.9,0.18508945499809437,0.8340022580153444,-0.29559940673641927,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,False,False,H2+OOS+DD,0.19021501239354754,0.9159869943285153,-0.29559940673641927,1.1176378544817558,0.7785980638780841
B136,CORNER(widest+loosest),False,50,0.9,0.12530306979749017,1.049770721385822,-0.19245184270066518,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,False,True,-,0.12187383879607072,1.0448981581430026,-0.19245184270066518,1.1538361298352957,0.9492123503120947
