panel,G,cadence,phase,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turn_yr,pass4a,pass4b_FULL,pass4b_OOS,spy_Sharpe,spy_CAGR,spy_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,base_Sharpe,base_MaxDD,base_OOS_Sharpe
U56,0.75,W,MON,0.0829663478876721,1.1601426233267245,-0.11467414186958402,1.1456534620562857,1.175746130518395,1.0191224691397682,0.07033732358844969,-0.09825346585351491,0.0934615306226203,1.2712053446412452,-0.11467414186958425,1.8028835415727245,False,False,False,0.8843388013887913,0.1512259848581483,-0.3371728920067375,0.8736611364726746,0.1525745335844091,-0.33717289200673783,1.2009973252288961,-0.12054956914840909,1.276620821629499
U56,0.75,W,TUE,0.08648245510018104,1.2057064489720501,-0.11009815228536979,1.2194091992550486,1.1961404487060108,1.0959466864657343,0.07585777549298545,-0.07736887096754363,0.0952966636168715,1.291977029718153,-0.1100981522853699,1.7902461929420326,False,False,False,0.8843388013887913,0.1512259848581483,-0.3371728920067375,0.8736611364726746,0.1525745335844091,-0.33717289200673783,1.2009973252288961,-0.12054956914840909,1.276620821629499
U56,0.75,W,WED,0.08631296132975796,1.1953607776084914,-0.10782294296784078,1.2030417745131268,1.191328568520864,1.0772019477533552,0.07495063053585249,-0.08668371210109282,0.09574502814852992,1.2881078343731946,-0.10782294296784023,1.7856134654260138,False,False,False,0.8843388013887913,0.1512259848581483,-0.3371728920067375,0.8736611364726746,0.1525745335844091,-0.33717289200673783,1.2009973252288961,-0.12054956914840909,1.276620821629499
U56,0.75,W,THU,0.08514340088822836,1.1873203465026303,-0.12580643411770387,1.2284714186244277,1.1530206369310336,1.1066525014809703,0.07667897699579052,-0.07620385392939188,0.09215270987636259,1.2507959662475252,-0.12580643411770387,1.7753823638691462,False,False,False,0.8843388013887913,0.1512259848581483,-0.3371728920067375,0.8736611364726746,0.1525745335844091,-0.33717289200673783,1.2009973252288961,-0.12054956914840909,1.276620821629499
U56,0.75,W,FRI,0.08618487105855244,1.2009973252288961,-0.12054956914840909,1.2276487488133896,1.1805451084990706,1.1042698858397504,0.07609481030855947,-0.0788720955261335,0.09455179369762767,1.276620821629499,-0.12054956914840886,1.773555812069992,False,False,False,0.8843388013887913,0.1512259848581483,-0.3371728920067375,0.8736611364726746,0.1525745335844091,-0.33717289200673783,1.2009973252288961,-0.12054956914840909,1.276620821629499
U56,0.75,M,D1,0.08770330640050394,1.1584136146183437,-0.13488711907418227,1.1596560412394354,1.160818948568166,1.0490579003921132,0.07620659798244267,-0.08096603869684116,0.09724789030392111,1.2438396538883694,-0.13488711907418194,1.238153976703024,False,False,False,0.8843388013887913,0.1512259848581483,-0.3371728920067375,0.8736611364726746,0.1525745335844091,-0.33717289200673783,1.2009973252288961,-0.12054956914840909,1.276620821629499
U56,0.75,M,D5,0.0873881718459204,1.1628779667094589,-0.143416765821764,1.2151366460098523,1.1245691917498002,1.0970295495302311,0.07741071675006195,-0.077431634255817,0.09566085333854235,1.2141774964474954,-0.143416765821764,1.2503989406710623,False,False,False,0.8843388013887913,0.1512259848581483,-0.3371728920067375,0.8736611364726746,0.1525745335844091,-0.33717289200673783,1.2009973252288961,-0.12054956914840909,1.276620821629499
U56,0.75,M,D10,0.08942950043491149,1.1828554769737407,-0.15036048965505577,1.1956874156788488,1.176023526223805,1.0820050611556478,0.07790313366082602,-0.08814848438614042,0.09899879903204822,1.2610981146532703,-0.15036048965505633,1.2225105192920538,False,False,False,0.8843388013887913,0.1512259848581483,-0.3371728920067375,0.8736611364726746,0.1525745335844091,-0.33717289200673783,1.2009973252288961,-0.12054956914840909,1.276620821629499
U56,0.75,M,D15,0.08669176098860931,1.1190052493334444,-0.18446246732616312,1.2279014112469864,1.0379641780470965,1.1204443195647202,0.0803571996685224,-0.09068658473615165,0.09192787662128854,1.121900503012882,-0.18446246732616345,1.1962401377041454,False,False,False,0.8843388013887913,0.1512259848581483,-0.3371728920067375,0.8736611364726746,0.1525745335844091,-0.33717289200673783,1.2009973252288961,-0.12054956914840909,1.276620821629499
U56,0.75,M,D20,0.0877956547323484,1.1667016596345305,-0.1432755252695036,1.2043278814554559,1.1368863533394167,1.091961045676615,0.07893264323855553,-0.08592390623666446,0.0951373718462114,1.2252408861530157,-0.14327552526950404,1.2240438671711538,False,False,False,0.8843388013887913,0.1512259848581483,-0.3371728920067375,0.8736611364726746,0.1525745335844091,-0.33717289200673783,1.2009973252288961,-0.12054956914840909,1.276620821629499
U56,0.75,M,L,0.08875067737943576,1.1719852241051194,-0.14381688635217993,1.2125153857423137,1.1394846033576025,1.1054661500179117,0.08054661086616033,-0.08376886606061118,0.09554273464862484,1.2242094738024114,-0.1438168863521796,1.2338600285030952,False,False,False,0.8843388013887913,0.1512259848581483,-0.3371728920067375,0.8736611364726746,0.1525745335844091,-0.33717289200673783,1.2009973252288961,-0.12054956914840909,1.276620821629499
U56,1.0,W,MON,0.11086339153452185,1.1592715925786714,-0.15055735492094535,1.1445093587077357,1.1751174669774627,1.0179034618570413,0.09365306373118742,-0.1300806517702492,0.1252164866415033,1.270620496407402,-0.15055735492094557,2.3928881553071313,False,True,True,0.8843388013887913,0.1512259848581483,-0.3371728920067375,0.8736611364726746,0.1525745335844091,-0.33717289200673783,1.2009973252288961,-0.12054956914840909,1.276620821629499
U56,1.0,W,TUE,0.1158338700507251,1.2063828179451235,-0.14479951648006673,1.2191676496734547,1.1976628233913014,1.0955825413122982,0.10125479231046963,-0.10262818308958332,0.12796531685251367,1.293458734279043,-0.1447995164800664,2.3761825306733377,False,True,True,0.8843388013887913,0.1512259848581483,-0.3371728920067375,0.8736611364726746,0.1525745335844091,-0.33717289200673783,1.2009973252288961,-0.12054956914840909,1.276620821629499
U56,1.0,W,WED,0.11549161396276841,1.1948992005700636,-0.14208164034396664,1.203183324991068,1.1903594706610936,1.0773789828740434,0.10006209227463558,-0.11448669996318661,0.1283398135828222,1.2871173711822859,-0.14208164034396675,2.3685663081160975,False,True,True,0.8843388013887913,0.1512259848581483,-0.3371728920067375,0.8736611364726746,0.1525745335844091,-0.33717289200673783,1.2009973252288961,-0.12054956914840909,1.276620821629499
U56,1.0,W,THU,0.11382974873834018,1.18636206998327,-0.16606590423345524,1.2283937180895594,1.1512978074711562,1.1066343479034468,0.10241150264233734,-0.10094810107727459,0.12330641576165857,1.2490953226342731,-0.16606590423345513,2.3548329041016354,False,True,True,0.8843388013887913,0.1512259848581483,-0.3371728920067375,0.8736611364726746,0.1525745335844091,-0.33717289200673783,1.2009973252288961,-0.12054956914840909,1.276620821629499
U56,1.0,W,FRI,0.11531379250731555,1.200826523632654,-0.1591100739598582,1.2281823490645882,1.17980220286604,1.1047419089429602,0.1016303032821213,-0.10451957756523977,0.12669164118494414,1.2759272265148862,-0.1591100739598581,2.3519481633058517,False,True,True,0.8843388013887913,0.1512259848581483,-0.3371728920067375,0.8736611364726746,0.1525745335844091,-0.33717289200673783,1.2009973252288961,-0.12054956914840909,1.276620821629499
U56,1.0,M,D1,0.11739908154959466,1.1579866010898165,-0.17716926966127933,1.160082488882563,1.1597073119862078,1.0496363057640803,0.10179743996913593,-0.10723629215256536,0.13039217079536325,1.2425839465639612,-0.17716926966127922,1.6462022580830447,False,True,True,0.8843388013887913,0.1512259848581483,-0.3371728920067375,0.8736611364726746,0.1525745335844091,-0.33717289200673783,1.2009973252288961,-0.12054956914840909,1.276620821629499
U56,1.0,M,D5,0.11710427076255625,1.1640568015063846,-0.1882888745424014,1.2163493284927946,1.1260639446200034,1.0982745723061105,0.10343782286157444,-0.10260899031851278,0.12846758366697708,1.2153131870725675,-0.18828887454240162,1.6632906212112324,False,True,True,0.8843388013887913,0.1512259848581483,-0.3371728920067375,0.8736611364726746,0.1525745335844091,-0.33717289200673783,1.2009973252288961,-0.12054956914840909,1.276620821629499
