panel,ladder,rung,CAGR,Sharpe,MaxDD,H1,H2,keep4a,keep4b,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_keep4a,OOS_keep4b
U56,N,5,0.17793757695658097,0.9845779852208087,-0.2585359705801561,1.1946871113185662,0.82659164077933,False,False,0.17000779023074886,0.8979211902800313,-0.2585359705801552,False,False
U56,N,10,0.16989393351160098,1.102125285006788,-0.20771054445737913,1.233065488884459,0.9943300349821675,False,False,0.17560887511881296,1.0889536729651967,-0.2077105444573789,False,False
U56,N,15,0.1706567433587769,1.1675385661685824,-0.20144579389406292,1.2595582596358081,1.1090861149743518,False,True,0.18871877652037616,1.1893551717984185,-0.20144579389406259,False,True
U56,N,20,0.15714672654911843,1.1479799954464627,-0.19127561830465023,1.2126871756821322,1.1050095733306262,False,True,0.1716196082191408,1.1759465345181017,-0.19127561830465023,False,True
U56,N,30,0.14533784407427497,1.1447142970000956,-0.2207393564442267,1.2278822592558516,1.0934893123830065,False,False,0.15980449449807077,1.1667122859523231,-0.2207393564442267,False,False
U56,N,40,0.1339534804467548,1.1310686375198724,-0.22455518013281894,1.2662940412974806,1.0361370515298227,False,False,0.14075876803447396,1.1150205809068778,-0.2245551801328196,False,False
U56,H,21,0.14123707709310707,1.1044364232896318,-0.20192300816867648,1.188265079554216,1.047643894101646,False,True,0.15058134694477343,1.1011999367907357,-0.20192300816867648,False,True
U56,H,63,0.1520482092189397,1.116814285371604,-0.2553328837786629,1.2146075522397595,1.0567435376650582,False,False,0.16637338264787993,1.1246694417898497,-0.2553328837786629,False,False
U56,H,126,0.15714672654911843,1.1479799954464627,-0.19127561830465023,1.2126871756821322,1.1050095733306262,False,True,0.1716196082191408,1.1759465345181017,-0.19127561830465023,False,True
U56,H,252,0.15897901257906644,1.1629926087489342,-0.2184353096668985,1.2249776243377413,1.1232722396920856,False,False,0.17330929033385956,1.1899719103842925,-0.21843530966689828,False,False
U56,CADENCE,W,0.15714672654911843,1.1479799954464627,-0.19127561830465023,1.2126871756821322,1.1050095733306262,False,True,0.1716196082191408,1.1759465345181017,-0.19127561830465023,False,True
U56,CADENCE,M,0.1436115470777939,1.0638769680699973,-0.23077357854819602,1.2203446609333453,0.9608361321811378,False,False,0.15395528852603202,1.0498080126906935,-0.2307735785481958,False,False
U56,GROSS,0.3,0.06227984301155698,1.1463237613567454,-0.07990335554891126,1.2113155459022278,1.10294274144722,False,False,0.06781524673092854,1.1738708320626285,-0.07990335554891093,False,False
U56,GROSS,0.4,0.08324186735877981,1.146761892429528,-0.10549271071234201,1.2116950882240192,1.1034650636616874,False,False,0.09070149050456155,1.1743992259856408,-0.10549271071234212,False,False
U56,GROSS,0.5,0.10428396687227681,1.1471634057636682,-0.1305677056571426,1.2120361170655947,1.1039541421204357,False,False,0.11370468281299284,1.1748922430545976,-0.13056770565714337,False,True
U56,GROSS,0.6,0.12539225093957862,1.1475235778854291,-0.15513474393540028,1.2123346428076105,1.1044047072605676,False,True,0.13680897779753187,1.1753442299377195,-0.15513474393540028,False,True
U56,GROSS,0.7,0.14655219843626877,1.1478397349629292,-0.17933718991976777,1.2125828048090836,1.1048183113738639,False,True,0.15999840065563675,1.1757566069776015,-0.1793371899197681,False,True
U56,GROSS,0.75,0.15714672654911843,1.1479799954464627,-0.19127561830465023,1.2126871756821322,1.1050095733306262,False,True,0.1716196082191408,1.1759465345181017,-0.19127561830465023,False,True
U56,GROSS,0.85,0.17835462967447158,1.1482216831230416,-0.21481209308120197,1.2128536362027336,1.1053575765965207,False,False,0.19490341521183674,1.1762904757470962,-0.21481209308120186,False,False
U56,GROSS,1.0,0.21018167729202686,1.1484816552226715,-0.24927640903130777,1.21298382739858,1.1057945582302395,False,False,0.2298976271493005,1.1767166771039395,-0.24927640903130766,False,False
B136,N,5,0.1872779889378513,0.9689798274656515,-0.2812388100874458,1.3074296361205184,0.7109124693456492,False,False,0.14711932339670653,0.7546439359925252,-0.2812388100874462,False,False
B136,N,10,0.18530225114346233,1.0665533143779662,-0.20203288162979294,1.3780429811739299,0.8362003587033098,False,True,0.16787343178113612,0.923493018629746,-0.20203288162979294,False,False
B136,N,15,0.16865777953630556,1.0685360598400833,-0.19659728035297674,1.238030956055259,0.9452181085731574,False,True,0.1764736741591062,1.0471643050859325,-0.19659728035297697,False,False
B136,N,20,0.16184809643572629,1.0715348935832014,-0.20740302267849475,1.2901570913907343,0.8994538327030833,False,False,0.1628665539757932,1.024015074035567,-0.20740302267849475,False,False
B136,N,30,0.15988043941385532,1.0962397067524492,-0.24354358049436975,1.2737786835303777,0.9655755461368047,False,False,0.16563224574126112,1.0662916149681585,-0.24354358049436964,False,False
B136,N,40,0.153172484757929,1.0886572417504525,-0.25383188323645234,1.2656415005708657,0.9567326822198485,False,False,0.15712792684525856,1.053732532862363,-0.25383188323645267,False,False
B136,H,21,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,False,False,0.1497515856632301,0.960512071949132,-0.2637239267741077,False,False
B136,H,63,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,0.16610264706157918,1.0023341092550495,-0.28694818362899377,False,False
B136,H,126,0.16184809643572629,1.0715348935832014,-0.20740302267849475,1.2901570913907343,0.8994538327030833,False,False,0.1628665539757932,1.024015074035567,-0.20740302267849475,False,False
B136,H,252,0.16386492526981544,1.072333570067406,-0.234909982764114,1.243552220587236,0.9434898465571806,False,False,0.1704732382055223,1.047801028726617,-0.23490998276411434,False,False
B136,CADENCE,W,0.16184809643572629,1.0715348935832014,-0.20740302267849475,1.2901570913907343,0.8994538327030833,False,False,0.1628665539757932,1.024015074035567,-0.20740302267849475,False,False
B136,CADENCE,M,0.16860613434678884,1.082131081556856,-0.2762786363864471,1.2522860162190914,0.9684114113442073,False,False,0.18407959540271612,1.0823941947139264,-0.2762786363864469,False,False
B136,GROSS,0.3,0.064416922364535,1.0675754732597473,-0.08672096624141135,1.2862304266524882,0.895115752376443,False,False,0.06508635487337444,1.0195369811665826,-0.08672096624141135,False,False
B136,GROSS,0.4,0.08602404902579908,1.068524964147018,-0.11450196962857717,1.2871725161598742,0.8961414738159938,False,False,0.0868452379644924,1.0206003854185575,-0.11450196962857706,False,False
B136,GROSS,0.5,0.10767154115369748,1.0694381762314744,-0.14172844448877653,1.2880787895068297,0.8971349931704677,False,True,0.1086043340244347,1.0216276175513266,-0.14172844448877653,False,True
B136,GROSS,0.6,0.12934166988910967,1.0703107687335567,-0.16840548135869893,1.2889447566366907,0.8980921843857189,False,True,0.1303431871824683,1.0226149577856618,-0.16840548135869882,False,True
B136,GROSS,0.7,0.15101579040793012,1.0711392189920932,-0.19453874207190114,1.2897647727154848,0.8990115128268343,False,True,0.15204064327427358,1.0235607661160533,-0.19453874207190125,False,True
B136,GROSS,0.75,0.16184809643572629,1.0715348935832014,-0.20740302267849475,1.2901570913907343,0.8994538327030833,False,False,0.1628665539757932,1.024015074035567,-0.20740302267849475,False,False
B136,GROSS,0.85,0.1834908845188592,1.0722896871460283,-0.23272992713327179,1.2909077849634278,0.9003036756344437,False,False,0.18445831110404876,1.0248859717212027,-0.2327299271332719,False,False
B136,GROSS,1.0,0.21586170812799743,1.0733288626810062,-0.2697291008060032,1.291945201477599,0.9014921496577003,False,False,0.2166516970620893,1.0260990582600251,-0.2697291008060032,False,False
SMALL,N,5,0.037697701421296026,0.27327412662646716,-0.5069846791498915,0.3399348281708725,0.22284400638424967,False,False,0.01736033526257086,0.1972593474555165,-0.5069846791498912,False,False
SMALL,N,10,0.0873859722977135,0.5077088915611144,-0.4343984789946611,0.6661071984304059,0.3896560406373785,False,False,0.07926243405057631,0.46022426472676037,-0.4343984789946609,False,False
SMALL,N,15,0.08504516999461353,0.520480199186947,-0.40389527504620915,0.7524202797906945,0.3480296295859722,False,False,0.07625468508135591,0.4651833510314537,-0.4038952750462087,False,False
SMALL,N,20,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.6636000386278087,0.39418522800842726,False,False,0.07086077006544778,0.4534302580652866,-0.3581405418032817,False,False
SMALL,N,30,0.07796626184214861,0.5236531310447755,-0.36312592694285295,0.7567296674748525,0.35052073592722216,False,False,0.06695867916807385,0.45048099059038654,-0.3631259269428533,False,False
SMALL,N,40,0.07291516247875007,0.5081566166973853,-0.3611659367125416,0.7100904603695575,0.36505547479918227,False,False,0.06134701812548604,0.4281901972330355,-0.3611659367125418,False,False
SMALL,H,21,0.08065090747596027,0.5283906293247708,-0.38294667892209744,0.8361488831733357,0.297381205882411,False,False,0.06613330401210393,0.4354051882765051,-0.38294667892209755,False,False
SMALL,H,63,0.09113026871833108,0.5754051545337854,-0.3642879587939073,0.8590808243880844,0.3657071684552225,False,False,0.07245257566511776,0.463084304182747,-0.36428795879390663,False,False
SMALL,H,126,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.6636000386278087,0.39418522800842726,False,False,0.07086077006544778,0.4534302580652866,-0.3581405418032817,False,False
SMALL,H,252,0.13356082787910206,0.7844886599736367,-0.37411836270629706,0.9554730021692056,0.6418946271088335,False,False,0.11159184725299287,0.667742920666616,-0.37411836270629706,False,False
SMALL,CADENCE,W,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.6636000386278087,0.39418522800842726,False,False,0.07086077006544778,0.4534302580652866,-0.3581405418032817,False,False
SMALL,CADENCE,M,0.05383712958413378,0.3811279576188131,-0.38523856599537976,0.603856664786726,0.23049894430859347,False,False,0.029782993979284855,0.24826335226879284,-0.38523856599538164,False,False
SMALL,GROSS,0.3,0.034699100738013744,0.50517322112288,-0.15665461197088537,0.6610307197997571,0.392200092134313,False,False,0.03210950949710423,0.45138230147505126,-0.15665461197088526,False,False
SMALL,GROSS,0.4,0.04536353344427768,0.5056700566926874,-0.2047843131392374,0.6616425856256374,0.39264265420340555,False,False,0.041744915914491365,0.45185230597312914,-0.20478431313923762,False,False
SMALL,GROSS,0.5,0.055543521504094695,0.5061528060706246,-0.2509545067422453,0.662231863524972,0.3930833943858144,False,False,0.05081194822592927,0.45231352407369635,-0.2509545067422456,False,False
SMALL,GROSS,0.6,0.06521934451765254,0.5066223738906394,-0.2952165588976302,0.6627980745403508,0.393524617426103,False,False,0.05929046482005251,0.4527669138269715,-0.29521655889763,False,False
SMALL,GROSS,0.7,0.0743710862760616,0.507077218365872,-0.3376200744159875,0.6633391601578289,0.39396546143991745,False,False,0.0671603371524252,0.45321159613201323,-0.3376200744159876,False,False
SMALL,GROSS,0.75,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.6636000386278087,0.39418522800842726,False,False,0.07086077006544778,0.4534302580652866,-0.3581405418032817,False,False
SMALL,GROSS,0.85,0.08707341372950261,0.5077324274513566,-0.3978494970700389,0.6641047192759046,0.3946270202726127,False,False,0.07778102752757321,0.45386317774120166,-0.3978494970700387,False,False
