cadence,panel,SET,window,chooser,ndays,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,KEEP_4a,KEEP_4b,KEEP_4b_OOS
QUARTER,U56,ALL4,L756,CH_ANCHOR,4194,0.15139919988279793,1.1049778162626345,-0.19127561830465023,1.1420299153982756,1.082200379294429,0.1716196082191408,1.1759465345181017,-0.19127561830465023,False,True,True
QUARTER,U56,ALL4,L1260,H_RUNNERUP,4194,0.1523235808532053,1.1109541314804097,-0.19127561830465034,1.1552370840188615,1.082200379294429,0.1716196082191408,1.1759465345181017,-0.19127561830465023,False,True,True
QUARTER,U56,ALL4,L1260,H_NARROWEST,4194,0.13788843014675356,0.9908327175293589,-0.2014457938940628,0.9536971052360266,1.0266652454820768,0.1554311421989829,1.0961810213837169,-0.20144579389406259,False,True,True
QUARTER,U56,ALL4,L1260,H_ANY,4194,0.13788843014675356,0.9908327175293589,-0.2014457938940628,0.9536971052360266,1.0266652454820768,0.1554311421989829,1.0961810213837169,-0.20144579389406259,False,True,True
QUARTER,U56,ALL4,L1260,CH_RAW,4194,0.14340038804116162,1.0197770668260917,-0.20144579389406247,0.9569593198542539,1.0791173558860292,0.16815621430667993,1.1555167180541608,-0.20144579389406292,False,True,True
QUARTER,U56,ALL4,L1260,CH_ANCHOR,4194,0.15139919988279793,1.1049778162626345,-0.19127561830465023,1.1420299153982756,1.082200379294429,0.1716196082191408,1.1759465345181017,-0.19127561830465023,False,True,True
QUARTER,U56,ALL4,L2520,H_RUNNERUP,4194,0.1523235808532053,1.1109541314804097,-0.19127561830465034,1.1552370840188615,1.082200379294429,0.1716196082191408,1.1759465345181017,-0.19127561830465023,False,True,True
QUARTER,U56,ALL4,L2520,H_NARROWEST,4194,0.13889127297985882,0.9942170533069912,-0.2307735785481959,0.9380890681248647,1.0491469220561787,0.1654676531023056,1.1138912350058434,-0.2307735785481958,False,False,False
QUARTER,U56,ALL4,L2520,H_ANY,4194,0.13889127297985882,0.9942170533069912,-0.2307735785481959,0.9380890681248647,1.0491469220561787,0.1654676531023056,1.1138912350058434,-0.2307735785481958,False,False,False
QUARTER,U56,ALL4,L2520,CH_RAW,4194,0.13327686186870724,0.9506814018430602,-0.2019230081686766,0.9582009485826732,0.9548004144095552,0.15328607252817084,1.0270626113201125,-0.20192300816867637,False,True,False
QUARTER,U56,ALL4,L2520,CH_ANCHOR,4194,0.15139919988279793,1.1049778162626345,-0.19127561830465023,1.1420299153982756,1.082200379294429,0.1716196082191408,1.1759465345181017,-0.19127561830465023,False,True,True
QUARTER,U56,ALL4,EXPAND,H_RUNNERUP,4194,0.1523235808532053,1.1109541314804097,-0.19127561830465034,1.1552370840188615,1.082200379294429,0.1716196082191408,1.1759465345181017,-0.19127561830465023,False,True,True
QUARTER,U56,ALL4,EXPAND,H_NARROWEST,4194,0.13625660862139521,0.9784864044684138,-0.23077357854819558,0.9380890681248647,1.0202860943431586,0.16083533696383223,1.0880916344560916,-0.2307735785481957,False,False,False
QUARTER,U56,ALL4,EXPAND,H_ANY,4194,0.13625660862139521,0.9784864044684138,-0.23077357854819558,0.9380890681248647,1.0202860943431586,0.16083533696383223,1.0880916344560916,-0.2307735785481957,False,False,False
QUARTER,U56,ALL4,EXPAND,CH_RAW,4194,0.13909133533401374,0.9733152635491461,-0.22455518013281917,0.9582009485826732,0.9980145804158063,0.16347969603202195,1.0632176578136157,-0.2245551801328194,False,False,False
QUARTER,U56,ALL4,EXPAND,CH_ANCHOR,4194,0.15139919988279793,1.1049778162626345,-0.19127561830465023,1.1420299153982756,1.082200379294429,0.1716196082191408,1.1759465345181017,-0.19127561830465023,False,True,True
QUARTER,U56,NG,L252,H_RUNNERUP,4194,0.15139804115906408,1.1069179722670144,-0.19127561830465023,1.1420299153982756,1.085382845727189,0.17161758073680455,1.1791447990821458,-0.19127561830465023,False,True,True
QUARTER,U56,NG,L252,H_NARROWEST,4194,0.15498862609966646,1.1320977498271874,-0.19127561830465023,1.1420299153982756,1.1315003577398042,0.17790726823325387,1.22034621338472,-0.19127561830465023,False,True,True
QUARTER,U56,NG,L252,H_ANY,4194,0.15700960156853827,1.1427952809978452,-0.19127561830465023,1.1420299153982756,1.1516051421950704,0.18145364059771896,1.2377204814929497,-0.19127561830465023,False,True,True
QUARTER,U56,NG,L252,CH_RAW,4194,0.14118914912178915,0.953264085988625,-0.258535970580156,1.041567195257322,0.8987472255535623,0.1575488593824499,0.9850451740802763,-0.258535970580156,False,False,False
QUARTER,U56,NG,L252,CH_ANCHOR,4194,0.15139919988279793,1.1049778162626345,-0.19127561830465023,1.1420299153982756,1.082200379294429,0.1716196082191408,1.1759465345181017,-0.19127561830465023,False,True,True
QUARTER,U56,NG,L504,H_RUNNERUP,4194,0.15400114267398335,1.1186792444943017,-0.19127561830465034,1.1552370840188615,1.0970482052684623,0.17455411232059137,1.188512837674466,-0.19127561830465023,False,True,True
QUARTER,U56,NG,L504,H_NARROWEST,4194,0.1513929364874702,1.1066178331037153,-0.19127561830465023,1.1420299153982756,1.0848822634602384,0.17160864883100935,1.1786499722178672,-0.19127561830465023,False,True,True
QUARTER,U56,NG,L504,H_ANY,4194,0.15391087463223352,1.1233429535400001,-0.19127561830465034,1.1552370840188615,1.1045891641862473,0.17439613119077335,1.196185611472769,-0.19127561830465023,False,True,True
QUARTER,U56,NG,L504,CH_RAW,4194,0.1504231164389136,1.0401385976879964,-0.20192300816867648,1.0287469984748352,1.0524849820251956,0.1670099270113654,1.1253725801649785,-0.2019230081686766,False,True,True
QUARTER,U56,NG,L504,CH_ANCHOR,4194,0.15139919988279793,1.1049778162626345,-0.19127561830465023,1.1420299153982756,1.082200379294429,0.1716196082191408,1.1759465345181017,-0.19127561830465023,False,True,True
QUARTER,U56,NG,L756,H_RUNNERUP,4194,0.1515418483431601,1.1007642254309464,-0.19127561830465023,1.1396250512564394,1.0749539685094092,0.17054290406347827,1.1695362536735456,-0.19127561830465023,False,True,True
QUARTER,U56,NG,L756,H_NARROWEST,4194,0.15160012402337886,1.1037825096603804,-0.19127561830465023,1.1265938049522155,1.0910799141293024,0.17226132931506544,1.1843427179225192,-0.19127561830465023,False,True,True
QUARTER,U56,NG,L756,H_ANY,4194,0.15190860079442525,1.105821785358159,-0.19127561830465023,1.1396250512564394,1.0837982971482782,0.1711840354255285,1.1779040939265915,-0.19127561830465023,False,True,True
QUARTER,U56,NG,L756,CH_RAW,4194,0.1529471310549757,0.9889225843394445,-0.2585359705801561,1.1801953029163335,0.8483398184528673,0.1589533186748251,0.9645817259629579,-0.258535970580156,False,False,False
QUARTER,U56,NG,L756,CH_ANCHOR,4194,0.15139919988279793,1.1049778162626345,-0.19127561830465023,1.1420299153982756,1.082200379294429,0.1716196082191408,1.1759465345181017,-0.19127561830465023,False,True,True
QUARTER,U56,NG,L1260,H_RUNNERUP,4194,0.1523235808532053,1.1109541314804097,-0.19127561830465034,1.1552370840188615,1.082200379294429,0.1716196082191408,1.1759465345181017,-0.19127561830465023,False,True,True
QUARTER,U56,NG,L1260,H_NARROWEST,4194,0.150791578012349,1.099645479618583,-0.19127561830465023,1.1420299153982756,1.0726828771315657,0.17055662046262476,1.1672378378886654,-0.19127561830465023,False,True,True
QUARTER,U56,NG,L1260,H_ANY,4194,0.15357222984286967,1.1188231992524589,-0.19127561830465034,1.1552370840188615,1.0967223629439873,0.17380353683610172,1.1887762899644057,-0.19127561830465023,False,True,True
QUARTER,U56,NG,L1260,CH_RAW,4194,0.14340038804116162,1.0197770668260917,-0.20144579389406247,0.9569593198542539,1.0791173558860292,0.16815621430667993,1.1555167180541608,-0.20144579389406292,False,True,True
QUARTER,U56,NG,L1260,CH_ANCHOR,4194,0.15139919988279793,1.1049778162626345,-0.19127561830465023,1.1420299153982756,1.082200379294429,0.1716196082191408,1.1759465345181017,-0.19127561830465023,False,True,True
QUARTER,U56,NG,L2520,H_RUNNERUP,4194,0.1523235808532053,1.1109541314804097,-0.19127561830465034,1.1552370840188615,1.082200379294429,0.1716196082191408,1.1759465345181017,-0.19127561830465023,False,True,True
QUARTER,U56,NG,L2520,H_NARROWEST,4194,0.1479488542938483,1.071497160137859,-0.19127561830465045,1.0605966550468358,1.0879512969112528,0.1720942297040402,1.170699118760695,-0.19127561830465,False,True,True
QUARTER,U56,NG,L2520,H_ANY,4194,0.1496860912614486,1.0830372380708535,-0.1912756183046499,1.0860614716086037,1.0879512969112528,0.1735254618488964,1.1799684270990105,-0.19127561830465045,False,True,True
QUARTER,U56,NG,L2520,CH_RAW,4194,0.13327686186870724,0.9506814018430602,-0.2019230081686766,0.9582009485826732,0.9548004144095552,0.15328607252817084,1.0270626113201125,-0.20192300816867637,False,True,False
QUARTER,U56,NG,L2520,CH_ANCHOR,4194,0.15139919988279793,1.1049778162626345,-0.19127561830465023,1.1420299153982756,1.082200379294429,0.1716196082191408,1.1759465345181017,-0.19127561830465023,False,True,True
QUARTER,U56,NG,EXPAND,H_RUNNERUP,4194,0.1523235808532053,1.1109541314804097,-0.19127561830465034,1.1552370840188615,1.082200379294429,0.1716196082191408,1.1759465345181017,-0.19127561830465023,False,True,True
QUARTER,U56,NG,EXPAND,H_NARROWEST,4194,0.14783024481836704,1.0678728159888449,-0.23077357854819547,1.0605966550468358,1.0816485729502903,0.17188599176566144,1.164564040750361,-0.2307735785481958,False,False,False
QUARTER,U56,NG,EXPAND,H_ANY,4194,0.15068828708911597,1.0868777251729291,-0.2307735785481958,1.0860614716086037,1.0954259528706431,0.17528508078998462,1.1860824024819259,-0.2307735785481957,False,False,False
QUARTER,U56,NG,EXPAND,CH_RAW,4194,0.13909133533401374,0.9733152635491461,-0.22455518013281917,0.9582009485826732,0.9980145804158063,0.16347969603202195,1.0632176578136157,-0.2245551801328194,False,False,False
QUARTER,U56,NG,EXPAND,CH_ANCHOR,4194,0.15139919988279793,1.1049778162626345,-0.19127561830465023,1.1420299153982756,1.082200379294429,0.1716196082191408,1.1759465345181017,-0.19127561830465023,False,True,True
QUARTER,B136,ALL4,L252,H_RUNNERUP,4191,0.1617197223649569,1.053903696430656,-0.20740302267849475,1.2419708463711254,0.8970467617292968,0.1688903408094442,1.0517825377625158,-0.20740302267849475,False,False,False
QUARTER,B136,ALL4,L252,H_NARROWEST,4191,0.15346692047264954,0.9833091917084384,-0.24354358049436975,1.0490770832167169,0.93674347411951,0.17373109120970764,1.046629556168563,-0.24354358049436964,False,False,False
QUARTER,B136,ALL4,L252,H_ANY,4191,0.15346692047264954,0.9833091917084384,-0.24354358049436975,1.0490770832167169,0.93674347411951,0.17373109120970764,1.046629556168563,-0.24354358049436964,False,False,False
QUARTER,B136,ALL4,L252,CH_RAW,4191,0.16734326288601253,1.0581667420679222,-0.24354358049436953,1.1518587971429095,0.985503030030519,0.1804010317398672,1.0891954345626482,-0.24354358049436942,False,False,False
QUARTER,B136,ALL4,L252,CH_ANCHOR,4191,0.15712373159202264,1.0369747959290938,-0.2074030226784952,1.246123931249205,0.8644652401688844,0.1628665539757932,1.024015074035567,-0.20740302267849475,False,False,False
QUARTER,B136,ALL4,L504,H_RUNNERUP,4191,0.15712373159202264,1.0369747959290938,-0.2074030226784952,1.246123931249205,0.8644652401688844,0.1628665539757932,1.024015074035567,-0.20740302267849475,False,False,False
QUARTER,B136,ALL4,L504,H_NARROWEST,4191,0.14930619720284732,0.9714222999380562,-0.24354358049436975,1.0210881725951426,0.9300207255310805,0.16549204914395,1.0400384563151275,-0.24354358049436964,False,False,False
QUARTER,B136,ALL4,L504,H_ANY,4191,0.14930619720284732,0.9714222999380562,-0.24354358049436975,1.0210881725951426,0.9300207255310805,0.16549204914395,1.0400384563151275,-0.24354358049436964,False,False,False
QUARTER,B136,ALL4,L504,CH_RAW,4191,0.15858774512724816,1.0151813006871089,-0.24354358049436953,1.022440768653583,1.0096369877874127,0.17686841351825455,1.1125877887274493,-0.24354358049436908,False,False,False
QUARTER,B136,ALL4,L504,CH_ANCHOR,4191,0.15712373159202264,1.0369747959290938,-0.2074030226784952,1.246123931249205,0.8644652401688844,0.1628665539757932,1.024015074035567,-0.20740302267849475,False,False,False
QUARTER,B136,ALL4,L756,H_RUNNERUP,4191,0.15712373159202264,1.0369747959290938,-0.2074030226784952,1.246123931249205,0.8644652401688844,0.1628665539757932,1.024015074035567,-0.20740302267849475,False,False,False
QUARTER,B136,ALL4,L756,H_NARROWEST,4191,0.16142035548598543,1.0631735049788034,-0.24354358049436964,1.2742422097227346,0.8819200968440122,0.1570863113691161,1.0083066346533027,-0.24354358049436953,False,False,False
QUARTER,B136,ALL4,L756,H_ANY,4191,0.16142035548598543,1.0631735049788034,-0.24354358049436964,1.2742422097227346,0.8819200968440122,0.1570863113691161,1.0083066346533027,-0.24354358049436953,False,False,False
QUARTER,B136,ALL4,L756,CH_RAW,4191,0.1419176163780913,0.8944035385572345,-0.2878022704625177,1.1547902634742235,0.6744010983131119,0.13108924607059058,0.8127650127719386,-0.2878022704625174,False,False,False
QUARTER,B136,ALL4,L756,CH_ANCHOR,4191,0.15712373159202264,1.0369747959290938,-0.2074030226784952,1.246123931249205,0.8644652401688844,0.1628665539757932,1.024015074035567,-0.20740302267849475,False,False,False
QUARTER,B136,ALL4,L1260,H_RUNNERUP,4191,0.15408250098796006,1.0259441692357716,-0.2074030226784952,1.246123931249205,0.8407208516289628,0.1576133006976128,1.0051664956646924,-0.20740302267849475,False,False,False
QUARTER,B136,ALL4,L1260,H_NARROWEST,4191,0.15556108676729696,1.0148765900711667,-0.24354358049436986,1.1618285013433725,0.8927249023285134,0.16300804870482333,1.0202466599950706,-0.24354358049436975,False,False,False
QUARTER,B136,ALL4,L1260,H_ANY,4191,0.15556108676729696,1.0148765900711667,-0.24354358049436986,1.1618285013433725,0.8927249023285134,0.16300804870482333,1.0202466599950706,-0.24354358049436975,False,False,False
QUARTER,B136,ALL4,L1260,CH_RAW,4191,0.1669886987537772,1.0458079508664349,-0.24354358049436964,1.129921033427266,0.9755882353385507,0.17868846394616722,1.0759270780790666,-0.24354358049436975,False,False,False
QUARTER,B136,ALL4,L1260,CH_ANCHOR,4191,0.15712373159202264,1.0369747959290938,-0.2074030226784952,1.246123931249205,0.8644652401688844,0.1628665539757932,1.024015074035567,-0.20740302267849475,False,False,False
QUARTER,B136,ALL4,L2520,H_RUNNERUP,4191,0.15167023109157363,1.0075101913574718,-0.20740302267849497,1.246123931249205,0.808792476106681,0.1534535649482751,0.975594034968537,-0.20740302267849464,False,False,False
QUARTER,B136,ALL4,L2520,H_NARROWEST,4191,0.14191828010436613,0.9575951795865493,-0.1941412915416516,1.183094041267381,0.7509451563622568,0.13758966192830502,0.9139077621101102,-0.19414129154165138,False,False,False
QUARTER,B136,ALL4,L2520,H_ANY,4191,0.14191828010436613,0.9575951795865493,-0.1941412915416516,1.183094041267381,0.7509451563622568,0.13758966192830502,0.9139077621101102,-0.19414129154165138,False,False,False
QUARTER,B136,ALL4,L2520,CH_RAW,4191,0.1413906807528178,0.9352957203310719,-0.1941412915416516,1.1742977126501462,0.7089441823878515,0.1320999625984507,0.875534376446655,-0.19414129154165138,False,False,False
QUARTER,B136,ALL4,L2520,CH_ANCHOR,4191,0.15712373159202264,1.0369747959290938,-0.2074030226784952,1.246123931249205,0.8644652401688844,0.1628665539757932,1.024015074035567,-0.20740302267849475,False,False,False
QUARTER,B136,ALL4,EXPAND,H_RUNNERUP,4191,0.15250284923500135,1.0147213680036151,-0.1941412915416515,1.246123931249205,0.8208910763343304,0.15488862905356982,0.9870439254822689,-0.1941412915416515,False,False,False
QUARTER,B136,ALL4,EXPAND,H_NARROWEST,4191,0.13166088714154922,0.8524850390718617,-0.2869481836289939,1.183094041267381,0.5863391634291668,0.12006622612520257,0.7517576899156797,-0.28694818362899366,False,False,False
QUARTER,B136,ALL4,EXPAND,H_ANY,4191,0.13166088714154922,0.8524850390718617,-0.2869481836289939,1.183094041267381,0.5863391634291668,0.12006622612520257,0.7517576899156797,-0.28694818362899366,False,False,False
QUARTER,B136,ALL4,EXPAND,CH_RAW,4191,0.13208256326456258,0.8388120046327143,-0.2869481836289939,1.1742977126501462,0.559061183465937,0.11626292174043673,0.7256904808581331,-0.28694818362899366,False,False,False
QUARTER,B136,ALL4,EXPAND,CH_ANCHOR,4191,0.15712373159202264,1.0369747959290938,-0.2074030226784952,1.246123931249205,0.8644652401688844,0.1628665539757932,1.024015074035567,-0.20740302267849475,False,False,False
QUARTER,B136,NG,L252,H_RUNNERUP,4191,0.1617197223649569,1.053903696430656,-0.20740302267849475,1.2419708463711254,0.8970467617292968,0.1688903408094442,1.0517825377625158,-0.20740302267849475,False,False,False
QUARTER,B136,NG,L252,H_NARROWEST,4191,0.15932980579092182,1.051519491622394,-0.20740302267849486,1.2393317324231083,0.8989159213292849,0.16668343546370368,1.0475915661686528,-0.20740302267849497,False,False,False
QUARTER,B136,NG,L252,H_ANY,4191,0.16337971288764663,1.0699902295246486,-0.20740302267849486,1.2249620576904259,0.9411769057433341,0.17317574532652413,1.0854626630599078,-0.20740302267849497,False,False,False
QUARTER,B136,NG,L252,CH_RAW,4191,0.16734326288601253,1.0581667420679222,-0.24354358049436953,1.1518587971429095,0.985503030030519,0.1804010317398672,1.0891954345626482,-0.24354358049436942,False,False,False
QUARTER,B136,NG,L252,CH_ANCHOR,4191,0.15712373159202264,1.0369747959290938,-0.2074030226784952,1.246123931249205,0.8644652401688844,0.1628665539757932,1.024015074035567,-0.20740302267849475,False,False,False
QUARTER,B136,NG,L504,H_RUNNERUP,4191,0.15712373159202264,1.0369747959290938,-0.2074030226784952,1.246123931249205,0.8644652401688844,0.1628665539757932,1.024015074035567,-0.20740302267849475,False,False,False
QUARTER,B136,NG,L504,H_NARROWEST,4191,0.15484389415893363,1.0140431366026312,-0.24354358049436953,1.2355872693482035,0.838642354862311,0.16042054796314842,0.9951129312829029,-0.24354358049436953,False,False,False
QUARTER,B136,NG,L504,H_ANY,4191,0.15753464251986604,1.026593209031963,-0.24354358049436953,1.2355872693482035,0.8629710736351767,0.16507608582171307,1.015819621293006,-0.24354358049436953,False,False,False
QUARTER,B136,NG,L504,CH_RAW,4191,0.15858774512724816,1.0151813006871089,-0.24354358049436953,1.022440768653583,1.0096369877874127,0.17686841351825455,1.1125877887274493,-0.24354358049436908,False,False,False
QUARTER,B136,NG,L504,CH_ANCHOR,4191,0.15712373159202264,1.0369747959290938,-0.2074030226784952,1.246123931249205,0.8644652401688844,0.1628665539757932,1.024015074035567,-0.20740302267849475,False,False,False
QUARTER,B136,NG,L756,H_RUNNERUP,4191,0.15712373159202264,1.0369747959290938,-0.2074030226784952,1.246123931249205,0.8644652401688844,0.1628665539757932,1.024015074035567,-0.20740302267849475,False,False,False
QUARTER,B136,NG,L756,H_NARROWEST,4191,0.15482053006763152,1.0256561508795805,-0.20740302267849497,1.246123931249205,0.8425017046580802,0.15888721592703003,1.0052740363306336,-0.2074030226784953,False,False,False
QUARTER,B136,NG,L756,H_ANY,4191,0.1561861533165978,1.03424052037499,-0.20740302267849464,1.2654573571789063,0.8425017046580802,0.15888721592703003,1.0052740363306336,-0.2074030226784953,False,False,False
QUARTER,B136,NG,L756,CH_RAW,4191,0.1419176163780913,0.8944035385572345,-0.2878022704625177,1.1547902634742235,0.6744010983131119,0.13108924607059058,0.8127650127719386,-0.2878022704625174,False,False,False
QUARTER,B136,NG,L756,CH_ANCHOR,4191,0.15712373159202264,1.0369747959290938,-0.2074030226784952,1.246123931249205,0.8644652401688844,0.1628665539757932,1.024015074035567,-0.20740302267849475,False,False,False
QUARTER,B136,NG,L1260,H_RUNNERUP,4191,0.15408250098796006,1.0259441692357716,-0.2074030226784952,1.246123931249205,0.8407208516289628,0.1576133006976128,1.0051664956646924,-0.20740302267849475,False,False,False
QUARTER,B136,NG,L1260,H_NARROWEST,4191,0.16032826988124693,1.0449456118786593,-0.24354358049436953,1.246123931249205,0.8841461649984718,0.16841266864487658,1.038217302318149,-0.24354358049436964,False,False,False
QUARTER,B136,NG,L1260,H_ANY,4191,0.15642632955568825,1.028924349791712,-0.24354358049436953,1.246123931249205,0.851604978901093,0.16166102025396967,1.0113923876725195,-0.24354358049436964,False,False,False
QUARTER,B136,NG,L1260,CH_RAW,4191,0.1669886987537772,1.0458079508664349,-0.24354358049436964,1.129921033427266,0.9755882353385507,0.17868846394616722,1.0759270780790666,-0.24354358049436975,False,False,False
QUARTER,B136,NG,L1260,CH_ANCHOR,4191,0.15712373159202264,1.0369747959290938,-0.2074030226784952,1.246123931249205,0.8644652401688844,0.1628665539757932,1.024015074035567,-0.20740302267849475,False,False,False
QUARTER,B136,NG,L2520,H_RUNNERUP,4191,0.15167023109157363,1.0075101913574718,-0.20740302267849497,1.246123931249205,0.808792476106681,0.1534535649482751,0.975594034968537,-0.20740302267849464,False,False,False
QUARTER,B136,NG,L2520,H_NARROWEST,4191,0.1576421116010287,1.0452054374635005,-0.2074030226784952,1.246123931249205,0.877263301913064,0.16376296827741532,1.036905213912798,-0.20740302267849475,False,False,False
QUARTER,B136,NG,L2520,H_ANY,4191,0.15247384691493227,1.0171848476710053,-0.20740302267849509,1.246123931249205,0.8240941242495925,0.15483862936736492,0.9907221636440996,-0.20740302267849486,False,False,False
QUARTER,B136,NG,L2520,CH_RAW,4191,0.1413906807528178,0.9352957203310719,-0.1941412915416516,1.1742977126501462,0.7089441823878515,0.1320999625984507,0.875534376446655,-0.19414129154165138,False,False,False
QUARTER,B136,NG,L2520,CH_ANCHOR,4191,0.15712373159202264,1.0369747959290938,-0.2074030226784952,1.246123931249205,0.8644652401688844,0.1628665539757932,1.024015074035567,-0.20740302267849475,False,False,False
QUARTER,B136,NG,EXPAND,H_RUNNERUP,4191,0.15250284923500135,1.0147213680036151,-0.1941412915416515,1.246123931249205,0.8208910763343304,0.15488862905356982,0.9870439254822689,-0.1941412915416515,False,False,False
QUARTER,B136,NG,EXPAND,H_NARROWEST,4191,0.15712373159202264,1.0369747959290938,-0.2074030226784952,1.246123931249205,0.8644652401688844,0.1628665539757932,1.024015074035567,-0.20740302267849475,False,False,False
QUARTER,B136,NG,EXPAND,H_ANY,4191,0.15060695077528075,0.9578730404202414,-0.2869481836289939,1.246123931249205,0.7444281927497937,0.1516220281291123,0.9041433203451896,-0.28694818362899377,False,False,False
QUARTER,B136,NG,EXPAND,CH_RAW,4191,0.13208256326456258,0.8388120046327143,-0.2869481836289939,1.1742977126501462,0.559061183465937,0.11626292174043673,0.7256904808581331,-0.28694818362899366,False,False,False
QUARTER,B136,NG,EXPAND,CH_ANCHOR,4191,0.15712373159202264,1.0369747959290938,-0.2074030226784952,1.246123931249205,0.8644652401688844,0.1628665539757932,1.024015074035567,-0.20740302267849475,False,False,False
QUARTER,SMALL,ALL4,L252,H_RUNNERUP,3686,0.0806971618841017,0.5259497373024714,-0.3581405418032817,0.708508049032238,0.41146544522713374,0.07086077006544778,0.4534302580652866,-0.3581405418032817,False,False,False
QUARTER,SMALL,ALL4,L252,H_NARROWEST,3686,0.08813579689146822,0.5786408053692855,-0.37411836270629695,0.8020819146077375,0.43883222214958995,0.06727700672612724,0.4420225355393287,-0.37411836270629695,False,False,False
QUARTER,SMALL,ALL4,L252,H_ANY,3686,0.08813579689146822,0.5786408053692855,-0.37411836270629695,0.8020819146077375,0.43883222214958995,0.06727700672612724,0.4420225355393287,-0.37411836270629695,False,False,False
QUARTER,SMALL,ALL4,L252,CH_RAW,3686,0.08589413853228578,0.5473788078667149,-0.3861994197726756,0.794713645932291,0.39437713326555807,0.06634455778735471,0.42607496605973516,-0.38619941977267547,False,False,False
QUARTER,SMALL,ALL4,L252,CH_ANCHOR,3686,0.0806971618841017,0.5259497373024714,-0.3581405418032817,0.708508049032238,0.41146544522713374,0.07086077006544778,0.4534302580652866,-0.3581405418032817,False,False,False
QUARTER,SMALL,ALL4,L504,H_RUNNERUP,3686,0.08460477398474087,0.5455642781462574,-0.3581405418032817,0.708508049032238,0.4458729334048396,0.07672513469217845,0.48119863086709386,-0.3581405418032817,False,False,False
QUARTER,SMALL,ALL4,L504,H_NARROWEST,3686,0.0781414761301451,0.5209276548233924,-0.3757144582453765,0.7729107903109333,0.36691069742913907,0.04950787659435618,0.34939729181468954,-0.37571445824537675,False,False,False
QUARTER,SMALL,ALL4,L504,H_ANY,3686,0.0781414761301451,0.5209276548233924,-0.3757144582453765,0.7729107903109333,0.36691069742913907,0.04950787659435618,0.34939729181468954,-0.37571445824537675,False,False,False
