panel,book,gross,q,H,cost_bps,CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,base_Sharpe,base_MaxDD,base_CAGR,base_OOS_Sharpe,base_OOS_CAGR,base_OOS_MaxDD,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_H1,spy_H2,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,turnover_yr,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR,m_DD,m_CAGR
U56,CAP2,0.75,0.1,63,0.0,0.055877264553098716,1.2272581629598467,-0.08676950766923097,0.6439735115947092,1.16447877876482,1.2885047121037534,1.0124980275378597,0.808843475229966,0.06392330429067705,1.4070376414291401,-0.08676950766923108,1.2301785415522146,-0.1202982109803481,0.08842859592114194,1.3084634507178121,0.09708168179295829,-0.12029821098034799,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,3.048930987480827,False,False,True,True,True,True,False,0.11553403267588072,-0.050738517537345984
U56,CAP2,0.75,0.1,63,10.0,0.05266271465933059,1.1592748382740876,-0.09106057235345333,0.5783261986858513,1.0979905652223265,1.219075260397473,0.9440553044043247,0.7187676208214242,0.060728181427254,1.3394913322325837,-0.09106057235345266,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,3.048930987480827,False,False,True,True,True,True,False,0.11124296799165836,-0.05395306743111411
U56,CAP2,0.75,0.1,63,25.0,0.04785840881850234,1.0570268643760912,-0.09746054372539603,0.491054194745186,0.9980629710698615,1.1145795969292822,0.8412429336103556,0.5909507356789663,0.05595264257244059,1.2377888578237897,-0.09746054372539636,1.167577587507485,-0.1209263949626459,0.08361508935052275,1.2471042446353333,0.09219507341635946,-0.12092639496264546,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,3.048930987480827,False,False,True,True,True,True,False,0.10484299661971566,-0.05875737327194236
U56,CAP2,0.75,0.1,63,50.0,0.03989773314509093,0.8862077509011603,-0.10803021201517204,0.36932014110541217,0.8312866091225819,0.9398361738558958,0.6698031342815911,0.4160108010352477,0.04803892366278939,1.0675954207864828,-0.10803021201517116,1.104859632753247,-0.12155438589978063,0.07882215197225406,1.1856242391281901,0.08732952292477725,-0.12155438589978085,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,3.048930987480827,False,False,False,True,True,True,False,0.09427332832993965,-0.06671804894535377
U56,CAP2,0.75,0.1,126,0.0,0.048219059760829186,1.2041758752959524,-0.07221025806597081,0.6677591391070307,1.241238877836163,1.1657035084388716,1.0815132810973285,0.9410266355679142,0.05057195199502473,1.3175159406495442,-0.07221025806596992,1.2301785415522146,-0.1202982109803481,0.08842859592114194,1.3084634507178121,0.09708168179295829,-0.12029821098034799,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,2.7493139169766914,False,False,True,True,True,True,False,0.13009328227914088,-0.058396722329615514
U56,CAP2,0.75,0.1,126,10.0,0.04534108244349322,1.1346582162898684,-0.07573311482883549,0.598695597638743,1.1750454539449302,1.092547221404439,1.0132255149718503,0.8491981386251961,0.04776542754247326,1.2467687972343195,-0.07573311482883471,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,2.7493139169766914,False,False,True,True,True,True,False,0.1265704255162762,-0.06127469964695148
U56,CAP2,0.75,0.1,126,25.0,0.041038268938577316,1.03009712903829,-0.08099305099454612,0.5066887644637653,1.0755149681539315,0.9824790912729955,0.910598473627043,0.7112728878229316,0.0435690379456648,1.1402691137681837,-0.08099305099454546,1.167577587507485,-0.1209263949626459,0.08361508935052275,1.2471042446353333,0.09219507341635946,-0.12092639496264546,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,2.7493139169766914,False,False,True,True,True,True,False,0.12131048935056557,-0.06557751315186738
U56,CAP2,0.75,0.1,126,50.0,0.03390449510816884,0.8554107003297863,-0.08969506773682145,0.37799731873384196,0.9092702272816909,0.79855747141149,0.7393341929012976,0.5046653896929176,0.036610635820259585,0.9621401673864601,-0.08969506773682157,1.104859632753247,-0.12155438589978063,0.07882215197225406,1.1856242391281901,0.08732952292477725,-0.12155438589978085,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,2.7493139169766914,False,False,False,False,True,True,False,0.11260847260829024,-0.07271128698227586
U56,CAP2,0.75,0.1,252,0.0,0.033762933999503586,1.1229415195060601,-0.06357977380886293,0.5310326221197893,1.2223692108790258,1.0201296789603187,1.0184994674467374,0.6505172028667848,0.035699754888294466,1.2138908016481738,-0.06357977380886226,1.2301785415522146,-0.1202982109803481,0.08842859592114194,1.3084634507178121,0.09708168179295829,-0.12029821098034799,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,2.002039163526739,False,False,True,True,True,True,False,0.13872376653624877,-0.07285284809094111
U56,CAP2,0.75,0.1,252,10.0,0.03169525336654044,1.0557174355672916,-0.06498727825457418,0.487714737681133,1.1593662589543223,0.9484837905957225,0.9540471485095919,0.5882026558424528,0.03359850559133948,1.1442998397175073,-0.06498727825457506,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,2.002039163526739,False,False,True,True,True,True,False,0.13731626209053752,-0.07492052872390426
U56,CAP2,0.75,0.1,252,25.0,0.028601056997200835,0.9545753195618776,-0.06709477871491443,0.42627843097488505,1.0646040707922628,0.8406563750213644,0.8571885309952179,0.49614384941650874,0.03045419713756181,1.0394856992073371,-0.06709477871491454,1.167577587507485,-0.1209263949626459,0.08361508935052275,1.2471042446353333,0.09219507341635946,-0.12092639496264546,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,2.002039163526739,False,False,True,True,True,True,False,0.13520876163019727,-0.07801472509324386
U56,CAP2,0.75,0.1,252,50.0,0.023463536936724427,0.78557914081961,-0.07287624097146683,0.3219641494120297,0.9063110360459724,0.6604449044179507,0.6956328288570934,0.3652796600435248,0.025233796276778353,0.8640753947963591,-0.07287624097146561,1.104859632753247,-0.12155438589978063,0.07882215197225406,1.1856242391281901,0.08732952292477725,-0.12155438589978085,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,2.002039163526739,False,False,False,False,False,True,False,0.12942729937364486,-0.08315224515372027
U56,CAP2,0.75,0.15,63,0.0,0.08747002588369912,1.2725707217813085,-0.10274082462907608,0.851365814898713,1.2710263195830684,1.2741554558240638,1.1339868791180618,1.048051585052154,0.09528696977079254,1.3882006932518456,-0.10274082462907597,1.2301785415522146,-0.1202982109803481,0.08842859592114194,1.3084634507178121,0.09708168179295829,-0.12029821098034799,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,3.3183746293799428,True,False,True,True,True,True,False,0.09956271571603562,-0.01914575620674558
U56,CAP2,0.75,0.15,63,10.0,0.08386805618338733,1.223451100805385,-0.10332546648188035,0.8116881446462653,1.2224808487197694,1.2244707731811355,1.0839928882095689,0.9616823643335504,0.0917294994290836,1.339859350374789,-0.10332546648188023,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,3.3183746293799428,False,False,True,True,True,True,False,0.09897807386323135,-0.02274772590705737
U56,CAP2,0.75,0.15,63,25.0,0.07848652170988935,1.1495909695777198,-0.10729635649983438,0.7314928882045543,1.1495093051611696,1.1497370145538353,1.008870675784153,0.8440039481180035,0.08641405851785855,1.2671277791350948,-0.10729635649983438,1.167577587507485,-0.1209263949626459,0.08361508935052275,1.2471042446353333,0.09219507341635946,-0.12092639496264546,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,3.3183746293799428,False,False,True,True,True,True,False,0.09500718384527732,-0.028129260380555354
U56,CAP2,0.75,0.15,63,50.0,0.0695741283076472,1.0261225709663095,-0.11789582562244871,0.5901322454829944,1.0275959846099976,1.0247419196848122,0.8834389678517413,0.6646997902849978,0.07761008692012972,1.1454294276453043,-0.11789582562244882,1.104859632753247,-0.12155438589978063,0.07882215197225406,1.1856242391281901,0.08732952292477725,-0.12155438589978085,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,3.3183746293799428,False,False,True,True,True,True,False,0.08440771472266298,-0.0370416537827975
