panel,form,cost,CAGR,Sharpe,MaxDD,peak,trough,days,depth_pct,E_window,E_panel,E_win_min,E_pctile,numeraire,share_days_ge_0.30,loss_share_ge_0.30,neg_share_ge_0.30,share_days_ge_0.40,loss_share_ge_0.40,neg_share_ge_0.40,share_days_ge_0.50,loss_share_ge_0.50,neg_share_ge_0.50
B136,EWALL,10,0.14157411947237497,1.1219549467170122,-0.2537106610635025,2020-02-19,2020-03-23,24,-0.2537106610635025,0.43563928761297177,0.7118850872125013,0.08270676691729323,0.10167572463768115,1.7920694969464985,0.5833333333333334,0.6118504049294387,0.4908812829123638,0.5416666666666666,0.7134303030721706,0.4908812829123638,0.4583333333333333,0.5660367978285561,0.40218309635643945
B136,EWALL,25,0.1400924235152614,1.1115111687130292,-0.25391347869315684,2020-02-19,2020-03-23,24,-0.25391347869315684,0.43563928761297177,0.7118850872125013,0.08270676691729323,0.10167572463768115,1.8124711695454105,0.5833333333333334,0.6116907466813786,0.490798344225543,0.5416666666666666,0.712998921020742,0.490798344225543,0.4583333333333333,0.5657421874441478,0.40214023438618346
B136,TOP3,0,0.1737664450115608,0.8273947882741255,-0.315649942104672,2011-04-27,2011-11-25,149,-0.315649942104672,0.577451829400303,0.7118850872125013,0.1935483870967742,0.14495455604754137,1.8165183852594302,0.8791946308724832,1.2017057958724373,0.9554357834369862,0.6778523489932886,0.9268558865097127,0.7350852359466952,0.5570469798657718,0.8383373532477115,0.6132143692736093
B136,TOP3,10,0.14588729720838578,0.7201504346020606,-0.3468534102938188,2020-09-01,2023-03-15,638,-0.3468534102938188,0.6547587093406093,0.7118850872125013,0.09701492537313433,0.12572330352446082,2.3775436033911337,0.8510971786833855,0.9026845556868571,0.8411946178861954,0.780564263322884,0.7910786157403394,0.7498900776612539,0.725705329153605,0.7344756236994988,0.6842122953986068
B136,TOP3,25,0.10526953777953962,0.558923926948772,-0.41238337706653827,2020-09-01,2023-03-15,638,-0.41238337706653827,0.6547587093406093,0.7118850872125013,0.09701492537313433,0.12572330352446082,3.9174046525232282,0.8510971786833855,0.898450383462432,0.8415639149307801,0.780564263322884,0.795246369473179,0.750411402127207,0.725705329153605,0.7385396379386204,0.6850083089907463
B136,TOP10,0,0.16176446061755034,1.0000591393581917,-0.21371618190846198,2020-02-19,2020-03-12,17,-0.21371618190846198,0.5659268492085829,0.7118850872125013,0.10526315789473684,0.18720325570879492,1.321156582184871,0.8235294117647058,0.8135705463135778,0.7831783003830669,0.7647058823529411,0.9654046468193618,0.7831783003830669,0.6470588235294118,0.8823252510562672,0.6839556710596733
B136,TOP10,10,0.14159905088318614,0.8930046332577032,-0.21444792932259593,2020-02-19,2020-03-12,17,-0.21444792932259593,0.5659268492085829,0.7118850872125013,0.10526315789473684,0.18720325570879492,1.5144729289146674,0.8235294117647058,0.814289693685691,0.7834695850661172,0.7647058823529411,0.9637527939502935,0.7834695850661172,0.6470588235294118,0.8809938750644218,0.684380254357138
B136,TOP10,25,0.1119900332496826,0.7320001700575731,-0.21554475129999928,2020-02-19,2020-03-12,17,-0.21554475129999928,0.5659268492085829,0.7118850872125013,0.10526315789473684,0.18720325570879492,1.9246779829008593,0.8235294117647058,0.8153585347213071,0.7839051984096407,0.7647058823529411,0.9612974341760572,0.7839051984096407,0.6470588235294118,0.8790148277271418,0.6850152144514207
B136,TOP20,0,0.14653709778134982,1.0562327019173419,-0.19983154054596752,2020-02-19,2020-03-12,17,-0.19983154054596752,0.5659268492085829,0.7118850872125013,0.10526315789473684,0.18720325570879492,1.3636924954262375,0.8235294117647058,0.8252164873601605,0.7925614655543166,0.7647058823529411,0.984098714802627,0.7925614655543166,0.6470588235294118,0.8592397454978383,0.6873616978270211
B136,TOP20,10,0.13086243556020016,0.9569274633118441,-0.20052048331108274,2020-02-19,2020-03-12,17,-0.20052048331108274,0.5659268492085829,0.7118850872125013,0.10526315789473684,0.18720325570879492,1.532299795985671,0.8235294117647058,0.8258892162170394,0.7928682814401653,0.7647058823529411,0.9825198079101308,0.7928682814401653,0.6470588235294118,0.8581414115748566,0.6878241114180531
B136,TOP20,25,0.10774243748456414,0.807669841872597,-0.20155317029654185,2020-02-19,2020-03-12,17,-0.20155317029654185,0.5659268492085829,0.7118850872125013,0.10526315789473684,0.18720325570879492,1.8706943614990856,0.8235294117647058,0.8268890261584266,0.793326948770581,0.7647058823529411,0.9801730255121697,0.793326948770581,0.6470588235294118,0.8565088569487077,0.6885153859482485
B136,MAEW,0,0.08138200936835571,1.140619541916204,-0.12565637442446864,2020-02-19,2020-03-12,17,-0.12565637442446864,0.5659268492085829,0.7118850872125013,0.10526315789473684,0.18720325570879492,1.5440313577871476,0.8235294117647058,0.8495909567548591,0.8046021085058899,0.7647058823529411,0.9293390844579846,0.8046021085058899,0.6470588235294118,0.7676704850923932,0.6759951197888141
B136,MAEW,10,0.07779602544784181,1.093712676211374,-0.12616421510282383,2020-02-19,2020-03-12,17,-0.12616421510282383,0.5659268492085829,0.7118850872125013,0.10526315789473684,0.18720325570879492,1.6217308580553433,0.8235294117647058,0.8502389242735172,0.8048167596828869,0.7647058823529411,0.9267119606008123,0.8048167596828869,0.6470588235294118,0.76573983532292,0.6763510500824235
B136,MAEW,25,0.07243876217366418,1.0232571435126236,-0.12692572597072416,2020-02-19,2020-03-12,17,-0.12692572597072416,0.5659268492085829,0.7118850872125013,0.10526315789473684,0.18720325570879492,1.7521796640648457,0.8235294117647058,0.8512008550373183,0.8051379154223868,0.7647058823529411,0.9228114808158316,0.8051379154223868,0.6470588235294118,0.7628732960239308,0.6768835841139326
B136,RULESV2,0,0.08247733207508934,1.1336371255164472,-0.12211398589281552,2020-02-19,2020-03-12,17,-0.12211398589281552,0.5659268492085829,0.7118850872125013,0.10526315789473684,0.18720325570879492,1.4805763331631536,0.8235294117647058,0.8439292151506139,0.8104413336055553,0.7647058823529411,0.9819406388463009,0.8104413336055553,0.6470588235294118,0.8079673663731314,0.6850479252125565
B136,RULESV2,10,0.0803031894255104,1.1057901818007876,-0.12240793860208032,2020-02-19,2020-03-12,17,-0.12240793860208032,0.5659268492085829,0.7118850872125013,0.10526315789473684,0.18720325570879492,1.5243222526749884,0.8235294117647058,0.8443295089896512,0.810526783952003,0.7647058823529411,0.9800462417525629,0.810526783952003,0.6470588235294118,0.8065191798190237,0.6851899011212127
B136,RULESV2,25,0.07704992234239327,1.0639810341503695,-0.12284879701088991,2020-02-19,2020-03-12,17,-0.12284879701088991,0.5659268492085829,0.7118850872125013,0.10526315789473684,0.18720325570879492,1.5944052021879567,0.8235294117647058,0.8449262680514883,0.8106548249521844,0.7647058823529411,0.9772219004341846,0.8106548249521844,0.6470588235294118,0.804360050295191,0.6854026414798156
SMALL439,EWALL,0,0.10373800712651082,0.6888680761027062,-0.35992703250466973,2018-09-04,2020-03-18,387,-0.35992703250466973,0.43078829350642356,0.5187851369076764,0.03428571428571429,0.16713641488162345,3.46957727909435,0.8914728682170543,0.2985507781432818,0.6569685946854504,0.6098191214470284,0.46594160326618894,0.45071020998786826,0.268733850129199,0.2800775423268316,0.1810737035555465
SMALL439,EWALL,10,0.1018177783174512,0.6781352696586782,-0.3616637358208419,2018-09-04,2020-03-18,387,-0.3616637358208419,0.43078829350642356,0.5187851369076764,0.03428571428571429,0.16713641488162345,3.552068624923571,0.8914728682170543,0.30193589993780945,0.657117548762906,0.6098191214470284,0.4669357609202376,0.4508922520807053,0.268733850129199,0.27991024735153797,0.18118576964438993
SMALL439,EWALL,25,0.09894356898141088,0.6620350100338488,-0.36426007858275156,2018-09-04,2020-03-18,387,-0.36426007858275156,0.43078829350642356,0.5187851369076764,0.03428571428571429,0.16713641488162345,3.681493222173816,0.8914728682170543,0.3069376357507186,0.6573430634679163,0.6098191214470284,0.46840468391232687,0.451168848888205,0.268733850129199,0.27966304879413123,0.18135211805182067
SMALL439,TOP3,0,0.03661539974423622,0.269789521548579,-0.5317477042839225,2020-02-12,2023-05-30,830,-0.5317477042839225,0.48305095286474203,0.5187851369076764,0.03428571428571429,0.23639291465378423,14.522515335029956,0.7385542168674699,0.5957648753547016,0.7426374356769802,0.5867469879518072,0.6474744329401213,0.6018234587804495,0.3963855421686747,0.2833976062761406,0.3898927593936719
SMALL439,TOP3,10,0.0003349740776663612,0.15171045054996982,-0.5876607992868103,2020-02-12,2023-05-30,830,-0.5876607992868103,0.48305095286474203,0.5187851369076764,0.03428571428571429,0.23639291465378423,1754.3470927088526,0.7385542168674699,0.6202466494183853,0.7427865957016061,0.5867469879518072,0.6445444399245929,0.6020619245055878,0.3963855421686747,0.3024754974923298,0.39061185715547564
SMALL439,TOP3,25,-0.05177401166755291,-0.025460609602564136,-0.6888005408905751,2020-02-12,2025-04-08,1296,-0.6888005408905751,0.48042492941135306,0.5187851369076764,0.03428571428571429,0.15460401667298218,,0.8078703703703703,0.6124675769112179,0.8043973920428671,0.6674382716049383,0.5921079497504544,0.6740976947767026,0.42669753086419754,0.6860078652176529,0.4528697987852396
SMALL439,TOP10,0,0.10453451566493865,0.6049587004175414,-0.2897506923896238,2020-02-20,2020-03-18,20,-0.2897506923896238,0.24257756856324195,0.5187851369076764,0.03428571428571429,0.060280970625798215,2.7718183850236895,0.25,0.21327972345474489,0.1844706112833186,0.15,0.19171874389758606,0.15814828487718366,0.1,0.13667959752201436,0.11274663857258088
SMALL439,TOP10,10,0.07824062335005033,0.48215483801117803,-0.2914429964403318,2020-02-20,2020-03-18,20,-0.2914429964403318,0.24257756856324195,0.5187851369076764,0.03428571428571429,0.060280970625798215,3.724957496010853,0.25,0.21274452804744215,0.18446593012869594,0.15,0.19133283945512802,0.15825539970064542,0.1,0.13667479112961722,0.11304658291182904
SMALL439,TOP10,25,0.039943558095219656,0.2978522747880985,-0.3360053584175692,2022-04-20,2024-06-20,545,-0.3360053584175692,0.42101979156549546,0.5187851369076764,0.12740384615384615,0.07905604719764012,8.412003698232919,0.7724770642201835,0.6722245498932174,0.7275816913346044,0.6201834862385321,0.5285615918248061,0.586563801315916,0.344954128440367,0.3693963132901692,0.3288173238512011
SMALL439,TOP20,0,0.0890722653230589,0.5928370562164518,-0.24438264725953396,2020-02-20,2020-03-18,20,-0.24438264725953396,0.24257756856324195,0.5187851369076764,0.03428571428571429,0.060280970625798215,2.7436446841581397,0.25,0.2544040494361457,0.21440087406517375,0.15,0.2081946666664299,0.16888837164948664,0.1,0.13123282056468463,0.10645660490261065
SMALL439,TOP20,10,0.06728364197526449,0.47231794831498825,-0.2743168968621972,2021-11-12,2025-04-08,853,-0.2743168968621972,0.42005429678507716,0.5187851369076764,0.11342592592592593,0.025957170668397145,4.077022123193694,0.7831184056271981,1.1434420028628662,0.7650662832789435,0.6131301289566237,0.7834676083055867,0.5868012730354444,0.3130128956623681,0.8164653238239754,0.31734299580114395
SMALL439,TOP20,25,0.035398257815478784,0.29142744675896826,-0.35151314607447426,2021-11-12,2025-04-08,853,-0.35151314607447426,0.42005429678507716,0.5187851369076764,0.11342592592592593,0.025957170668397145,9.930238598374359,0.7831184056271981,1.0464796828683374,0.7650383687385919,0.6131301289566237,0.7355896686106017,0.586372111341682,0.3130128956623681,0.6935519119836696,0.3172340218558451
SMALL439,MAEW,0,0.03943569136016034,0.5931669812007963,-0.13779087867563033,2018-08-31,2020-03-18,388,-0.13779087867563033,0.43137488319627215,0.5187851369076764,0.03428571428571429,0.16859317733295742,3.4940652470678555,0.8917525773195877,0.6498216483132163,0.8200975556521338,0.6108247422680413,0.7632050287616929,0.6187755094808303,0.2706185567010309,0.43237956437433844,0.2787727976943226
SMALL439,MAEW,10,0.035584750244263,0.5395195187479798,-0.14270715775313192,2018-08-31,2020-03-18,388,-0.14270715775313192,0.43137488319627215,0.5187851369076764,0.03428571428571429,0.16859317733295742,4.01034591429061,0.8917525773195877,0.6587612635952288,0.8204752817117467,0.6108247422680413,0.7595328098124299,0.6194235036959722,0.2706185567010309,0.42611027966215037,0.27912853083436484
SMALL439,MAEW,25,0.029834520901837358,0.4590265837677621,-0.15002976879390373,2018-08-31,2020-03-18,388,-0.15002976879390373,0.43137488319627215,0.5187851369076764,0.03428571428571429,0.16859317733295742,5.0287306200604736,0.8917525773195877,0.6709923435161955,0.8210450526113283,0.6108247422680413,0.7545084324127594,0.6203404094657522,0.2706185567010309,0.41753255402002537,0.27963587223935016
SMALL439,RULESV2,0,0.040947697671652517,0.6112629937641564,-0.14326046128378245,2018-08-31,2020-03-18,388,-0.14326046128378245,0.43137488319627215,0.5187851369076764,0.03428571428571429,0.16859317733295742,3.4986206656243715,0.8917525773195877,0.6569565480146436,0.8160354658491156,0.6108247422680413,0.7699706398117061,0.6151602277533021,0.2706185567010309,0.4290274558101531,0.2766803428017668
SMALL439,RULESV2,10,0.03803686076484869,0.5710244752159079,-0.1470362580000899,2018-08-31,2020-03-18,388,-0.1470362580000899,0.43137488319627215,0.5187851369076764,0.03428571428571429,0.16859317733295742,3.8656254760111985,0.8917525773195877,0.6628464064357202,0.8162475402756572,0.6108247422680413,0.7666570285395039,0.6155770790764841,0.2706185567010309,0.42432179938672626,0.27690693619068274
SMALL439,RULESV2,25,0.033685535423260804,0.5106440984380529,-0.15266921361150154,2018-08-31,2020-03-18,388,-0.15266921361150154,0.43137488319627215,0.5187851369076764,0.03428571428571429,0.16859317733295742,4.5321890150536,0.8917525773195877,0.67109268979318,0.8165984760665317,0.6108247422680413,0.7620174535012886,0.6162308666366584,0.2706185567010309,0.41773325919912135,0.2773464882002011
