char,flavour,level,n,achieved,n_from_B,premium,sd,prem_IS,prem_OOS,n_fit,intercept,slope,r2,span,effect,sd_within,ratio_to_GAP,r2_vs_tpers,mono_down,mono_up,req_sign,sign_ok
momac,BONLY,0.85677,6,0.8415533276635667,36.0,-0.1327399218202716,0.034080761958236096,-0.15117572672656698,-0.12489832644241115,24,-4.937456907984208,5.715473420316193,0.7914100317773377,0.04465190352023918,0.25520676773645007,0.04178890103809621,2.6094761527244383,0.9341367922679592,False,True,-1.0,False
momac,BONLY,0.87991,6,0.8513245953331173,36.0,-0.07925226008314633,0.051203446834620824,-0.05462333007108841,-0.09482246203727324,24,-4.937456907984208,5.715473420316193,0.7914100317773377,0.04465190352023918,0.25520676773645007,0.04178890103809621,2.6094761527244383,0.9341367922679592,False,True,-1.0,False
momac,BONLY,0.896352,6,0.8653785696988008,36.0,0.010278024250838368,0.050696946125458095,0.05415500197194817,-0.015333781705932395,24,-4.937456907984208,5.715473420316193,0.7914100317773377,0.04465190352023918,0.25520676773645007,0.04178890103809621,2.6094761527244383,0.9341367922679592,False,True,-1.0,False
momac,BONLY,0.919012,6,0.8744304400050953,36.0,0.07131744983263132,0.0311744492340698,0.07945659257931463,0.06726776733931979,24,-4.937456907984208,5.715473420316193,0.7914100317773377,0.04465190352023918,0.25520676773645007,0.04178890103809621,2.6094761527244383,0.9341367922679592,False,True,-1.0,False
momac,POOL,0.809863,6,0.8086835852730481,6.166666666666667,-0.4328156343118857,0.0757888962450437,-0.4841142980882524,-0.40801103192368676,30,-5.368164759843669,6.070711559709635,0.7765407277669253,0.09814833543939372,0.5958302345181863,0.08429145379888396,6.092333686280024,0.9165858851606158,False,True,-1.0,False
momac,POOL,0.85677,6,0.8533612134373527,7.5,-0.24809111092156746,0.037483268430601145,-0.1925089087615873,-0.2777040369996065,30,-5.368164759843669,6.070711559709635,0.7765407277669253,0.09814833543939372,0.5958302345181863,0.08429145379888396,6.092333686280024,0.9165858851606158,False,True,-1.0,False
momac,POOL,0.87991,6,0.8664247381967135,8.0,-0.1483230499637421,0.1035376042397112,-0.15459710418987269,-0.1449550586421224,30,-5.368164759843669,6.070711559709635,0.7765407277669253,0.09814833543939372,0.5958302345181863,0.08429145379888396,6.092333686280024,0.9165858851606158,False,True,-1.0,False
momac,POOL,0.896352,6,0.8723571708780199,10.166666666666666,-0.03079703334235408,0.11501232461281775,-0.07852095287260746,-0.00741468052488153,30,-5.368164759843669,6.070711559709635,0.7765407277669253,0.09814833543939372,0.5958302345181863,0.08429145379888396,6.092333686280024,0.9165858851606158,False,True,-1.0,False
momac,POOL,0.919012,6,0.8816789408251609,9.666666666666666,0.017059574861534806,0.08963517546624603,-0.08366548923432321,0.06661696814098422,30,-5.368164759843669,6.070711559709635,0.7765407277669253,0.09814833543939372,0.5958302345181863,0.08429145379888396,6.092333686280024,0.9165858851606158,False,True,-1.0,False
momac,SONLY,0.809863,6,0.8063545978017399,0.0,-0.5217974262413829,0.06825664541411527,-0.6043895965290215,-0.4800970940473579,30,-5.954078110057186,6.732346031857699,0.8680398447605165,0.10951289923072094,0.7372787325731762,0.07920305789612433,7.5386373473739905,1.024586400963771,False,True,-1.0,False
momac,SONLY,0.85677,6,0.8545665153810104,0.0,-0.2024525693842317,0.0600248918758912,-0.2693689486477338,-0.17154414484468272,30,-5.954078110057186,6.732346031857699,0.8680398447605165,0.10951289923072094,0.7372787325731762,0.07920305789612433,7.5386373473739905,1.024586400963771,False,True,-1.0,False
momac,SONLY,0.87991,6,0.8699860158387835,0.0,-0.1408342102111844,0.09952227648067354,-0.21286016129767346,-0.10542299840090978,30,-5.954078110057186,6.732346031857699,0.8680398447605165,0.10951289923072094,0.7372787325731762,0.07920305789612433,7.5386373473739905,1.024586400963771,False,True,-1.0,False
momac,SONLY,0.896352,6,0.8779159843301184,0.0,-0.05343231332160531,0.1011232275588902,-0.016906366389850016,-0.0695171126487626,30,-5.954078110057186,6.732346031857699,0.8680398447605165,0.10951289923072094,0.7372787325731762,0.07920305789612433,7.5386373473739905,1.024586400963771,False,True,-1.0,False
momac,SONLY,0.919012,6,0.8910031420607613,0.0,0.09604419717579504,0.06708824815105155,0.03353417383399127,0.12699975699839722,30,-5.954078110057186,6.732346031857699,0.8680398447605165,0.10951289923072094,0.7372787325731762,0.07920305789612433,7.5386373473739905,1.024586400963771,False,True,-1.0,False
mompers,BONLY,0.966291,6,0.9647296307111088,36.0,-0.12115537501225465,0.04876932975369218,-0.11168039213058166,-0.12690557035744218,18,-12.86071918891561,13.241220359464718,0.1338299595628355,0.005865076906464428,0.07766077574370313,0.04570928990131775,0.7940774615920565,0.15796550980611124,False,True,-1.0,False
mompers,BONLY,0.971332,6,0.9649987610674327,36.0,-0.0738706162285257,0.02901630400806197,-0.09637782916398009,-0.06072041974454434,18,-12.86071918891561,13.241220359464718,0.1338299595628355,0.005865076906464428,0.07766077574370313,0.04570928990131775,0.7940774615920565,0.15796550980611124,False,True,-1.0,False
mompers,BONLY,0.977088,6,0.9667455198275082,36.0,-0.034282246489625925,0.059342235942199076,-0.006402776624292415,-0.04860707224891598,18,-12.86071918891561,13.241220359464718,0.1338299595628355,0.005865076906464428,0.07766077574370313,0.04570928990131775,0.7940774615920565,0.15796550980611124,False,True,-1.0,False
mompers,POOL,0.958643,6,0.9570452167574041,7.833333333333333,-0.35426104256894625,0.0778786994252528,-0.4323478318437277,-0.31529901593710014,30,-27.313065871099386,28.143083272705546,0.7104791800133965,0.019207994810138573,0.5405721974434258,0.10081780864412652,5.527323082243617,0.8386104743964264,False,True,-1.0,False
mompers,POOL,0.966291,6,0.9628584967002923,9.166666666666666,-0.288606607392839,0.11599618813031258,-0.24921620937632763,-0.31306302657403867,30,-27.313065871099386,28.143083272705546,0.7104791800133965,0.019207994810138573,0.5405721974434258,0.10081780864412652,5.527323082243617,0.8386104743964264,False,True,-1.0,False
mompers,POOL,0.971332,6,0.9660414224073226,8.833333333333334,-0.09813316990233989,0.10001667836117765,-0.23384122497795487,-0.02810744661919419,30,-27.313065871099386,28.143083272705546,0.7104791800133965,0.019207994810138573,0.5405721974434258,0.10081780864412652,5.527323082243617,0.8386104743964264,False,True,-1.0,False
mompers,POOL,0.977088,6,0.9693440420268548,11.166666666666666,-0.012667969950752382,0.1086147297797339,0.051588709942626924,-0.04712644728726381,30,-27.313065871099386,28.143083272705546,0.7104791800133965,0.019207994810138573,0.5405721974434258,0.10081780864412652,5.527323082243617,0.8386104743964264,False,True,-1.0,False
mompers,POOL,0.983307,6,0.9729004420185751,8.0,0.06848196387027629,0.1015827475241557,0.015929415339290515,0.09532472315245387,30,-27.313065871099386,28.143083272705546,0.7104791800133965,0.019207994810138573,0.5405721974434258,0.10081780864412652,5.527323082243617,0.8386104743964264,False,True,-1.0,False
mompers,SONLY,0.958643,6,0.9570063713636525,0.0,-0.4107981693455594,0.04970633373905557,-0.535377674564164,-0.35040872162211817,30,-28.067800744089723,28.90169000033085,0.7998222215555537,0.017553626657232146,0.5073294760288674,0.08589231595241585,5.187417955305392,0.9440660775434115,False,True,-1.0,False
mompers,SONLY,0.966291,6,0.9623115501006628,0.0,-0.21493708533226794,0.1110080939576318,-0.33344060026447875,-0.15801424830847785,30,-28.067800744089723,28.90169000033085,0.7998222215555537,0.017553626657232146,0.5073294760288674,0.08589231595241585,5.187417955305392,0.9440660775434115,False,True,-1.0,False
mompers,SONLY,0.971332,6,0.9652910764017549,0.0,-0.19758218756257237,0.08475544473838822,-0.15346963718781717,-0.21937164518082933,30,-28.067800744089723,28.90169000033085,0.7998222215555537,0.017553626657232146,0.5073294760288674,0.08589231595241585,5.187417955305392,0.9440660775434115,False,True,-1.0,False
mompers,SONLY,0.977088,6,0.9683199460703343,0.0,-0.12040592615737163,0.09965118442655707,-0.09590667390882907,-0.13222824066664582,30,-28.067800744089723,28.90169000033085,0.7998222215555537,0.017553626657232146,0.5073294760288674,0.08589231595241585,5.187417955305392,0.9440660775434115,False,True,-1.0,False
mompers,SONLY,0.983307,6,0.9712364864020412,0.0,0.03125342590357089,0.08434052290044664,-0.16049804330420056,0.12910675333911847,30,-28.067800744089723,28.90169000033085,0.7998222215555537,0.017553626657232146,0.5073294760288674,0.08589231595241585,5.187417955305392,0.9440660775434115,False,True,-1.0,False
momsgn,BONLY,0.967521,6,0.9707239464902052,36.0,-0.05510595847664317,0.07909266684166605,-0.03279837614410967,-0.06673325918814606,24,-4.1236481532427565,4.177847721843174,0.0646462708515706,0.010187833821640124,0.042563218322256034,0.04675157524091949,0.4352067313114114,0.07630489589543395,False,False,1.0,True
momsgn,BONLY,0.973103,6,0.9743784638116716,36.0,-0.07660047061993554,0.039929505822120785,-0.12465260444552227,-0.051045023424986895,24,-4.1236481532427565,4.177847721843174,0.0646462708515706,0.010187833821640124,0.042563218322256034,0.04675157524091949,0.4352067313114114,0.07630489589543395,False,False,1.0,True
momsgn,BONLY,0.976909,6,0.9762311400107913,36.0,-0.04047963196795516,0.04570010879618048,-0.027447211465949233,-0.04763254414491532,24,-4.1236481532427565,4.177847721843174,0.0646462708515706,0.010187833821640124,0.042563218322256034,0.04675157524091949,0.4352067313114114,0.07630489589543395,False,False,1.0,True
