rung,file,n,rate,delta,inverted
0,2026-09-05_the-sign-is-the-parameter-not-the-share_B.grid.csv,162,0.38271604938271603,-6.078198614785869,False
0,2026-09-06_back-fill-the-breakeven-column-arithmetically_B.grid.csv,150,0.23333333333333334,4.172029312521584,True
0,2026-09-06_back-fill-the-breakeven-column-arithmetically_B.keep.csv,50,0.7,0.747690661825704,True
0,2026-09-06_back-fill-the-breakeven-column-arithmetically_cloud.keep.csv,72,0.2361111111111111,1.50695536631184,True
0,2026-09-06_do-the-18-majority-reversing-files-have-reversing-HEADLINES_cloud.grid.csv,80,0.3625,-2.3758391715981872,False
0,2026-09-06_does-the-drawdown-phase-control-belong-on-every-cadence-row_C.phases.csv,256,0.1484375,0.5332843356404666,True
0,2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,156,0.2564102564102564,2.576432895464345,True
0,2026-09-06_is-cadence-the-only-cost-chooser-on-other-books_cloud.grid.csv,256,0.046875,-0.2438745211296549,False
0,2026-09-06_is-the-1bp-breakeven-general-to-the-records-null-arms_C.grid.csv,606,0.6089108910891089,-1.0735586106711335,False
0,2026-09-06_persistence-vs-cost-as-a-required-column_cloud.keep.csv,72,0.2361111111111111,1.50695536631184,True
0,2026-09-06_what-actually-moves-H2_cloud.grid.csv,20,0.4,-1.0805724490489403,False
0,2026-09-06_where-selectivity-and-cost-cross_B.grid.csv,60,0.25,-5.842925019201893,False
0,2026-09-07_breadth-gate-on-v2_B.deltas.csv,162,0.3950617283950617,-4.2896957261556405,False
0,2026-09-07_breadth-gate-on-v2_B.grid.csv,171,0.39766081871345027,-4.2896957261556405,False
0,2026-09-07_does-any-overlay-move-MaxDD-without-moving-CAGR-more_C.grid.csv,108,0.3055555555555556,-3.587687871163979,False
0,2026-09-07_does-the-IS-SPREAD-screen-retire-the-record-s-rho-based-chooser-verdicts_cloud.live.csv,75,0.29333333333333333,-0.7573387564679877,False
0,2026-09-07_does-the-IS-SPREAD-screen-retire-the-rho-based-chooser-verdicts_B.grid.csv,118,0.07627118644067797,-0.18826290134199786,False
0,2026-09-07_does-the-NUMERAIRE-clause-screen-the-queues-open-overlay-ideas_C.grid.csv,108,0.3055555555555556,-3.587687871163979,False
0,2026-09-07_does-the-SECOND-worst-drawdown-episode-bound-every-overlay_cloud.grid.csv,414,0.17149758454106281,6.271766249030447,True
0,2026-09-07_fraction-rule-cost-and-lag_cloud.grid.csv,36,0.5277777777777778,-4.831875752391472,False
0,2026-09-07_is-DBC-a-drag-or-a-contango-artefact_cloud.grid.csv,240,0.2875,1.129577137861995,True
0,2026-09-07_is-DDCTRL-retirable-as-a-family_C.grid.csv,174,0.2413793103448276,-7.505159516574636,False
0,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.grid.csv,42,0.3333333333333333,7.886507282093566,True
0,2026-09-07_rerun-sandbox-rows-corrected_B_grid.csv,144,0.2638888888888889,10.242814065555283,True
10,2026-09-04_momentum-plus-quality-proxy_cloud.grid.csv,156,0.1987179487179487,-2.739334887105418,False
10,2026-09-04_sharpe-bound-book-change_cloud.grid.csv,48,0.5,-4.14349286149006,False
10,2026-09-05_2011-the-opposite-outlier_C.grid.csv,104,0.47115384615384615,-2.674560797152683,False
10,2026-09-05_2013-as-the-IS-windows-single-point-of-failure_C.grid.csv,104,0.47115384615384615,-2.674560797152683,False
10,2026-09-05_IS-Sharpe-margin-as-the-reportable-selector-statistic_cloud.grid.csv,104,0.47115384615384615,-2.674560797152683,False
10,2026-09-05_back-fill-the-swapped-coefficient-audit_B.grid.csv,176,0.26704545454545453,-5.005871764126995,False
10,2026-09-05_cagr-floor-constrained-selector_cloud.grid.csv,104,0.47115384615384615,-2.674560797152683,False
10,2026-09-05_crisis-beta-as-the-pre-registrable-selector_C.grid.csv,104,0.47115384615384615,-2.674560797152683,False
10,2026-09-05_de-gross-vs-reweight-across-gates_cloud.grid.csv,459,0.15250544662309368,0.7857131130952473,True
10,2026-09-05_defensive-overlays-are-rule-8-invisible_B.grid.csv,104,0.47115384615384615,-2.674560797152683,False
10,2026-09-05_does-the-leak-free-selector-edge-survive-a-third-corpus_cloud.arms.csv,2185,0.0782608695652174,3.6785516140527075,True
10,2026-09-05_does-the-leak-free-selector-edge-survive-a-third-corpus_cloud.keep.csv,2185,0.0782608695652174,3.6785516140527075,True
10,2026-09-05_fixed-gross-S4-blend_cloud.grid.csv,120,0.175,-0.5719917351089636,False
10,2026-09-05_four-way-gate-spread-is-a-weighting-convention_cloud.grid.csv,720,0.09583333333333334,-4.260824158369891,False
10,2026-09-05_is-PRICE-NEG-the-only-arm-that-is-both-large-and-helpful_B.arms.csv,344,0.09302325581395349,-3.683534714961592,False
10,2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.corpus.csv,192,0.13541666666666666,-1.6327679575517546,False
10,2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.walkforward.csv,27,0.37037037037037035,-6.409087389918483,False
10,2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,243,0.07818930041152264,2.5484448014259726,True
10,2026-09-05_is-the-ladder-endpoint-a-general-selector-artefact_cloud.walkforward.csv,45,0.3111111111111111,-3.4700282568529612,False
10,2026-09-05_publish-the-failing-bar-not-the-required-gross_cloud.grid.csv,189,0.291005291005291,-5.363549161477538,False
10,2026-09-05_sleeve-G-is-2013_cloud.grid.csv,140,0.20714285714285716,0.11335008449692907,True
10,2026-09-05_stop-as-negative-insurance_cloud.grid.csv,78,0.0641025641025641,-6.055541232920264,False
10,2026-09-05_the-null-column-for-instruments-that-are-not-keyed-tilts_cloud.keep.csv,1134,0.2742504409171076,-4.465537868215453,False
10,2026-09-05_the-on-share-column_cloud.grid.csv,1890,0.2597883597883598,-4.397543901921377,False
10,2026-09-05_the-on-share-column_cloud.keep.csv,1890,0.2597883597883598,-4.397543901921377,False
10,2026-09-05_the-sign-is-the-parameter-not-the-share_B.grid.csv,162,0.2962962962962963,-5.50635957744281,False
10,2026-09-05_the-sign-is-the-parameter-not-the-share_cloud.grid.csv,176,0.26704545454545453,-5.005871764126995,False
10,2026-09-05_vol-threshold-sweep-on-ewall_B.grid.csv,22,0.45454545454545453,0.7109746784944724,True
10,2026-09-06_back-fill-the-breakeven-column-arithmetically_B.grid.csv,150,0.09333333333333334,0.7151290706268583,True
10,2026-09-06_back-fill-the-breakeven-column-arithmetically_B.keep.csv,35,0.4,-3.610855562057294,False
10,2026-09-06_back-fill-the-breakeven-column-arithmetically_cloud.keep.csv,72,0.125,-0.11179489387009056,False
10,2026-09-06_back-fill-the-phase-spread-over-every-cadence-claim_cloud.keep.csv,6670,0.06746626686656672,2.7060150149925803,True
10,2026-09-06_band-gate-execution-lag_B.grid.csv,52,0.2692307692307692,2.6796993700379974,True
10,2026-09-06_cadence-sensitivity-as-a-KEEP-test_B.grid.csv,96,0.2604166666666667,2.4518177867733435,True
10,2026-09-06_do-the-18-majority-reversing-files-have-reversing-HEADLINES_cloud.grid.csv,80,0.2375,-4.1843922057623715,False
10,2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.grid.csv,297,0.1750841750841751,-1.589556785166338,False
10,2026-09-06_does-the-drawdown-phase-control-belong-on-every-cadence-row_C.phases.csv,256,0.1484375,0.5332843356404666,True
10,2026-09-06_ew-all-broad-as-the-simple-book_B.grid.csv,60,0.38333333333333336,-1.459669963118369,False
10,2026-09-06_gate-instrument-speed-curve_cloud.keep.csv,204,0.11274509803921569,-0.32859984244268947,False
10,2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,156,0.1794871794871795,0.24544565001531904,True
10,2026-09-06_how-many-published-gate-claims-are-flat-in-gross_cloud.arms.csv,72,0.1527777777777778,0.28142398372975874,True
10,2026-09-06_how-many-published-gate-claims-are-flat-in-gross_cloud.keep.csv,72,0.1527777777777778,0.28142398372975874,True
10,2026-09-06_is-cadence-the-only-cost-chooser-on-other-books_cloud.grid.csv,256,0.03125,-3.304505020337178,False
10,2026-09-06_is-the-1bp-breakeven-general-to-the-records-null-arms_C.grid.csv,606,0.10066006600660066,-0.3815292474021721,False
10,2026-09-06_is-the-gate-a-drawdown-instrument-on-every-panel_cloud.grid.csv,168,0.5773809523809523,-1.6223435950925174,False
10,2026-09-06_is-the-gate-a-drawdown-instrument-on-every-panel_cloud.keep.csv,84,0.6666666666666666,-1.9571653421833344,False
10,2026-09-06_is-the-low-price-tilt-a-split-artefact-or-a-survivorship-one_cloud.arms.csv,374,0.09358288770053476,-3.1837931456869093,False
10,2026-09-06_monthly-drawdown-cost_cloud.grid.csv,48,0.6458333333333334,-0.545578970405594,False
10,2026-09-06_persistence-vs-cost-as-a-required-column_cloud.keep.csv,72,0.125,-0.11179489387009056,False
10,2026-09-06_price-the-post-crash-re-entry-lag_cloud.grid.csv,48,0.6666666666666666,-0.7404650939126922,False
10,2026-09-06_the-trade-date-anchor-as-a-published-column_cloud.anchors.csv,44,0.3181818181818182,-2.398922701711413,False
10,2026-09-06_turnover-budget-the-broad-ranked-book_B.grid.csv,90,0.5444444444444444,-1.5622318375345285,False
10,2026-09-06_where-selectivity-and-cost-cross_B.grid.csv,60,0.23333333333333334,-5.684301165792604,False
10,2026-09-07_breadth-gate-on-v2_B.deltas.csv,162,0.20987654320987653,-1.5816794959681708,False
10,2026-09-07_breadth-gate-on-v2_B.grid.csv,171,0.21637426900584794,-1.5816794959681708,False
10,2026-09-07_does-a-BAND-recover-what-the-raw-200d-gate-burns-in-H1_cloud.grid.csv,240,0.041666666666666664,0.03260794094500952,True
10,2026-09-07_does-any-overlay-move-MaxDD-without-moving-CAGR-more_C.grid.csv,108,0.14814814814814814,-4.172130210745596,False
10,2026-09-07_does-the-IS-SPREAD-screen-retire-the-record-s-rho-based-chooser-verdicts_cloud.live.csv,75,0.13333333333333333,-2.896049977234087,False
10,2026-09-07_does-the-IS-SPREAD-screen-retire-the-rho-based-chooser-verdicts_B.grid.csv,118,0.0423728813559322,-0.6093935211618184,False
10,2026-09-07_does-the-NUMERAIRE-clause-screen-the-queues-open-overlay-ideas_C.grid.csv,108,0.14814814814814814,-4.172130210745596,False
10,2026-09-07_does-the-SECOND-worst-drawdown-episode-bound-every-overlay_cloud.grid.csv,414,0.0893719806763285,-1.8151731105902233,False
10,2026-09-07_fraction-rule-cost-and-lag_cloud.grid.csv,36,0.3888888888888889,-4.469881865533193,False
10,2026-09-07_is-DBC-a-drag-or-a-contango-artefact_cloud.grid.csv,240,0.16666666666666666,0.7546254802323986,True
10,2026-09-07_is-DDCTRL-retirable-as-a-family_C.grid.csv,174,0.13793103448275862,-5.244419522790658,False
10,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.grid.csv,42,0.2857142857142857,5.953078115026436,True
10,2026-09-07_position-count-broad-confirm_B.grid.csv,64,0.171875,-1.6275954691722614,False
10,2026-09-07_qqq-core-plus-sleeve-h1_B.grid.csv,96,0.08333333333333333,-0.7735058067257836,False
10,2026-09-07_rerun-sandbox-rows-corrected_B_grid.csv,144,0.14583333333333334,7.455434059300254,True
10,2026-09-07_selection-vs-no-selection-as-the-real-question_B.pool.csv,794,0.46851385390428213,-1.258848543525712,False
25,2026-09-04_momentum-plus-quality-proxy_cloud.grid.csv,156,0.038461538461538464,-2.2515824762094105,False
25,2026-09-05_2011-the-opposite-outlier_C.grid.csv,104,0.2403846153846154,0.00010182801471536607,True
25,2026-09-05_2013-as-the-IS-windows-single-point-of-failure_C.grid.csv,104,0.2403846153846154,0.00010182801471536607,True
25,2026-09-05_IS-Sharpe-margin-as-the-reportable-selector-statistic_cloud.grid.csv,104,0.2403846153846154,0.00010182801471536607,True
25,2026-09-05_cagr-floor-constrained-selector_cloud.grid.csv,104,0.2403846153846154,0.00010182801471536607,True
25,2026-09-05_crisis-beta-as-the-pre-registrable-selector_C.grid.csv,104,0.2403846153846154,0.00010182801471536607,True
25,2026-09-05_de-gross-vs-reweight-across-gates_cloud.grid.csv,459,0.08714596949891068,0.7224876946726395,True
25,2026-09-05_defensive-overlays-are-rule-8-invisible_B.grid.csv,104,0.2403846153846154,0.00010182801471536607,True
25,2026-09-05_does-the-leak-free-selector-edge-survive-a-third-corpus_cloud.arms.csv,2185,0.02334096109839817,3.2642215610330476,True
