panel,gross,cost_bps,chooser,pick,full4b,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_dCAGR,OOS_dSharpe,pick_turn,committed_turn,committed_OOS_Sharpe,committed_OOS_CAGR,base_OOS_Sharpe,spy_OOS_Sharpe,spy_OOS_CAGR
U56,0.75,0.0,C_ISRATE,HOLD/MID,True,0.1282145674314885,1.3089081798747788,-0.14765004422980466,-0.003474566132829038,-0.06043851555662738,3.487649999601933,3.506382942083227,1.3693466954314062,0.13168913356431755,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,0.75,0.0,C_ISSHARPE,HOLD/STRONG,True,0.13259136685503203,1.3218436340280912,-0.15091541404244713,0.0009022332907144825,-0.04750306140331495,3.3232474175227598,3.506382942083227,1.3693466954314062,0.13168913356431755,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,0.75,0.0,C_ISCALMAR,HOLD/STRONG,True,0.13259136685503203,1.3218436340280912,-0.15091541404244713,0.0009022332907144825,-0.04750306140331495,3.3232474175227598,3.506382942083227,1.3693466954314062,0.13168913356431755,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,0.75,10.0,C_ISRATE,HOLD/MID,True,0.12422539351417972,1.271723439790091,-0.14809080759214654,-0.0035140710458836377,-0.06011794172237628,3.487649999601933,3.506382942083227,1.3318413815124672,0.12773946456006335,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,0.75,10.0,C_ISSHARPE,HOLD/STRONG,True,0.12868927886801207,1.2863675960620098,-0.15140077584577916,0.0009498143079487154,-0.04547378545045744,3.3232474175227598,3.506382942083227,1.3318413815124672,0.12773946456006335,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,0.75,10.0,C_ISCALMAR,HOLD/STRONG,True,0.12868927886801207,1.2863675960620098,-0.15140077584577916,0.0009498143079487154,-0.04547378545045744,3.3232474175227598,3.506382942083227,1.3318413815124672,0.12773946456006335,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,0.75,25.0,C_ISRATE,HOLD/MID,True,0.1182669918385515,1.2158503851386475,-0.14875179387181792,-0.0035727027684466783,-0.0596185786504575,3.487649999601933,3.506382942083227,1.275468963789105,0.12183969460699817,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,0.75,25.0,C_ISSHARPE,HOLD/STRONG,True,0.12286032386069201,1.2330702423435846,-0.15212857888191555,0.0010206292536938388,-0.04239872144552037,3.3232474175227598,3.506382942083227,1.275468963789105,0.12183969460699817,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,0.75,25.0,C_ISCALMAR,BANDW/MILD,True,0.1210567040105317,1.2201280135534618,-0.15654147070016866,-0.0007829905964664707,-0.05534095023564323,2.8443834270236428,3.506382942083227,1.275468963789105,0.12183969460699817,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,0.75,50.0,C_ISRATE,HOLD/MID,False,0.1084035800954879,1.1225199996811173,-0.14985301432639264,-0.0036687687750889264,-0.05874084624666476,3.487649999601933,3.506382942083227,1.181260845927782,0.11207234887057682,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,0.75,50.0,C_ISSHARPE,BANDW/STRONG,True,0.11734486810071498,1.1535573744035468,-0.1688851810059423,0.005272519230138162,-0.027703471524235246,1.744544387648833,3.506382942083227,1.181260845927782,0.11207234887057682,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,0.75,50.0,C_ISCALMAR,BANDW/MID,True,0.11559936488458233,1.1382204474391526,-0.1722945098418125,0.003527016014005513,-0.043040398488629394,2.1952685644616707,3.506382942083227,1.181260845927782,0.11207234887057682,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,1.0,0.0,C_ISRATE,HOLD/MID,True,0.14345901987217058,1.278238597492617,-0.17219526991017153,-0.0041167143030784725,-0.05486686177329214,3.8206995426465182,3.9918738682526254,1.333105459265909,0.14757573417524905,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,1.0,0.0,C_ISSHARPE,HOLD/STRONG,True,0.1481394279785997,1.293836287599696,-0.17629500651065233,0.00056369380335064,-0.03926917166621302,3.5610374523577764,3.9918738682526254,1.333105459265909,0.14757573417524905,1.2839355379722956,0.8831406547160487,0.15454794790057602
