panel,book,gross,device,param,salt,turnover_yr,stub_traded,stub_total,stub_traded_max,fidelity,mean_names,mean_reset,max_gap_weeks,n_scaled,max_gross
U56,CAP2,0.75,ROTA,1.0,0,3.5063829420832273,0.0,0.0,0.0,1.0,37.55662921348315,55.0,1,0,1.0000000000000009
U56,CAP2,0.75,ROTA,2.0,0,3.304498725798182,0.0,0.007719038154127763,0.0,0.9843983349568362,37.53685393258427,27.49437052200614,2,0,1.0000000000000009
U56,CAP2,0.75,ROTA,2.0,1,3.281418963721142,0.0,0.007657147186257142,0.0,0.9834185869235015,37.515280898876405,27.501535312180142,2,0,1.0000000000000009
U56,CAP2,0.75,ROTA,2.0,2,3.2704110245729647,0.0,0.007717244458412942,0.0,0.9848461721024695,37.553258426966295,27.501535312180142,2,0,1.0000000000000009
U56,CAP2,0.75,ROTA,2.0,3,3.3513177104467973,0.0,0.007443533588069625,0.0,0.9839665523245943,37.51123595505618,27.502558853633573,2,0,1.0000000000000009
U56,CAP2,0.75,ROTA,4.0,0,2.8858504135616014,0.0,0.019385991426199258,0.0,0.9580760093413628,37.4161797752809,13.7482088024565,4,0,1.0000000000000007
U56,CAP2,0.75,ROTA,4.0,1,2.853005041017511,0.0,0.0202703325183144,0.0,0.9583829690065467,37.47955056179775,13.746161719549642,4,0,1.0000000000000009
U56,CAP2,0.75,ROTA,4.0,2,2.7949988062934543,0.0,0.020108676814780745,0.0,0.9602053829670295,37.52696629213483,13.7482088024565,4,0,1.0000000000000009
U56,CAP2,0.75,ROTA,4.0,3,2.8614705043177593,0.0,0.020307456145620545,0.0,0.9582271098949958,37.49168539325843,13.749232343909929,4,0,1.0000000000000009
U56,CAP2,0.75,ROTA,8.0,0,2.3096950151031135,0.0,0.04067393714230717,0.0,0.9227252082953897,37.49797752808989,6.876151484135107,8,0,1.0000000000000009
U56,CAP2,0.75,ROTA,8.0,1,2.28170291804547,0.0,0.03986586871760331,0.0,0.9223076271443016,37.47303370786517,6.87410440122825,8,0,1.0000000000000009
U56,CAP2,0.75,ROTA,8.0,2,2.310790185920199,0.0,0.038156374843801556,0.0,0.9218745555571047,37.329662921348316,6.8710337768679635,8,0,1.0000000000000009
U56,CAP2,0.75,ROTA,8.0,3,2.3404199206564926,0.0,0.03718993992736359,0.0,0.9169593066146328,37.1638202247191,6.8751279426816785,8,0,1.0000000000000009
U56,CAP2,0.75,DAMP,1.0,0,3.5063829420832278,0.0,0.0,0.0,1.0,37.55662921348315,55.0,0,0,1.0000000000000013
U56,CAP2,0.75,DAMP,0.5,0,2.5611815912325246,0.013038871511047344,0.013038871511047344,0.2006967823027086,1.0,49.54943820224719,55.0,0,0,1.0000000000000013
U56,CAP2,0.75,DAMP,0.25,0,1.9249922951245126,0.03148968856198485,0.03148968856198485,0.32343370865448784,1.0,51.63887640449438,55.0,0,0,1.0000000000000016
U56,CAP2,0.75,DAMP,0.125,0,1.3869524534114932,0.05574747667742441,0.05574747667742441,0.40723943730029044,1.0,51.83820224719101,55.0,0,0,1.0000000000000013
U56,CAP2,1.0,ROTA,1.0,0,3.9918738682526245,0.0,0.0,0.0,1.0,37.55662921348315,55.0,1,0,1.0000000000000009
U56,CAP2,1.0,ROTA,2.0,0,3.5356468835081536,0.0,0.008466978811535995,0.0,0.9843983349568362,37.53685393258427,27.49437052200614,2,7,1.0000000000000009
U56,CAP2,1.0,ROTA,2.0,1,3.5403691771684436,0.0,0.008395945856662085,0.0,0.9834185869235015,37.515280898876405,27.501535312180142,2,10,1.0000000000000007
U56,CAP2,1.0,ROTA,2.0,2,3.5079137247594234,0.0,0.008493341984328067,0.0,0.9848461721024695,37.553258426966295,27.501535312180142,2,5,1.0000000000000009
U56,CAP2,1.0,ROTA,2.0,3,3.589144270526574,0.0,0.008218169536683861,0.0,0.9839665523245943,37.51123595505618,27.502558853633573,2,5,1.0000000000000007
U56,CAP2,1.0,ROTA,4.0,0,3.0746457204105693,0.0,0.021566066120445062,0.0,0.9580760093413628,37.4161797752809,13.7482088024565,4,7,1.0000000000000009
U56,CAP2,1.0,ROTA,4.0,1,3.0396367811976965,0.0,0.022486936685289713,0.0,0.9583829690065467,37.47955056179775,13.746161719549642,4,15,1.0000000000000007
U56,CAP2,1.0,ROTA,4.0,2,2.982664916296498,0.0,0.02228485642088002,0.0,0.9602053829670295,37.52696629213483,13.7482088024565,4,7,1.0000000000000007
U56,CAP2,1.0,ROTA,4.0,3,3.019050502005978,0.0,0.022572855129925098,0.0,0.9582271098949958,37.49168539325843,13.749232343909929,4,5,1.0000000000000007
U56,CAP2,1.0,ROTA,8.0,0,2.471300919728424,0.0,0.04591541697504622,0.0,0.9227252082953897,37.49797752808989,6.876151484135107,8,2,1.0000000000000009
U56,CAP2,1.0,ROTA,8.0,1,2.4295889811002467,0.0,0.044699494119206346,0.0,0.9223076271443016,37.47303370786517,6.87410440122825,8,9,1.0000000000000009
U56,CAP2,1.0,ROTA,8.0,2,2.473246050947127,0.0,0.04298008171599723,0.0,0.9218745555571047,37.329662921348316,6.8710337768679635,8,2,1.0000000000000009
U56,CAP2,1.0,ROTA,8.0,3,2.4808333500678232,0.0,0.04192153388787209,0.0,0.9169593066146328,37.1638202247191,6.8751279426816785,8,10,1.0000000000000009
U56,CAP2,1.0,DAMP,1.0,0,3.9918738682526254,0.0,0.0,0.0,1.0,37.55662921348315,55.0,0,0,1.0000000000000007
U56,CAP2,1.0,DAMP,0.5,0,2.9835137233413698,0.01451080648010503,0.01451080648010503,0.22185506201481103,1.0,49.57775280898876,55.0,0,0,1.000000000000001
U56,CAP2,1.0,DAMP,0.25,0,2.2795651190685384,0.03550818420615405,0.03550818420615405,0.3957066682446982,1.0,51.64404494382023,55.0,0,0,1.0000000000000009
U56,CAP2,1.0,DAMP,0.125,0,1.6744592044348572,0.06343646733246153,0.06343646733246153,0.5045303488525403,1.0,51.83820224719101,55.0,0,0,1.0000000000000013
U56,CAND,0.75,ROTA,1.0,0,4.394572810632719,0.0,0.0,0.0,1.0,37.55662921348315,55.0,1,0,1.0000000000000009
U56,CAND,0.75,ROTA,2.0,0,4.442322321674659,0.0,0.009913213999715247,0.0,0.9843983349568362,37.53685393258427,27.49437052200614,2,0,1.0000000000000009
U56,CAND,0.75,ROTA,2.0,1,4.311050612327199,0.0,0.010211149353687195,0.0,0.9834185869235015,37.515280898876405,27.501535312180142,2,0,1.0000000000000009
U56,CAND,0.75,ROTA,2.0,2,4.308874727857799,0.0,0.010246773422243567,0.0,0.9848461721024695,37.553258426966295,27.501535312180142,2,0,1.0000000000000009
U56,CAND,0.75,ROTA,2.0,3,4.464467529508661,0.0,0.009548427311550088,0.0,0.9839665523245943,37.51123595505618,27.502558853633573,2,0,1.0000000000000009
U56,CAND,0.75,ROTA,4.0,0,3.7704424596371573,0.0,0.02392586310985374,0.0,0.9580760093413628,37.4161797752809,13.7482088024565,4,0,1.0000000000000009
U56,CAND,0.75,ROTA,4.0,1,3.7478581763007397,0.0,0.025293488775504313,0.0,0.9583829690065467,37.47955056179775,13.746161719549642,4,0,1.0000000000000009
U56,CAND,0.75,ROTA,4.0,2,3.7174317082886614,0.0,0.02577399807965155,0.0,0.9602053829670295,37.52696629213483,13.7482088024565,4,1,1.0000000000000009
U56,CAND,0.75,ROTA,4.0,3,3.8465995032192297,0.0,0.024697760885783578,0.0,0.9582271098949958,37.49168539325843,13.749232343909929,4,0,1.0000000000000009
U56,CAND,0.75,ROTA,8.0,0,3.03894762463314,0.0,0.04849847226505724,0.0,0.9227252082953897,37.49797752808989,6.876151484135107,8,0,1.0000000000000009
U56,CAND,0.75,ROTA,8.0,1,2.947773417778458,0.0,0.047320233275875846,0.0,0.9223076271443016,37.47303370786517,6.87410440122825,8,0,1.0000000000000009
U56,CAND,0.75,ROTA,8.0,2,3.030339956956742,0.0,0.047431996510131955,0.0,0.9218745555571047,37.329662921348316,6.8710337768679635,8,0,1.0000000000000009
U56,CAND,0.75,ROTA,8.0,3,3.108745005396375,0.0,0.04408827485867418,0.0,0.9169593066146328,37.1638202247191,6.8751279426816785,8,0,1.0000000000000009
U56,CAND,0.75,DAMP,1.0,0,4.39457281063272,0.0,0.0,0.0,1.0,37.55662921348315,55.0,0,0,1.0000000000000013
U56,CAND,0.75,DAMP,0.5,0,3.0401783368882636,0.016125243783052388,0.016125243783052388,0.21154090392668765,1.0,49.574831460674154,55.0,0,0,1.0000000000000013
U56,CAND,0.75,DAMP,0.25,0,2.181106472676083,0.03777702550707775,0.03777702550707775,0.33812109677550806,1.0,51.64494382022472,55.0,0,0,1.0000000000000013
U56,CAND,0.75,DAMP,0.125,0,1.5116859083993104,0.0656576410618116,0.0656576410618116,0.42271297927838886,1.0,51.83820224719101,55.0,0,0,1.0000000000000013
U56,CAND,1.0,ROTA,1.0,0,5.679032812388823,0.0,0.0,0.0,1.0,37.55662921348315,55.0,1,0,1.0000000000000009
U56,CAND,1.0,ROTA,2.0,0,5.736229656584407,0.0,0.013124204913983703,0.0,0.9843983349568362,37.53685393258427,27.49437052200614,2,101,1.0000000000000009
U56,CAND,1.0,ROTA,2.0,1,5.572886720488061,0.0,0.013526943064602701,0.0,0.9834185869235015,37.515280898876405,27.501535312180142,2,89,1.0000000000000007
U56,CAND,1.0,ROTA,2.0,2,5.575308200312442,0.0,0.01354648316647012,0.0,0.9848461721024695,37.553258426966295,27.501535312180142,2,110,1.0000000000000007
U56,CAND,1.0,ROTA,2.0,3,5.75350979904404,0.0,0.012650815122866655,0.0,0.9839665523245943,37.51123595505618,27.502558853633573,2,96,1.0000000000000007
U56,CAND,1.0,ROTA,4.0,0,4.849551894840603,0.0,0.031582144429849954,0.0,0.9580760093413628,37.4161797752809,13.7482088024565,4,130,1.0000000000000009
U56,CAND,1.0,ROTA,4.0,1,4.824536182544091,0.0,0.03339192730711278,0.0,0.9583829690065467,37.47955056179775,13.746161719549642,4,129,1.0000000000000009
U56,CAND,1.0,ROTA,4.0,2,4.714881938514722,0.0,0.033520244852202834,0.0,0.9602053829670295,37.52696629213483,13.7482088024565,4,134,1.0000000000000009
U56,CAND,1.0,ROTA,4.0,3,4.848238699427557,0.0,0.032268893869813235,0.0,0.9582271098949958,37.49168539325843,13.749232343909929,4,124,1.0000000000000009
U56,CAND,1.0,ROTA,8.0,0,3.8317313515157676,0.0,0.06235869502884518,0.0,0.9227252082953897,37.49797752808989,6.876151484135107,8,140,1.0000000000000007
U56,CAND,1.0,ROTA,8.0,1,3.7583664577725084,0.0,0.06180638404420234,0.0,0.9223076271443016,37.47303370786517,6.87410440122825,8,145,1.0000000000000007
U56,CAND,1.0,ROTA,8.0,2,3.858266104057024,0.0,0.061063257021070634,0.0,0.9218745555571047,37.329662921348316,6.8710337768679635,8,142,1.0000000000000007
U56,CAND,1.0,ROTA,8.0,3,3.92640384464555,0.0,0.057155142473012954,0.0,0.9169593066146328,37.1638202247191,6.8751279426816785,8,119,1.0000000000000009
U56,CAND,1.0,DAMP,1.0,0,5.679032812388824,0.0,0.0,0.0,1.0,37.55662921348315,55.0,0,0,1.0000000000000013
U56,CAND,1.0,DAMP,0.5,0,3.9598259496086583,0.021616492168604142,0.021616492168604142,0.2906558225816755,1.0,49.63662921348315,55.0,0,0,1.0000000000000013
U56,CAND,1.0,DAMP,0.25,0,2.848648363541023,0.05062736629800054,0.05062736629800054,0.4606711098607118,1.0,51.65438202247191,55.0,0,0,1.0000000000000016
U56,CAND,1.0,DAMP,0.125,0,1.9746634693726146,0.08776628556585121,0.08776628556585121,0.5740211819248439,1.0,51.83820224719101,55.0,0,0,1.000000000000002
B136,CAP2,0.75,ROTA,1.0,0,4.6751254264368125,0.0,0.0,0.0,1.0,92.29361510791367,135.0,1,0,1.0000000000000007
B136,CAP2,0.75,ROTA,2.0,0,4.3612886835432905,0.0,0.01089188788179562,0.0,0.9819021107405328,92.23223920863309,67.5,2,0,1.0000000000000009
B136,CAP2,0.75,ROTA,2.0,1,4.345996136683405,0.0,0.01078943309469204,0.0,0.9817012699627059,92.20368705035972,67.5,2,0,1.0000000000000009
B136,CAP2,0.75,ROTA,2.0,2,4.324557470175655,0.0,0.011155939246101396,0.0,0.9819314101653591,92.24168165467626,67.5,2,0,1.0000000000000009
B136,CAP2,0.75,ROTA,2.0,3,4.327226657108627,0.0,0.0108383277176642,0.0,0.9816019613271112,92.18660071942446,67.5,2,0,1.0000000000000007
B136,CAP2,0.75,ROTA,4.0,0,3.5813620886493287,0.0,0.027168065515124722,0.0,0.9529759946176753,91.9835881294964,33.75,4,0,1.0000000000000007
B136,CAP2,0.75,ROTA,4.0,1,3.595759642271074,0.0,0.02795462510080205,0.0,0.9532388886409402,92.07666366906474,33.75,4,0,1.0000000000000007
B136,CAP2,0.75,ROTA,4.0,2,3.615411670764476,0.0,0.02859660259160593,0.0,0.9536176053217342,92.11645683453237,33.75,4,0,1.0000000000000009
B136,CAP2,0.75,ROTA,4.0,3,3.5819459589416707,0.0,0.02814798224878166,0.0,0.9522126148598481,92.06452338129496,33.75,4,0,1.0000000000000009
B136,CAP2,0.75,ROTA,8.0,0,2.728660436198052,0.0,0.05208013891822657,0.0,0.9144616313196546,91.8988309352518,16.875,8,0,1.0000000000000009
B136,CAP2,0.75,ROTA,8.0,1,2.7144587945741985,0.0,0.053188321376027047,0.0,0.9139189383535206,92.07216726618705,16.875,8,0,1.0000000000000009
B136,CAP2,0.75,ROTA,8.0,2,2.77492210344763,0.0,0.05181935791722417,0.0,0.9107583477061959,91.66389388489209,16.875,8,0,1.0000000000000009
B136,CAP2,0.75,ROTA,8.0,3,2.7233850969503948,0.0,0.05142152966769957,0.0,0.9105419772223818,91.64118705035972,16.875,8,0,1.0000000000000007
B136,CAP2,0.75,DAMP,1.0,0,4.675125426436814,0.0,0.0,0.0,1.0,92.29361510791367,135.0,0,0,1.0000000000000022
B136,CAP2,0.75,DAMP,0.5,0,3.2930873158988265,0.01810679194113217,0.01810679194113217,0.2599944167974163,1.0,122.66142086330935,135.0,0,0,1.0000000000000022
B136,CAP2,0.75,DAMP,0.25,0,2.352357412226539,0.041774741646449176,0.041774741646449176,0.4041955947560146,1.0,127.12027877697842,135.0,0,0,1.0000000000000022
B136,CAP2,0.75,DAMP,0.125,0,1.5949673218042164,0.07005193677116492,0.07005193677116492,0.4861721542244908,1.0,127.46695143884892,135.0,0,0,1.0000000000000018
B136,CAP2,1.0,ROTA,1.0,0,5.829629100658773,0.0,0.0,0.0,1.0,92.29361510791367,135.0,1,0,1.0000000000000009
B136,CAP2,1.0,ROTA,2.0,0,5.473938209691354,0.0,0.013988296971754603,0.0,0.9819021107405328,92.23223920863309,67.5,2,136,1.0000000000000009
B136,CAP2,1.0,ROTA,2.0,1,5.450784003862519,0.0,0.013828532972746358,0.0,0.9817012699627059,92.20368705035972,67.5,2,136,1.0000000000000007
B136,CAP2,1.0,ROTA,2.0,2,5.399025131359114,0.0,0.014273369143720651,0.0,0.9819314101653591,92.24168165467626,67.5,2,137,1.0000000000000007
B136,CAP2,1.0,ROTA,2.0,3,5.440991616625872,0.0,0.01392284275631124,0.0,0.9816019613271112,92.18660071942446,67.5,2,138,1.0000000000000007
B136,CAP2,1.0,ROTA,4.0,0,4.502058510683076,0.0,0.03520372794785258,0.0,0.9529759946176753,91.9835881294964,33.75,4,141,1.0000000000000009
B136,CAP2,1.0,ROTA,4.0,1,4.51063081054801,0.0,0.036089400154610714,0.0,0.9532388886409402,92.07666366906474,33.75,4,172,1.0000000000000009
B136,CAP2,1.0,ROTA,4.0,2,4.502723034110716,0.0,0.036774786133676754,0.0,0.9536176053217342,92.11645683453237,33.75,4,161,1.0000000000000009
B136,CAP2,1.0,ROTA,4.0,3,4.517680887093152,0.0,0.03640612861196851,0.0,0.9522126148598481,92.06452338129496,33.75,4,158,1.000000000000001
