panel,cost,kind,alloc,B,L,gstar,Gmean,Gmean_static,dSharpe,dCAGR,dMaxDD,dCalmar,doSharpe,doCAGR,dturn,dyn4b,st4b,dyn4a,st4a
U56,0,VOL,SCALE,0.06,20,0.8610116705415525,0.6115270152950243,0.6115270152950243,-0.037977953042952706,-0.009653115403398083,0.046796464259434845,0.2738705091968997,0.010094326270479792,-0.008177879310989455,1.4952103658286897,False,False,False,False
U56,10,VOL,SCALE,0.06,20,0.8610116705415525,0.6115270152950243,0.6115270152950243,-0.05936287304240562,-0.011261447184534035,0.045626779406308215,0.2339716233109288,-0.011601283992155764,-0.009810505514275647,1.4952103658286897,False,False,False,False
U56,25,VOL,SCALE,0.06,20,0.8610116705415525,0.6115270152950243,0.6115270152950243,-0.09151073680368871,-0.013657681613178374,0.04237880945404471,0.16394681798298805,-0.044234603302976794,-0.012242856552425518,1.4952103658286897,False,False,False,False
U56,50,VOL,SCALE,0.06,20,0.8610116705415525,0.6115270152950243,0.6115270152950243,-0.14521452149085523,-0.017608324376016782,0.036996535127897134,0.06301082309799244,-0.09879944475792724,-0.016252834479159484,1.4952103658286897,False,False,False,False
U56,0,VOL,FILL,0.06,20,0.8661707734891109,0.8661707734891109,0.8661707734891109,-0.060186683499585225,-0.016819499858609088,0.03903143634170747,0.07157594687590607,-0.02478498636891202,-0.0173871300835573,1.3169195639943414,True,True,False,False
U56,10,VOL,FILL,0.06,20,0.8661707734891109,0.8661707734891109,0.8661707734891109,-0.07452047905441228,-0.01821476279111045,0.03309182957461232,0.028385685174724617,-0.03934844387859138,-0.01871892255673746,1.3169195639943414,True,False,False,False
U56,25,VOL,FILL,0.06,20,0.8661707734891109,0.8661707734891109,0.8661707734891109,-0.09603721821882094,-0.020277970473988827,0.024294307356035882,-0.025162196781170376,-0.061208377310050466,-0.02068835602754615,1.3169195639943414,True,False,False,False
U56,50,VOL,FILL,0.06,20,0.8661707734891109,0.8661707734891109,0.8661707734891109,-0.1318741613245753,-0.02363853711127195,0.009926040344830911,-0.09078410861371522,-0.09761785745993268,-0.02389639350767947,1.3169195639943414,False,False,False,False
U56,0,VOL,SCALE,0.06,40,0.8594404913394922,0.6104110971712604,0.6104110971712604,-0.01167957908851891,-0.005782094525780268,0.02138279316154712,0.08610663248279737,0.004085857111447488,-0.006722758814962759,0.754667550257182,False,False,False,False
U56,10,VOL,SCALE,0.06,40,0.8594404913394922,0.6104110971712604,0.6104110971712604,-0.02262403259675949,-0.006594708451183484,0.021139897836667698,0.0739810957561744,-0.0074103999461694325,-0.007561097958990404,0.754667550257182,False,False,False,False
U56,25,VOL,SCALE,0.06,40,0.8594404913394922,0.6104110971712604,0.6104110971712604,-0.0390802098235139,-0.0078064973925418,0.02077571290534941,0.056230770203628655,-0.024705444800920073,-0.008811185117714171,0.754667550257182,False,False,False,False
U56,50,VOL,SCALE,0.06,40,0.8594404913394922,0.6104110971712604,0.6104110971712604,-0.0665901453131641,-0.009807234888496108,0.020169159414020643,0.027781099089130068,-0.05364116073262859,-0.01087498603507897,0.754667550257182,False,False,False,False
U56,0,VOL,FILL,0.06,40,0.8621842794929048,0.8621842794929048,0.8621842794929048,-0.02160717122354816,-0.010433783062183233,0.04007573756591387,0.11690807544805681,-0.022737441781251366,-0.015617324797895682,0.5386841665191442,True,True,False,False
U56,10,VOL,FILL,0.06,40,0.8621842794929048,0.8621842794929048,0.8621842794929048,-0.02855127265317292,-0.010989581389602598,0.03676671558347899,0.08838468503714503,-0.03014828534494174,-0.016078872950350043,0.5386841665191442,True,True,False,False
U56,25,VOL,FILL,0.06,40,0.8621842794929048,0.8621842794929048,0.8621842794929048,-0.03897752076084182,-0.011812003928131753,0.031410371900543965,0.04949736098246127,-0.041266727418299176,-0.016761512830592462,0.5386841665191442,True,False,False,False
U56,50,VOL,FILL,0.06,40,0.8621842794929048,0.8621842794929048,0.8621842794929048,-0.05635553208522959,-0.013153015610554597,0.018066596241494537,-0.015072441453425567,-0.05977542810329939,-0.017873749603758204,0.5386841665191442,False,False,False,False
U56,0,VOL,SCALE,0.06,60,0.8588651037676222,0.6100024325079322,0.6100024325079322,-0.02217164982409825,-0.006278470089738253,0.008440047171392573,-0.00045418513710193675,-0.03157256846430667,-0.00942492501192782,0.4672643017821798,False,False,False,False
U56,10,VOL,SCALE,0.06,60,0.8588651037676222,0.6100024325079322,0.6100024325079322,-0.02926894429389404,-0.006775883285792039,0.008209053783726827,-0.006743766801396656,-0.0387554930018037,-0.009902030564474362,0.4672643017821798,False,False,False,False
U56,25,VOL,SCALE,0.06,60,0.8588651037676222,0.6100024325079322,0.6100024325079322,-0.039940952740511904,-0.007517881397073545,0.007862678541760482,-0.01592294450979448,-0.04957161362719931,-0.010613718100350056,0.4672643017821798,False,False,False,False
U56,50,VOL,SCALE,0.06,60,0.8588651037676222,0.6100024325079322,0.6100024325079322,-0.05778414325624093,-0.008743612094840758,0.0072856926877533645,-0.030560020545623234,-0.0676954254511255,-0.01178933140898919,0.4672643017821798,False,False,False,False
U56,0,VOL,FILL,0.06,60,0.8596538681416362,0.8596538681416362,0.8596538681416362,-0.030589829004016078,-0.01068492803389054,0.037953174166010295,0.10463607238059114,-0.04737691459658322,-0.017952957757042087,0.16828950159302192,True,True,False,False
U56,10,VOL,FILL,0.06,60,0.8596538681416362,0.8596538681416362,0.8596538681416362,-0.0339497253678569,-0.010820898680563129,0.03399282869206144,0.07664783736788028,-0.0507656954365141,-0.017923625780746466,0.16828950159302192,True,True,False,False
U56,25,VOL,FILL,0.06,60,0.8596538681416362,0.8596538681416362,0.8596538681416362,-0.03899448324938204,-0.01102164246672821,0.02628290929971988,0.033893789410170516,-0.055857644249702076,-0.01787907897733776,0.16828950159302192,True,False,False,False
U56,50,VOL,FILL,0.06,60,0.8596538681416362,0.8596538681416362,0.8596538681416362,-0.047406576517301846,-0.01134776010628058,0.01366785192827491,-0.018430940867568246,-0.06435745487893241,-0.017803402597212914,0.16828950159302192,True,False,False,False
U56,0,VOL,SCALE,0.06,120,0.8604966708281973,0.6111612406506599,0.6111612406506599,-0.031122885200904893,-0.005727019250397758,-0.002125290710881411,-0.05226912150211793,-0.08819451888147034,-0.013036814998490964,0.19095539486471624,False,False,False,False
U56,10,VOL,SCALE,0.06,120,0.8604966708281973,0.6111612406506599,0.6111612406506599,-0.03430818597841778,-0.005924196496222667,-0.002267591209211939,-0.05398164814469797,-0.09146189986085651,-0.01318999521483688,0.19095539486471624,False,False,False,False
U56,25,VOL,SCALE,0.06,120,0.8604966708281973,0.6111612406506599,0.6111612406506599,-0.03909267985268583,-0.006218391573143522,-0.002480951795609032,-0.056455700532169084,-0.09637063780319144,-0.01341848644003929,0.19095539486471624,False,False,False,False
U56,50,VOL,SCALE,0.06,120,0.8604966708281973,0.6111612406506599,0.6111612406506599,-0.047079720736467934,-0.006704548996074866,-0.0028363123620332997,-0.0603330946714562,-0.10456710230937105,-0.01379591156112836,0.19095539486471624,False,False,False,False
U56,0,VOL,FILL,0.06,120,0.8598138871585941,0.8598138871585941,0.8598138871585941,-0.03929751599866882,-0.009827058737521543,0.019427640614582575,0.0239209290608543,-0.10290029026901704,-0.02210751549006651,-0.012890998131472209,True,True,False,False
U56,10,VOL,FILL,0.06,120,0.8598138871585941,0.8598138871585941,0.8598138871585941,-0.040572326434681116,-0.009764660583071905,0.019759434093203465,0.02191148577269808,-0.10475503647910056,-0.02196043499096345,-0.012890998131472209,True,True,False,False
U56,25,VOL,FILL,0.06,120,0.8598138871585941,0.8598138871585941,0.8598138871585941,-0.04246576376641742,-0.009671557842902745,0.020256363100520147,0.01882506159317021,-0.10750903757267238,-0.02174135976238656,-0.012890998131472209,True,False,False,False
U56,50,VOL,FILL,0.06,120,0.8598138871585941,0.8598138871585941,0.8598138871585941,-0.04557028967545551,-0.009517699703684324,0.017240277062911424,0.0016578452734532512,-0.11201622548363044,-0.021380321762975107,-0.012890998131472209,False,False,False,False
U56,0,VOL,SCALE,0.06,252,0.8607346388470061,0.6113302556329845,0.6113302556329845,-0.02293497967076097,-0.004567384397366592,-0.008165255890178247,-0.07269635973654887,-0.045321848865632175,-0.008209060305540916,0.04615049704935981,False,False,False,False
U56,10,VOL,SCALE,0.06,252,0.8607346388470061,0.6113302556329845,0.6113302556329845,-0.02418901483904179,-0.004608842553418757,-0.008264083369666886,-0.07228656968954728,-0.04659824673869206,-0.00822448781018048,0.04615049704935981,False,False,False,False
U56,25,VOL,SCALE,0.06,252,0.8607346388470061,0.6113302556329845,0.6113302556329845,-0.02606984677826296,-0.004670684807277503,-0.008412267612504465,-0.07163974828647801,-0.048518607673954994,-0.008247457708734585,0.04615049704935981,False,False,False,False
U56,50,VOL,SCALE,0.06,252,0.8607346388470061,0.6113302556329845,0.6113302556329845,-0.029202259014948106,-0.004772839870633039,-0.00865908942570992,-0.07047863690259792,-0.05173248780700579,-0.008285286320599994,0.04615049704935981,False,False,False,False
U56,0,VOL,FILL,0.06,252,0.8594461707253288,0.8594461707253288,0.8594461707253288,-0.014508200644569813,-0.005804880911047583,0.005015738716068641,-0.011047357906825872,-0.030824771496147374,-0.011093723840563063,-0.12508272354504957,True,True,False,False
U56,10,VOL,FILL,0.06,252,0.8594461707253288,0.8594461707253288,0.8594461707253288,-0.014539573427266417,-0.005634203583390063,0.005223726638537984,-0.010212190460716197,-0.03124140173550649,-0.01086723044465776,-0.12508272354504957,True,True,False,False
U56,25,VOL,FILL,0.06,252,0.8594461707253288,0.8594461707253288,0.8594461707253288,-0.014576544416502246,-0.005380761211568608,0.005535232264062051,-0.009091386958074654,-0.03186615623216582,-0.010530803670298239,-0.12508272354504957,True,False,False,False
U56,50,VOL,FILL,0.06,252,0.8594461707253288,0.8594461707253288,0.8594461707253288,-0.014615501798616148,-0.004965150904910676,0.006053138732556973,-0.0075527469948381,-0.0329076748285535,-0.0099788390889064,-0.12508272354504957,True,False,False,False
U56,0,VOL,SCALE,0.08,20,0.9512883426968659,0.6756453376856869,0.6756453376856869,-0.04153186925245955,-0.008220458542444797,0.03151821778509911,0.1262333315365548,-0.0161198043196773,-0.007535450011366462,0.7018646867689569,False,True,False,False
U56,10,VOL,SCALE,0.08,20,0.9512883426968659,0.6756453376856869,0.6756453376856869,-0.050628147733885465,-0.0089748697842289,0.031291598493117134,0.11336018165060213,-0.026016770220518293,-0.008366643627178538,0.7018646867689569,False,True,False,False
U56,25,VOL,SCALE,0.08,20,0.9512883426968659,0.6756453376856869,0.6756453376856869,-0.06430312243335146,-0.01009935908913695,0.03095181529824631,0.09449995098110009,-0.040902835205418375,-0.009605457394606942,0.7018646867689569,False,False,False,False
U56,50,VOL,SCALE,0.08,20,0.9512883426968659,0.6756453376856869,0.6756453376856869,-0.08715638676007442,-0.011954616255052564,0.030385898535851052,0.06423074388713734,-0.06579974512705622,-0.011649007226245178,0.7018646867689569,False,False,False,False
U56,0,VOL,FILL,0.08,20,0.9511649423104164,0.9511649423104164,0.9511649423104164,-0.035857969605352924,-0.01308286418375415,0.052494098720909044,0.15246887814489762,-0.009303956432318738,-0.013785303846355346,0.48308160921995746,True,False,False,False
U56,10,VOL,FILL,0.08,20,0.9511649423104164,0.9511649423104164,0.9511649423104164,-0.04172639826963631,-0.013561950594919825,0.04799624749127229,0.1162082782906616,-0.015935480623276765,-0.014275853771813507,0.48308160921995746,True,False,False,False
U56,25,VOL,FILL,0.08,20,0.9511649423104164,0.9511649423104164,0.9511649423104164,-0.050533084762287794,-0.014269624615466547,0.03894244902335364,0.06056259545582077,-0.0258930265090207,-0.015000369397804914,0.48308160921995746,True,False,False,False
U56,50,VOL,FILL,0.08,20,0.9511649423104164,0.9511649423104164,0.9511649423104164,-0.06520212936159309,-0.01542026685944986,0.02417023808791352,-0.0075599758852819,-0.04249577239717106,-0.016178152965072412,0.48308160921995746,False,False,False,False
U56,0,VOL,SCALE,0.08,40,0.959855487443071,0.6817300873301976,0.6817300873301976,-0.011181273421633442,-0.004369860186113961,0.01988530799595767,0.07808154416594315,0.011281370616550657,-0.0037722292412472047,0.2837444001315763,True,True,False,False
