panel,theta,arm,construction,cadence,gross,IS_spread,CAGR,Sharpe,MaxDD,H1,H2,isSharpe,oCAGR,oSharpe,oMaxDD,turn_yr,base_oSharpe,base_oCAGR,base_oMaxDD,spy_oSharpe,spy_oCAGR,spy_oMaxDD,beat_base,beat_spy,p4a,p4b,f4b
SMALL439,0.0,MA-THRESH,DEGROSS,M,1.0,0.3984104519087324,0.0582110216079077,0.6382763512267515,-0.2162648342814364,0.7128592887000306,0.5744954343910759,0.7200479487273873,0.05404801564748141,0.5897828448075411,-0.2162648342814366,2.3773652133683667,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.8820106885412021,0.15450723909089636,-0.33717256775620263,True,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL439,0.0,MA-THRESH,RESPREAD,M,1.0,0.43972931137735505,0.11177106334233966,0.6307371727753454,-0.5021271609327655,0.681446655733994,0.6083176776252625,0.6403049779237411,0.11852671338406329,0.6304782536569785,-0.5021271609327668,6.028861096883763,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.8820106885412021,0.15450723909089636,-0.33717256775620263,True,False,False,False,"H1,H2,OOS,DD"
SMALL439,0.0,MOM-D,DEGROSS,M,1.0,0.17199015972420306,0.0570273712424354,0.6284585768742083,-0.1877605947388894,0.7328989088692113,0.5389366293217501,0.7614146646434949,0.049897895241711065,0.550012122139688,-0.18776059473889162,2.2344733735622344,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.8820106885412021,0.15450723909089636,-0.33717256775620263,False,False,False,False,"H1,H2,OOS,CAGR"
SMALL439,0.0,MOM-D,RESPREAD,Q,0.5,0.10251139921455699,0.06384553212957922,0.6500114511939337,-0.2204499023228691,0.6818557677176528,0.6431261063339208,0.6605158744486596,0.06827562988617686,0.6497210938046414,-0.2204499023228712,1.516393379046022,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.8820106885412021,0.15450723909089636,-0.33717256775620263,True,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL439,0.06,MA-THRESH,DEGROSS,M,1.0,0.3653198740325427,0.05080278356620993,0.6768748608944891,-0.1560403221846126,0.7006511989411116,0.661687415709486,0.7258838784687922,0.050075338415961124,0.6498661253061823,-0.1560403221846114,2.208204088839077,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.8820106885412021,0.15450723909089636,-0.33717256775620263,True,False,False,False,"H1,H2,OOS,CAGR"
SMALL439,0.06,MA-THRESH,RESPREAD,M,1.0,0.40877754446651543,0.12899729080257827,0.6896796463912169,-0.48390137997302396,0.6882939950152152,0.7052903998091877,0.6501243898261839,0.1429057344536726,0.7142093258202452,-0.48390137997302385,7.433541005853482,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.8820106885412021,0.15450723909089636,-0.33717256775620263,True,False,False,False,"H1,H2,OOS,DD"
SMALL439,0.06,MOM-D,DEGROSS,M,1.0,0.1466025313817001,0.046723888183498596,0.6339456773298588,-0.1349860977250924,0.6883701803731022,0.5929955453441803,0.7466849266882415,0.043152996855136516,0.5717355727436055,-0.13498609772509618,2.051462460192113,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.8820106885412021,0.15450723909089636,-0.33717256775620263,True,False,True,False,"H1,H2,OOS,CAGR"
SMALL439,0.06,MOM-D,RESPREAD,Q,0.5,0.11432086527471708,0.06495801775426147,0.6351190907394959,-0.2168778967153736,0.6167806058932315,0.6640698513434128,0.6253644097525166,0.07097059420763396,0.6452901662435657,-0.2168778967153745,1.8048254894776754,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.8820106885412021,0.15450723909089636,-0.33717256775620263,True,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL439,0.12,MA-THRESH,DEGROSS,M,1.0,0.3349404119905233,0.04164989264568297,0.6814634167699954,-0.10285297198450638,0.5912429177810669,0.7610012073920333,0.6387033734906605,0.04577252018804279,0.7069286083218874,-0.10285297198450682,1.885811225594133,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.8820106885412021,0.15450723909089636,-0.33717256775620263,True,False,True,False,"H1,H2,OOS,CAGR"
SMALL439,0.12,MA-THRESH,RESPREAD,M,1.0,0.3315896593438633,0.1350302922586628,0.6928140008127394,-0.4590023700397555,0.5982687680600828,0.776306983643458,0.5815701734807786,0.1593921737277939,0.7536134863654081,-0.4590023700397553,8.661015848791717,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.8820106885412021,0.15450723909089636,-0.33717256775620263,True,False,False,False,"H1,H2,OOS,DD"
SMALL439,0.12,MOM-D,DEGROSS,M,1.0,0.20323741199237533,0.03660690411508649,0.6146904309824462,-0.09558215729615971,0.6269170784957987,0.6141756707426597,0.6780173903325216,0.036698922786362775,0.5846682080317388,-0.0955821572961586,1.742830566427728,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.8820106885412021,0.15450723909089636,-0.33717256775620263,True,False,True,False,"H1,H2,OOS,CAGR"
SMALL439,0.12,MOM-D,RESPREAD,Q,0.5,0.22894249541329403,0.06896768335088965,0.6334260592393671,-0.2535562629355498,0.5932958336436,0.6782578779900639,0.6076136908573027,0.0766678007495829,0.6518501290820257,-0.25355626293554945,2.0310999945998818,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.8820106885412021,0.15450723909089636,-0.33717256775620263,True,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL439,0.2,MA-THRESH,DEGROSS,M,1.0,0.46484059433674807,0.0328698785495074,0.7161618875137206,-0.06471434430853995,0.5977206940819474,0.8196944654478245,0.6217697342545632,0.03922165020371815,0.7700538854772138,-0.06471434430854006,1.3957840423624426,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.8820106885412021,0.15450723909089636,-0.33717256775620263,True,False,True,False,"H1,H2,OOS,CAGR"
