panel,book,cost,arm,kind,member_gross,ladder_m,ladder_gross,gross_match_err,scalar_a,mem_CAGR,mem_Sharpe,mem_MaxDD,mem_OOS_Sharpe,mem_OOS_CAGR,mem_OOS_MaxDD,mem_IS_Sharpe,mem_floor_only,mem_IS_floor_only,lad_CAGR,lad_Sharpe,lad_MaxDD,lad_OOS_Sharpe,lad_OOS_CAGR,lad_OOS_MaxDD,lad_IS_Sharpe,lad_floor_only,lad_pass4b,lad_fail4b,sca_CAGR,sca_Sharpe,sca_MaxDD,sca_OOS_Sharpe,sca_floor_only,parent_Sharpe,parent_CAGR,parent_MaxDD,parent_gross
u56,TOP20,10.0,ddctl-8/.5/high,dd,0.5554756329703253,0.7432635678768607,0.5554756332202974,2.499720430648722e-10,0.7435400983187335,0.09879557764447822,0.9972235897322764,-0.16561879723114092,1.034263999014925,0.10637923563632734,-0.1656187972311407,0.9501922852581209,True,False,0.11470334493210044,1.1705278919282884,-0.16870992134615104,1.1671075858521998,0.12318058247561736,-0.16870992134615115,1.18656485348697,False,True,-,0.11485622291717523,1.1709873133024595,-0.16846048980070638,1.1676752607259369,False,1.17098731330246,0.1549168325251733,-0.22210408719864583,0.747068832234263
u56,TOP40,10.0,band3-dg,gate,0.6405971791597215,0.8557972585921925,0.6405971792542678,9.45463707324734e-11,0.855934094602397,0.11065704291013101,1.1969094534846352,-0.15753858101788787,1.2608893615397447,0.12378358553642865,-0.1575385810178881,1.1142890390853533,False,True,0.11673470973504907,1.1507971610363346,-0.1866395211323124,1.1503258334279927,0.12138872170208481,-0.18663952113231252,1.1538662187021298,False,True,-,0.11682556852698078,1.1510121588101214,-0.18654539591423902,1.1503321563698075,False,1.1510121588101216,0.13665259762809057,-0.21562651640970654,0.7484188130831441
u56,TOP40,10.0,band3-rw,gate,0.6595765998114449,0.8811776250232699,0.659576599895521,8.407607943183848e-11,0.8812934526515845,0.11359536610998466,1.2112339364519833,-0.15656232083496002,1.2761175652545163,0.12683870404439612,-0.1565623208349599,1.1274247216479474,False,True,0.12023696017273156,1.1508388867123178,-0.19179154703732537,1.150331097590098,0.12502969420863508,-0.19179154703732548,1.1539610068758759,False,True,-,0.1203138430007975,1.1510121588101216,-0.19171295241427677,1.1503321563698075,False,1.1510121588101216,0.13665259762809057,-0.21562651640970654,0.7484188130831441
u56,TOP40,10.0,abs12-rw,gate,0.6707340371922849,0.8960986082870225,0.6707340372690805,7.679568092555655e-11,0.8962014656328141,0.1123181813368308,1.1077194723884518,-0.18473504283548636,1.1164087439520067,0.12026780800858239,-0.18473504283548636,1.1018767088172758,False,True,0.12229663843751548,1.1508626621916909,-0.19481036551577713,1.1503333539659286,0.12717089060654696,-0.19481036551577724,1.1540161130577191,False,True,-,0.12236489434663667,1.1510121588101212,-0.19474112832863,1.1503321563698077,False,1.1510121588101216,0.13665259762809057,-0.21562651640970654,0.7484188130831441
u56,TOP40,10.0,v1gate-dg,gate,0.6240229820477028,0.833634387807442,0.6240229821495327,1.0182987786322428e-10,0.8337884766378504,0.09489578136597521,1.1209690915873862,-0.13863133760677537,1.2594718554155975,0.1104584616027886,-0.13863133760677526,0.9442752035495154,True,False,0.1136777562249025,1.1507594234944305,-0.18212295930046773,1.1503198687442144,0.11821058435995169,-0.18212295930046773,1.1537822748610558,False,True,-,0.11378009563063163,1.1510121588101214,-0.18201575404306636,1.1503321563698077,False,1.1510121588101216,0.13665259762809057,-0.21562651640970654,0.7484188130831441
u56,TOP40,10.0,v1gate-rw,gate,0.6477404604072694,0.8653495063104346,0.64774046049815,9.088063634976606e-11,0.8654785917778767,0.0969326954268177,1.1237387333300386,-0.13972400558977827,1.2662442817436643,0.11325660646213853,-0.13972400558977793,0.9417846228682315,True,False,0.11805264334398125,1.1508130420878975,-0.18858108881095004,1.1503280129934104,0.12275887390381746,-0.18858108881094982,1.1539020362844497,False,True,-,0.1181383466716861,1.1510121588101214,-0.1884927415484241,1.1503321563698075,False,1.1510121588101216,0.13665259762809057,-0.21562651640970654,0.7484188130831441
u56,TOP40,10.0,ddctl-8/.5/high,dd,0.5819318851642189,0.7773551692439292,0.5819318852775293,1.1331036109396564e-10,0.7775484461259399,0.08493496620595442,0.9297840691192338,-0.15435775059570223,0.9983912111286708,0.09401275927598429,-0.15435775059570223,0.8426120741288514,True,False,0.10592094612604774,1.1506584439855694,-0.1705796652525251,1.1502993870100529,0.11014591028111198,-0.170579665252525,1.1535643872611043,True,False,CAGR,0.10604933344682776,1.1510121588101214,-0.17044140915766637,1.1503321563698072,True,1.1510121588101216,0.13665259762809057,-0.21562651640970654,0.7484188130831441
u56,TOP40,25.0,g200-dg,gate,0.6416054133097538,0.8571454934038462,0.6416054134038026,9.404876877283641e-11,0.8572812469352985,0.0986339845112254,1.0956701608429311,-0.15484652381863495,1.1869748999988958,0.11300167765544589,-0.1548465238186354,0.9756742001654344,True,False,0.11064593701850911,1.0947555349720592,-0.1876930734588228,1.093251982109474,0.1149006208916572,-0.18769307345882313,1.099062656998866,False,True,-,0.11075657036434827,1.0951872666978086,-0.18759082173244412,1.0934765013560463,False,1.0951872666978086,0.12923278581755637,-0.21649504883309323,0.7484188130831441
u56,TOP40,25.0,g200-rw,gate,0.6569425196070355,0.8776551028335083,0.6569425196927063,8.567080378441005e-11,0.8777739256723546,0.09887485477545033,1.0868739230060496,-0.1548465238186354,1.1779049085157463,0.11322978946894668,-0.15484652381863517,0.9673302356770134,True,False,0.11331379137688624,1.0948247736919692,-0.1918704052743393,1.0932916328597424,0.11766924995588535,-0.1918704052743394,1.0991749148554435,False,True,-,0.1134102137790507,1.0951872666978086,-0.1917819819597587,1.0934765013560463,False,1.0951872666978086,0.12923278581755637,-0.21649504883309323,0.7484188130831441
u56,TOP40,25.0,band3-dg,gate,0.6405971791597215,0.8557972585921925,0.6405971792542678,9.45463707324734e-11,0.855934094602397,0.1043928572881121,1.1349729711818042,-0.1582567508748436,1.1989625498430034,0.11709233505857619,-0.15825675087484325,1.0520461788747522,True,False,0.11047057361374746,1.0947509090901422,-0.18741796751849438,1.0932492955638011,0.11471862821008405,-0.18741796751849427,1.0990552117382149,False,True,-,0.11058211920120598,1.0951872666978089,-0.18731482214912853,1.0934765013560463,False,1.0951872666978086,0.12923278581755637,-0.21649504883309323,0.7484188130831441
u56,TOP40,25.0,abs12-dg,gate,0.6447391571172473,0.8613360346207448,0.6447391572097079,9.246059473611012e-11,0.8614683995732497,0.0999565686684396,1.0195861484480553,-0.18545376191458351,1.0478451415850687,0.10929121463037328,-0.1854537619145834,0.9858927529287871,True,False,0.11119100630220502,1.0947698546065758,-0.18854775374493737,1.093260264938336,0.11546629089793803,-0.18854775374493726,1.0990857524850453,False,True,-,0.11129878691134398,1.0951872666978086,-0.1884482918832302,1.0934765013560463,False,1.0951872666978086,0.12923278581755637,-0.21649504883309323,0.7484188130831441
u56,TOP40,25.0,abs12-rw,gate,0.6707340371922849,0.8960986082870225,0.6707340372690805,7.679568092555655e-11,0.8962014656328141,0.10555391764419597,1.0472179885409925,-0.18562635768586555,1.0538213280394164,0.11279482140617181,-0.18562635768586555,1.0439475783380252,True,False,0.11571315541431071,1.0948850245330262,-0.19561478649227904,1.0933251178285541,0.1201591172481058,-0.19561478649227915,1.0992740880009249,False,True,-,0.11579628902453631,1.0951872666978089,-0.19553907654498337,1.0934765013560463,False,1.0951872666978086,0.12923278581755637,-0.21649504883309323,0.7484188130831441
u56,TOP40,25.0,vol60-dg,gate,0.7230480399717344,0.9660648493519327,0.7230480400021749,3.044053897838239e-11,0.9661008346290847,0.11196438219454685,1.0648822087327006,-0.16051019415933787,1.1157183625398557,0.11801276303624997,-0.16051019415933776,1.0029197065048612,False,True,0.12481680057512556,1.0950952578689035,-0.20971532202764143,1.0934337806626389,0.1296051521685131,-0.20971532202764154,1.0996322597241657,False,False,DD,0.1248454492339588,1.0951872666978084,-0.20968976461485367,1.0934765013560463,False,1.0951872666978086,0.12923278581755637,-0.21649504883309323,0.7484188130831441
u56,TOP40,25.0,v1gate-dg,gate,0.6240229820477028,0.833634387807442,0.6240229821495327,1.0182987786322428e-10,0.8337884766378504,0.08667339822191922,1.0313442410913576,-0.13963981034594286,1.1691467528480233,0.1018344044078241,-0.13963981034594297,0.8555004467738222,True,False,0.10758809104117129,1.0946733133591398,-0.18288677320163094,1.0932037025633763,0.11172711465629193,-0.18288677320163127,1.098931123480436,False,True,-,0.10771426458780153,1.0951872666978086,-0.1827692189461657,1.0934765013560468,False,1.0951872666978086,0.12923278581755637,-0.21649504883309323,0.7484188130831441
u56,TOP40,25.0,v1gate-rw,gate,0.6477404604072694,0.8653495063104346,0.64774046049815,9.088063634976606e-11,0.8654785917778767,0.08870789397254142,1.0358985459301981,-0.14070768587939275,1.1775485956051288,0.10460538145127307,-0.14070768587939264,0.8549889788280588,True,False,0.11171305879241888,1.094783491156842,-0.1893657591374448,1.0932681156389517,0.11600806876847325,-0.18936575913744513,1.099107800755503,False,True,-,0.11181808207276034,1.0951872666978089,-0.18926898654050706,1.0934765013560463,False,1.0951872666978086,0.12923278581755637,-0.21649504883309323,0.7484188130831441
u56,EWall,10.0,g200-dg,gate,0.5323201557601879,0.7093404613528431,0.5323201558381743,7.798639511946703e-11,0.7095428511689833,0.0820244315824139,1.1711820871541068,-0.12011675258999577,1.2628581235218095,0.09105842375708106,-0.12011675258999555,1.05475910131451,True,True,0.09381653568046455,1.1234182299870072,-0.16384501588574207,1.1358636673976668,0.09767737661395981,-0.1638450158857423,1.1083741305611072,True,False,CAGR,0.09398695797512802,1.1240306130524897,-0.16356221936382298,1.1357379992068697,True,1.1240306130524902,0.13269504597354542,-0.2252589051154078,0.7502297498779416
u56,EWall,10.0,band3-dg,gate,0.532752804375372,0.7099173988979227,0.5327528044533709,7.79989406396453e-11,0.7101195393305159,0.08660009294734339,1.2056219490390438,-0.12054942313126804,1.285072363206482,0.09534722887472857,-0.12054942313126815,1.1042593710951487,True,True,0.0938935286266176,1.1234196362946622,-0.1639701310823901,1.1358636263055908,0.09775756847236639,-0.16397013108239022,1.1083774634462493,True,False,CAGR,0.09406374676191964,1.12403061305249,-0.16368773926545,1.13573799920687,True,1.1240306130524902,0.13269504597354542,-0.2252589051154078,0.7502297498779416
