panel,cell,K,size,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,is_CAGR,is_Sharpe,is_MaxDD,turnover,n_held,short_row_share,add_per_reb,queued_per_reb,queued_rows,pass4a,fail4a,pass4b,fail4b,m4b_DD,m4b_CAGR,m4b_OOS,spy_sharpe,live_sharpe,wdev
U56,K=1 RESPREAD,1,RESPREAD,0.16074189718813714,1.1432414422104347,-0.22952529572332914,0.1551818549580002,1.2783735653545791,-0.12541466490064523,0.16632870063294192,1.0606109686052354,-0.22952529572332891,0.17653756521698782,1.1454759564909167,-0.22952529572332903,0.14181605723813706,1.1582264607720405,-0.12541466490064523,3.0863810788240515,19.670281995661604,0.08676789587852494,0.7494577006507592,0.3156182212581345,0.08351409978308026,False,"H2,DD",False,DD,-2.722156051928665,5.488370778743333,0.27163580943620314,0.8844382267420076,1.2011323521926403,1.1102230246251565e-16
U56,K=2 RESPREAD,2,RESPREAD,0.15525322859708868,1.1313050052965448,-0.2038570429106329,0.14646257615097125,1.2117181255950036,-0.12869454196694607,0.16411128452591628,1.0825792612979106,-0.2038570429106329,0.1708686281690377,1.1503956131229915,-0.2038570429106331,0.13654151169178852,1.1152639724340032,-0.12869454196694607,2.9851841774894203,19.775488069414315,0.0509761388286334,0.7516268980477223,0.18546637744034708,0.0455531453362256,False,"H1,H2,DD",False,DD,-0.1553307706590401,4.9395039196384865,0.27655546606827797,0.8844382267420076,1.2011323521926403,1.1102230246251565e-16
U56,K=3 RESPREAD,3,RESPREAD,0.15404327513512528,1.1323358592052841,-0.1981596769655234,0.14495805533502515,1.2020057957525263,-0.12984478982552516,0.1632005859768415,1.0900414767085267,-0.1981596769655234,0.16917153678364838,1.1532120872194522,-0.1981596769655235,0.13590720381568855,1.1126420718143026,-0.12984478982552516,2.882355049478838,19.787418655097614,0.039045553145336226,0.7494577006507592,0.13882863340563992,0.03253796095444685,False,"H1,H2,DD",True,-,0.41440582385190994,4.818508573442147,0.27937194016473865,0.8844382267420076,1.2011323521926403,1.1102230246251565e-16
U56,K=4 RESPREAD,4,RESPREAD,0.15219113226384762,1.1126942745630188,-0.21268607615863278,0.14093312568551086,1.1603677006668862,-0.13876328364308832,0.16356022573173523,1.086860056773873,-0.21268607615863278,0.17051268223942384,1.1556726828554797,-0.2126860761586329,0.13029374109561287,1.0603755159577604,-0.13876328364308832,2.8875339579388566,19.797180043383946,0.03796095444685466,0.7516268980477223,0.10412147505422993,0.026030368763557483,False,"H1,H2,DD",False,DD,-1.0382340954590286,4.6332942863143805,0.28183253580076617,0.8844382267420076,1.2011323521926403,1.1102230246251565e-16
U56,K=6 RESPREAD,6,RESPREAD,0.15420167007780194,1.1319056317192537,-0.2027606235248539,0.13996966940155775,1.1552854295505723,-0.1336229861684486,0.1686113507824587,1.1248287621287436,-0.2027606235248538,0.1747623996220069,1.1904336903477466,-0.2027606235248537,0.1296792019452213,1.0570919694220169,-0.1336229861684486,2.793218221016206,19.800433839479393,0.0368763557483731,0.7516268980477223,0.05856832971800434,0.016268980477223426,False,"H1,H2,DD",False,DD,-0.04568883208114216,4.834348067709813,0.316593543293033,0.8844382267420076,1.2011323521926403,1.1102230246251565e-16
U56,K=20 RESPREAD,20,RESPREAD,0.1580277627432507,1.1536628182453896,-0.19127562163086143,0.1490084941685923,1.2066818207823389,-0.1395226227032641,0.1671178290587736,1.1203431790756466,-0.19127562163086176,0.17323365236641508,1.1856777042016955,-0.19127562163086176,0.1397990664530524,1.115763165916695,-0.1395226227032641,2.753962000112679,19.79175704989154,0.0368763557483731,0.7472885032537961,0.0,0.0,False,"H1,H2,DD",True,-,1.1028113573181064,5.216957334254689,0.3118375571469819,0.8844382267420076,1.2011323521926403,1.1102230246251565e-16
U56,K=1 FIXED,1,FIXED,0.1601901800196417,1.152445577777319,-0.22952529572332914,0.15520737881474655,1.3012370927558747,-0.12541466490064535,0.16519447373601315,1.0622317375111614,-0.22952529572332925,0.17549507842892664,1.1479731326284133,-0.22952529572332914,0.1418440135589254,1.1800367988107425,-0.12541466490064535,2.8180639043319005,19.670281995661604,0.08676789587852494,0.7494577006507592,0.3156182212581345,0.08351409978308026,False,"H2,DD",False,DD,-2.722156051928665,5.433199061893788,0.2741329855736997,0.8844382267420076,1.2011323521926403,1.1102230246251565e-16
U56,K=2 FIXED,2,FIXED,0.1541122774073176,1.1339869276475534,-0.20385704291063345,0.14867126745916592,1.2446277400231118,-0.12869454196694607,0.15957906025507507,1.0631106244879756,-0.2038570429106329,0.16671462023057693,1.1327977402849942,-0.2038570429106331,0.13896808298765806,1.1489524365771582,-0.12869454196694607,2.747088405581211,19.775488069414315,0.0509761388286334,0.7516268980477223,0.18546637744034708,0.0455531453362256,False,"H2,DD",False,DD,-0.15533077065909562,4.825408800661378,0.25895759323028067,0.8844382267420076,1.2011323521926403,1.1102230246251565e-16
U56,K=3 FIXED,3,FIXED,0.1519686324554581,1.129242071942376,-0.1981596769655234,0.1469487406622212,1.2290576405941236,-0.1298447898255256,0.15701049498960296,1.063168690403349,-0.1981596769655234,0.16350143868566014,1.128909478482212,-0.1981596769655235,0.1380958930430256,1.1405868953766762,-0.1298447898255256,2.672726434944014,19.787418655097614,0.039045553145336226,0.7494577006507592,0.13882863340563992,0.03253796095444685,False,"H2,DD",True,-,0.41440582385190994,4.6110443054754295,0.25506933142749844,0.8844382267420076,1.2011323521926403,1.1102230246251565e-16
U56,K=4 FIXED,4,FIXED,0.14967366223145517,1.1057195747178228,-0.21268607615863255,0.14200148079062935,1.1781565719002214,-0.13600281279611148,0.15739738683492277,1.0599769636927847,-0.21268607615863278,0.16486282461403068,1.131372688544679,-0.2126860761586329,0.13146662803792064,1.0783742567192298,-0.13600281279611148,2.7016557823946186,19.797180043383946,0.03796095444685466,0.7516268980477223,0.10412147505422993,0.026030368763557483,False,"H1,H2,DD",False,DD,-1.0382340954590064,4.381547283075136,0.2575325414899655,0.8844382267420076,1.2011323521926403,1.1102230246251565e-16
