book,slope_b,R2,yrs_IS,yrs_OOS,pred_OOS_medCAGR,act_OOS_medCAGR,ratio,within2x
LIVE-v2-g075-W,-1.031556389413642,0.2013286394512064,5.005952380952381,12.873015873015873,0.0008983088379955339,0.0009770299648327319,1.087632586375143,True
RULESv1-n5-W,-0.8295595145306853,0.17312851517698438,5.005952380952381,12.873015873015873,0.0018092901210276036,0.0014220982376272895,0.7859979011102958,True
SPY-BH-W,-0.8090866906817733,0.12254953679659003,5.005952380952381,12.873015873015873,0.0026686536386460176,0.002277997909509333,0.8536131765173955,True
TOP20-g065-M,-0.9231749513906,0.1613321370667413,5.005952380952381,12.873015873015873,0.0013014820668164312,0.0014525238024024612,1.1160536433325545,True
TOP20-g075-M,-0.9220024658577851,0.15608884666951073,5.005952380952381,12.873015873015873,0.0015248461109755715,0.001703849899014953,1.1173913792027563,True
v2-g100-W,-1.0310866924793602,0.20135061434710244,5.005952380952381,12.873015873015873,0.001231187388110798,0.0013352162031778914,1.0844947049260478,True
