cost,book,arm,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,pass4b,pass4a,fail4b
0.0,TOP5,IS_PICK,0.19508238695933788,1.0488172572553534,-0.2717646245973394,1.3014171949192184,0.8519293101437837,1.3230794332576696,0.1648941820798715,0.8637759635080324,-0.2717646245973395,0.15271636385461385,0.8739575612872552,-0.33717267708462373,False,False,L3_OOS+L4_DD
0.0,TOP10,reported,0.17404901666415795,1.1650248525724858,-0.23168090063592361,1.2602747297882473,1.0941379350429825,1.2117744598959332,0.1797876932513467,1.136659577061569,-0.23168090063592361,0.15271636385461385,0.8739575612872552,-0.33717267708462373,False,False,L4_DD
0.0,TOP20,reported,0.15184791074241044,1.238026456631084,-0.19447151366170612,1.2542058566667007,1.2318660521523592,1.1361977076403544,0.17171850307291603,1.3159831119951044,-0.19447151366170612,0.15271636385461385,0.8739575612872552,-0.33717267708462373,True,False,-
0.0,TOP30,reported,0.12940173797417254,1.2203887468100552,-0.16280772954766443,1.2318984231101875,1.2134356068885963,1.1250917639965667,0.1421606427967752,1.294950020488279,-0.1628077295476642,0.15271636385461385,0.8739575612872552,-0.33717267708462373,True,False,-
0.0,BAND03,reported,0.09011242589139257,1.1882799525082923,-0.14364706978101982,1.2336234226029064,1.1515350458389224,1.1222232141699942,0.09695258809315677,1.240230636912123,-0.14364706978101993,0.15271636385461385,0.8739575612872552,-0.33717267708462373,False,False,L5_CAGR
10.0,TOP5,IS_PICK,0.1859150939371772,1.007726035777848,-0.27242461974291865,1.2572372401704868,0.8129770487587068,1.2798967775991663,0.15560200936364366,0.8238783295822407,-0.27242461974291865,0.15271636385461385,0.8739575612872552,-0.33717267708462373,False,False,L2_H2+L3_OOS+L4_DD
10.0,TOP10,reported,0.1669173408949931,1.123792862924794,-0.23215158767205202,1.2164075006138357,1.0547747027204586,1.168713401902219,0.1723647981507921,1.0965341657159378,-0.23215158767205202,0.15271636385461385,0.8739575612872552,-0.33717267708462373,False,False,L4_DD
10.0,TOP20,reported,0.1468833373149223,1.2023418433512643,-0.1950686222873138,1.2159800501356142,1.198107450876122,1.0976615139960633,0.16666929967619315,1.2822589252792165,-0.19506862228731392,0.15271636385461385,0.8739575612872552,-0.33717267708462373,True,False,-
10.0,TOP30,reported,0.1258473320454887,1.190413024622148,-0.16336531661334763,1.202921097141519,1.1824792554705885,1.0964879021622744,0.138322699711382,1.2638960623939053,-0.16336531661334708,0.15271636385461385,0.8739575612872552,-0.33717267708462373,True,False,-
10.0,BAND03,reported,0.08876789714937261,1.1718993280908743,-0.14381683685667035,1.217051104265594,1.1352772806599618,1.1054677772412465,0.09558547679902274,1.224130197961305,-0.14381683685667046,0.15271636385461385,0.8739575612872552,-0.33717267708462373,False,False,L5_CAGR
25.0,TOP5,IS_PICK,0.1722826420647554,0.9457563738886139,-0.2734146124612875,1.1905119251426013,0.7542948464307607,1.2146807556553296,0.1417886231433918,0.7637631243904603,-0.27341461246128773,0.15271636385461385,0.8739575612872552,-0.33717267708462373,False,False,L2_H2+L3_OOS+L4_DD
25.0,TOP10,reported,0.15629319273908648,1.0615929569414724,-0.23285761822624385,1.1501922810589584,0.9954193528098811,1.1037381095389778,0.1613097591049586,1.036013147036953,-0.23285761822624373,0.15271636385461385,0.8739575612872552,-0.33717267708462373,False,False,L4_DD
25.0,TOP20,reported,0.1394728040244444,1.1485231239624532,-0.19596428522572462,1.158318135333411,1.1471996733324403,1.0395680014662936,0.15913242544388373,1.2313819034880733,-0.19596428522572507,0.15271636385461385,0.8739575612872552,-0.33717267708462373,True,False,-
25.0,TOP30,reported,0.120534646554177,1.145234544946444,-0.16420169721187206,1.15925708363404,1.1358161372538786,1.0534099426941559,0.13258762153897807,1.2170661004454888,-0.16420169721187217,0.15271636385461385,0.8739575612872552,-0.33717267708462373,True,False,-
25.0,BAND03,reported,0.08675386693210418,1.147261147400285,-0.14407148747014642,1.1921169632144077,1.110829819143832,1.0802660789464362,0.09353766222168813,1.1999135221889616,-0.1440714874701461,0.15271636385461385,0.8739575612872552,-0.33717267708462373,False,False,L5_CAGR
50.0,TOP5,IS_PICK,0.1498746236055386,0.8417578109161298,-0.2750646003252353,1.0782985105987382,0.6559625465082428,1.1050077990400928,0.11909576459189597,0.6630112558086595,-0.27506460032523516,0.15271636385461385,0.8739575612872552,-0.33717267708462373,False,False,L2_H2+L3_OOS+L4_DD
50.0,TOP10,reported,0.13878031815245695,0.9571534442766639,-0.2340343358165643,1.0389312257773335,0.8958072544123179,0.994617658203217,0.14309436664112152,0.9344054221621052,-0.2340343358165643,0.15271636385461385,0.8739575612872552,-0.33717267708462373,False,False,L4_DD
50.0,TOP20,reported,0.12721822111928605,1.058151948229872,-0.19745705678974346,1.0614812396124294,1.0617228186705776,0.9421056558035671,0.14666887580595755,1.1459002994328913,-0.19745705678974346,0.15271636385461385,0.8739575612872552,-0.33717267708462373,True,False,-
50.0,TOP30,reported,0.11173041939346895,1.0694282341132735,-0.16559566487607946,1.086012959459337,1.0575050574590406,0.9812098499538024,0.12308712460684812,1.13842298914419,-0.1655956648760789,0.15271636385461385,0.8739575612872552,-0.33717267708462373,True,False,-
50.0,BAND03,reported,0.08340450574745373,1.1060301216499466,-0.14449590515927202,1.1503713202962997,1.0699329668587962,1.038093873886065,0.09013223173011675,1.1593872268219054,-0.14449590515927235,0.15271636385461385,0.8739575612872552,-0.33717267708462373,False,False,L5_CAGR
