CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,BASE_OOS_CAGR,BASE_OOS_Sharpe,BASE_OOS_MaxDD,p4a,p4b,bind,p4b_oos,p4a_oos,panel,dial,rung,cost,turnover,is_default
0.062360690725986156,0.6221198205263287,-0.13621635541638566,0.6713645537585137,0.5852559401865274,0.6713645537585137,0.06199913759483855,-0.13621635541638566,0.45515193388723263,0.0627223669463739,0.5852559401865274,-0.1320713516090628,0.14821136985130767,0.8263998129294376,-0.33717256724185296,0.08929352427851023,1.1806425080695122,-0.12054941914043837,False,False,"H1,H2,OOS,CAGR",False,False,U56,N,3,10.0,27.90175634215177,False
0.018779051547702652,0.22774069690999374,-0.1710549225901583,0.251958231832667,0.2090127116901048,0.251958231832667,0.019928882984427965,-0.1581453241153672,0.1260162644447826,0.017630516389919304,0.2090127116901048,-0.1710549225901571,0.14821136985130767,0.8263998129294376,-0.33717256724185296,0.08625120167901201,1.1432012948488115,-0.12092630671374749,False,False,"H1,H2,OOS,CAGR",False,False,U56,N,3,25.0,27.90175634215177,False
-0.050026483669756594,-0.41976701710385494,-0.6121408467920713,-0.4347094543335995,-0.4099411494517656,-0.4347094543335995,-0.04661931442731715,-0.39744230858517526,-0.117298318322661,-0.05342147645170969,-0.4099411494517656,-0.43154903299326175,0.14821136985130767,0.8263998129294376,-0.33717256724185296,0.08119892928021288,1.0807131422584972,-0.12155429823435815,False,False,"H1,H2,OOS,DD,CAGR",False,False,U56,N,3,50.0,27.90175634215177,False
0.06354589291260848,0.6552748928075371,-0.13827791043318094,0.6499237971709989,0.6636051862189187,0.6499237971709989,0.058009654662764865,-0.1310365840808828,0.44269815998071343,0.06911110058992742,0.6636051862189187,-0.13827791043318094,0.14821136985130767,0.8263998129294376,-0.33717256724185296,0.08929352427851023,1.1806425080695122,-0.12054941914043837,False,False,"H1,H2,OOS,CAGR",False,False,U56,N,5,10.0,23.622991416048276,True
0.02650890373215753,0.30735343050828273,-0.15631763957260214,0.293318226818265,0.32107085800998375,0.293318226818265,0.02334645108510447,-0.15631763957260214,0.14935263319569989,0.0296811293224144,0.32107085800998375,-0.14177182595813898,0.14821136985130767,0.8263998129294376,-0.33717256724185296,0.08625120167901201,1.1432012948488115,-0.12092630671374749,False,False,"H1,H2,OOS,CAGR",False,False,U56,N,5,25.0,23.622991416048276,True
-0.032447226820796815,-0.2685950941141592,-0.4751481530905477,-0.29669377772496697,-0.24617058183008036,-0.29669377772496697,-0.03198651512555695,-0.32280665813908294,-0.09908877130959111,-0.03290771924712266,-0.24617058183008036,-0.32533947377326444,0.14821136985130767,0.8263998129294376,-0.33717256724185296,0.08119892928021288,1.0807131422584972,-0.12155429823435815,False,False,"H1,H2,OOS,DD,CAGR",False,False,U56,N,5,50.0,23.622991416048276,True
0.07872768553008691,0.8015650136023977,-0.16426132065206656,0.8707467066830558,0.7451019658918252,0.8707467066830558,0.08012081198535381,-0.09382591818244945,0.8539304867718391,0.07733635591208032,0.7451019658918252,-0.16426132065206522,0.14821136985130767,0.8263998129294376,-0.33717256724185296,0.08929352427851023,1.1806425080695122,-0.12054941914043837,False,False,"H1,H2,OOS,CAGR",False,False,U56,N,8,10.0,18.680146933406263,False
0.048919394011587514,0.5235210304979792,-0.18271404722063633,0.5751509876533891,0.4810252620121316,0.5751509876533891,0.05071084171188356,-0.10229062053647298,0.49575260611310873,0.047131000705265214,0.4810252620121316,-0.18271404722063755,0.14821136985130767,0.8263998129294376,-0.33717256724185296,0.08625120167901201,1.1432012948488115,-0.12092630671374749,False,False,"H1,H2,OOS,CAGR",False,False,U56,N,8,25.0,18.680146933406263,False
0.001013962458004336,0.060835912810514085,-0.22484548191727005,0.08338630743212937,0.041497537791436875,0.08338630743212937,0.0034198039613797526,-0.1344302136678619,0.025439251103394785,-0.001386110698646692,0.041497537791436875,-0.22484548191726916,0.14821136985130767,0.8263998129294376,-0.33717256724185296,0.08119892928021288,1.0807131422584972,-0.12155429823435815,False,False,"H1,H2,OOS,DD,CAGR",False,False,U56,N,8,50.0,18.680146933406263,False
0.08747888392311975,0.8873456165515506,-0.1293477478972218,0.9766082693985442,0.8144059512746535,0.9766082693985442,0.09000004253381544,-0.08220989220771202,1.0947592816010605,0.08496355672571942,0.8144059512746535,-0.1293477478972217,0.14821136985130767,0.8263998129294376,-0.33717256724185296,0.08929352427851023,1.1806425080695122,-0.12054941914043837,False,False,"H2,OOS,CAGR",False,False,U56,N,10,10.0,16.33907290380305,False
0.06114930720360867,0.6422641847916706,-0.14071594372774765,0.7163518334434975,0.5812737892312031,0.7163518334434975,0.06408279977379627,-0.08610980347786557,0.7441986531797008,0.0582239017659838,0.5812737892312031,-0.14071594372774676,0.14821136985130767,0.8263998129294376,-0.33717256724185296,0.08625120167901201,1.1432012948488115,-0.12092630671374749,False,False,"H1,H2,OOS,CAGR",False,False,U56,N,10,25.0,16.33907290380305,False
0.018641801021461735,0.23393174001162062,-0.17703143315379655,0.2825767388325955,0.1929593890616491,0.2825767388325955,0.022216858431767017,-0.11225308093968978,0.19791758271386306,0.015079246863652918,0.1929593890616491,-0.177031433153797,0.14821136985130767,0.8263998129294376,-0.33717256724185296,0.08119892928021288,1.0807131422584972,-0.12155429823435815,False,False,"H1,H2,OOS,CAGR",False,False,U56,N,10,50.0,16.33907290380305,False
0.08897530894546146,0.894400777711708,-0.1587981525575427,1.0418931936502578,0.7711983342916523,1.0418931936502578,0.09741883691993247,-0.10656980618907574,0.9141316889240874,0.08059674537861428,0.7711983342916523,-0.15879815255754326,0.14821136985130767,0.8263998129294376,-0.33717256724185296,0.08929352427851023,1.1806425080695122,-0.12054941914043837,False,False,"H2,OOS,CAGR",False,False,U56,N,15,10.0,12.810150555735907,False
0.06825198881923433,0.7039736866305918,-0.16046169761748197,0.843869011279874,0.5864807882171073,0.843869011279874,0.07732101779816558,-0.11676593666258572,0.6621881347262885,0.05925930411026692,0.5864807882171073,-0.16046169761748152,0.14821136985130767,0.8263998129294376,-0.33717256724185296,0.08625120167901201,1.1432012948488115,-0.12092630671374749,False,False,"H1,H2,OOS,CAGR",False,False,U56,N,15,25.0,12.810150555735907,False
0.03456464765502543,0.3862416904488945,-0.181445351064753,0.5130303482403564,0.278574109496871,0.5130303482403564,0.044618973937861295,-0.13351203577019777,0.33419439438898163,0.024607092998518265,0.278574109496871,-0.18144535106475446,0.14821136985130767,0.8263998129294376,-0.33717256724185296,0.08119892928021288,1.0807131422584972,-0.12155429823435815,False,False,"H1,H2,OOS,CAGR",False,False,U56,N,15,50.0,12.810150555735907,False
0.09804823479267455,0.9879893206217848,-0.17381915267386705,1.0484626790374796,0.9394587747469326,1.0484626790374796,0.0972884643580414,-0.11030101056678887,0.8820269538612414,0.09880853129782796,0.9394587747469326,-0.17381915267386694,0.14821136985130767,0.8263998129294376,-0.33717256724185296,0.08929352427851023,1.1806425080695122,-0.12054941914043837,False,False,CAGR,False,False,U56,N,20,10.0,10.627097053307965,False
0.08068763770484733,0.8280661027113072,-0.17514728512606437,0.8816275185938826,0.7848801886671745,0.8816275185938826,0.08047074106343466,-0.11874335313833184,0.6776862783189983,0.08090457788668304,0.7848801886671745,-0.1751472851260647,0.14821136985130767,0.8263998129294376,-0.33717256724185296,0.08625120167901201,1.1432012948488115,-0.12092630671374749,False,False,"H1,H2,OOS,CAGR",False,False,U56,N,20,25.0,10.627097053307965,False
0.0523469101167966,0.560971492881008,-0.1792240662521385,0.6029377487060609,0.5267498296072061,0.6029377487060609,0.05299886033227463,-0.13264302328258004,0.39956010516562884,0.051695363547608064,0.5267498296072061,-0.1792240662521397,0.14821136985130767,0.8263998129294376,-0.33717256724185296,0.08119892928021288,1.0807131422584972,-0.12155429823435815,False,False,"H1,H2,OOS,CAGR",False,False,U56,N,20,50.0,10.627097053307965,False
0.05232880572430232,0.5681959271135474,-0.18477498082311228,0.6601426333663244,0.48898809486737005,0.6601426333663244,0.058121053932707056,-0.11209128176724026,0.5185153833230006,0.046568264794741854,0.48898809486737005,-0.18477498082311195,0.14821136985130767,0.8263998129294376,-0.33717256724185296,0.08929352427851023,1.1806425080695122,-0.12054941914043837,False,False,"H1,H2,OOS,CAGR",False,False,U56,MAXVOL,0.3,10.0,23.40372531729981,False
0.016012092235441422,0.21065162777821328,-0.21902292672388102,0.3026067795950699,0.13019341468100049,0.3026067795950699,0.02392425767721118,-0.13635451610451166,0.17545629114971117,0.008161066435113495,0.13019341468100049,-0.2190229267238819,0.14821136985130767,0.8263998129294376,-0.33717256724185296,0.08625120167901201,1.1432012948488115,-0.12092630671374749,False,False,"H1,H2,OOS,DD,CAGR",False,False,U56,MAXVOL,0.3,25.0,23.40372531729981,False
