file,tier,n_cells,arm_col,ambiguous,n_alt,H_mean_med,H_mean_max,H_mean_med_lo,H_mean_med_hi,published,capped
2026-09-05_absorbing-state-audit_B.ddctl.csv,T2,442,book,True,4,0.23489113289029773,0.9813122850659615,0.09142406183847844,0.23489113289029773,False,False
2026-09-05_absorbing-state-audit_B.stop.csv,T2,4,book,False,1,0.21361509687351365,0.29730418703614525,0.21361509687351365,0.21361509687351365,False,False
2026-09-05_absorbing-state-audit_B.walkforward.csv,T2,13,arm,False,1,0.1002819617416224,0.5194923558252085,0.1002819617416224,0.1002819617416224,False,False
2026-09-05_abstention-is-the-only-thing-that-ever-helps_cloud.gates.csv,T3,0,,,0,,,,,False,False
2026-09-05_abstention-is-the-only-thing-that-ever-helps_cloud.walkforward.csv,T3,0,,,0,,,,,False,False
2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,T2,12,thr,False,1,0.06380460641911662,0.13907733074942374,0.06380460641911662,0.06380460641911662,False,False
2026-09-05_audit-every-committed-null-for-a-salted-seed_C.keep.csv,T2,12,thr,False,1,0.06380460641911662,0.13907733074942374,0.06380460641911662,0.06380460641911662,False,False
2026-09-05_audit-every-committed-null-for-a-salted-seed_C.walkforward.csv,T2,10,family,True,3,0.0,4.440892098500626e-16,0.0,0.058957984287146825,False,False
2026-09-05_back-fill-the-swapped-coefficient-audit_B.grid.csv,T2,44,n,True,2,0.13658782835476108,0.5926748751312242,0.13658782835476108,0.18707097384324062,False,False
2026-09-05_back-fill-the-swapped-coefficient-audit_B.site.csv,T3,0,,,0,,,,,False,False
2026-09-05_back-fill-the-swapped-coefficient-audit_B.walkforward.csv,T3,0,,,0,,,,,False,False
2026-09-05_band-width-at-g085_cloud.grid.csv,T2,40,band,True,2,0.030526529319195417,0.06178460989156753,0.0008584795664237088,0.030526529319195417,False,False
2026-09-05_band-width-at-g085_cloud.matched_gross.csv,T2,36,band,True,2,0.020660408275970123,0.039521767979538255,0.00012431687118941246,0.020660408275970123,False,False
2026-09-05_band-width-at-g085_cloud.walkforward.csv,T2,24,g,False,2,0.0008606798744317246,0.0023483961711490142,0.0,0.0008606798744317246,False,False
2026-09-05_cagr-floor-calibration_B.calibration.csv,T2,1071,cost,True,5,0.060191462834618514,0.21341167794523425,0.0,0.23159801227266827,False,False
2026-09-05_cagr-floor-calibration_B.grid.csv,T2,102,book,True,3,0.23159801227266827,0.5190926133427318,0.06566510182323328,0.23159801227266827,False,False
2026-09-05_cagr-floor-calibration_B.riskwork.csv,T2,63,book,True,3,0.22015446439311637,0.5190926133427318,0.06625313501292718,0.22015446439311637,False,False
2026-09-05_cagr-floor-calibration_B.walkforward.csv,T3,0,,,2,,,,,False,False
2026-09-05_cagr-floor-constrained-selector_cloud.grid.csv,T2,4,grid,False,1,0.0,0.0,0.0,0.0,False,False
2026-09-05_cagr-floor-constrained-selector_cloud.paired.csv,T2,8,grid,False,1,0.007271547170481079,0.0254232409781186,0.007271547170481079,0.007271547170481079,False,False
2026-09-05_cagr-floor-constrained-selector_cloud.picks.csv,T2,35,selector,False,2,0.0,0.0,0.0,0.0008485894020560103,False,False
2026-09-05_candidate-count-vs-dispersion_B.gridB.csv,T2,3,n,False,2,0.28560539391739326,0.33766771705875687,0.28560539391739326,0.30499054626577793,False,False
2026-09-05_candidate-count-vs-dispersion_B.walkforward.csv,T2,2,k,False,2,0.14260255304118918,0.18429697043994653,0.1295260655041756,0.14260255304118918,False,False
2026-09-05_clause-11b-draw-count-by-enumeration_cloud.exact.csv,T2,36,thr,False,1,0.06782707698036189,0.2493692030514802,0.06782707698036189,0.06782707698036189,False,False
2026-09-05_crisis-beta-as-the-pre-registrable-selector_C.grid.csv,T3,0,,,0,,,,,False,False
2026-09-05_crisis-beta-as-the-pre-registrable-selector_C.paired.csv,T3,0,,,0,,,,,False,False
2026-09-05_crisis-beta-as-the-pre-registrable-selector_C.picks.csv,T2,79,selector,False,2,0.0,2.220446049250313e-16,0.0,0.0005428978076480462,False,False
2026-09-05_crisis-depth-as-the-price-denominator_B.grid.csv,T2,102,book,True,3,0.23159801227266827,0.5190926133427318,0.06566510182323328,0.23159801227266827,False,False
2026-09-05_crisis-depth-as-the-price-denominator_B.walkforward.csv,T3,0,,,0,,,,,False,False
2026-09-05_de-gross-vs-reweight-across-gates_cloud.grid.csv,T2,157,dial,True,3,0.028008951253927217,0.221928093612491,0.028008951253927217,0.10329883870832854,False,False
2026-09-05_de-gross-vs-reweight-across-gates_cloud.walkforward.csv,T2,2,book,True,2,0.29182647465451517,0.3663860485464293,0.2606795476145272,0.29182647465451517,False,False
2026-09-05_defensive-class-census_B.grid.csv,T2,748,gross_mode,True,4,0.0007654269628859511,0.13012622865808554,0.0007654269628859511,0.22981394898532587,False,False
2026-09-05_defensive-class-census_B.walkforward.csv,T2,3,gross_mode,False,2,0.0010115892671034299,0.00120641467872884,0.0010115892671034299,0.0010115892671034299,False,False
2026-09-05_defensive-overlays-are-rule-8-invisible_B.grid.csv,T3,0,,,0,,,,,False,False
2026-09-05_defensive-overlays-are-rule-8-invisible_B.walkforward.csv,T2,9,grid,False,2,0.000610760033604052,0.0028282319832388936,0.0,0.000610760033604052,False,False
2026-09-05_delete-the-scaler-on-small_cloud.costladder.csv,T2,3,cost_bps,False,1,0.15693774838751867,0.15837088175308195,0.15693774838751867,0.15693774838751867,False,False
2026-09-05_delete-the-scaler-on-small_cloud.grid.csv,T2,80,gross_conv,True,4,0.1280032560848133,0.3248896528981743,0.1280032560848133,0.6887920716379783,False,False
2026-09-05_delete-the-scaler-on-small_cloud.norankcontrol.csv,T2,4,g,False,1,0.0011593419979534503,0.0028907270070938074,0.0011593419979534503,0.0011593419979534503,False,False
2026-09-05_delete-the-scaler-on-small_cloud.walkforward.csv,T3,0,,,0,,,,,False,False
2026-09-05_do-gross-choice-rules-lose-to-constants-in-general_C.choices.csv,T2,92,dial,True,3,0.1792045513079727,0.3946154351606348,0.1792045513079727,0.23099064983449913,False,False
2026-09-05_do-gross-choice-rules-lose-to-constants-in-general_C.keep.csv,T2,32,dial,True,2,0.23459514809479692,0.44033837929184094,0.23459514809479692,0.3327394539815218,False,False
2026-09-05_do-gross-choice-rules-lose-to-constants-in-general_C.ladder.csv,T2,36,dial,True,3,0.20253651650559296,0.43215918803086273,0.17459603823944692,0.2239365043105066,False,False
2026-09-05_do-gross-choice-rules-lose-to-constants-in-general_C.walkforward.csv,T2,6,arm,True,2,0.07161341142444322,0.11969514920272595,0.07161341142444322,0.09544390865082619,False,False
2026-09-05_does-a-harmful-instrument-clear-more-often-than-a-helpful-one_B.arms.csv,T2,48,dterc,True,5,0.10259913448682667,0.6270170449424325,0.04811971043290031,0.28415284851753314,False,False
2026-09-05_does-a-harmful-instrument-clear-more-often-than-a-helpful-one_B.walkforward.csv,T2,9,selector,True,2,0.0,0.0,0.0,0.3430198818864941,False,False
2026-09-05_does-a-null-column-change-any-published-verdict_cloud.grid.csv,T2,302,panel,True,3,0.3121060780006056,0.5245208896477578,0.044226565078610725,0.3121060780006056,False,False
2026-09-05_does-a-null-column-change-any-published-verdict_cloud.verdicts.csv,T2,302,panel,True,3,0.3121060780006056,0.5245208896477578,0.044226565078610725,0.3121060780006056,False,False
2026-09-05_does-a-null-column-change-any-published-verdict_cloud.walkforward.csv,T3,0,,,0,,,,,False,False
2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.corpus.csv,T2,123,arm,True,5,0.10956719168949858,0.4565078389632446,0.07341706364123934,0.24966267049435237,False,False
2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.instruments.csv,T3,0,,,0,,,,,False,False
2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.walkforward.csv,T3,0,,,0,,,,,False,False
2026-09-05_does-any-fitted-dial-beat-its-own-modal-pick_B.choices.csv,T2,116,parent,True,4,0.1819922861870933,0.3946154351606348,0.1648187246026811,0.21751979053911574,False,False
2026-09-05_does-any-fitted-dial-beat-its-own-modal-pick_B.deviations.csv,T2,11,dial,True,4,0.09013011984611308,0.21140596080397023,0.09013011984611308,0.22169558263966105,False,False
2026-09-05_does-any-fitted-dial-beat-its-own-modal-pick_B.keep.csv,T2,32,dial,True,2,0.23459514809479692,0.44033837929184094,0.23459514809479692,0.3327394539815218,False,False
2026-09-05_does-any-fitted-dial-beat-its-own-modal-pick_B.ladder.csv,T2,36,dial,True,3,0.20253651650559296,0.43215918803086273,0.17459603823944692,0.2239365043105066,False,False
2026-09-05_does-any-fitted-dial-beat-its-own-modal-pick_B.walkforward.csv,T2,13,arm,True,2,0.0016198194703628266,0.11969514920272595,0.0016198194703628266,0.08843263252477745,False,False
2026-09-05_does-any-fitted-dial-beat-its-own-modal-pick_cloud.ladder.csv,T2,108,corpus,True,4,0.3788986240296638,0.6329804787484782,0.32638242861858147,0.49340392477023454,False,False
2026-09-05_does-any-fitted-dial-beat-its-own-modal-pick_cloud.walkforward.csv,T2,16,dial,True,2,0.11960873817037032,0.158158043454114,0.048769087763221364,0.11960873817037032,False,False
2026-09-05_does-book-share-price-a-tilt_C.grid.csv,T2,63,tilt,False,1,0.07176700331097874,0.2831377137952116,0.07176700331097874,0.07176700331097874,False,False
2026-09-05_does-book-share-price-a-tilt_C.transfer.csv,T3,0,,,0,,,,,False,False
2026-09-05_does-book-share-price-a-tilt_C.walkforward.csv,T3,0,,,1,,,,,False,False
2026-09-05_does-cadence-skill-survive-a-second-corpus_cloud.choices.csv,T2,44,parent,True,4,0.17849411700722,0.40282138436706794,0.17849411700722,0.28164071727605555,False,False
2026-09-05_does-cadence-skill-survive-a-second-corpus_cloud.keep.csv,T2,21,parent,True,3,0.19888930542141692,0.5335976026089906,0.19888930542141692,0.38098128333682746,False,False
2026-09-05_does-cadence-skill-survive-a-second-corpus_cloud.ladder.csv,T2,21,parent,True,3,0.19888930542141692,0.5335976026089906,0.19888930542141692,0.38098128333682746,False,False
2026-09-05_does-cadence-skill-survive-a-second-corpus_cloud.walkforward.csv,T3,0,,,0,,,,,False,False
2026-09-05_does-share-price-any-key-or-only-vol_B.grid.csv,T2,114,key,False,1,0.09340114279595213,0.39702311225571235,0.09340114279595213,0.09340114279595213,False,False
2026-09-05_does-share-price-any-key-or-only-vol_B.walkforward.csv,T3,0,,,0,,,,,False,False
2026-09-05_does-the-ceiling-beat-a-chosen-gross_C.grid.csv,T2,12,n,True,3,0.2852481800540665,0.33818950141855075,0.2633892674150635,0.3048841353564846,False,False
2026-09-05_does-the-ceiling-beat-a-chosen-gross_C.walkforward.csv,T3,0,,,0,,,,,False,False
2026-09-05_does-the-leak-free-selector-edge-survive-a-third-corpus_cloud.arms.csv,T2,266,family,False,7,0.016496607797372914,0.23475813726011985,0.016496607797372914,0.02829536280657812,False,False
2026-09-05_does-the-leak-free-selector-edge-survive-a-third-corpus_cloud.keep.csv,T2,266,family,False,7,0.016496607797372914,0.23475813726011985,0.016496607797372914,0.02829536280657812,False,False
2026-09-05_does-the-leak-free-selector-edge-survive-a-third-corpus_cloud.walkforward.csv,T2,190,cost,True,5,0.2583590918387025,0.7121951876080077,0.22500924167215486,0.6781131593719764,False,False
2026-09-05_does-the-modal-constant-result-survive-a-cost-ladder_cloud.ladder.csv,T2,540,corpus,True,5,0.3826171295718952,0.6347204876936317,0.2748061389323846,0.5049111194302947,False,False
2026-09-05_does-the-modal-constant-result-survive-a-cost-ladder_cloud.refs.csv,T2,6,panel,True,2,0.09572994952028602,0.13993807249203644,0.09572994952028602,0.23163899937666643,False,False
2026-09-05_does-the-modal-constant-result-survive-a-cost-ladder_cloud.walkforward.csv,T2,16,cost_bps,False,2,0.05764106309904249,0.07507849582397497,0.046924567366826986,0.05764106309904249,False,False
2026-09-05_execution-lag-sensitivity-of-the-price-list_C.grid.csv,T2,204,book,True,3,0.26984291213125156,0.5585330699873314,0.03684375023778669,0.26984291213125156,False,False
2026-09-05_execution-lag-sensitivity-of-the-price-list_C.walkforward.csv,T2,20,lag,False,1,0.04745052620644248,0.11438764925128675,0.04745052620644248,0.04745052620644248,False,False
2026-09-05_extend-the-three-degenerate-ladders-past-their-endpoints_C.financing.csv,T2,45,parent,True,3,0.2138450230567951,0.2401896666918324,0.11796994817652173,0.2138450230567951,False,False
2026-09-05_extend-the-three-degenerate-ladders-past-their-endpoints_C.keep.csv,T2,26,dial,True,2,0.22396454782243425,0.3478368262324072,0.22396454782243425,0.2678370219015864,False,False
2026-09-05_extend-the-three-degenerate-ladders-past-their-endpoints_C.ladder.csv,T2,34,dial,True,3,0.20351116633216348,0.34137824488331314,0.18420752122262085,0.21585637218232118,False,False
2026-09-05_extend-the-three-degenerate-ladders-past-their-endpoints_C.walkforward.csv,T2,7,dial,True,2,0.11743554420823732,0.1583133951652913,0.03751224774299211,0.11743554420823732,False,False
2026-09-05_fixed-gross-S4-blend_cloud.grid.csv,T2,200,cadence,True,3,0.1815622974905896,0.45231250346086826,0.04576020518266388,0.1815622974905896,False,False
2026-09-05_fixed-gross-S4-blend_cloud.oos.csv,T2,4,cost_bps,False,1,0.12328608445767791,0.13007686164905685,0.12328608445767791,0.12328608445767791,False,False
2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,T2,24,cadence,True,2,0.18912980688446318,0.33925013237794854,0.11771551333035535,0.18912980688446318,False,False
2026-09-05_four-way-gate-spread-is-a-weighting-convention_cloud.grid.csv,T2,480,conv,True,5,0.0035203330174259917,0.1262646589934171,0.0035203330174259917,0.2504446499966241,False,False
2026-09-05_four-way-gate-spread-is-a-weighting-convention_cloud.walkforward.csv,T2,66,conv,True,3,0.0017129177412669172,0.11263284583974542,0.0017129177412669172,0.030271933640376225,False,False
2026-09-05_gross-as-the-missing-third-bar_B.calibration.csv,T2,7,gamma,False,1,0.0,0.0,0.0,0.0,False,False
2026-09-05_gross-as-the-missing-third-bar_B.grid.csv,T2,102,book,True,3,0.23159801227266827,0.5190926133427318,0.06566510182323328,0.23159801227266827,False,False
2026-09-05_gross-as-the-missing-third-bar_B.walkforward.csv,T2,25,sel,False,4,0.0,0.0,0.0,0.0,False,False
2026-09-05_gross-dispersion-not-gross-level_cloud.grid.csv,T2,102,book,True,3,0.23159801227266827,0.5190926133427318,0.06566510182323328,0.23159801227266827,False,False
2026-09-05_gross-dispersion-not-gross-level_cloud.walkforward.csv,T2,4,sel,False,3,0.0,0.0,0.0,0.0,False,False
2026-09-05_gross-interval-as-a-keep-bar_B.selectors.csv,T2,4,sel,True,3,0.0,0.0,0.0,0.21260267301132107,False,False
2026-09-05_gross-interval-as-a-keep-bar_B.walkforward.csv,T2,60,panel,True,3,0.15055995901989058,0.41121451516751806,0.06139615673548138,0.20110017067872324,False,False
2026-09-05_gross-interval-as-a-pre-registered-KEEP-bar_B.bargrid.csv,T2,1,k,False,2,0.0,0.0,0.0,0.0,False,False
2026-09-05_gross-interval-as-a-pre-registered-KEEP-bar_B.is_oos.csv,T2,102,book,True,2,0.23159801227266827,0.5190926133427317,0.0656651018232333,0.23159801227266827,False,False
2026-09-05_gross-interval-as-a-pre-registered-KEEP-bar_B.walkforward.csv,T2,5,sel,False,1,0.0,0.0,0.0,0.0,False,False
2026-09-05_how-many-draws-does-clause-11b-need_cloud.keep.csv,T2,36,thr,False,1,0.07556282595577046,0.31393843761332507,0.07556282595577046,0.07556282595577046,False,False
2026-09-05_how-many-draws-does-clause-11b-need_cloud.walkforward.csv,T2,24,panel,True,3,0.32649039346694253,0.35954937030604606,0.0,0.32649039346694253,False,False
2026-09-05_is-075-the-argmax-on-every-corpus_cloud.argmax.csv,T2,17,panel,True,2,0.26666666666666666,0.5333333333333334,0.26666666666666666,0.3999999999999999,False,False
2026-09-05_is-075-the-argmax-on-every-corpus_cloud.ladder.csv,T2,170,panel,True,3,0.3252295381243153,0.5894574938386705,0.0011124253323765432,0.3252295381243153,False,False
2026-09-05_is-075-the-argmax-on-every-corpus_cloud.walkforward.csv,T2,22,panel,True,2,0.32219528414963966,0.5892613222500142,0.12966000606116146,0.32219528414963966,False,False
2026-09-05_is-4b-internally-consistent-at-any-vol_cloud.books.csv,T2,2,panel,False,2,0.17007517977254766,0.1830736638507936,0.17007517977254766,0.17489292116249922,False,False
2026-09-05_is-4b-internally-consistent-at-any-vol_cloud.ladder.csv,T2,160,panel,True,3,0.2805964747554841,0.3655550814943528,0.0038586050462390276,0.2805964747554841,False,False
2026-09-05_is-4b-internally-consistent-at-any-vol_cloud.walkforward.csv,T2,8,panel,True,2,0.2801834461437978,0.3654290495699971,0.1433657893231096,0.2801834461437978,False,False
2026-09-05_is-Calmar-immunity-general_C.grid.csv,T2,102,book,True,3,0.23159801227266827,0.5190926133427318,0.06566510182323328,0.23159801227266827,False,False
2026-09-05_is-Calmar-immunity-general_C.walkforward.csv,T3,0,,,0,,,,,False,False
2026-09-05_is-PRICE-NEG-the-only-arm-that-is-both-large-and-helpful_B.arms.csv,T2,48,key,False,1,0.15463685234729163,0.809957444000609,0.15463685234729163,0.15463685234729163,False,False
2026-09-05_is-PRICE-NEG-the-only-arm-that-is-both-large-and-helpful_B.walkforward.csv,T2,23,m,True,2,0.0888312213114455,0.26403644105969426,0.0,0.0888312213114455,False,False
2026-09-05_is-the-IS-4b-screen-a-one-cell-accident_C.corpus.csv,T2,137,arm,True,5,0.07260295800018385,0.4400333663934308,0.0,0.2636888201642923,False,False
2026-09-05_is-the-IS-4b-screen-a-one-cell-accident_C.walkforward.csv,T2,7,arm,False,1,0.0,0.0,0.0,0.0,False,False
2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.cellrho.csv,T3,0,,,1,,,,,False,False
2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.corpus.csv,T2,64,arm,True,2,0.2639361296195928,0.7190254768525345,0.19486389535810017,0.2639361296195928,False,False
2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.summary.csv,T2,1,W,False,1,0.1265237507828908,0.1265237507828908,0.1265237507828908,0.1265237507828908,False,False
2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.walkforward.csv,T2,3,selector,False,1,0.0,0.0,0.0,0.0,False,False
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.grid.csv,T2,40,n,True,2,0.09804732382133258,0.12779008820406113,0.026474114018983752,0.09804732382133258,False,False
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.keep.csv,T2,40,n,True,2,0.09804732382133258,0.12779008820406113,0.026474114018983752,0.09804732382133258,False,False
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,T2,36,panel,True,5,0.15811440550862776,0.4298773266652114,0.0868152983097113,0.15811440550862776,False,False
2026-09-05_is-the-defensive-class-one-book_cloud.census.csv,T2,19,arm,False,1,0.04237720445594717,0.07178262917944478,0.04237720445594717,0.04237720445594717,False,False
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,T2,204,panel,True,3,0.19309813078520255,0.42288845529337193,0.045425084269351546,0.19309813078520255,False,False
2026-09-05_is-the-defensive-class-one-book_cloud.ladder.csv,T2,60,panel,True,3,0.17456478932170094,0.24285160097658853,0.0014723564990407612,0.17456478932170094,False,False
2026-09-05_is-the-defensive-class-one-book_cloud.walkforward.csv,T3,0,,,0,,,,,False,False
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,T2,162,n,True,4,0.1006177211620605,0.26848266238865615,0.0016653499757942891,0.3004529075775466,False,False
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.walkforward.csv,T1,15,n,True,3,0.10336135807671831,0.26795687214820274,0.061507336772209986,0.30460079779610083,True,False
2026-09-05_is-the-inert-cell-a-leaderboard-defect_C.cells.csv,T2,4,panel,False,1,0.3430198818864943,0.35954937030604606,0.3430198818864943,0.3430198818864943,False,False
2026-09-05_is-the-inert-cell-a-leaderboard-defect_C.walkforward.csv,T2,6,arm,True,2,0.0,0.0,0.0,0.3430198818864943,False,False
2026-09-05_is-the-ladder-endpoint-a-general-selector-artefact_cloud.grid.csv,T2,156,panel,True,3,0.27318090907861337,0.5068449118748155,0.0869974538755871,0.27318090907861337,False,False
2026-09-05_is-the-ladder-endpoint-a-general-selector-artefact_cloud.instances.csv,T1,3,panel,False,1,0.39245323787358366,0.41405973019549397,0.39245323787358366,0.39245323787358366,True,False
2026-09-05_is-the-ladder-endpoint-a-general-selector-artefact_cloud.walkforward.csv,T2,30,panel,True,2,0.2515124281431964,0.4301883019175885,0.1264830884126366,0.2515124281431964,False,False
2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv,T2,102,book,True,2,0.23159801227266827,0.5190926133427318,0.06566510182323328,0.23159801227266827,False,False
2026-09-05_is-the-ladder-even-a-candidate_C.walkforward.csv,T2,9,sel,False,3,0.0,0.0,0.0,0.0,False,False
2026-09-05_is-the-value-cost-parallelism-general_cloud.grid.csv,T2,30,instr,False,1,0.015610383819800178,0.08636683181544202,0.015610383819800178,0.015610383819800178,False,False
2026-09-05_is-the-value-cost-parallelism-general_cloud.keepcandidate.csv,T2,1,panel,False,1,0.2421532836100041,0.2421532836100041,0.2421532836100041,0.2421532836100041,False,False
2026-09-05_is-the-value-cost-parallelism-general_cloud.walkforward.csv,T2,12,arm,True,3,0.014364813369664775,0.0308186070610299,0.0,0.19621036592262942,False,False
2026-09-05_liquidity-screened-small-panel_cloud.capacity.csv,T2,16,floor_musd,True,2,0.4538566451333753,0.6979181106292355,0.23827759179217006,0.4538566451333753,False,False
2026-09-05_liquidity-screened-small-panel_cloud.costladder.csv,T2,4,cost_bps,True,2,0.2592301734071172,0.3284466801864293,0.2592301734071172,0.4287729497970977,False,False
2026-09-05_liquidity-screened-small-panel_cloud.grid.csv,T2,64,g,True,3,0.001622750293121103,0.009316337079512405,0.001622750293121103,0.4540403264390874,False,False
2026-09-05_liquidity-screened-small-panel_cloud.walkforward.csv,T2,1,floor_musd,False,1,0.14484391903898716,0.14484391903898716,0.14484391903898716,0.14484391903898716,False,False
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv,T2,102,book,True,2,0.23159801227266827,0.5190926133427318,0.06566510182323328,0.23159801227266827,False,False
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.picks.csv,T2,20,ceil,False,1,0.0,1.1102230246251565e-16,0.0,0.0,False,False
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.walkforward.csv,T2,1,ceil,False,1,0.004598758237870704,0.004598758237870704,0.004598758237870704,0.004598758237870704,False,False
2026-09-05_one-year-dependence-as-a-KEEP-bar_cloud.selection.csv,T2,1,bar,False,1,0.0,0.0,0.0,0.0,False,False
2026-09-05_one-year-dependence-as-a-KEEP-bar_cloud.walkforward.csv,T2,5,book,False,1,0.03760690843668901,0.0814017576655428,0.03760690843668901,0.03760690843668901,False,False
2026-09-05_pin-m-or-let-the-screen-choose_cloud.walkforward.csv,T2,6,mrule,False,3,0.0,0.0,0.0,0.0,False,False
2026-09-05_post-trigger-short-term-reversal_cloud.grid.csv,T2,42,cost,True,2,0.6013712311478592,3.044082901826115,0.1795043585687086,0.6013712311478592,False,False
2026-09-05_post-trigger-short-term-reversal_cloud.walkforward.csv,T2,4,cost,True,2,0.25673316683217684,0.4110497044336152,0.20285452049422475,0.25673316683217684,False,False
2026-09-05_price-denominator-sign-test_C.walkforward.csv,T2,34,q,False,2,0.0,0.0,0.0,0.0,False,False
2026-09-05_price-list-tier-bar_B.grid.csv,T2,90,book,True,3,0.23159801227266827,0.5190926133427318,0.06566510182323328,0.23159801227266827,False,False
2026-09-05_price-list-tier-bar_B.walkforward.csv,T3,0,,,0,,,,,False,False
