panel,arm,q,gross,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,pass4b,fail_legs,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_H1,spy_H2,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,spy_IS_Sharpe,spy_IS_CAGR,spy_IS_MaxDD,b2_Sharpe,b2_MaxDD,b2_H1,b2_H2,b2_OOS_Sharpe,b2_OOS_CAGR,b2_OOS_MaxDD,mean_target_gross,fire_rate
U56,EWALL-control,,0.2,0.03495818531994299,1.1197847396318958,-0.06398024787411905,1.1895334762103207,1.064154085457143,0.033310195170139556,1.1056658246257332,-0.03477517891240034,0.036319043216257674,1.1314641902181073,-0.06398024787411971,False,False,CAGR,0.1515424356997792,0.8855285842005364,-0.33717235283398295,0.9586939217909282,0.8256586922139754,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.8986370410891735,0.1495878730771305,-0.22061944945147505,1.202140097248246,-0.12054946142590728,1.23086421541627,1.1798211368254472,1.2788365375971416,0.09481988847882783,-0.12054946142590717,0.19999999999999987,
U56,EWALL-control,,0.25,0.043744506300096964,1.120003224539255,-0.07952041297269852,1.1899421440506748,1.0642380864432606,0.041680571648953,1.1060920081686252,-0.0433231999671011,0.04544943787133815,1.1315261465895323,-0.07952041297269885,False,False,CAGR,0.1515424356997792,0.8855285842005364,-0.33717235283398295,0.9586939217909282,0.8256586922139754,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.8986370410891735,0.1495878730771305,-0.22061944945147505,1.202140097248246,-0.12054946142590728,1.23086421541627,1.1798211368254472,1.2788365375971416,0.09481988847882783,-0.12054946142590717,0.2500000000000001,
U56,EWALL-control,,0.3,0.05254759055738334,1.1202124442691113,-0.09488111091510198,1.1903435829564373,1.064311823124432,0.05006644448734465,1.1065113365232102,-0.05181350264156237,0.054597875181909616,1.1315771639687662,-0.09488111091510221,False,False,CAGR,0.1515424356997792,0.8855285842005364,-0.33717235283398295,0.9586939217909282,0.8256586922139754,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.8986370410891735,0.1495878730771305,-0.22061944945147505,1.202140097248246,-0.12054946142590728,1.23086421541627,1.1798211368254472,1.2788365375971416,0.09481988847882783,-0.12054946142590717,0.2999999999999999,
U56,EWALL-control,,0.35,0.061366450512668314,1.12041276422643,-0.1100636700231784,1.1907387964124712,1.0643751366433596,0.05846701133914611,1.1069246148084941,-0.06024641222113902,0.06376321067348245,1.1316172762852967,-0.11006367002317852,False,False,CAGR,0.1515424356997792,0.8855285842005364,-0.33717235283398295,0.9586939217909282,0.8256586922139754,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.8986370410891735,0.1495878730771305,-0.22061944945147505,1.202140097248246,-0.12054946142590728,1.23086421541627,1.1798211368254472,1.2788365375971416,0.09481988847882783,-0.12054946142590717,0.34999999999999976,
U56,EWALL-control,,0.4,0.07020009618645706,1.1206045620847642,-0.1250692285404459,1.191127834735592,1.0644286897518047,0.06688143895198562,1.1073318046594258,-0.06862220294823118,0.07294432079490121,1.1316471882160721,-0.1250692285404461,False,False,CAGR,0.1515424356997792,0.8855285842005364,-0.33717235283398295,0.9586939217909282,0.8256586922139754,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.8986370410891735,0.1495878730771305,-0.22061944945147505,1.202140097248246,-0.12054946142590728,1.23086421541627,1.1798211368254472,1.2788365375971416,0.09481988847882783,-0.12054946142590717,0.39999999999999974,
U56,EWALL-control,,0.45,0.07904744588173451,1.1207869659871006,-0.13989925599086828,1.1915101067104892,1.06447141365035,0.07530883053393178,1.107732287068719,-0.07694123056919955,0.08213996665623369,1.131665844143905,-0.13989925599086817,False,False,CAGR,0.1515424356997792,0.8855285842005364,-0.33717235283398295,0.9586939217909282,0.8256586922139754,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.8986370410891735,0.1495878730771305,-0.22061944945147505,1.202140097248246,-0.12054946142590728,1.23086421541627,1.1798211368254472,1.2788365375971416,0.09481988847882783,-0.12054946142590717,0.44999999999999996,
U56,EWALL-control,,0.5,0.08790745623373475,1.120960299909967,-0.1545548201233813,1.1918852263723578,1.0645042583690454,0.08374828065334938,1.1081257891515786,-0.0852037929754822,0.09134898641191214,1.1316740368095644,-0.1545548201233813,False,False,CAGR,0.1515424356997792,0.8855285842005364,-0.33717235283398295,0.9586939217909282,0.8256586922139754,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.8986370410891735,0.1495878730771305,-0.22061944945147505,1.202140097248246,-0.12054946142590728,1.23086421541627,1.1798211368254472,1.2788365375971416,0.09481988847882783,-0.12054946142590717,0.5000000000000002,
U56,EWALL-control,,0.55,0.09677903087843398,1.1211242796096912,-0.16903720061052174,1.1922526941173839,1.0645271415080064,0.09219885002424588,1.1085118215237415,-0.0934101320160754,0.10057014913239071,1.1316716481637847,-0.1690372006105212,False,False,CAGR,0.1515424356997792,0.8855285842005364,-0.33717235283398295,0.9586939217909282,0.8256586922139754,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.8986370410891735,0.1495878730771305,-0.22061944945147505,1.202140097248246,-0.12054946142590728,1.23086421541627,1.1798211368254472,1.2788365375971416,0.09481988847882783,-0.12054946142590717,0.55,
U56,EWALL-control,,0.6,0.1056610222266321,1.1212785502848661,-0.18334748093216824,1.192611638829875,1.064540164997591,0.1006595130946284,1.1088894485086083,-0.10156069387939692,0.10980220158725551,1.1316587791202444,-0.18334748093216846,False,False,CAGR,0.1515424356997792,0.8855285842005364,-0.33717235283398295,0.9586939217909282,0.8256586922139754,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.8986370410891735,0.1495878730771305,-0.22061944945147505,1.202140097248246,-0.12054946142590728,1.23086421541627,1.1798211368254472,1.2788365375971416,0.09481988847882783,-0.12054946142590717,0.5999999999999998,
U56,EWALL-control,,0.65,0.1145522826815959,1.1214229223760357,-0.19748690166937088,1.1929622683841132,1.0645428251554385,0.10912932374594564,1.1092588692284813,-0.10965585197700278,0.11904382432156457,1.1316349493246889,-0.19748690166937066,False,True,,0.1515424356997792,0.8855285842005364,-0.33717235283398295,0.9586939217909282,0.8256586922139754,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.8986370410891735,0.1495878730771305,-0.22061944945147505,1.202140097248246,-0.12054946142590728,1.23086421541627,1.1798211368254472,1.2788365375971416,0.09481988847882783,-0.12054946142590717,0.6500000000000002,
