panel,cost_bps,chooser,pick_m,pick_gross,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4b_full,cap_OOS_CAGR,cap_OOS_Sharpe,cap_OOS_MaxDD,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,pick_is_candidate,beats_cap_OOS_Sharpe,on_endpoint
U56,0.0,C_ISSHARPE,20,0.75,0.13409277727854696,1.3409116037571605,-0.15311594269704665,True,0.13168913356431755,1.3693466954314062,-0.14765004422980454,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,False,False,False
U56,0.0,C_ISCALMAR,12,0.75,0.1379137204790304,1.2962621727498382,-0.17274816551070749,True,0.13168913356431755,1.3693466954314062,-0.14765004422980454,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,False,False,False
U56,10.0,C_ISSHARPE,12,0.75,0.13261619855263662,1.2507064292960957,-0.1739230431497183,True,0.12773946456006335,1.3318413815124672,-0.14809080759214632,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,False,False,False
U56,10.0,C_ISCALMAR,12,0.75,0.13261619855263662,1.2507064292960957,-0.1739230431497183,True,0.12773946456006335,1.3318413815124672,-0.14809080759214632,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,False,False,False
U56,25.0,C_ISSHARPE,12,0.75,0.12471233807693305,1.1821171760100109,-0.17568369385651028,True,0.12183969460699817,1.2754689637891052,-0.14875179387181792,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,False,False,False
U56,25.0,C_ISCALMAR,12,0.75,0.12471233807693305,1.1821171760100109,-0.17568369385651028,True,0.12183969460699817,1.2754689637891052,-0.14875179387181792,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,False,False,False
U56,50.0,C_ISSHARPE,INF,0.75,0.08989706957685906,1.2112664939820397,-0.11642649036472952,False,0.1120723488705766,1.181260845927782,-0.14985301432639253,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,False,True,True
U56,50.0,C_ISCALMAR,12,0.75,0.11165161487357445,1.0673045244574182,-0.1787719248880606,False,0.1120723488705766,1.181260845927782,-0.14985301432639253,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,False,False,False
B136,0.0,C_ISSHARPE,20,0.75,0.11670248883493661,1.0674105999887284,-0.17966599081688406,True,0.12186816399359124,1.1392361336091135,-0.166052331814747,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False
B136,0.0,C_ISCALMAR,20,0.75,0.11670248883493661,1.0674105999887284,-0.17966599081688406,True,0.12186816399359124,1.1392361336091135,-0.166052331814747,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False
B136,10.0,C_ISSHARPE,20,0.75,0.11065601959889282,1.0173508592399652,-0.18112275422094593,True,0.11650054279398891,1.0935817708519635,-0.17096216935248365,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False
B136,10.0,C_ISCALMAR,20,0.75,0.11065601959889282,1.0173508592399652,-0.18112275422094593,True,0.11650054279398891,1.0935817708519635,-0.17096216935248365,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False
B136,25.0,C_ISSHARPE,20,0.75,0.1016435818729855,0.9420379695172388,-0.18600691577288964,True,0.10849512786676252,1.0250054022590873,-0.1793470044898402,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False
B136,25.0,C_ISCALMAR,20,0.75,0.1016435818729855,0.9420379695172388,-0.18600691577288964,True,0.10849512786676252,1.0250054022590873,-0.1793470044898402,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False
B136,50.0,C_ISSHARPE,20,0.75,0.08677435162040581,0.8161185976900505,-0.19938007034341065,False,0.09527458603872074,0.9105523613820905,-0.193140200371554,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False
B136,50.0,C_ISCALMAR,20,0.75,0.08677435162040581,0.8161185976900505,-0.19938007034341065,False,0.09527458603872074,0.9105523613820905,-0.193140200371554,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False
SMALL,0.0,C_ISSHARPE,INF,0.75,0.05042333592806414,0.7325985021677852,-0.12865913889988811,False,0.08793237217107741,0.6690300994947603,-0.3244853125997932,0.036280008883579296,0.5446624091592769,-0.14161687822607494,0.1528697241236867,0.8750770747646847,-0.33717256724185274,False,True,True
SMALL,0.0,C_ISCALMAR,INF,0.75,0.05042333592806414,0.7325985021677852,-0.12865913889988811,False,0.08793237217107741,0.6690300994947603,-0.3244853125997932,0.036280008883579296,0.5446624091592769,-0.14161687822607494,0.1528697241236867,0.8750770747646847,-0.33717256724185274,False,True,True
SMALL,10.0,C_ISSHARPE,INF,0.75,0.04666516474104809,0.681837605711253,-0.13486315364168178,False,0.07953280844545874,0.6139373024348729,-0.33401903573929337,0.036280008883579296,0.5446624091592769,-0.14161687822607494,0.1528697241236867,0.8750770747646847,-0.33717256724185274,False,True,True
SMALL,10.0,C_ISCALMAR,INF,0.75,0.04666516474104809,0.681837605711253,-0.13486315364168178,False,0.07953280844545874,0.6139373024348729,-0.33401903573929337,0.036280008883579296,0.5446624091592769,-0.14161687822607494,0.1528697241236867,0.8750770747646847,-0.33717256724185274,False,True,True
SMALL,25.0,C_ISSHARPE,INF,0.75,0.04105247696704528,0.6056183083089332,-0.14408744784828098,False,0.06705115081677371,0.5312461729735027,-0.3480736827272427,0.036280008883579296,0.5446624091592769,-0.14161687822607494,0.1528697241236867,0.8750770747646847,-0.33717256724185274,False,True,True
SMALL,25.0,C_ISCALMAR,INF,0.75,0.04105247696704528,0.6056183083089332,-0.14408744784828098,False,0.06705115081677371,0.5312461729735027,-0.3480736827272427,0.036280008883579296,0.5446624091592769,-0.14161687822607494,0.1528697241236867,0.8750770747646847,-0.33717256724185274,False,True,True
SMALL,50.0,C_ISSHARPE,INF,0.75,0.031763143828017704,0.47844742960329767,-0.16015730765928937,False,0.046558440930221545,0.3934019358092951,-0.3708569051283296,0.036280008883579296,0.5446624091592769,-0.14161687822607494,0.1528697241236867,0.8750770747646847,-0.33717256724185274,False,True,True
SMALL,50.0,C_ISCALMAR,INF,0.75,0.031763143828017704,0.47844742960329767,-0.16015730765928937,False,0.046558440930221545,0.3934019358092951,-0.3708569051283296,0.036280008883579296,0.5446624091592769,-0.14161687822607494,0.1528697241236867,0.8750770747646847,-0.33717256724185274,False,True,True
