panel,gate,con,gross,cad,hnd,turn,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,Sharpe0,CAGR0,Sharpe10,CAGR10,Sharpe25,CAGR25
U56,BAND3,DEGROSS,0.5,D,DRIFT,29.733257751663615,0.05566476112111052,1.1935794134795492,-0.07561708317673366,1.2055342698431764,1.1850018495849313,0.04839891431645915,1.0699564241198654,-0.054019219521065254,0.061691331343952216,1.2913311019498463,-0.07561708317673366,1.2301033725446868,0.05744673603750172,1.1935794134795492,0.05566476112111052,1.1387861406185473,0.0529973725690176
U56,BAND3,DEGROSS,0.5,D,RTT,29.733257751663615,0.05566476112111052,1.1935794134795492,-0.07561708317673366,1.2055342698431764,1.1850018495849313,0.04839891431645915,1.0699564241198654,-0.054019219521065254,0.061691331343952216,1.2913311019498463,-0.07561708317673366,1.2301033725446868,0.05744673603750172,1.1935794134795492,0.05566476112111052,1.1387861406185473,0.0529973725690176
U56,BAND3,DEGROSS,0.5,W,DRIFT,21.22189045621903,0.0573406740158624,1.2070619270778755,-0.08009405329976294,1.2395774978093657,1.1812076685592574,0.0507041922467486,1.108910668880665,-0.05279770179218313,0.06284216286869282,1.2840012516468897,-0.08009405329976282,1.232632016743028,0.05861417848881856,1.2070619270778755,0.0573406740158624,1.168666505767411,0.055433194195976476
U56,BAND3,DEGROSS,0.5,W,RTT,29.214862339914973,0.05732285321584585,1.203497397320818,-0.08164853032744712,1.2337479917789747,1.1798775270266761,0.050529378312661244,1.103402909993901,-0.05333491803458745,0.06295525375745803,1.2818641875963452,-0.08164853032744723,1.2386448047166103,0.05907645846748388,1.203497397320818,0.05732285321584585,1.150751536200081,0.05469780069846508
U56,BAND3,DEGROSS,0.5,M,DRIFT,14.670541895391949,0.058955753087725826,1.176940551961942,-0.09646215263984104,1.2240027589538949,1.1386154533568302,0.053538816618620366,1.1100002488869722,-0.055584048893179694,0.06344148717615328,1.2295939716805036,-0.09646215263984104,1.1935869328328648,0.05983706992848936,1.176940551961942,0.058955753087725826,1.1519023588561559,0.057635001304050526
U56,BAND3,DEGROSS,0.5,M,RTT,26.417557836635638,0.0591606489661638,1.1682781541487528,-0.0937421116431143,1.2159493788872138,1.129693087703183,0.053719091718840595,1.1024476601743354,-0.05643923162556108,0.06366686331293847,1.2200426219073925,-0.09374211164311419,1.1980333534328125,0.060748740235123,1.1682781541487528,0.0591606489661638,1.1235914311094735,0.05678283371079118
U56,BAND3,DEGROSS,0.5,Q,DRIFT,9.909784815090205,0.05367693861956124,1.004310328500592,-0.13437529857828212,1.1542296157136485,0.8977445481540685,0.05002659033238488,1.0370557370343247,-0.06728733502739415,0.05669520356607616,0.9879200738339504,-0.134375298578282,1.0147830323374156,0.054269244650387405,1.004310328500592,0.05367693861956124,0.9885374242940187,0.05278891079954007
U56,BAND3,DEGROSS,0.5,Q,RTT,22.978919958024,0.05211892299802723,0.960418922551628,-0.13679747946669418,1.1295490892136213,0.8426056882661088,0.04899169816428395,1.0093813287781244,-0.07003037990206873,0.05470348304336592,0.9341927088217659,-0.1367974794666934,0.9843400408489338,0.053491056409864735,0.960418922551628,0.05211892299802723,0.9244850034690522,0.05006388992629329
U56,BAND3,DEGROSS,0.75,D,DRIFT,43.87091065572819,0.08381535497394332,1.194175118193209,-0.11178606552968673,1.2062041674421782,1.1855311811846105,0.07269550024645377,1.0706445070884683,-0.08036683733931771,0.09306728034956224,1.2918541620845991,-0.11178606552968662,1.2301033725446866,0.08651567765541213,1.194175118193209,0.08381535497394332,1.1402753168732245,0.07977732412203165
U56,BAND3,DEGROSS,0.75,D,RTT,43.87091065572819,0.08381535497394332,1.194175118193209,-0.11178606552968673,1.2062041674421782,1.1855311811846105,0.07269550024645377,1.0706445070884683,-0.08036683733931771,0.09306728034956224,1.2918541620845991,-0.11178606552968662,1.2301033725446866,0.08651567765541213,1.194175118193209,0.08381535497394332,1.1402753168732245,0.07977732412203165
U56,BAND3,DEGROSS,0.75,W,DRIFT,31.516735994827002,0.08635613289160804,1.2070229197697628,-0.11896567846859007,1.240244270828612,1.1805913516608169,0.07622549338578155,1.1095190718082486,-0.07871898333473037,0.09477776188225273,1.2834365112057167,-0.1189656784685903,1.2323327599035234,0.08829974448489253,1.2070229197697628,0.08635613289160804,1.1690186194336607,0.08344700450185649
U56,BAND3,DEGROSS,0.75,W,RTT,43.045525854913045,0.08633555548124972,1.2041189803015209,-0.12060075492697586,1.234444775452212,1.1804337748977782,0.07595114596874053,1.1041194230011337,-0.07942263563946739,0.09497000217074536,1.2824125798942196,-0.12060075492697542,1.2386448047166105,0.08899111995569386,1.2041189803015209,0.08633555548124972,1.1523054116034874,0.08236414605770737
U56,BAND3,DEGROSS,0.75,M,DRIFT,21.869092590964836,0.08894935202074206,1.1785251572263633,-0.14189123783035662,1.2260996627386453,1.1397614245086773,0.08071654954233076,1.1122251350417338,-0.08283533232254237,0.09578220362916712,1.230686012622911,-0.14189123783035684,1.1950498526201705,0.09030032080723993,1.1785251572263633,0.08894935202074206,1.1536701557678632,0.08692569116385362
U56,BAND3,DEGROSS,0.75,M,RTT,38.7898579663942,0.08905137293317877,1.1689065612434744,-0.13842209525446858,1.2166538007155177,1.1302558606583837,0.08074792303880862,1.103172376375605,-0.08395405319725757,0.09594326500393158,1.2205969161775643,-0.13842209525446836,1.198033353432813,0.09144954440125885,1.1689065612434744,0.08905137293317877,1.1251625830851844,0.08546368157619555
U56,BAND3,DEGROSS,0.75,Q,DRIFT,14.78845128808466,0.08048053994971416,1.0020644260379108,-0.197978765830778,1.1554338304615628,0.8939958653505131,0.07513452766082684,1.0383981033140266,-0.10026558974285116,0.08490686231836797,0.9836621108629331,-0.19797876583077822,1.0124508669154009,0.08138688792479165,1.0020644260379108,0.08048053994971416,0.9864214144202923,0.0791219971195889
U56,BAND3,DEGROSS,0.75,Q,RTT,33.57813309986302,0.07803318812192916,0.9610375774489234,-0.20066539323797572,1.130246492395481,0.8431714713455715,0.07348214033831746,1.0100986258014424,-0.1043201962869389,0.08179879981964744,0.9347486731557921,-0.20066539323797572,0.9843400408489339,0.08008800526168747,0.9610375774489234,0.07803318812192916,0.9260316285086168,0.07495786995715403
U56,BAND3,DEGROSS,1.0,D,DRIFT,57.96573340805283,0.1121175182842098,1.1944999407206718,-0.1468893074946802,1.206592588185217,1.1857987069608988,0.09699900048881882,1.0710553567685486,-0.10628012606311821,0.12473517063520756,1.2921113036245266,-0.14688930749468043,1.2301033725446868,0.1157798478089469,1.1944999407206718,0.1121175182842098,1.1410872401488712,0.10664632513734085
U56,BAND3,DEGROSS,1.0,D,RTT,57.96573340805283,0.1121175182842098,1.1944999407206718,-0.1468893074946802,1.206592588185217,1.1857987069608988,0.09699900048881882,1.0710553567685486,-0.10628012606311821,0.12473517063520756,1.2921113036245266,-0.14688930749468043,1.2301033725446868,0.1157798478089469,1.1944999407206718,0.1121175182842098,1.1410872401488712,0.10664632513734085
U56,BAND3,DEGROSS,1.0,W,DRIFT,41.8098293016523,0.11555351881134324,1.2068448909780802,-0.15704953945571765,1.240778073313017,1.1798341284798817,0.10181670510798213,1.1099975887699196,-0.1043164537462622,0.12700447276081173,1.2827249689407196,-0.15704953945571787,1.232017961720482,0.118201793546312,1.2068448909780802,0.11555351881134324,1.169046121610402,0.11159246668959488
U56,BAND3,DEGROSS,1.0,W,RTT,56.80957350031454,0.11551924517741363,1.2044703819730205,-0.15833605014505936,1.2348613877737813,1.1807279185991888,0.10141875820965462,1.1045601075833964,-0.10512765818106473,0.12727689844391255,1.2826950123417356,-0.15833605014505958,1.2386448047166103,0.11911929983903113,1.2044703819730205,0.11551924517741363,1.1531838048697154,0.11014050335895487
U56,BAND3,DEGROSS,1.0,M,DRIFT,29.087128272929583,0.11926120393572148,1.1800159412010123,-0.1855549063124261,1.2280801816035103,1.1408364977666934,0.10814442055487472,1.1143541884020463,-0.10973249485725722,0.12850778260900642,1.2316852222141772,-0.1855549063124261,1.196478613298471,0.1211080961143911,1.1800159412010123,0.11926120393572148,1.1552542451695205,0.11649593803621316
U56,BAND3,DEGROSS,1.0,M,RTT,51.0785659255142,0.11907625989460269,1.1692678513175216,-0.18165210518528985,1.2170792564317507,1.130561098948413,0.10782235749178049,1.1036210754972056,-0.11100662770051495,0.12843796031878085,1.2208908091763278,-0.18165210518528985,1.1980333534328125,0.12232194348608139,1.1692678513175216,0.11907625989460269,1.1260658768072782,0.11422476059063191
U56,BAND3,DEGROSS,1.0,Q,DRIFT,19.689100241742935,0.10721781839401068,0.9993643395649328,-0.25935976567755026,1.1565061952914577,0.8897798105808618,0.10028403952599607,1.0396472944359045,-0.13278889027701812,0.11296568453410893,0.9788219024917064,-0.25935976567755026,1.0096944084197292,0.10845432786254738,0.9993643395649328,0.10721781839401068,0.9838061430722624,0.10536482374284484
U56,BAND3,DEGROSS,1.0,Q,RTT,44.07435923545529,0.10376267621346091,0.9614010113831435,-0.2615084165600777,1.1306751877182544,0.8434886102226657,0.09790275639842805,1.0105500742619244,-0.13810166872928809,0.10861610397112309,0.9350545995015577,-0.26150841656007784,0.9843400408489338,0.10652471082335713,0.9614010113831435,0.10376267621346091,0.9269401496316524,0.09963178414127616
U56,BAND3,RESPREAD,0.5,D,DRIFT,71.66377542632705,0.07810775453153185,1.1262828252180712,-0.12218851741639325,1.1945290136491828,1.0775499566839404,0.06989578087121018,1.0813193193540838,-0.0743489418691019,0.08492367432232739,1.1623387519127617,-0.12218851741639403,1.1856040782814994,0.08249990689137654,1.1262828252180712,0.07810775453153185,1.0372607469633757,0.07155230213307684
U56,BAND3,RESPREAD,0.5,D,RTT,71.66377542632705,0.07810775453153185,1.1262828252180712,-0.12218851741639325,1.1945290136491828,1.0775499566839404,0.06989578087121018,1.0813193193540838,-0.0743489418691019,0.08492367432232739,1.1623387519127617,-0.12218851741639403,1.1856040782814994,0.08249990689137654,1.1262828252180712,0.07810775453153185,1.0372607469633757,0.07155230213307684
U56,BAND3,RESPREAD,0.5,W,DRIFT,51.475333018823484,0.08138198870511126,1.1627020004763444,-0.1199389509713189,1.2230587711426215,1.1210932602983634,0.07258353172161613,1.1140672072202165,-0.06622904603186375,0.08868817472283497,1.2015897611769617,-0.11993895097131868,1.2052087147375077,0.08454541849251607,1.1627020004763444,0.08138198870511126,1.0988331256485633,0.07665329211977312
U56,BAND3,RESPREAD,0.5,W,RTT,64.89981723708357,0.08141305067618188,1.1592077376638732,-0.11937254501795025,1.2160736698254768,1.120731729665813,0.07233519113221432,1.1075714666151457,-0.0670173243532336,0.08895304033274898,1.2003098323110928,-0.11937254501795047,1.2125350745214627,0.0854027758397724,1.1592077376638732,0.08141305067618188,1.0791396653955663,0.07545510225074392
U56,BAND3,RESPREAD,0.5,M,DRIFT,33.15743722028746,0.08256303262772291,1.1531738760123835,-0.1293262345448506,1.1860970890796407,1.1351686042694322,0.07207914421727124,1.0865621929412268,-0.07754110746447718,0.09128119914844657,1.2052596406722915,-0.12932623454485048,1.1797106830135442,0.08460088367398999,1.1531738760123835,0.08256303262772291,1.1131613727642677,0.07951237322364779
