panel,arm,seed,gross,cost,delay,turnover_yr,keep4a,keep4b,fail4a,fail4b,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,is__CAGR,is__Sharpe,is__MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,is_h1,is_h2
U56,RANK,-1,0.5,0.0,1,1.949147242766472,False,True,"H2,DD",-,0.10686223906420356,1.1730686830921537,-0.13010794276152549,0.10130011959868623,1.2348838040496872,-0.09306053887819121,0.11244993011231541,1.1326076458641636,-0.13010794276152438,0.09500371461328716,1.1379635707778992,-0.09306053887819121,0.11671256100440752,1.2031699090574262,-0.13010794276152526,0.9540131038420546,1.3623721952643462
U56,RANK,-1,0.5,10.0,1,1.949147242766472,False,False,"H1,H2,DD",CAGR,0.10470732858712828,1.1513723178526898,-0.1305676665432235,0.09926597506693091,1.2120368503264434,-0.09397774313075768,0.11017315190729038,1.1116839347094183,-0.1305676665432236,0.09294265765876752,1.1152452282228817,-0.09397774313075768,0.11447911437066205,1.182112595570762,-0.13056766654322305,0.9313831968295608,1.3393537656492978
U56,RANK,-1,0.5,25.0,1,1.949147242766472,False,False,"H1,H2,DD",CAGR,0.10148238409928512,1.1187795606851716,-0.13125687949844622,0.09622137841521972,1.1776982199667125,-0.09535202282214106,0.10676625589308486,1.0802626603252172,-0.13125687949844778,0.08985790919003422,1.0811049267385575,-0.09535202282214106,0.11113686817741186,1.1504871052656502,-0.1312568794984471,0.8973839206565729,1.3047519655572433
U56,RANK,-1,0.5,50.0,1,1.949147242766472,False,False,"H1,H2,DD",CAGR,0.0961272093284593,1.06434316096794,-0.1324045744264435,0.0911646562997932,1.1203021767178527,-0.09763842311738469,0.10111008515899744,1.0278098693706093,-0.1324045744264445,0.08473484301589584,1.024053514881087,-0.09763842311738469,0.10558752477383848,1.0976841606074523,-0.13240457442644393,0.8405889780613293,1.246902485351364
U56,RANK,-1,0.5,0.0,2,1.9455060338356813,False,False,"H1,H2,DD",CAGR,0.10553658947427613,1.150446460470806,-0.14339646520330107,0.10068969200958122,1.2255638572906715,-0.09922322924558957,0.11040263653025373,1.1006300959703863,-0.14339646520330096,0.09364139379034686,1.1204396986579332,-0.09922322924558957,0.11541779120810625,1.1772953125990007,-0.14339646520330107,0.9236338050051536,1.3597707164502737
U56,RANK,-1,0.5,10.0,2,1.9455060338356813,False,False,"H1,H2,DD",CAGR,0.10338941498228738,1.1291185611739845,-0.14347641687866364,0.09865453789117185,1.2027199007903704,-0.10013430264927281,0.10814255523188132,1.080308200989782,-0.14347641687866375,0.09158061953097851,1.0977359946287575,-0.10013430264927281,0.1131983268569674,1.1568279522463667,-0.14347641687866364,0.9011394378607268,1.3365188694309245
U56,RANK,-1,0.5,25.0,2,1.9455060338356813,False,False,"H1,H2,DD",CAGR,0.10017603083330173,1.09707055944638,-0.14359633432860408,0.09560843651809225,1.1683880268446207,-0.10149939509706163,0.10476060083298755,1.0497753526491471,-0.1435963343286043,0.08849630124662511,1.0636198776260546,-0.10149939509706163,0.1098769661262653,1.1260736844729686,-0.1435963343286043,0.867335014821942,1.3015848429941075
U56,RANK,-1,0.5,50.0,2,1.9455060338356813,False,False,"H1,H2,DD",CAGR,0.09484000738296694,1.0435202736926978,-0.14379616991213373,0.09054923217247812,1.111009280097268,-0.10377050737473426,0.09914572398500554,0.9987642550335559,-0.14379616991213362,0.08337396832428179,1.0066146901800164,-0.10377050737473426,0.10436219825345905,1.0746853357705826,-0.1437961699121334,0.810842006471901,1.2432297533269177
U56,RANK,-1,0.6,0.0,1,2.319161625126947,False,True,"H2,DD",-,0.12852430966751216,1.1732443577745864,-0.15469511783473722,0.12190649526783415,1.2349886660185412,-0.11124801958943709,0.1351781587187022,1.1328793769028573,-0.15469511783473733,0.11416674116391556,1.1380102965478653,-0.11124801958943709,0.14047257371157085,1.2034463670955726,-0.15469511783473733,0.9536361333794908,1.3628949984185568
U56,RANK,-1,0.6,10.0,1,2.319161625126947,False,True,"H1,H2,DD",-,0.12591068407521866,1.1517373610135737,-0.15513469778683742,0.11944110667114738,1.2123353579763128,-0.11231599631903555,0.1324147168293972,1.1121427410281963,-0.15513469778683786,0.11167231256556054,1.115490424647164,-0.11231599631903555,0.13775891877085966,1.1825724390649999,-0.15513469778683764,0.9312204777843943,1.3400593557539087
U56,RANK,-1,0.6,25.0,1,2.319161625126947,False,True,"H1,H2,DD",-,0.12200094618653012,1.119429022969265,-0.15592436194344006,0.11575256248565013,1.1782874737168847,-0.11391585297037898,0.12828148863305788,1.0810024907869356,-0.15592436194343995,0.107940504148482,1.0816481183156539,-0.11391585297037898,0.13369988369314245,1.1512224424887765,-0.15592436194343973,0.897543002005737,1.3057318581402906
U56,RANK,-1,0.6,50.0,1,2.319161625126947,False,True,"H1,H2,DD",-,0.1155131530004454,1.0654674226698937,-0.1572391320710248,0.10963034309960018,1.121376528465867,-0.11657666688988844,0.12142448496755032,1.0290189676768617,-0.1572391320710248,0.1017469622495939,1.0250939129309071,-0.11657666688988844,0.12696524312043866,1.0988795613184468,-0.15723913207102458,0.8412853081908384,1.2483396337719397
U56,RANK,-1,0.6,0.0,2,2.316003657679884,False,True,"H1,H2,DD",-,0.12687550274426784,1.150505629494545,-0.17037433734234164,0.12115222043322249,1.2256285079147347,-0.11854559959614897,0.1326254082487741,1.1007397849698985,-0.1703743373423422,0.112494748689133,1.1204474722333497,-0.11854559959614897,0.13884349439036603,1.1774047619482737,-0.17037433734234175,0.9232483486227246,1.3602136170486996
U56,RANK,-1,0.6,10.0,2,2.316003657679884,False,True,"H1,H2,DD",-,0.12427093740540274,1.129356402311172,-0.17046271661385892,0.1186853919850217,1.2029733798737898,-0.1196055992746291,0.12988184088685006,1.080588967110844,-0.17046271661385937,0.11000065336013565,1.0979360726602467,-0.1196055992746291,0.1361462406785141,1.1571066790074849,-0.17046271661385903,0.9009606870134683,1.337139841768316
U56,RANK,-1,0.6,25.0,2,2.316003657679884,False,True,"H1,H2,DD",-,0.12037473288687517,1.0975767510445127,-0.17059527273166109,0.11499470573822146,1.1689251310031805,-0.12119350298848541,0.1257782829222025,1.0503130466343242,-0.17059527273166109,0.10626935724206343,1.0641087905365525,-0.12119350298848541,0.13211168840909693,1.1266066447115728,-0.1705952727316613,0.8674669472267416,1.3024729602392842
U56,RANK,-1,0.6,50.0,2,2.316003657679884,False,True,"H1,H2,DD",-,0.11390934397844532,1.044474442200667,-0.17081616549220457,0.10886896322464845,1.1120198733678015,-0.12383442901730124,0.1189703540355278,0.9997308416820727,-0.1708161654922048,0.10007670198701857,1.0075857652128952,-0.12383442901730124,0.12541753666312072,1.0756427081945672,-0.1708161654922048,0.8114931708446665,1.2445629761648722
U56,RANK,-1,0.75,0.0,1,2.8719157059221243,False,True,"H2,DD",-,0.16114350331239358,1.1734980418080332,-0.19077302784114736,0.15299236644548198,1.2351363672927145,-0.13824240025488743,0.1693485610463954,1.1332811857809861,-0.19077302784114725,0.14296731328249113,1.1380721186344385,-0.13824240025488743,0.17631062068556358,1.2038511937053087,-0.19077302784114747,0.9530589755216409,1.3636768361398603
U56,RANK,-1,0.75,10.0,1,2.8719157059221243,False,True,"H1,H2,DD",-,0.1578143852165539,1.152200994598872,-0.19127563591226449,0.14985422354517652,1.2126878654965827,-0.13952247957155728,0.1658260367270643,1.1127597044294906,-0.19127563591226415,0.1397990134833147,1.1157639886864141,-0.13952247957155728,0.17284600189211563,1.1831862943616596,-0.19127563591226437,0.9308864120063228,1.3410197837568378
U56,RANK,-1,0.75,25.0,1,2.8719157059221243,False,True,"H1,H2,DD",-,0.1528375691598951,1.120208021940409,-0.19202940727591,0.14516203473764233,1.178947505911724,-0.141439481022262,0.16056106345320664,1.0819426861292982,-0.19202940727590956,0.13506201650380345,1.0822396313450808,-0.141439481022262,0.16766715361260642,1.1521503455864581,-0.19202940727590978,0.8975741385587265,1.3069602114005099
U56,RANK,-1,0.75,50.0,1,2.8719157059221243,False,True,"H1,H2,DD",-,0.14458764767018217,1.0667729682476534,-0.19351324617376386,0.1373816278741573,1.1225497115328453,-0.14462618584573705,0.15183605113437504,1.0304989760355607,-0.19351324617376375,0.1272080608282078,1.0262159996901057,-0.14462618584573705,0.1590837413859867,1.1003319859675023,-0.19351324617376375,0.8419263804039924,1.250014394836386
U56,RANK,-1,0.75,0.0,2,2.8705911730692955,False,False,"H1,H2,DD",DD,0.15897027595879143,1.1505829912164576,-0.20980119576152545,0.1520076508309165,1.2257141030409135,-0.14717967580034974,0.1659718234406462,1.1008982939693959,-0.20980119576152567,0.1408065106839511,1.1204491121763174,-0.14717967580034974,0.17412728682080014,1.1775580933583678,-0.20980119576152545,0.9226544400053437,1.3608765027807244
U56,RANK,-1,0.75,10.0,2,2.8705911730692955,False,False,"H1,H2,DD",DD,0.15565168371207938,1.1296254453337808,-0.20989964338375278,0.14886730650198898,1.2032571450740186,-0.1484490174564318,0.1624730469522997,1.080934015484961,-0.209899643383753,0.13763871245980863,1.0981411899346951,-0.1484490174564318,0.17068167353377284,1.1574432618724728,-0.209899643383753,0.9005995965595386,1.3379754000727047
U56,RANK,-1,0.75,25.0,2,2.8705911730692955,False,False,"H1,H2,DD",DD,0.15069058520449796,1.098133717992087,-0.21004729804309286,0.14417185196118742,1.169506609248213,-0.15034992971757788,0.15724350170936652,1.0509382650142862,-0.21004729804309286,0.1329024948350741,1.0646195866168942,-0.15034992971757788,0.1655311740469716,1.1272184670758996,-0.21004729804309286,0.8674559066560581,1.3035675108151994
U56,RANK,-1,0.75,50.0,2,2.8705911730692955,False,False,"H1,H2,DD",DD,0.14246667066145768,1.0455121483796435,-0.21029334441569447,0.13638609859403972,1.113098502923074,-0.15350986533386102,0.14857702260250316,1.000823801560195,-0.21029334441569425,0.12504990940449523,1.0086070007672228,-0.15350986533386102,0.156994587083519,1.0767140554455856,-0.21029334441569436,0.8120674706264,1.2460888906894498
U56,RANK,-1,0.85,0.0,1,3.2430904059508703,False,False,"H2,DD",DD,0.1829554654767933,1.1736607713709803,-0.2142610095323919,0.17382044294359011,1.2352284936819486,-0.1560412369502977,0.19215742399544977,1.133545595826195,-0.21426100953239213,0.1621901476737695,1.1381078863942926,-0.1560412369502977,0.20031360047070756,1.2041147726620811,-0.2142610095323919,0.9526665065935717,1.364196496171476
U56,RANK,-1,0.85,10.0,1,3.2430904059508703,False,False,"H1,H2,DD",DD,0.1791262069063433,1.1524474306443964,-0.2148121118648293,0.17021189119930313,1.212854310362947,-0.15745576678806306,0.18810437503343458,1.1131155891188294,-0.21481211186482918,0.15855193722042005,1.1158775052849832,-0.15745576678806306,0.19632296678646455,1.183537772635499,-0.2148121118648293,0.9305888342394458,1.3415989516897358
