shift_short,canon_CAGR,fam_max,argmax_phase,canon_pctile,canon_is_max,spread_pp
0,0.14768243814846826,0.14845305153357113,12,0.9523809523809523,False,1.9940738140533876
5,0.14612106091624533,0.1465174469353463,1,0.9047619047619048,False,1.6430218981030809
10,0.1469491721077869,0.14741680981109395,1,0.9523809523809523,False,1.8996327104165323
21,0.1468833373149223,0.1468833373149223,0,1.0,True,1.952451658137333
42,0.14526523880279174,0.14526523880279174,0,1.0,True,2.149232562728276
63,0.1440311088683639,0.1440311088683639,0,1.0,True,1.6194732707760062
