panel,conv,gross,cost_bps,chooser,pick_E,pick_d,pick_is_cap2,full4b,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,inc_OOS_Sharpe,inc_OOS_CAGR,inc_OOS_MaxDD,base_OOS_Sharpe,base_OOS_CAGR,base_OOS_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD
U56,S,0.75,0.0,C_ISSHARPE,50,0.75,False,True,0.12358113026029094,1.400281294114784,-0.12861014263210457,1.3693466954314064,0.13168913356431755,-0.14765004422980454,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.8831406547160487,0.15454794790057602,-0.33717256724185274
U56,S,0.75,0.0,C_ISCALMAR,100,0.25,False,False,0.11864701131011413,1.487671625368489,-0.10058034668661064,1.3693466954314064,0.13168913356431755,-0.14765004422980454,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.8831406547160487,0.15454794790057602,-0.33717256724185274
U56,S,0.75,10.0,C_ISSHARPE,20,1.0,True,True,0.12773946456006335,1.3318413815124672,-0.14809080759214632,1.3318413815124672,0.12773946456006335,-0.14809080759214632,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.8831406547160487,0.15454794790057602,-0.33717256724185274
U56,S,0.75,10.0,C_ISCALMAR,100,0.25,False,False,0.1130627786547429,1.4233535947831593,-0.10634156147836837,1.3318413815124672,0.12773946456006335,-0.14809080759214632,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.8831406547160487,0.15454794790057602,-0.33717256724185274
U56,S,0.75,25.0,C_ISSHARPE,20,1.0,True,True,0.12183969460699817,1.275468963789105,-0.14875179387181792,1.275468963789105,0.12183969460699817,-0.14875179387181792,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.8831406547160487,0.15454794790057602,-0.33717256724185274
U56,S,0.75,25.0,C_ISCALMAR,100,0.25,False,False,0.10473208500753284,1.3255339025635944,-0.11602894925032325,1.275468963789105,0.12183969460699817,-0.14875179387181792,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.8831406547160487,0.15454794790057602,-0.33717256724185274
U56,S,0.75,50.0,C_ISSHARPE,20,1.0,True,False,0.1120723488705766,1.181260845927782,-0.14985301432639275,1.181260845927782,0.1120723488705766,-0.14985301432639275,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.8831406547160487,0.15454794790057602,-0.33717256724185274
U56,S,0.75,50.0,C_ISCALMAR,100,0.25,False,False,0.0909685647459828,1.159776296200488,-0.13196098758489994,1.181260845927782,0.1120723488705766,-0.14985301432639275,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.8831406547160487,0.15454794790057602,-0.33717256724185274
U56,S,1.0,0.0,C_ISSHARPE,20,0.75,False,True,0.13649203415135513,1.3852478681165348,-0.15370366268203617,1.333105459265909,0.14757573417524883,-0.17219526991017187,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.8831406547160487,0.15454794790057602,-0.33717256724185274
U56,S,1.0,0.0,C_ISCALMAR,100,0.75,False,True,0.14162360809024666,1.3528938919811115,-0.15370366268203595,1.333105459265909,0.14757573417524883,-0.17219526991017187,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.8831406547160487,0.15454794790057602,-0.33717256724185274
U56,S,1.0,10.0,C_ISSHARPE,20,1.0,True,True,0.14292015051644658,1.2952683323978311,-0.172766014578268,1.2952683323978311,0.14292015051644658,-0.172766014578268,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.8831406547160487,0.15454794790057602,-0.33717256724185274
U56,S,1.0,10.0,C_ISCALMAR,20,1.0,True,True,0.14292015051644658,1.2952683323978311,-0.172766014578268,1.2952683323978311,0.14292015051644658,-0.172766014578268,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.8831406547160487,0.15454794790057602,-0.33717256724185274
U56,S,1.0,25.0,C_ISSHARPE,20,1.0,True,True,0.13597078538040042,1.238402726012863,-0.17362190598961036,1.238402726012863,0.13597078538040042,-0.17362190598961036,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.8831406547160487,0.15454794790057602,-0.33717256724185274
U56,S,1.0,25.0,C_ISCALMAR,20,1.0,True,True,0.13597078538040042,1.238402726012863,-0.17362190598961036,1.238402726012863,0.13597078538040042,-0.17362190598961036,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.8831406547160487,0.15454794790057602,-0.33717256724185274
U56,S,1.0,50.0,C_ISSHARPE,20,1.0,True,True,0.12447863828467565,1.1433814467910008,-0.1750477901440134,1.1433814467910008,0.12447863828467565,-0.1750477901440134,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.8831406547160487,0.15454794790057602,-0.33717256724185274
U56,S,1.0,50.0,C_ISCALMAR,20,1.0,True,True,0.12447863828467565,1.1433814467910008,-0.1750477901440134,1.1433814467910008,0.12447863828467565,-0.1750477901440134,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.8831406547160487,0.15454794790057602,-0.33717256724185274
U56,U,0.75,0.0,C_ISSHARPE,20,0.75,False,True,0.12228278235357659,1.4324348011486576,-0.12861014263210413,1.3693466954314064,0.13168913356431755,-0.14765004422980454,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.8831406547160487,0.15454794790057602,-0.33717256724185274
U56,U,0.75,0.0,C_ISCALMAR,20,1.0,True,True,0.13168913356431755,1.3693466954314064,-0.14765004422980454,1.3693466954314064,0.13168913356431755,-0.14765004422980454,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.8831406547160487,0.15454794790057602,-0.33717256724185274
U56,U,0.75,10.0,C_ISSHARPE,20,1.0,True,True,0.12773946456006335,1.3318413815124672,-0.14809080759214632,1.3318413815124672,0.12773946456006335,-0.14809080759214632,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.8831406547160487,0.15454794790057602,-0.33717256724185274
U56,U,0.75,10.0,C_ISCALMAR,20,1.0,True,True,0.12773946456006335,1.3318413815124672,-0.14809080759214632,1.3318413815124672,0.12773946456006335,-0.14809080759214632,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.8831406547160487,0.15454794790057602,-0.33717256724185274
U56,U,0.75,25.0,C_ISSHARPE,20,1.0,True,True,0.12183969460699817,1.275468963789105,-0.14875179387181792,1.275468963789105,0.12183969460699817,-0.14875179387181792,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.8831406547160487,0.15454794790057602,-0.33717256724185274
U56,U,0.75,25.0,C_ISCALMAR,20,1.0,True,True,0.12183969460699817,1.275468963789105,-0.14875179387181792,1.275468963789105,0.12183969460699817,-0.14875179387181792,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.8831406547160487,0.15454794790057602,-0.33717256724185274
U56,U,0.75,50.0,C_ISSHARPE,20,1.0,True,False,0.1120723488705766,1.181260845927782,-0.14985301432639275,1.181260845927782,0.1120723488705766,-0.14985301432639275,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.8831406547160487,0.15454794790057602,-0.33717256724185274
