panel,family,form,dial,gross,tg_clause,tg_ctrl,k,gross_gap,fire_rate,GAP,SD,RHO1,RHO5,DRHO1,RUN,LOWSHARE,TIMING,DDTIME,BIND_05_flat,BINDREL_05_flat,EPMAX_05_flat,EPMAXREL_05_flat,BINDRANK_05_flat,BINDISMAX_05_flat,EPSPREAD_05_flat,EPSHARE_05_flat,NEP_05_flat,BIND_05_dd,BINDREL_05_dd,EPMAX_05_dd,EPMAXREL_05_dd,BINDRANK_05_dd,BINDISMAX_05_dd,EPSPREAD_05_dd,EPSHARE_05_dd,NEP_05_dd,BIND_05_deep,BINDREL_05_deep,EPMAX_05_deep,EPMAXREL_05_deep,BINDRANK_05_deep,BINDISMAX_05_deep,EPSPREAD_05_deep,EPSHARE_05_deep,NEP_05_deep,BIND_10_flat,BINDREL_10_flat,EPMAX_10_flat,EPMAXREL_10_flat,BINDRANK_10_flat,BINDISMAX_10_flat,EPSPREAD_10_flat,EPSHARE_10_flat,NEP_10_flat,BIND_10_dd,BINDREL_10_dd,EPMAX_10_dd,EPMAXREL_10_dd,BINDRANK_10_dd,BINDISMAX_10_dd,EPSPREAD_10_dd,EPSHARE_10_dd,NEP_10_dd,BIND_10_deep,BINDREL_10_deep,EPMAX_10_deep,EPMAXREL_10_deep,BINDRANK_10_deep,BINDISMAX_10_deep,EPSPREAD_10_deep,EPSHARE_10_deep,NEP_10_deep,BIND_15_flat,BINDREL_15_flat,EPMAX_15_flat,EPMAXREL_15_flat,BINDRANK_15_flat,BINDISMAX_15_flat,EPSPREAD_15_flat,EPSHARE_15_flat,NEP_15_flat,BIND_15_dd,BINDREL_15_dd,EPMAX_15_dd,EPMAXREL_15_dd,BINDRANK_15_dd,BINDISMAX_15_dd,EPSPREAD_15_dd,EPSHARE_15_dd,NEP_15_dd,BIND_15_deep,BINDREL_15_deep,EPMAX_15_deep,EPMAXREL_15_deep,BINDRANK_15_deep,BINDISMAX_15_deep,EPSPREAD_15_deep,EPSHARE_15_deep,NEP_15_deep,BIND_20_flat,BINDREL_20_flat,EPMAX_20_flat,EPMAXREL_20_flat,BINDRANK_20_flat,BINDISMAX_20_flat,EPSPREAD_20_flat,EPSHARE_20_flat,NEP_20_flat,BIND_20_dd,BINDREL_20_dd,EPMAX_20_dd,EPMAXREL_20_dd,BINDRANK_20_dd,BINDISMAX_20_dd,EPSPREAD_20_dd,EPSHARE_20_dd,NEP_20_dd,BIND_20_deep,BINDREL_20_deep,EPMAX_20_deep,EPMAXREL_20_deep,BINDRANK_20_deep,BINDISMAX_20_deep,EPSPREAD_20_deep,EPSHARE_20_deep,NEP_20_deep,dU_Sharpe,dM_Sharpe,flip_Sharpe,dU_CAGR,dM_CAGR,flip_CAGR,dU_MaxDD,dM_MaxDD,flip_MaxDD,flip_any,dU_Sharpe_IS,dU_Sharpe_OOS,clause_CAGR,clause_Sharpe,clause_MaxDD,clause_H1,clause_H2,clause_oCAGR,clause_oSharpe,clause_oMaxDD,pass4a,pass4b
U56,MA,DG,100.0,0.5,0.3359984510725102,0.5000000000000002,0.6719969021450201,0.16400154892749003,1.0,0.32807806880668944,0.21216443477470487,0.97464459330058,0.8728930392068798,0.002320023711665099,24.074626865671643,0.3632882882882883,0.08091356828424942,-0.024517876667250825,0.5079465667955396,0.17986849798885018,0.6891232950468025,0.36104522624011304,0.2222222222222222,0.0,0.07380935178662999,1.0,10,0.6528140553082303,0.3247359865015409,0.7206357165367042,0.3925576477300148,0.5555555555555556,0.0,0.06654802325465616,1.0,10,0.7999963152364313,0.4719182464297419,0.7999963152364313,0.4719182464297419,1.0,1.0,0.06369280746943051,1.0,10,0.5079465667955396,0.17986849798885018,0.5220374930104908,0.1939594242038014,0.0,0.0,0.0070454631074756136,1.0,2,0.6528140553082303,0.3247359865015409,0.6528140553082303,0.3247359865015409,1.0,1.0,0.02906902633678049,1.0,2,0.7999963152364313,0.4719182464297419,0.7999963152364313,0.4719182464297419,1.0,1.0,0.07966486524652594,1.0,2,0.5079465667955396,0.17986849798885018,0.5079465667955396,0.17986849798885018,,,,,1,0.6528140553082303,0.3247359865015409,0.6528140553082303,0.3247359865015409,,,,,1,0.7999963152364313,0.4719182464297419,0.7999963152364313,0.4719182464297419,,,,,1,0.5079465667955396,0.17986849798885018,0.5079465667955396,0.17986849798885018,,,,,1,0.6528140553082303,0.3247359865015409,0.6528140553082303,0.3247359865015409,,,,,1,0.7999963152364313,0.4719182464297419,0.7999963152364313,0.4719182464297419,,,,,1,-0.08030525681092104,-0.07970253865029142,False,-0.04227324166033486,-0.013225050619095624,False,0.08989922287262264,0.041174374460897556,False,False,-0.12067407958804566,-0.046070451246744026,0.04573886710271857,1.041787136351975,-0.06465559725075865,1.0896892495121733,0.9952891687183417,0.0473242236504563,1.0876208271845993,-0.06465559725075898,False,False
U56,MA,DG,150.0,0.5,0.34792961132662326,0.5000000000000002,0.6958592226532462,0.15207038867337697,1.0,0.3042701885244854,0.20559400394988164,0.9834802488389076,0.9169674887571077,0.0023241963051142947,28.196428571428573,0.3556306306306306,0.09114808051497231,-0.025976945639112875,0.5057634872195812,0.2014932986950958,0.7845072508730503,0.4802370623485649,0.1111111111111111,0.0,0.10924186613134615,1.0,10,0.6157503540603213,0.3114801655358359,0.7945044741733809,0.4902342856488955,0.4444444444444444,0.0,0.1006384136005994,1.0,10,0.7410963764050248,0.4368261878805394,0.7929508451659341,0.48868065664144866,0.8888888888888888,0.0,0.09635002055436596,1.0,10,0.5057634872195812,0.2014932986950958,0.5332920181936589,0.2290218296691735,0.0,0.0,0.013764265487038851,1.0,2,0.6157503540603213,0.3114801655358359,0.6199150577301367,0.31564486920565127,0.0,0.0,0.002082351834907681,1.0,2,0.7410963764050248,0.4368261878805394,0.7410963764050248,0.4368261878805394,1.0,1.0,0.03405554414735784,1.0,2,0.5057634872195812,0.2014932986950958,0.5057634872195812,0.2014932986950958,,,,,1,0.6157503540603213,0.3114801655358359,0.6157503540603213,0.3114801655358359,,,,,1,0.7410963764050248,0.4368261878805394,0.7410963764050248,0.4368261878805394,,,,,1,0.5057634872195812,0.2014932986950958,0.5057634872195812,0.2014932986950958,,,,,1,0.6157503540603213,0.3114801655358359,0.6157503540603213,0.3114801655358359,,,,,1,0.7410963764050248,0.4368261878805394,0.7410963764050248,0.4368261878805394,,,,,1,0.04312308497524975,0.04367868517529372,False,-0.0350942238733003,-0.008154219216774061,False,0.07789750850073807,0.03278120293761666,False,False,0.020259903249469025,0.06106993602691313,0.05291788488975313,1.1652154781381459,-0.07665731162264322,1.2296615564256068,1.1068215582471856,0.05497375017389561,1.1947612144582564,-0.07665731162264344,False,False
U56,MA,DG,200.0,0.5,0.354754298102166,0.5000000000000002,0.7095085962043317,0.1452457018978342,1.0,0.2905069238986778,0.20250801068981672,0.9871180821059744,0.9351537212585055,0.0036365544125050993,36.2093023255814,0.3506756756756757,0.0961234369644477,-0.025857928384447927,0.49172717813661315,0.20122025423793533,0.8278304002529473,0.5373234763542695,0.3333333333333333,0.0,0.136673762927192,0.9,10,0.5942806296472712,0.3037737057485934,0.8403291521059547,0.5498222282072769,0.4444444444444444,0.0,0.13251963956096022,1.0,10,0.7109091580536672,0.42040223415498934,0.839084751886873,0.5485778279881952,0.6666666666666666,0.0,0.12916071181822178,1.0,10,0.49172717813661315,0.20122025423793533,0.53480416176963,0.24429723787095214,0.0,0.0,0.02153849181650841,1.0,2,0.5942806296472712,0.3037737057485934,0.6364335788803566,0.34592665498167874,0.0,0.0,0.021076474616542662,1.0,2,0.7109091580536672,0.42040223415498934,0.7109091580536672,0.42040223415498934,1.0,1.0,0.003259741314330211,1.0,2,0.49172717813661315,0.20122025423793533,0.49172717813661315,0.20122025423793533,,,,,1,0.5942806296472712,0.3037737057485934,0.5942806296472712,0.3037737057485934,,,,,1,0.7109091580536672,0.42040223415498934,0.7109091580536672,0.42040223415498934,,,,,1,0.49172717813661315,0.20122025423793533,0.49172717813661315,0.20122025423793533,,,,,1,0.5942806296472712,0.3037737057485934,0.5942806296472712,0.3037737057485934,,,,,1,0.7109091580536672,0.42040223415498934,0.7109091580536672,0.42040223415498934,,,,,1,0.04715892714113856,0.04768780246326565,False,-0.03360249191386422,-0.007868765144393386,False,0.07358983893674043,0.030533104020012414,False,False,-0.05392790695450245,0.12615736153563706,0.05440961684918921,1.1692513203040347,-0.08096498118664086,1.185565193103842,1.1571156264229476,0.06022581668720606,1.2598486399669804,-0.08096498118664053,False,False
U56,MA,DG,250.0,0.5,0.35860560892941473,0.5000000000000002,0.7172112178588291,0.1413943910705855,1.0,0.28285052531139865,0.1992305051993559,0.9888474345205768,0.9446808563328036,0.004059867619359503,35.92857142857143,0.3398648648648649,0.06892661491880848,-0.026910965504712427,0.4721117004421312,0.18926117513073254,0.8629798682122596,0.5801293429008609,0.3333333333333333,0.0,0.15344044136289484,0.9,10,0.5699196054900142,0.28706908017861554,0.8658608160506863,0.5830102907392877,0.5555555555555556,0.0,0.14927981129378826,1.0,10,0.6793264304714594,0.3964759051600607,0.8630907336624178,0.5802402083510192,0.5555555555555556,0.0,0.14467197737693324,1.0,10,0.4721117004421312,0.18926117513073254,0.5409641419260223,0.2581136166146236,0.0,0.0,0.03442622074194554,1.0,2,0.5699196054900142,0.28706908017861554,0.6493184297300825,0.3664679044186838,0.0,0.0,0.03969941212003414,1.0,2,0.6793264304714594,0.3964759051600607,0.7316410433281059,0.4487905180167072,0.0,0.0,0.026157306428323257,1.0,2,0.4721117004421312,0.18926117513073254,0.4721117004421312,0.18926117513073254,,,,,1,0.5699196054900142,0.28706908017861554,0.5699196054900142,0.28706908017861554,,,,,1,0.6793264304714594,0.3964759051600607,0.6793264304714594,0.3964759051600607,,,,,1,0.4721117004421312,0.18926117513073254,0.4721117004421312,0.18926117513073254,,,,,1,0.5699196054900142,0.28706908017861554,0.5699196054900142,0.28706908017861554,,,,,1,0.6793264304714594,0.3964759051600607,0.6793264304714594,0.3964759051600607,,,,,1,0.060597186581724305,0.0611110415702254,False,-0.032014778284016554,-0.006961901734183096,False,0.07611992732683215,0.03422399518401009,False,False,-0.052516106111758276,0.1475651950612782,0.05599733047903688,1.1826895797446204,-0.07843489279654914,1.1916720321764005,1.1787942594554184,0.06293812683811639,1.2812564734926215,-0.07843489279654947,False,False
U56,MA,DG,100.0,0.75,0.5039976766087652,0.7499999999999998,0.6719969021450204,0.24600232339123462,1.0,0.3280155411380651,0.2121511357077081,0.9749628752413053,0.8737096597623224,0.004253768531774894,24.40909090909091,0.36283783783783785,0.08173475172713153,-0.036811358396051,0.49459884097880535,0.16658329984074027,0.7291336954265808,0.4011181542885157,0.5294117647058824,0.0,0.14695660718293116,0.8333333333333334,18,0.6421883474935784,0.31417280635551337,0.7267397631549252,0.3987242220168601,0.7058823529411765,0.0,0.162211774364756,0.8333333333333334,18,0.8010419222128814,0.4730263810748163,0.8010419222128814,0.4730263810748163,1.0,1.0,0.1824285644740689,0.8333333333333334,18,0.49459884097880535,0.16658329984074027,0.689606541483736,0.36159100034567093,0.2,0.0,0.07260606616139974,1.0,6,0.6421883474935784,0.31417280635551337,0.7209363322481965,0.39292079111013145,0.6,0.0,0.0552538765089181,1.0,6,0.8010419222128814,0.4730263810748163,0.8010419222128814,0.4730263810748163,1.0,1.0,0.06206086621011745,1.0,6,0.49459884097880535,0.16658329984074027,0.5215590871136915,0.1935435459756264,0.0,0.0,0.013480123067443062,1.0,2,0.6421883474935784,0.31417280635551337,0.6421883474935784,0.31417280635551337,1.0,1.0,0.026033745448122647,1.0,2,0.8010419222128814,0.4730263810748163,0.8010419222128814,0.4730263810748163,1.0,1.0,0.08210075648635062,1.0,2,0.49459884097880535,0.16658329984074027,0.49459884097880535,0.16658329984074027,,,,,1,0.6421883474935784,0.31417280635551337,0.6421883474935784,0.31417280635551337,,,,,1,0.8010419222128814,0.4730263810748163,0.8010419222128814,0.4730263810748163,,,,,1,-0.08059701406759401,-0.07989114480083392,False,-0.06386048901871821,-0.020061666593122363,False,0.12911635322012271,0.05957658366977181,False,False,-0.12138329718687613,-0.04611979452004711,0.0686602465549655,1.0422146986497252,-0.09614251409399643,1.0907930119094955,0.9950649382013612,0.07106642875427438,1.0874480841272927,-0.09614251409399666,False,False
U56,MA,DG,150.0,0.75,0.5218944169899348,0.7499999999999998,0.6958592226532466,0.228105583010065,1.0,0.30422344811690516,0.20558241711814473,0.9837489893233321,0.9176617676899045,0.004739007864520161,28.25,0.35630630630630633,0.09652584414840229,-0.03922444561016687,0.4962282194842746,0.19200477136736943,0.8221645148097159,0.5179410666928107,0.5294117647058824,0.0,0.1927952950588587,0.7777777777777778,18,0.6085085941805874,0.3042851460636823,0.8216018488613407,0.5173784007444355,0.6470588235294118,0.0,0.2047011895430305,0.7777777777777778,18,0.7422516831875979,0.4380282350706928,0.8196308692999698,0.5154074211830646,0.8823529411764706,0.0,0.22320084642123378,0.7777777777777778,18,0.4962282194842746,0.19200477136736943,0.7848351966669578,0.4806117485500526,0.2,0.0,0.10853878119439968,1.0,6,0.6085085941805874,0.3042851460636823,0.7949133081256332,0.49068986000872805,0.4,0.0,0.07870140123106076,1.0,6,0.7422516831875979,0.4380282350706928,0.7936739265977131,0.4894504784808079,0.8,0.0,0.05098604332059332,1.0,6,0.4962282194842746,0.19200477136736943,0.5326616082068893,0.2284381600899842,0.0,0.0,0.01821669436130738,1.0,2,0.6085085941805874,0.3042851460636823,0.6153025258590256,0.3110790777421204,0.0,0.0,0.003396965839219057,1.0,2,0.7422516831875979,0.4380282350706928,0.7422516831875979,0.4380282350706928,1.0,1.0,0.03624480236900279,1.0,2,0.4962282194842746,0.19200477136736943,0.4962282194842746,0.19200477136736943,,,,,1,0.6085085941805874,0.3042851460636823,0.6085085941805874,0.3042851460636823,,,,,1,0.7422516831875979,0.4380282350706928,0.7422516831875979,0.4380282350706928,,,,,1,0.04255849100773834,0.0432048826986291,False,-0.05289713748472846,-0.012276860520668675,False,0.1114570325364378,0.04711591523699099,False,False,0.019340871597569587,0.060722774234011956,0.07962359808895525,1.1653702037250575,-0.11380183477768135,1.2306492971383098,1.1062450415284262,0.08273357177239915,1.1942906528813517,-0.11380183477768147,False,False
U56,MA,DG,200.0,0.75,0.5321314471532489,0.7499999999999998,0.709508596204332,0.21786855284675088,1.0,0.29046140193489234,0.20249715763962983,0.9873584291776031,0.9357434070322193,0.006797062028375973,34.55555555555556,0.3502252252252252,0.09858624947852308,-0.039140637583109095,0.4857181762601693,0.19525677432527694,0.8708453502582841,0.5803839483233918,0.6470588235294118,0.0,0.2077137572248157,0.7777777777777778,18,0.5880433117435331,0.29758190980864074,0.8732183027436975,0.5827569008088052,0.6470588235294118,0.0,0.21906172187663822,0.8333333333333334,18,0.7121098959880328,0.4216484940531404,0.8804910250055261,0.5900296230706338,0.8235294117647058,0.0,0.23510054848580803,0.8333333333333334,18,0.4857181762601693,0.19525677432527694,0.8281082290589513,0.537646827124059,0.4,0.0,0.13162752910791198,1.0,6,0.5880433117435331,0.29758190980864074,0.8405788115149974,0.550117409580105,0.4,0.0,0.10340675635106393,1.0,6,0.7121098959880328,0.4216484940531404,0.8396460694211345,0.5491846674862422,0.8,0.0,0.06523795961756125,1.0,6,0.4857181762601693,0.19525677432527694,0.533939352972561,0.24347795103766867,0.0,0.0,0.024110588356195867,1.0,2,0.5880433117435331,0.29758190980864074,0.6321097908854111,0.34164838895051874,0.0,0.0,0.022033239570939,1.0,2,0.7121098959880328,0.4216484940531404,0.7121098959880328,0.4216484940531404,1.0,1.0,0.005573409535031049,1.0,2,0.4857181762601693,0.19525677432527694,0.4857181762601693,0.19525677432527694,,,,,1,0.5880433117435331,0.29758190980864074,0.5880433117435331,0.29758190980864074,,,,,1,0.7121098959880328,0.4216484940531404,0.7121098959880328,0.4216484940531404,,,,,1,0.04643524167262947,0.04704813570322863,False,-0.050647797828555774,-0.011846317897332925,False,0.10514207152790445,0.043764652106886515,False,False,-0.055213200821666586,0.1258107035809708,0.08187293774512794,1.1692469543899486,-0.1201167957862147,1.186191400196191,1.1565728085933564,0.0907759456246302,1.2593785822283106,-0.1201167957862147,False,False
U56,MA,DG,250.0,0.75,0.5379084133941218,0.7499999999999998,0.7172112178588292,0.212091586605878,1.0,0.28281151702702734,0.19921773115760322,0.9890758875756788,0.9451951741391383,0.00818629318910297,35.06976744186046,0.3396396396396396,0.07177043694070318,-0.04076229877838351,0.46690411171890206,0.18409259469187472,0.8752973771501086,0.5924858601230812,0.5882352941176471,0.0,0.21700046994099884,0.6666666666666666,18,0.564287119537931,0.28147560251090364,0.8765469168421586,0.5937353998151312,0.6470588235294118,0.0,0.2231389290796637,0.8333333333333334,18,0.6804535975438314,0.39764208051680405,0.8804910250055261,0.5976795079784988,0.7058823529411765,0.0,0.23513167622109388,0.8333333333333334,18,0.46690411171890206,0.18409259469187472,0.8631997175818057,0.5803882005547784,0.4,0.0,0.15831014232336635,1.0,6,0.564287119537931,0.28147560251090364,0.8661423437195812,0.5833308266925539,0.4,0.0,0.13178933980910337,1.0,6,0.6804535975438314,0.39764208051680405,0.8636186329906872,0.5808071159636599,0.4,0.0,0.09346457266973492,1.0,6,0.46690411171890206,0.18409259469187472,0.5401312651154193,0.257319748088392,0.0,0.0,0.036613576698258626,1.0,2,0.564287119537931,0.28147560251090364,0.6456574442191031,0.36284592719207576,0.0,0.0,0.040685162340586056,1.0,2,0.6804535975438314,0.39764208051680405,0.7284414440277023,0.44562992700067494,0.0,0.0,0.023993923241935444,1.0,2,0.46690411171890206,0.18409259469187472,0.46690411171890206,0.18409259469187472,,,,,1,0.564287119537931,0.28147560251090364,0.564287119537931,0.28147560251090364,,,,,1,0.6804535975438314,0.39764208051680405,0.6804535975438314,0.39764208051680405,,,,,1,0.05987626023198822,0.060470413623812336,False,-0.04823309645940288,-0.010458206318243901,False,0.10874652531081119,0.04903838748705602,False,False,-0.054011785691749026,0.14740065728492824,0.08428763911428083,1.1826879729493074,-0.11651234200330796,1.1920948025626636,1.1784450179474992,0.09492531767027446,1.280968535932268,-0.11651234200330773,False,False
U56,MA,DG,100.0,1.0,0.6719969021450204,1.0000000000000004,0.6719969021450201,0.32800309785498005,1.0,0.3279545418084564,0.2121409293084654,0.9752715289935479,0.8745042162547048,0.006151961925649766,24.044776119402986,0.36283783783783785,0.0793451916041951,-0.04906829254773607,0.48497270930134817,0.15701816749289177,0.7306631013024553,0.40270855949399886,0.6,0.0,0.13938290954615104,0.7692307692307693,26,0.6311507801892983,0.30319623838084186,0.7280605975215407,0.40010605571308433,0.8,0.0,0.15651993214142496,0.8461538461538461,26,0.7989025511130143,0.47094800930455794,0.7989025511130143,0.47094800930455794,1.0,1.0,0.18100914211241292,0.8461538461538461,26,0.48497270930134817,0.15701816749289177,0.6900943273052838,0.36213978549682735,0.2222222222222222,0.0,0.0768675863335635,1.0,10,0.6311507801892983,0.30319623838084186,0.7212159459968783,0.3932614041884219,0.5555555555555556,0.0,0.0678912287799342,1.0,10,0.7989025511130143,0.47094800930455794,0.7989025511130143,0.47094800930455794,1.0,1.0,0.07032607300601226,1.0,10,0.48497270930134817,0.15701816749289177,0.6900943273052838,0.36213978549682735,0.2,0.0,0.07486637178972903,1.0,6,0.6311507801892983,0.30319623838084186,0.7212159459968783,0.3932614041884219,0.6,0.0,0.05625316826251876,1.0,6,0.7989025511130143,0.47094800930455794,0.7989025511130143,0.47094800930455794,1.0,1.0,0.06829858173848256,1.0,6,0.48497270930134817,0.15701816749289177,0.5210825865333589,0.19312804472490253,0.0,0.0,0.018054938616005378,1.0,2,0.6311507801892983,0.30319623838084186,0.6311507801892983,0.30319623838084186,1.0,1.0,0.022708713686305337,1.0,2,0.7989025511130143,0.47094800930455794,0.7989025511130143,0.47094800930455794,1.0,1.0,0.08497171654506402,1.0,2,-0.08072573183579679,-0.08008740485367238,False,-0.08559292262313956,-0.027033327096739113,False,0.16471380988563933,0.0765775341120033,False,False,-0.12195971381408877,-0.04599049812672562,0.09157753913173439,1.0425275695278295,-0.1270761444533468,1.0917900288068807,0.9947188918117268,0.0948209349782192,1.0871512698260666,-0.12707614445334725,False,False
U56,MA,DG,150.0,1.0,0.6958592226532465,1.0000000000000004,0.6958592226532462,0.30414077734675393,1.0,0.30417829623131454,0.20557416508684764,0.9840074039790768,0.9183310350408544,0.007103230672939607,28.818181818181817,0.356981981981982,0.09846705188544692,-0.05254954352890339,0.489292194729395,0.18511389849808046,0.8231385102314308,0.5189602140001163,0.64,0.0,0.18702960616945077,0.6923076923076923,26,0.6009196463776462,0.29674135014633163,0.8224468642866642,0.5182685680553497,0.72,0.0,0.1981382562037501,0.7307692307692307,26,0.7396492892551256,0.4354709930238111,0.8202312396478021,0.5160529434164876,0.92,0.0,0.21611722676956113,0.8076923076923077,26,0.489292194729395,0.18511389849808046,0.7851636231710463,0.4809853269397317,0.2222222222222222,0.0,0.11280832011268126,1.0,10,0.6009196463776462,0.29674135014633163,0.7952999713589812,0.4911216751276667,0.4444444444444444,0.0,0.10225918406126513,1.0,10,0.7396492892551256,0.4354709930238111,0.7959588012071741,0.49178050497585957,0.8888888888888888,0.0,0.09930393178385608,1.0,10,0.489292194729395,0.18511389849808046,0.7851636231710463,0.4809853269397317,0.2,0.0,0.11014483554197345,1.0,6,0.6009196463776462,0.29674135014633163,0.7952999713589812,0.4911216751276667,0.4,0.0,0.080000555177318,1.0,6,0.7396492892551256,0.4354709930238111,0.7959588012071741,0.49178050497585957,0.8,0.0,0.056193989691055005,1.0,6,0.489292194729395,0.18511389849808046,0.5320350771406472,0.2278567809093327,0.0,0.0,0.021371441205626118,1.0,2,0.6009196463776462,0.29674135014633163,0.6108210375638615,0.306642741332547,0.0,0.0,0.004950695593107679,1.0,2,0.7396492892551256,0.4354709930238111,0.7396492892551256,0.4354709930238111,1.0,1.0,0.03802466172465163,1.0,2,0.04214808815596904,0.04272353701690568,False,-0.07071891477197512,-0.01641277903539029,False,0.14162898991107276,0.06014553370032805,False,False,0.018547186407342764,0.060545304952164036,0.10645154698289883,1.1654013895195954,-0.15016096442791338,1.2315217267660827,1.1055398296632863,0.11062851354984793,1.1936870729049562,-0.15016096442791305,False,True
