panel,fin,gross,conv,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,FULL_4b
U56,FLAT0,0.75,cash_yield,0.08618880526313721,1.201049296027575,-0.12054941914043871,False
U56,FLAT0,1.0,cash_yield,0.1153191786231531,1.200878454109093,-0.15910987917823594,True
U56,FLAT0,1.25,cash_yield,0.1445830420647647,1.200546203100754,-0.196857554871524,True
U56,FLAT0,1.5,cash_yield,0.17393368636909368,1.2000370603122854,-0.23379495354413082,False
U56,FLAT0,1.75,cash_yield,0.20332710561753964,1.1993709701516293,-0.26991734744885076,False
U56,FLAT0,2.0,cash_yield,0.2327208002877561,1.1985735331608924,-0.3052194502139841,False
U56,FLAT2,0.75,cash_yield,0.08872818231136481,1.2339835465600175,-0.12042500626510588,False
U56,FLAT2,1.0,cash_yield,0.11693555822009949,1.2161956980423372,-0.15904152178505826,True
U56,FLAT2,1.25,cash_yield,0.14466290662438008,1.2011349317632927,-0.19688137973819708,True
U56,FLAT2,1.5,cash_yield,0.1707134499664471,1.1807004143393018,-0.23394142265889173,False
U56,FLAT2,1.75,cash_yield,0.19617384439413543,1.1634199899682878,-0.2702224230712281,False
U56,FLAT2,2.0,cash_yield,0.22134794888416875,1.1497019726631748,-0.3056872501836604,False
U56,FLAT4,0.75,cash_yield,0.09894493457368125,1.3657196185575289,-0.11992719021082565,False
U56,FLAT4,1.0,cash_yield,0.12342439778440739,1.2774614057472802,-0.15876804095354957,True
U56,FLAT4,1.25,cash_yield,0.1472382573534623,1.220161184018753,-0.19681622439516833,True
U56,FLAT4,1.5,cash_yield,0.16919735681734815,1.1716043885410625,-0.234068957794212,False
U56,FLAT4,1.75,cash_yield,0.19040179891213604,1.134270883255247,-0.2705273835376455,False
U56,FLAT4,2.0,cash_yield,0.2111599946451992,1.1055447900129907,-0.30615476070639525,False
U56,FLAT6,0.75,cash_yield,0.10925713823579208,1.4974520890359189,-0.1194291107746055,True
U56,FLAT6,1.0,cash_yield,0.12995071184443785,1.338720903018937,-0.15849447809104256,True
U56,FLAT6,1.25,cash_yield,0.14981926490884412,1.2391796486827225,-0.19675106622831728,True
U56,FLAT6,1.5,cash_yield,0.16768305211531076,1.162499653517926,-0.2341964761524976,False
U56,FLAT6,1.75,cash_yield,0.18465726526303672,1.1051125003066233,-0.2708322288870688,False
U56,FLAT6,2.0,cash_yield,0.20105638392848957,1.061377938014576,-0.30662198194591317,False
U56,FLAT8,0.75,cash_yield,0.11966568111031028,1.6291781401565104,-0.11893076782676515,True
U56,FLAT8,1.0,cash_yield,0.1365147155440667,1.3999728812629735,-0.15822083317496793,True
U56,FLAT8,1.25,cash_yield,0.15240594141211772,1.2581899195063513,-0.19668590523776008,True
U56,FLAT8,1.5,cash_yield,0.16617053400277126,1.1533864020378726,-0.2343239777353079,False
U56,FLAT8,1.75,cash_yield,0.17894011396558618,1.0759454596314806,-0.27113695915845104,False
U56,FLAT8,2.0,cash_yield,0.19103642379778885,1.0172023526757605,-0.30708891406585415,False
U56,TV_SHY,0.75,cash_yield,0.09486860778285511,1.313099946234209,-0.11939651047738298,False
U56,TV_SHY,1.0,cash_yield,0.12071620235952318,1.2518493564708446,-0.1584534649486452,True
U56,TV_SHY,1.25,cash_yield,0.14596404997669232,1.210727080960562,-0.19670215736453722,True
U56,TV_SHY,1.5,cash_yield,0.16942030262970476,1.1729384519590305,-0.2341401939685014,False
U56,TV_SHY,1.75,cash_yield,0.1921795924265821,1.143282838231951,-0.2707691013876282,False
U56,TV_SHY,2.0,cash_yield,0.2145483571582567,1.1203034701714583,-0.30655253869974997,False
B136,FLAT0,0.75,cash_yield,0.07958992027840184,1.0972023061715337,-0.12241069123223436,False
B136,FLAT0,1.0,cash_yield,0.10627284809226034,1.0971123929391091,-0.16158091944280462,True
B136,FLAT0,1.25,cash_yield,0.13296223174691724,1.0968657348334574,-0.19993374823726207,True
B136,FLAT0,1.5,cash_yield,0.15961153105724946,1.096456169523242,-0.23746586354817178,False
B136,FLAT0,1.75,cash_yield,0.1861749646568467,1.0958967549274907,-0.2741714598385506,False
B136,FLAT0,2.0,cash_yield,0.2126081171511629,1.0952079248736613,-0.3100432807383734,False
B136,FLAT2,0.75,cash_yield,0.08211748018873366,1.1296123652197756,-0.12227707336303018,False
B136,FLAT2,1.0,cash_yield,0.10788079948449081,1.1122036020798403,-0.16150076777207123,True
B136,FLAT2,1.25,cash_yield,0.13301446788347238,1.097249436235055,-0.19994556023374577,True
B136,FLAT2,1.5,cash_yield,0.15652844592655057,1.0780464781816903,-0.23759874129871505,False
B136,FLAT2,1.75,cash_yield,0.1792549429140886,1.0612453675295876,-0.2744164020857952,False
B136,FLAT2,2.0,cash_yield,0.20154113021227626,1.0477327219509858,-0.31043093609713346,False
B136,FLAT4,0.75,cash_yield,0.09228677364083948,1.2592504528397168,-0.12174241199075109,False
B136,FLAT4,1.0,cash_yield,0.11433587421985814,1.172565026393463,-0.16118009077419115,True
B136,FLAT4,1.25,cash_yield,0.13558634857324758,1.1160937754506404,-0.19982375197633095,True
B136,FLAT4,1.5,cash_yield,0.15505693904828166,1.0692553592404506,-0.2376610164530275,False
B136,FLAT4,1.75,cash_yield,0.1735937956933895,1.0327534809943197,-0.2746483204928214,False
B136,FLAT4,2.0,cash_yield,0.19155023163451745,1.0045010397992653,-0.31081839745654316,False
B136,FLAT6,0.75,cash_yield,0.10255121292145297,1.3888831613598065,-0.12120744666537642,False
B136,FLAT6,1.0,cash_yield,0.12082834036950385,1.2329200886672604,-0.16085930124539516,True
B136,FLAT6,1.25,cash_yield,0.13816393464137877,1.1349311451584025,-0.19970193017598936,True
B136,FLAT6,1.5,cash_yield,0.1535871373515827,1.0604569808195088,-0.23772329242663648,False
B136,FLAT6,1.75,cash_yield,0.1679594981007284,1.0042542117881486,-0.2748801771012972,False
B136,FLAT6,2.0,cash_yield,0.18164179034280958,0.9612619092508244,-0.31120566490213164,False
B136,FLAT8,0.75,cash_yield,0.11291168429807885,1.5185079024165666,-0.12067217722637136,True
B136,FLAT8,1.0,cash_yield,0.12735841326083852,1.2932675859009566,-0.16053839914967682,True
B136,FLAT8,1.25,cash_yield,0.14074723844849935,1.1537611703451773,-0.19958009483197192,True
B136,FLAT8,1.5,cash_yield,0.15211903909692404,1.051651517302034,-0.2377855692187436,False
B136,FLAT8,1.75,cash_yield,0.16235192437102675,0.9757481245383077,-0.2751119719243079,False
B136,FLAT8,2.0,cash_yield,0.1718151309175151,0.91801618575991,-0.3115927385193962,False
B136,TV_SHY,0.75,cash_yield,0.08862610789202363,1.2125810303038143,-0.12116393541837323,False
B136,TV_SHY,1.0,cash_yield,0.11218130947339544,1.1523959054766941,-0.1608040907049243,True
B136,TV_SHY,1.25,cash_yield,0.1350025516968294,1.1117946207935614,-0.19963574657821215,True
B136,TV_SHY,1.5,cash_yield,0.15610444088913455,1.0755153049094568,-0.23764686805203228,False
B136,TV_SHY,1.75,cash_yield,0.17632765329353917,1.046538340348499,-0.2747942456310164,False
