n,scope,y,N,lam,scheme,R2_sd,t_sd,R2_F,pR2_sd_given_F,t_sd_given_F,t_F_given_sd,kill_F,pR2_sd_given_W,t_sd_given_W,kill_W
5,pooled,EWall Sharpe,150,8.0,IS,0.3436627428902188,8.8030578289369,0.8972444053239571,0.035488803965548335,2.325684038630737,32.818421612215076,0.10326637000882298,0.21286076180377494,6.30493614309125,0.6193885319473579
5,pooled,EWall Sharpe,150,8.0,OOF,0.3436627428902188,8.8030578289369,0.5192160513008975,0.19637565988781763,5.993437143623002,10.148461167843545,0.5714196954732121,0.21286076180377494,6.30493614309125,0.6193885319473579
5,pooled,EWall Sharpe,150,32.0,IS,0.3436627428902188,8.8030578289369,0.748110430653212,0.06975775476359401,3.3201437323392016,21.746772077549117,0.2029831752401445,0.21286076180377494,6.30493614309125,0.6193885319473579
5,pooled,EWall Sharpe,150,32.0,OOF,0.3436627428902188,8.8030578289369,0.4548548396230673,0.20570006327557644,6.169978007805073,9.624152979691274,0.5985521198650452,0.21286076180377494,6.30493614309125,0.6193885319473579
5,pooled,EWall Sharpe,150,128.0,IS,0.3436627428902188,8.8030578289369,0.47488491484996065,0.16299495788217142,5.350344116502273,12.146404850913996,0.47428754281414576,0.21286076180377494,6.30493614309125,0.6193885319473579
5,pooled,EWall Sharpe,150,128.0,OOF,0.3436627428902188,8.8030578289369,0.27450797671532534,0.26517455319320876,7.283372072760404,6.6621149883019966,0.7716127473204663,0.21286076180377494,6.30493614309125,0.6193885319473579
5,pooled,EWall Sharpe,150,512.0,IS,0.3436627428902188,8.8030578289369,0.240000631980396,0.27249291528508485,7.4202350314567695,6.092096409090348,0.7929079334972637,0.21286076180377494,6.30493614309125,0.6193885319473579
5,pooled,EWall Sharpe,150,512.0,OOF,0.3436627428902188,8.8030578289369,0.1408919118846883,0.31185348534265744,8.161942129390903,4.100033922100539,0.907440482840694,0.21286076180377494,6.30493614309125,0.6193885319473579
5,pooled,premium,150,0.5,IS,0.0025836940649142104,-0.6191746531760134,0.9634263342508051,0.001117386240679777,0.40551142997061296,62.767913167773564,0.4324762191675658,0.003634260963654114,-0.7322465417222265,1.4066142787593494
5,pooled,premium,150,0.5,OOF,0.0025836940649142104,-0.6191746531760134,-0.28092882420297216,0.0005128664972744135,-0.2746453361161029,6.415901192812602,0.19850124836333627,0.003634260963654114,-0.7322465417222265,1.4066142787593494
5,pooled,premium,150,2.0,IS,0.0025836940649142104,-0.6191746531760134,0.9430399250957214,0.0005308071612014942,0.2794102590474756,51.34270764422114,0.20544505187734727,0.003634260963654114,-0.7322465417222265,1.4066142787593494
5,pooled,premium,150,2.0,OOF,0.0025836940649142104,-0.6191746531760134,0.25036017584336023,9.218974079830597e-05,-0.11641795977399043,8.75761786763843,0.035681368800669924,0.003634260963654114,-0.7322465417222265,1.4066142787593494
5,pooled,premium,150,8.0,IS,0.0025836940649142104,-0.6191746531760134,0.8819726242095388,0.0004772974717160198,0.26494571675479883,37.21371880255898,0.18473451566792531,0.003634260963654114,-0.7322465417222265,1.4066142787593494
5,pooled,premium,150,8.0,OOF,0.0025836940649142104,-0.6191746531760134,0.38181872153139473,3.0690785060955658e-06,0.021240431375779356,9.585220012780901,0.0011878645183935397,0.003634260963654114,-0.7322465417222265,1.4066142787593494
5,pooled,premium,150,32.0,IS,0.0025836940649142104,-0.6191746531760134,0.7250472983293452,0.002314578930621941,0.5839798364012843,24.186430306752236,0.8958409441942945,0.003634260963654114,-0.7322465417222265,1.4066142787593494
5,pooled,premium,150,32.0,OOF,0.0025836940649142104,-0.6191746531760134,0.32951822928300734,0.00020390907595653964,0.1731494946921075,8.550570326081456,0.07892152508517307,0.003634260963654114,-0.7322465417222265,1.4066142787593494
5,pooled,premium,150,128.0,IS,0.0025836940649142104,-0.6191746531760134,0.4671350753875705,0.0033665923940154486,0.704670703046324,13.38722713089233,1.3030151052838501,0.003634260963654114,-0.7322465417222265,1.4066142787593494
5,pooled,premium,150,128.0,OOF,0.0025836940649142104,-0.6191746531760134,0.21629389405894361,0.0002788559098708779,0.20249259924839685,6.385423102804995,0.10792915216149522,0.003634260963654114,-0.7322465417222265,1.4066142787593494
5,pooled,premium,150,512.0,IS,0.0025836940649142104,-0.6191746531760134,0.2658366026072425,0.0009691213462564298,0.3776228722775836,7.6115908464856386,0.3750913699175172,0.003634260963654114,-0.7322465417222265,1.4066142787593494
5,pooled,premium,150,512.0,OOF,0.0025836940649142104,-0.6191746531760134,0.1396348049242636,6.334008167944145e-05,0.09649653777846089,4.849520974920184,0.024515318024521844,0.003634260963654114,-0.7322465417222265,1.4066142787593494
5,k=20,CAND Sharpe,50,0.5,IS,0.3678987585415163,5.285565489377816,0.99800916623048,0.002395772312429345,-0.3359638575956269,180.30319988228132,0.0065120423942908985,0.1892909757027983,3.3126944507990803,0.5145192021120597
5,k=20,CAND Sharpe,50,0.5,OOF,0.3678987585415163,5.285565489377816,-0.1968149120759224,0.35090422051247566,5.040676569193187,0.70506207978554,0.9538064817168366,0.1892909757027983,3.3126944507990803,0.5145192021120597
5,k=20,CAND Sharpe,50,2.0,IS,0.3678987585415163,5.285565489377816,0.9793970315027593,0.00019916963756147287,-0.09676175772685205,56.58440247405343,0.0005413707791541709,0.1892909757027983,3.3126944507990803,0.5145192021120597
5,k=20,CAND Sharpe,50,2.0,OOF,0.3678987585415163,5.285565489377816,-0.09077577724494468,0.3450708168384996,4.976292200598971,0.8144539874311326,0.9379504791113867,0.1892909757027983,3.3126944507990803,0.5145192021120597
5,k=20,CAND Sharpe,50,8.0,IS,0.3678987585415163,5.285565489377816,0.8773464103339417,0.0024499537534890922,0.3397508294466582,24.05897372817385,0.006659315087665951,0.1892909757027983,3.3126944507990803,0.5145192021120597
5,k=20,CAND Sharpe,50,8.0,OOF,0.3678987585415163,5.285565489377816,0.048221008451013625,0.33290950613011094,4.843057789133309,1.0022727598388745,0.9048943449819852,0.1892909757027983,3.3126944507990803,0.5145192021120597
5,k=20,CAND Sharpe,50,32.0,IS,0.3678987585415163,5.285565489377816,0.6017282195787641,0.012754975361933813,0.7792490188448169,14.35027862967597,0.03466979723579157,0.1892909757027983,3.3126944507990803,0.5145192021120597
5,k=20,CAND Sharpe,50,32.0,OOF,0.3678987585415163,5.285565489377816,0.07107224560232905,0.33016399556625037,4.813151600880051,0.9458483899985715,0.8974316653721252,0.1892909757027983,3.3126944507990803,0.5145192021120597
5,k=20,CAND Sharpe,50,128.0,IS,0.3678987585415163,5.285565489377816,0.2649125696392949,0.023313788715002656,1.059199650722666,11.157286699941169,0.06337012064793843,0.1892909757027983,3.3126944507990803,0.5145192021120597
5,k=20,CAND Sharpe,50,128.0,OOF,0.3678987585415163,5.285565489377816,0.006245972402314504,0.36389486595361237,5.1852827449387515,-0.011715151109815828,0.9891168630093321,0.1892909757027983,3.3126944507990803,0.5145192021120597
5,k=20,CAND Sharpe,50,512.0,IS,0.3678987585415163,5.285565489377816,0.08171709641498115,0.02853084772610965,1.174875262259069,10.196421935312342,0.07755081272689325,0.1892909757027983,3.3126944507990803,0.5145192021120597
5,k=20,CAND Sharpe,50,512.0,OOF,0.3678987585415163,5.285565489377816,-0.03599846083330549,0.3407238354463348,4.928519731514265,-1.734492364055495,0.9261347790274891,0.1892909757027983,3.3126944507990803,0.5145192021120597
5,k=20,EWall Sharpe,50,0.5,IS,0.33511157325141894,4.918593655450004,0.9986584755541978,0.013247394776480818,0.7943465751885574,222.41043879022098,0.03953129594405831,0.17857437428753817,3.196497535076677,0.5328803555034548
5,k=20,EWall Sharpe,50,0.5,OOF,0.33511157325141894,4.918593655450004,0.21437466694159557,0.3214392972163113,4.718501108920701,3.678251239569835,0.9592008240644977,0.17857437428753817,3.196497535076677,0.5328803555034548
5,k=20,EWall Sharpe,50,2.0,IS,0.33511157325141894,4.918593655450004,0.9855889652367522,0.019406777743015063,0.9644532956394077,69.94838963067826,0.05791139218117974,0.17857437428753817,3.196497535076677,0.5328803555034548
5,k=20,EWall Sharpe,50,2.0,OOF,0.33511157325141894,4.918593655450004,0.2511624111526125,0.3110361925918318,4.606342097425226,3.7526585748298977,0.9281571196542219,0.17857437428753817,3.196497535076677,0.5328803555034548
5,k=20,EWall Sharpe,50,8.0,IS,0.33511157325141894,4.918593655450004,0.9059675690590451,0.03156099497057931,1.2376223270585527,29.48039886314936,0.09418055802835713,0.17857437428753817,3.196497535076677,0.5328803555034548
5,k=20,EWall Sharpe,50,8.0,OOF,0.33511157325141894,4.918593655450004,0.2778249165593003,0.29032014715430027,4.384865520638116,3.8396842772984203,0.8663387669290857,0.17857437428753817,3.196497535076677,0.5328803555034548
5,k=20,EWall Sharpe,50,32.0,IS,0.33511157325141894,4.918593655450004,0.6561861460108329,0.045293914308358385,1.493255113267745,17.357824942306255,0.13516069847691123,0.17857437428753817,3.196497535076677,0.5328803555034548
5,k=20,EWall Sharpe,50,32.0,OOF,0.33511157325141894,4.918593655450004,0.20587313911164884,0.27448989538947854,4.216871597404941,3.6953198338295765,0.8191000171263596,0.17857437428753817,3.196497535076677,0.5328803555034548
5,k=20,EWall Sharpe,50,128.0,IS,0.33511157325141894,4.918593655450004,0.3052642774100356,0.05548126716294325,1.6615630542237287,13.510492439148281,0.16556058218054495,0.17857437428753817,3.196497535076677,0.5328803555034548
5,k=20,EWall Sharpe,50,128.0,OOF,0.33511157325141894,4.918593655450004,0.07434713555544326,0.2970808477003993,4.456906958119037,2.7347405647974576,0.8865132433892787,0.17857437428753817,3.196497535076677,0.5328803555034548
5,k=20,EWall Sharpe,50,512.0,IS,0.33511157325141894,4.918593655450004,0.09669754368690542,0.06003766927358803,1.732629148165332,12.39875488081475,0.1791572540783141,0.17857437428753817,3.196497535076677,0.5328803555034548
5,k=20,EWall Sharpe,50,512.0,OOF,0.33511157325141894,4.918593655450004,-0.0016743383353725605,0.335600281644305,4.872427295286175,0.18925745957137713,1.0014583453150971,0.17857437428753817,3.196497535076677,0.5328803555034548
5,k=20,premium,50,0.5,IS,0.001388527906488135,0.25834475543069885,0.997516093558962,1.8176903618699814e-05,0.02922892401635344,217.89230036206047,0.013090772993301115,3.487097626005401e-05,-0.040484478970461646,0.025113630123754362
5,k=20,premium,50,0.5,OOF,0.001388527906488135,0.25834475543069885,-0.27772885772726164,0.0014190293835703155,0.2584359820222657,0.5719307611916091,1.0219667728244115,3.487097626005401e-05,-0.040484478970461646,0.025113630123754362
5,k=20,premium,50,2.0,IS,0.001388527906488135,0.25834475543069885,0.9742917307630892,0.00017164567608312742,0.08982611946878374,68.19642197625068,0.12361701574817728,3.487097626005401e-05,-0.040484478970461646,0.025113630123754362
5,k=20,premium,50,2.0,OOF,0.001388527906488135,0.25834475543069885,-0.19705654978078901,0.0014319901243368452,0.25961519996477533,0.561057894788193,1.0313009321927384,3.487097626005401e-05,-0.040484478970461646,0.025113630123754362
5,k=20,premium,50,8.0,IS,0.001388527906488135,0.25834475543069885,0.8501556399725667,0.0017363439207367035,0.2859197624896731,29.026459576373323,1.2504926351305856,3.487097626005401e-05,-0.040484478970461646,0.025113630123754362
5,k=20,premium,50,8.0,OOF,0.001388527906488135,0.25834475543069885,-0.08575241691527147,0.0015449178423298099,0.26967293228536554,0.4858044253798015,1.1126300271754828,3.487097626005401e-05,-0.040484478970461646,0.025113630123754362
5,k=20,premium,50,32.0,IS,0.001388527906488135,0.25834475543069885,0.5469535090153944,0.00895773031268062,0.6517812028343564,17.370401790376295,6.4512425503470885,3.487097626005401e-05,-0.040484478970461646,0.025113630123754362
5,k=20,premium,50,32.0,OOF,0.001388527906488135,0.25834475543069885,-0.03127502299948737,0.0015181905901444288,0.2673264911648058,0.12467027487577158,1.093381402743454,3.487097626005401e-05,-0.040484478970461646,0.025113630123754362
5,k=20,premium,50,128.0,IS,0.001388527906488135,0.25834475543069885,0.22660162656803684,0.018524625631734865,0.9418547779106052,13.550964100762577,13.34119792996264,3.487097626005401e-05,-0.040484478970461646,0.025113630123754362
5,k=20,premium,50,128.0,OOF,0.001388527906488135,0.25834475543069885,-0.033444079520319914,7.568930260312809e-07,0.0059643942818352275,-1.0890704293464861,0.0005451046554372932,3.487097626005401e-05,-0.040484478970461646,0.025113630123754362
5,k=20,premium,50,512.0,IS,0.001388527906488135,0.25834475543069885,0.06806663206632746,0.0231410479187783,1.0551750397562192,12.40829717408184,16.665886087451163,3.487097626005401e-05,-0.040484478970461646,0.025113630123754362
5,k=20,premium,50,512.0,OOF,0.001388527906488135,0.25834475543069885,-0.04227506562334149,0.005998495982134258,-0.5325698720226738,-2.797396919776152,4.320039917170735,3.487097626005401e-05,-0.040484478970461646,0.025113630123754362
5,k=40,CAND Sharpe,50,0.5,IS,0.089882183350944,2.1772515944192774,0.9994226357009712,0.0014198679012448715,-0.25851243539730456,465.05100804544696,0.015796989440065256,0.04619852020928238,1.5088079559664216,0.5139897417589508
5,k=40,CAND Sharpe,50,0.5,OOF,0.089882183350944,2.1772515944192774,0.14859626332051612,0.06552962555808164,1.815452972438144,2.84825105727969,0.7290613458089011,0.04619852020928238,1.5088079559664216,0.5139897417589508
5,k=40,CAND Sharpe,50,2.0,IS,0.089882183350944,2.1772515944192774,0.9926628529941137,0.0008595462686615096,-0.20108065304778852,133.15059328667127,0.009563032812692373,0.04619852020928238,1.5088079559664216,0.5139897417589508
5,k=40,CAND Sharpe,50,2.0,OOF,0.089882183350944,2.1772515944192774,0.15328631751037458,0.06643351719855843,1.828815636767824,2.811061857605571,0.7391177508357746,0.04619852020928238,1.5088079559664216,0.5139897417589508
5,k=40,CAND Sharpe,50,8.0,IS,0.089882183350944,2.1772515944192774,0.9374304638134519,2.3112596939019697e-05,-0.03295932589942484,47.60765688267223,0.00025714325217019725,0.04619852020928238,1.5088079559664216,0.5139897417589508
5,k=40,CAND Sharpe,50,8.0,OOF,0.089882183350944,2.1772515944192774,0.14595103201020387,0.06919655318568341,1.869227529277182,2.632928848607324,0.769858392463679,0.04619852020928238,1.5088079559664216,0.5139897417589508
5,k=40,CAND Sharpe,50,32.0,IS,0.089882183350944,2.1772515944192774,0.7171799346456227,0.0016257715798106021,0.27665085180952886,23.46083915077179,0.018087806940145133,0.04619852020928238,1.5088079559664216,0.5139897417589508
5,k=40,CAND Sharpe,50,32.0,OOF,0.089882183350944,2.1772515944192774,0.09591239347660008,0.07527326089417868,1.9559717873828921,2.12482871468323,0.8374658701855857,0.04619852020928238,1.5088079559664216,0.5139897417589508
5,k=40,CAND Sharpe,50,128.0,IS,0.089882183350944,2.1772515944192774,0.3594792525090216,0.006528933661588304,0.5557666024328035,16.003363810022126,0.07263879690256471,0.04619852020928238,1.5088079559664216,0.5139897417589508
5,k=40,CAND Sharpe,50,128.0,OOF,0.089882183350944,2.1772515944192774,0.023818384365279277,0.08467621411367131,2.085173855889343,1.0232925379761542,0.9420800759039637,0.04619852020928238,1.5088079559664216,0.5139897417589508
5,k=40,CAND Sharpe,50,512.0,IS,0.089882183350944,2.1772515944192774,0.11997574536091515,0.009760828769435409,0.6806474551991798,13.803673180800322,0.10859581293574457,0.04619852020928238,1.5088079559664216,0.5139897417589508
5,k=40,CAND Sharpe,50,512.0,OOF,0.089882183350944,2.1772515944192774,-0.021756269365351022,0.09079507007209511,2.166452503099575,-1.2824096632826913,1.0101564813750323,0.04619852020928238,1.5088079559664216,0.5139897417589508
5,k=40,EWall Sharpe,50,0.5,IS,0.25790337074227243,4.084311887109241,0.9996280742220709,0.0019741780176349313,-0.3049096685469863,555.4161313474727,0.007654719719067819,0.18772795105766352,3.29581362288868,0.7279003392525005
5,k=40,EWall Sharpe,50,0.5,OOF,0.25790337074227243,4.084311887109241,0.38176430112915416,0.19959015908193964,3.423436536401278,5.02576950654118,0.7738951162503175,0.18772795105766352,3.29581362288868,0.7279003392525005
5,k=40,EWall Sharpe,50,2.0,IS,0.25790337074227243,4.084311887109241,0.9950487082393525,0.0007739524001897786,-0.1907981596449784,155.99282994515204,0.003000939452486658,0.18772795105766352,3.29581362288868,0.7279003392525005
5,k=40,EWall Sharpe,50,2.0,OOF,0.25790337074227243,4.084311887109241,0.36574521972491336,0.2011166677593317,3.4397848645521982,4.9079210941010825,0.7798140333741945,0.18772795105766352,3.29581362288868,0.7279003392525005
5,k=40,EWall Sharpe,50,8.0,IS,0.25790337074227243,4.084311887109241,0.9532642995479108,0.00025836810297975957,0.11021088463703009,53.92473800012989,0.0010018019626348799,0.18772795105766352,3.29581362288868,0.7279003392525005
5,k=40,EWall Sharpe,50,8.0,OOF,0.25790337074227243,4.084311887109241,0.3150491332738974,0.2060244271301464,3.4922450940804453,4.569257682210413,0.7988434836550872,0.18772795105766352,3.29581362288868,0.7279003392525005
5,k=40,EWall Sharpe,50,32.0,IS,0.25790337074227243,4.084311887109241,0.758578466015283,0.006824646977063956,0.5682979087243636,26.199912453922174,0.026462030943689957,0.18772795105766352,3.29581362288868,0.7279003392525005
5,k=40,EWall Sharpe,50,32.0,OOF,0.25790337074227243,4.084311887109241,0.20518317868909264,0.21958463174147871,3.636528480011453,3.952480903876171,0.8514221086350735,0.18772795105766352,3.29581362288868,0.7279003392525005
5,k=40,EWall Sharpe,50,128.0,IS,0.25790337074227243,4.084311887109241,0.394807195960414,0.017991253281796273,0.9279444097080081,18.04740584492179,0.06975966708002146,0.18772795105766352,3.29581362288868,0.7279003392525005
5,k=40,EWall Sharpe,50,128.0,OOF,0.25790337074227243,4.084311887109241,0.07420781910000418,0.25206193932274285,3.9798779022901787,2.9171833163699956,0.9773503099136807,0.18772795105766352,3.29581362288868,0.7279003392525005
5,k=40,EWall Sharpe,50,512.0,IS,0.25790337074227243,4.084311887109241,0.13361619046047735,0.024563490767044886,1.0879137563774188,15.662660223891839,0.09524300010639114,0.18772795105766352,3.29581362288868,0.7279003392525005
5,k=40,EWall Sharpe,50,512.0,OOF,0.25790337074227243,4.084311887109241,-0.0005492081589817399,0.26552307055737107,4.1220284072629925,0.710012236079559,1.0295447856814293,0.18772795105766352,3.29581362288868,0.7279003392525005
5,k=40,premium,50,0.5,IS,0.015162776224687091,-0.8596620475637199,0.9995577314749358,0.0064328376351615035,0.5516347406130553,539.2149428559553,0.42425196677953714,0.01894877144243428,-0.9527821554290434,1.2496901069860193
5,k=40,premium,50,0.5,OOF,0.015162776224687091,-0.8596620475637199,0.2580046339681866,0.013334292811830045,-0.7969827210809979,4.050265378059451,0.8794097211643853,0.01894877144243428,-0.9527821554290434,1.2496901069860193
5,k=40,premium,50,2.0,IS,0.015162776224687091,-0.8596620475637199,0.9942876240614368,0.005574920244630074,0.5133129535503254,153.39916844370015,0.3676714713729887,0.01894877144243428,-0.9527821554290434,1.2496901069860193
5,k=40,premium,50,2.0,OOF,0.015162776224687091,-0.8596620475637199,0.2600356466932454,0.012687466133252293,-0.777157516508144,4.066380693496608,0.8367508657547388,0.01894877144243428,-0.9527821554290434,1.2496901069860193
5,k=40,premium,50,8.0,IS,0.015162776224687091,-0.8596620475637199,0.9493777299008781,0.003864546316543668,0.4270109270336132,54.5996523290462,0.25487062918277814,0.01894877144243428,-0.9527821554290434,1.2496901069860193
5,k=40,premium,50,8.0,OOF,0.015162776224687091,-0.8596620475637199,0.24489152277585413,0.011490031907015969,-0.7391269193503074,4.003781432579241,0.7577789012218364,0.01894877144243428,-0.9527821554290434,1.2496901069860193
5,k=40,premium,50,32.0,IS,0.015162776224687091,-0.8596620475637199,0.7538697285952681,0.0021324665191744946,0.31692287954062887,27.47271348566125,0.14063826357224377,0.01894877144243428,-0.9527821554290434,1.2496901069860193
5,k=40,premium,50,32.0,OOF,0.015162776224687091,-0.8596620475637199,0.16632228254807324,0.011252986398167755,-0.731375206172964,3.5262010476379513,0.7421455168510857,0.01894877144243428,-0.9527821554290434,1.2496901069860193
5,k=40,premium,50,128.0,IS,0.015162776224687091,-0.8596620475637199,0.39500627920425635,0.001032818410625761,0.22043741217344442,19.468076044432447,0.06811538964376393,0.01894877144243428,-0.9527821554290434,1.2496901069860193
5,k=40,premium,50,128.0,OOF,0.015162776224687091,-0.8596620475637199,0.04907296757457691,0.014720783756618571,-0.8379820861226126,2.0305410268573616,0.9708501621656267,0.01894877144243428,-0.9527821554290434,1.2496901069860193
5,k=40,premium,50,512.0,IS,0.015162776224687091,-0.8596620475637199,0.1344893178040224,0.0005879472378643224,0.16628222030488687,17.15270912062749,0.03877569840456151,0.01894877144243428,-0.9527821554290434,1.2496901069860193
5,k=40,premium,50,512.0,OOF,0.015162776224687091,-0.8596620475637199,-0.02232337599247436,0.012158684026202177,-0.76058651633671,-1.162492541157409,0.8018771658982978,0.01894877144243428,-0.9527821554290434,1.2496901069860193
5,k=80,CAND Sharpe,50,0.5,IS,0.26341424550606674,4.143130281683192,0.9996009374869577,0.0008871652769721155,-0.20428850381134175,466.2995850807826,0.0033679472242198194,0.09644114653921444,2.239762084898867,0.3661197075880746
5,k=80,CAND Sharpe,50,0.5,OOF,0.26341424550606674,4.143130281683192,0.10484356258571992,0.22560926727351377,3.700388503146515,2.4065497865167647,0.8564808894070147,0.09644114653921444,2.239762084898867,0.3661197075880746
5,k=80,CAND Sharpe,50,2.0,IS,0.26341424550606674,4.143130281683192,0.9948339597905176,0.00011519819988600113,-0.07358627036272787,131.62384181178436,0.00043732714479691263,0.09644114653921444,2.239762084898867,0.3661197075880746
5,k=80,CAND Sharpe,50,2.0,OOF,0.26341424550606674,4.143130281683192,0.12681058787172128,0.226273514032288,3.707422299807666,2.4777440741691352,0.8590025706376485,0.09644114653921444,2.239762084898867,0.3661197075880746
5,k=80,CAND Sharpe,50,8.0,IS,0.26341424550606674,4.143130281683192,0.9541206066779027,0.0017097341500846694,0.28371663738176867,45.95135923548288,0.006490666997906506,0.09644114653921444,2.239762084898867,0.3661197075880746
5,k=80,CAND Sharpe,50,8.0,OOF,0.26341424550606674,4.143130281683192,0.16120871928761538,0.22880712007037102,3.734239691069068,2.617461424433527,0.868620904047125,0.09644114653921444,2.239762084898867,0.3661197075880746
5,k=80,CAND Sharpe,50,32.0,IS,0.26341424550606674,4.143130281683192,0.7752223835619743,0.01685507779500251,0.8976469082700862,22.19112354293992,0.06398696381291315,0.09644114653921444,2.239762084898867,0.3661197075880746
5,k=80,CAND Sharpe,50,32.0,OOF,0.26341424550606674,4.143130281683192,0.14639537712299777,0.2358888902661579,3.809117903214279,2.6044698254498986,0.8955054416778879,0.09644114653921444,2.239762084898867,0.3661197075880746
5,k=80,CAND Sharpe,50,128.0,IS,0.26341424550606674,4.143130281683192,0.429267018462661,0.04282185870582778,1.4500577537831103,15.045533544377117,0.16256470345238616,0.09644114653921444,2.239762084898867,0.3661197075880746
5,k=80,CAND Sharpe,50,128.0,OOF,0.26341424550606674,4.143130281683192,0.05384653312750309,0.25312438937439896,3.991092437406067,1.7421414654181355,0.9609365996440357,0.09644114653921444,2.239762084898867,0.3661197075880746
5,k=80,CAND Sharpe,50,512.0,IS,0.26341424550606674,4.143130281683192,0.1533131607723256,0.058962489852241624,1.7160635577730379,12.968920630087107,0.22383941209771682,0.09644114653921444,2.239762084898867,0.3661197075880746
5,k=80,CAND Sharpe,50,512.0,OOF,0.26341424550606674,4.143130281683192,-0.02496554778657689,0.2570139681851468,4.03215267391632,-0.9959192684215677,0.9757026150631155,0.09644114653921444,2.239762084898867,0.3661197075880746
5,k=80,EWall Sharpe,50,0.5,IS,0.4260580569100503,5.969267317454217,0.9997601296476546,0.000203816763948652,0.09788432327822198,606.9802827527965,0.0004783779126882747,0.280307392580683,4.278511305714643,0.6579089117891314
5,k=80,EWall Sharpe,50,0.5,OOF,0.4260580569100503,5.969267317454217,0.4236787310498721,0.2632913316897575,4.098446964981116,4.359960547553822,0.6179705498336434,0.280307392580683,4.278511305714643,0.6579089117891314
5,k=80,EWall Sharpe,50,2.0,IS,0.4260580569100503,5.969267317454217,0.9967276517527859,0.0005097291714183088,0.1548208287165333,169.9040352407553,0.0011963843029165464,0.280307392580683,4.278511305714643,0.6579089117891314
