kind,j,max_run_ratio,over_share,longday_share,signed_0,signed_10,signed_25,z,inside,pvol
SM_DOM,1,8.864293782931917,0.9252233604485282,0.9252233604485282,-0.0038406053785092487,-0.0034798597817094906,-0.003058710378501951,3.8301617314271357,False,0.11840199714651517
SM_SPLIT2,2,4.444790691497643,0.9270741248511983,0.9270741248511983,-0.0006370301230980147,-0.0006252628229164586,-0.0005463480131070314,0.94280904158206,True,0.1183709893955982
SM_SPLIT4,4,2.2353237375416506,0.842980960699091,0.930775653656539,0.00044451436475906325,0.000418036431858837,0.0006631160902851041,-0.5303300858899106,True,0.11831626084303269
SM_SPLIT8,8,1.1300913341572272,0.5831425801673731,0.9381787112672204,0.00138878454972291,0.0013011227000956915,0.0012617497397589272,-1.6499158227686126,False,0.11831354335704693
