panel,m,cost_bps,tilt_Vol,tilt_MaxDD,tilt_CAGR,tilt_Sharpe,tilt_OOS_CAGR,tilt_OOS_Sharpe,g_volmatch,g_ddmatch,ctlvol_CAGR,ctlvol_Sharpe,ctlvol_MaxDD,ctlvol_Vol,ctlvol_OOS_CAGR,ctlvol_OOS_Sharpe,ctlvol_4b,dvol_CAGR,dvol_Sharpe,ctldd_CAGR,ctldd_Sharpe,ctldd_MaxDD,ctldd_Vol,ctldd_OOS_CAGR,ctldd_OOS_Sharpe,ctldd_4b,ddd_CAGR,ddd_Sharpe
u56,0.2,10.0,0.11683009823383296,-0.18463612923352812,0.13140763330291616,1.1155945853554028,0.15100862081732247,1.1924771859208967,0.7602535348385574,0.76116562820971,0.13033409179813504,1.1074631796822878,-0.18442671163069269,0.11683009808761018,0.1468775600826293,1.1775114927846666,True,0.001073541504781117,0.008131405673114989,0.13049138037450891,1.1074643005199913,-0.18463612891435577,0.11697056896865798,0.14705636029661218,1.1775132554541168,True,0.0009162529284072463,0.00813028483541145
u56,0.2,25.0,0.1168481154401001,-0.1857790953529057,0.11584797970481842,0.9968773903839359,0.13527805334351095,1.081763743052202,0.7603696400299669,0.7605118235573172,0.11422389674570121,0.9844052506478445,-0.18574626081232248,0.11684811528171611,0.1307114438617969,1.0617952582049315,True,0.0016240829591172012,0.012472139736091403,0.11424509454593856,0.9844056429010987,-0.18577909608045462,0.11687001314890251,0.13073594281628043,1.0617957658772865,True,0.001602885158879852,0.012471747482837192
u56,0.5,10.0,0.11744450760187568,-0.1841711599448269,0.1304813996274483,1.1033794258946859,0.1522015535715986,1.1812218895852777,0.7642429267987609,0.7591406723484397,0.13102205467997008,1.1074680511957276,-0.18534247061885556,0.11744450814132729,0.1476596398572978,1.1775191684788213,True,-0.0005406550525217657,-0.004088625301041704,0.1301421808435972,1.1074618042674227,-0.18417115939079776,0.11665870806505443,0.14665940727937365,1.1775093328293416,True,0.00033921878385112514,-0.004082378372736839
u56,0.5,25.0,0.1174436378800486,-0.18531376668869137,0.11579019920621025,0.9919600055042521,0.13730202540395764,1.0784306135506534,0.7642363330349327,0.7584971319884063,0.11480032759887915,0.9844158366979834,-0.18663896777660283,0.11744363751925503,0.13137767454330418,1.061808968643491,True,0.0009898716073311054,0.007544168806268736,0.11394471492835079,0.9844000471480824,-0.18531376591739845,0.11655972977228644,0.1303887939145365,1.0617885357945733,True,0.001845484277859466,0.007559958356169738
u56,1.0,10.0,0.11624559588569457,-0.1844203900666892,0.13299519271539917,1.1326680014403525,0.15598970433606096,1.2007145657533558,0.7564582303166388,0.7602260058745742,0.12967959866943546,1.1074584555283684,-0.18355500397188063,0.11624559519453133,0.14613359539346016,1.1775040974266082,True,0.00331559404596371,0.0252095459119841,0.13032934448747802,1.1074631457836603,-0.18442039052231884,0.11682585838428697,0.14687216356591692,1.1775114395314192,True,0.0026658482279211526,0.02520485565669217
u56,1.0,25.0,0.11625092093375053,-0.18547033310274363,0.11964332458753679,1.0306022309572525,0.14250549806917956,1.1086450429945662,0.7564919903874397,0.7591749379411339,0.1136457319801869,0.9843944169944584,-0.18485050104668865,0.11625092146646408,0.1300432789624193,1.0617812863621112,True,0.005997592607349889,0.04620781396279405,0.11404577542289429,0.9844019383289675,-0.18547033348796116,0.11666411843514528,0.13050558731447381,1.0617909758251598,True,0.005597549164642501,0.046200292628284956
broad136,0.2,10.0,0.14070347014806936,-0.20717638649749426,0.135871889113113,0.9762078496188324,0.13454184757668308,0.9253807541109111,0.7612899536266922,0.776561599690467,0.13281079835765275,0.9570181814889955,-0.20335324240635477,0.14070347044448678,0.12670490092366782,0.8920018582613761,False,0.0030610907554602385,0.019189668129836912,0.13544454163380704,0.9571400326884273,-0.20717638650327086,0.14353509823158622,0.1291869114962585,0.892116331926529,False,0.00042734747930595063,0.019067816930405157
broad136,0.2,25.0,0.1407169147148806,-0.21646767383148435,0.11434312341740749,0.840085243551057,0.11197887576226218,0.7897939135057539,0.76116741951555,0.8094403974711895,0.10929117667756305,0.8077799829654921,-0.20436694272680322,0.14071691443255419,0.102603872966609,0.743474217676369,False,0.005051946739844437,0.03230526058556482,0.11596058774032736,0.8082413774234274,-0.2164676732338151,0.1496714122633824,0.10875820839484951,0.7439175897286403,False,-0.0016174643229198704,0.03184386612762957
broad136,0.5,10.0,0.14088488147746095,-0.25335414966595504,0.13773097350998653,0.9867261044007786,0.12923471790458207,0.8826914007877742,0.7622684132307768,0.9642398720607162,0.1329796049636176,0.9570260224866591,-0.2035984910869154,0.14088488074842892,0.126864023180155,0.8920092309825345,False,0.004751368546368928,0.029700081914119436,0.16762541927460428,0.9585551260037255,-0.25335414891138563,0.1783712207074989,0.1594027953060888,0.8934429743078106,False,-0.02989444576461775,0.02817097839705307
broad136,0.5,25.0,0.140909333246761,-0.2660297864493165,0.11789899334663545,0.8617294133456981,0.10861642295928453,0.7600652434099279,0.7622049812227486,1.0114543256349862,0.10943496173463618,0.8077901635259903,-0.2046280940240941,0.14090933270194228,0.10273671047703892,0.74348403405244,False,0.008464031611999268,0.05393924981970777,0.14338617206544124,0.809914590481003,-0.26602978659240795,0.187194733674068,0.13390638026533264,0.7455300417198599,False,-0.025487178718805792,0.051814822864695076
broad136,1.0,10.0,0.13971301833925348,-0.27715885522678274,0.1345741643956646,0.9739157702018559,0.1326956670576631,0.9020822281796629,0.7559476532042027,1.0634224103763699,0.13188898672530502,0.956975316071559,-0.20201348589939616,0.13971301813905607,0.12583587700398113,0.8919615485179312,False,0.002685177670359584,0.01694045413029699,0.18447072777580797,0.9592396695162283,-0.2771588543226259,0.19681113412488638,0.17513375946362641,0.8940839211668667,False,-0.049896563380143366,0.014676100685627635
broad136,1.0,25.0,0.13976424963615316,-0.2906666307776836,0.11589139606065668,0.8547606791905503,0.11332287440775324,0.7873178320936824,0.7560302840545774,1.114595413580537,0.10857900496864659,0.8077294571352316,-0.20307325052955283,0.1397642503005102,0.10194582745826142,0.7434254938472602,False,0.007312391092010095,0.04703122205531873,0.1570529802335876,0.810607212545427,-0.29066663101833956,0.20638701680467494,0.14633383943248468,0.7461999699475222,False,-0.04116158417293092,0.04415346664512332
small439,0.2,10.0,0.1630645033175365,-0.3567721088627718,0.04064843876372204,0.3261311539893503,0.04066544063971245,0.3213170237151808,0.7291887199506166,0.9798240900039673,0.06409266285748272,0.46276665891291513,-0.2667455467759444,0.1630645025058193,0.07067886110928745,0.4872550301996357,False,-0.02344422409376068,-0.13663550492356485,0.08065665642501396,0.4638524001138858,-0.35677210823047534,0.2192868716309748,0.08902808003057072,0.4880536974777294,False,-0.04000821766129192,-0.1377212461245355
small439,0.2,25.0,0.1631701754849886,-0.4195915946018355,0.011147511688428757,0.14977252905963861,0.00965829875806179,0.14145752426735486,0.7292475802823903,0.9162091599777342,0.0331967964024904,0.28197346154509156,-0.342578829330363,0.16317017508301143,0.03744889092822801,0.30150522261830376,False,-0.022049284714061645,-0.13220093248545295,0.03760503861362641,0.2829226658033415,-0.4195915936417278,0.20512368546398937,0.042554038556026574,0.3022325676705279,False,-0.02645752692519765,-0.1331501367437029
small439,0.5,10.0,0.15811127700369135,-0.4072633017155375,0.02585780741504773,0.2407450508010491,0.025885849282946793,0.23921338597529357,0.7070845993235706,1.1249695525504646,0.062487420414635286,0.46266122272805194,-0.2586778846638985,0.1581112770776966,0.0689024494721786,0.48717285350206735,False,-0.03662961299958756,-0.22191617192700283,0.08882019914606532,0.46439378837205025,-0.407263301542927,0.2519001303678038,0.09808325815703478,0.4884067969332719,False,-0.06296239173101759,-0.22364873757100115
small439,0.5,25.0,0.15821733416790262,-0.4927255511833901,-0.0008703830004334057,0.07383402527635166,-0.0015683031776098089,0.07119346368793841,0.707158152759075,1.1069199757650492,0.032558909888182,0.28184376205893963,-0.33314746543193985,0.1582173334919843,0.036717119023246925,0.301400857563445,False,-0.0334292928886154,-0.20800973678258797,0.04022596633975972,0.28362062169922075,-0.4927255516600697,0.24798637911036706,0.04569760550916202,0.3026873994527792,False,-0.04109634934019313,-0.2097865964228691
small439,1.0,10.0,0.1557063311082966,-0.3734925279801573,0.02565803428117297,0.24077279101669877,0.03043474494736187,0.2691310671803258,0.6963511057198049,1.0274416753090923,0.061699720129030355,0.462609450663196,-0.25475468189949413,0.15570633017466604,0.06803087156705234,0.487132235252063,False,-0.036041685847857385,-0.2218366596464972,0.08345323241688662,0.4640364896841408,-0.37349252801697186,0.22998155546658022,0.09212937841535607,0.48817813962972517,False,-0.057795198135713655,-0.22326369866744203
small439,1.0,25.0,0.15579650504798376,-0.4440621698839894,0.001570745066608703,0.0881872264789153,0.005769437750718254,0.11546213543287864,0.6963601062074305,0.9784107661806049,0.03223822756760497,0.28177898115965877,-0.32851222191747176,0.15579650436665418,0.03634966813387619,0.3013483476725865,False,-0.030667482500996268,-0.19359175468074347,0.038670688461343916,0.2831771095987575,-0.4440621693335812,0.2190956667067625,0.04381184841118846,0.3024109752667665,False,-0.03709994339473521,-0.19498988311984222
