panel,constr,m,n,cost,k,CAGR,Sharpe,dCAGR,dSharpe,dCAGR_OOS,dSharpe_OOS
u56,lit,0.2,7,10.0,1.0,0.18778783529542942,1.0586551087329192,0.04096834232477642,0.11061024298362421,0.04294973147970782,0.1018388660515277
u56,lit,0.2,7,25.0,-1.0,0.014109400392668947,0.21840792725488137,-0.10623402086978717,-0.5813850077071561,-0.136592970426354,-0.7747724052535447
u56,lit,0.2,7,25.0,-0.75,0.029520807723503406,0.3791190187595344,-0.09082261353895271,-0.420673916202503,-0.11530802147018804,-0.5445907916736344
u56,lit,0.2,7,25.0,-0.5,0.04385604772200691,0.474721761144087,-0.07648737354044921,-0.3250711738179504,-0.09436609992567235,-0.387964309833515
u56,lit,0.2,7,25.0,-0.25,0.09786104660644623,0.7673145351586227,-0.022482374656009885,-0.032478399803414715,-0.02930594592916358,-0.057925561080474974
u56,lit,0.2,7,25.0,0.0,0.12034342126245612,0.7997929349620374,0.0,0.0,0.0,0.0
u56,lit,0.2,7,25.0,0.25,0.1459912324667525,0.8871311048680419,0.025647811204296378,0.08733816990600451,0.014450663752298532,0.018782805076965503
u56,lit,0.2,7,25.0,0.5,0.1469691565301694,0.8759587721289588,0.02662573526771328,0.07616583716692138,0.014490151149552766,0.004850500495328869
u56,lit,0.2,7,25.0,0.75,0.14680799765988684,0.8648880443007814,0.026464576397430717,0.06509510933874396,0.01992474889985396,0.020543790294007436
u56,lit,0.2,7,25.0,1.0,0.15740814847862206,0.9122884310762701,0.03706472721616594,0.11249549611423271,0.03744739522952134,0.09612237763612153
u56,lit,0.53,20,0.0,-1.0,0.08832454306448079,1.0349273941683719,-0.04916721491820719,-0.1405327064431583,-0.06557841592492886,-0.22138536860880165
u56,lit,0.53,20,0.0,-0.75,0.0931682773329654,1.029187194545878,-0.04432348064972258,-0.14627290606565224,-0.059242918875899386,-0.22024457315624613
u56,lit,0.53,20,0.0,-0.5,0.11068560328818267,1.1020409020908373,-0.026806154694505313,-0.0734191985206929,-0.03594756233216456,-0.11248083481057836
u56,lit,0.53,20,0.0,-0.25,0.124415202381845,1.1360873332623933,-0.013076555600842976,-0.03937276734913686,-0.01936370110009844,-0.07355269340051618
u56,lit,0.53,20,0.0,0.0,0.13749175798268798,1.1754601006115302,0.0,0.0,0.0,0.0
u56,lit,0.53,20,0.0,0.25,0.14305400245152344,1.1823104618336528,0.005562244468835464,0.006850361222122681,0.00799393097533474,0.02094612104894278
u56,lit,0.53,20,0.0,0.5,0.14266334360315036,1.163540303639846,0.005171585620462382,-0.011919796971684216,0.010634607601792245,0.026911774065104588
u56,lit,0.53,20,0.0,0.75,0.14341629442761916,1.1614976952744465,0.005924536444931183,-0.013962405337083705,0.01000752671555305,0.015880311426021976
u56,lit,0.53,20,0.0,1.0,0.14683878433118225,1.1793096324924275,0.00934702634849427,0.0038495318808973167,0.012923940170616044,0.027258552778597567
u56,lit,0.53,20,10.0,-1.0,0.07665721697342986,0.9086278199566653,-0.04994014135009084,-0.1835080854746578,-0.06676445380238993,-0.2719958267724317
u56,lit,0.53,20,10.0,-0.75,0.08171041909356469,0.9129308904890506,-0.04488693922995601,-0.17920501494227248,-0.060308381181911175,-0.2604561935685895
u56,lit,0.53,20,10.0,-0.5,0.09895662357435064,0.9958280541493004,-0.02764073474917006,-0.09630785128202268,-0.03703726555826048,-0.13834118696258724
u56,lit,0.53,20,10.0,-0.25,0.1134088287513284,1.045573168837177,-0.013188529572192298,-0.046562736594146115,-0.019674799925504027,-0.082606354620129
u56,lit,0.53,20,10.0,0.0,0.1265973583235207,1.092135905431323,0.0,0.0,0.0,0.0
u56,lit,0.53,20,10.0,0.25,0.13210329775982554,1.101547646222007,0.005505939436304841,0.009411740790683965,0.008122865522707245,0.024648443360937078
u56,lit,0.53,20,10.0,0.5,0.1315011838612552,1.08236160760536,0.004903825537734496,-0.009774297825963174,0.01055025115890662,0.029999514488176393
u56,lit,0.53,20,10.0,0.75,0.1319492373149238,1.0787697783101216,0.005351878991403103,-0.013366127121201554,0.009649206159149326,0.017601276494521034
u56,lit,0.53,20,10.0,1.0,0.13507252970563255,1.0951044575658198,0.008475171382111846,0.0029685521344966492,0.012446319512005255,0.028907798932237272
u56,lit,0.53,20,25.0,-1.0,0.05938471888625041,0.7187034516670944,-0.05106163872631386,-0.2481262854367583,-0.06848586471161244,-0.3481320917550811
u56,lit,0.53,20,25.0,-0.75,0.0647429806498585,0.7380937355609901,-0.045703376962705766,-0.22873600154286255,-0.06185525047882501,-0.320942517708509
u56,lit,0.53,20,25.0,-0.5,0.08158951573489359,0.8360675632017025,-0.02885684187767068,-0.13076217390215017,-0.038624588603784815,-0.17729074976969328
u56,lit,0.53,20,25.0,-0.25,0.0970960804255816,0.9094246529918766,-0.013350277186982673,-0.05740508411197609,-0.020127020976837162,-0.09626022167609172
u56,lit,0.53,20,25.0,0.0,0.11044635761256427,0.9668297371038527,0.0,0.0,0.0,0.0
u56,lit,0.53,20,25.0,0.25,0.11586878407938395,0.9801266441699302,0.005422426466819674,0.013296907066077557,0.008310419575808359,0.03025031192221217
u56,lit,0.53,20,25.0,0.5,0.11495698468638071,0.9603349458501207,0.004510627073816442,-0.00649479125373198,0.010424747937974876,0.03470250100351269
u56,lit,0.53,20,25.0,0.75,0.11495861635732885,0.9544042744264785,0.0045122587447645746,-0.01242546267737421,0.009122600044237261,0.020228862879992482
u56,lit,0.53,20,25.0,1.0,0.11764353525928839,0.9685415575288219,0.007197177646724118,0.0017118204249692015,0.011744455607567428,0.0314247665474634
u56,lit,0.85,32,0.0,-1.0,0.09598743989806402,1.1292243517845968,-0.02098068322531388,-0.060346430023630715,-0.030746776663347575,-0.10479534040514804
u56,lit,0.85,32,0.0,-0.75,0.10161874280546201,1.1457280806471737,-0.015349380317915884,-0.04384270116105382,-0.022832743089072682,-0.08236706880094347
u56,lit,0.85,32,0.0,-0.5,0.10891724208322895,1.1750300732529513,-0.00805088104014895,-0.014540708555276227,-0.014606253523055113,-0.06138599565256553
u56,lit,0.85,32,0.0,-0.25,0.11278180113389058,1.1749537532619225,-0.004186321989487318,-0.014617028546304978,-0.008742717056124949,-0.052436116750409933
u56,lit,0.85,32,0.0,0.0,0.1169681231233779,1.1895707818082275,0.0,0.0,0.0,0.0
u56,lit,0.85,32,0.0,0.25,0.11898560535680636,1.1885888954120454,0.002017482233428458,-0.00098188639618213,0.0030085025166062263,0.00948140577299128
u56,lit,0.85,32,0.0,0.5,0.11892548763124045,1.1777724982213529,0.001957364507862547,-0.011798283586874625,0.0020179473047234886,-0.007577653232148984
u56,lit,0.85,32,0.0,0.75,0.12036807207064126,1.1853841273003767,0.003399948947263365,-0.004186654507850829,0.004240090161090615,0.007170433130476939
u56,lit,0.85,32,0.0,1.0,0.12125883394566261,1.1914739622062203,0.004290710822284716,0.0019031803979927542,0.004597887566787362,0.00815162099832012
u56,lit,0.85,32,10.0,-1.0,0.0885493620535287,1.0485259273690752,-0.02122081706395118,-0.07454251652737542,-0.031065013707339384,-0.12198592281978216
u56,lit,0.85,32,10.0,-0.75,0.09407282172936848,1.0675831949367316,-0.0156973573881114,-0.05548524895971907,-0.023409958030733424,-0.09746117723239234
u56,lit,0.85,32,10.0,-0.5,0.10149562087065056,1.1018151669229048,-0.008274558246829322,-0.021253276973545843,-0.015060847077123851,-0.07070930008373466
u56,lit,0.85,32,10.0,-0.25,0.10544526942920518,1.1053113638557817,-0.004324909688274703,-0.017757080040669004,-0.009088631554232673,-0.057564035034625816
u56,lit,0.85,32,10.0,0.0,0.10977017911747988,1.1230684438964507,0.0,0.0,0.0,0.0
u56,lit,0.85,32,10.0,0.25,0.11166583482077175,1.1221880641872828,0.0018956557032918653,-0.0008803797091678778,0.0028527682383079345,0.00910950151773493
u56,lit,0.85,32,10.0,0.5,0.11143542687301777,1.110439701751957,0.0016652477555378908,-0.012628742144493721,0.0016896140498610102,-0.009028914731541215
u56,lit,0.85,32,10.0,0.75,0.11265242949955723,1.1164422151904108,0.002882250382077345,-0.006626228706039905,0.003658940583771253,0.003916819384685244
u56,lit,0.85,32,10.0,1.0,0.11338375324775596,1.1213199549337978,0.003613574130276076,-0.0017484889626528943,0.0038416612998652955,0.003593301770736579
u56,lit,0.85,32,25.0,-1.0,0.0774844991125494,0.9272234210224745,-0.021573473637440443,-0.09586310778055684,-0.03153191587891424,-0.14783139796842382
u56,lit,0.85,32,25.0,-0.75,0.08284839377981057,0.9501084049347914,-0.016209578970179273,-0.07297812386823987,-0.02425938323308774,-0.1201547790860189
u56,lit,0.85,32,25.0,-0.5,0.09045393975539628,0.9917472684576847,-0.008604032994593558,-0.03133926034534662,-0.015730273041000054,-0.08472977469717757
u56,lit,0.85,32,25.0,-0.25,0.09452884095747294,1.0006164509539666,-0.004529131792516905,-0.02247007784906474,-0.009598286858462535,-0.06526521083522696
u56,lit,0.85,32,25.0,0.0,0.09905797274998984,1.0230865288030313,0.0,0.0,0.0,0.0
u56,lit,0.85,32,25.0,0.25,0.10077358389287339,1.0223764456012436,0.001715611142883544,-0.0007100832017876701,0.0026226166885143787,0.008558384470667368
u56,lit,0.85,32,25.0,0.5,0.10029185899720394,1.0092314467591361,0.0012338862472141,-0.013855082043895184,0.0012048848611998508,-0.01120644156013273
u56,lit,0.85,32,25.0,0.75,0.10117594671435759,1.0128091486099167,0.0021179739643677475,-0.010277380193114638,0.002801132005441076,-0.0009823524135528228
u56,lit,0.85,32,25.0,1.0,0.10167209375157205,1.0158502827995035,0.0026141210015822036,-0.007236246003527791,0.002725732112645929,-0.003285715859530969
u56,norm,0.2,7,0.0,-1.0,0.06676002082720411,0.8636047358508206,-0.10058754386178292,-0.18639395043866414,-0.12950643239688175,-0.3644076611205802
u56,norm,0.2,7,0.0,-0.75,0.0836758139171343,0.9676697075473977,-0.08367175077185274,-0.08232897874208711,-0.10549604694698367,-0.18022829775925486
u56,norm,0.2,7,0.0,-0.5,0.09856554438780929,0.9753049876243618,-0.06878202030117775,-0.07469369866512299,-0.08309821155380548,-0.10945012446752356
u56,norm,0.2,7,0.0,-0.25,0.15043174768946987,1.1155091006867672,-0.016915816999517164,0.06551041439728245,-0.02148461020566339,0.047967845606253334
u56,norm,0.2,7,0.0,0.0,0.16734756468898704,1.0499986862894848,0.0,0.0,0.0,0.0
u56,norm,0.2,7,0.0,0.25,0.19245843630639303,1.1194436108904495,0.025110871617405994,0.06944492460096474,0.015812552285127568,0.015873038233697345
u56,norm,0.2,7,0.0,0.5,0.19604455922090325,1.115578656616447,0.02869699453191621,0.06557997032696217,0.018348484174499413,0.00881748889124423
u56,norm,0.2,7,0.0,0.75,0.19793010755445484,1.1108239240924487,0.0305825428654678,0.060825237802963894,0.027571277861848875,0.036720335911016866
u56,norm,0.2,7,0.0,1.0,0.21030685762324186,1.1631935478409439,0.04295929293425482,0.11319486155145908,0.04707272461904588,0.11594948052587495
u56,norm,0.2,7,10.0,-1.0,0.0457454662319452,0.6094050471828271,-0.10262031871939636,-0.33797801320163967,-0.13178347530284862,-0.5166435823384219
u56,norm,0.2,7,10.0,-0.75,0.06195183066129473,0.7345733730398989,-0.08641395429004683,-0.21280968734456784,-0.10891527394753653,-0.3158215101290527
u56,norm,0.2,7,10.0,-0.5,0.07667223047925309,0.7777200576023623,-0.07169355447208847,-0.16966300278210444,-0.0870455428494763,-0.2112495750700708
u56,norm,0.2,7,10.0,-0.25,0.12967523637951706,0.9796167870269145,-0.018690548571824506,0.032233726642447724,-0.02369218356637015,0.014949963176525083
u56,norm,0.2,7,10.0,0.0,0.14836578495134156,0.9473830603844667,0.0,0.0,0.0,0.0
u56,norm,0.2,7,10.0,0.25,0.17418523318575696,1.028897442959799,0.0258194482344154,0.08151438257533228,0.016207343631766458,0.02474841840046671
u56,norm,0.2,7,10.0,0.5,0.1767051762268348,1.0220789436500781,0.02833939127549323,0.07469588326561138,0.017720746598573145,0.014889029723106573
u56,norm,0.2,7,10.0,0.75,0.17775211510435307,1.0147794811139117,0.02938633015301151,0.06739642072944496,0.025396604012831725,0.03788045554977271
u56,norm,0.2,7,10.0,1.0,0.1894075952463481,1.0651031029615854,0.04104181029500653,0.11772004257711866,0.0441057198930519,0.11556084222144691
u56,norm,0.2,7,25.0,-1.0,0.014977047918682596,0.22820218612709697,-0.1054784098601238,-0.5648135828277667,-0.13497283507704183,-0.7442988846334302
u56,norm,0.2,7,25.0,-0.75,0.030158833828174414,0.38433063693617603,-0.09029662395063198,-0.40868513201868767,-0.11375069526165893,-0.5192955362487626
u56,norm,0.2,7,25.0,-0.5,0.04462731913200657,0.48016043413892956,-0.07582813864679983,-0.31285533481593414,-0.09265004159788459,-0.3647302296022068
u56,norm,0.2,7,25.0,-0.25,0.09922279243517096,0.7749597687049966,-0.021232665343635437,-0.018056000249867088,-0.026853842456682875,-0.03496308158724659
u56,norm,0.2,7,25.0,0.0,0.1204554577788064,0.7930157689548637,0.0,0.0,0.0,0.0
u56,norm,0.2,7,25.0,0.25,0.147285414696938,0.8926799876945186,0.026829956918131614,0.09966421873965492,0.01676910748734617,0.03812623763717815
u56,norm,0.2,7,25.0,0.5,0.14826570196307376,0.8814334888121901,0.027810244184267363,0.08841771985732638,0.016806744666738593,0.02404726179068184
u56,norm,0.2,7,25.0,0.75,0.14810439807936726,0.8703173584925514,0.027648940300560865,0.07730158953768773,0.022253196736119474,0.039596579904566886
u56,norm,0.2,7,25.0,1.0,0.15871647569903868,0.9176247869959077,0.03826101792023229,0.12460901804104396,0.03981373960526535,0.11496493674499031
u56,norm,0.53,20,0.0,-1.0,0.09133631342082627,1.0063516422590637,-0.04901183133096376,-0.1487419561852441,-0.06561827093061434,-0.23321018350041656
u56,norm,0.53,20,0.0,-0.75,0.09619472384271743,1.0058886554678153,-0.044153420909072594,-0.14920494297649256,-0.059264747805221285,-0.22538875214539367
u56,norm,0.53,20,0.0,-0.5,0.11376889770344278,1.0820412588925152,-0.026579247048347243,-0.07305233955179258,-0.03589626360476683,-0.11423898859407289
u56,norm,0.53,20,0.0,-0.25,0.1274878284081986,1.119335348773746,-0.012860316343591416,-0.03575824967056174,-0.01936091088071512,-0.07090193744305595
u56,norm,0.53,20,0.0,0.0,0.14034814475179003,1.1550935984443078,0.0,0.0,0.0,0.0
u56,norm,0.53,20,0.0,0.25,0.1462604119469384,1.169584938932331,0.0059122671951483685,0.014491340488023141,0.008138871177428175,0.02708537401895339
u56,norm,0.53,20,0.0,0.5,0.14598835350252037,1.1530252850427847,0.005640208750730347,-0.0020683134015231364,0.01089365720503288,0.03416131436889214
u56,norm,0.53,20,0.0,0.75,0.1467351734109268,1.151087397126246,0.006387028659136762,-0.004006201318061731,0.010249497281970443,0.023365030223597705
u56,norm,0.53,20,0.0,1.0,0.150167597430233,1.1686250985014224,0.009819452678442975,0.013531500057114565,0.01317337486254333,0.03479524430542158
u56,norm,0.53,20,10.0,-1.0,0.07837839999213281,0.8749836538747994,-0.04950618697936693,-0.1885555703922014,-0.06648286022408678,-0.2800924544306126
u56,norm,0.53,20,10.0,-0.75,0.08344426609730049,0.8838733985873207,-0.044440320874199246,-0.17966582567968004,-0.06001130211094807,-0.26271563093350836
u56,norm,0.53,20,10.0,-0.5,0.10072570569482009,0.9695397311789559,-0.027158881276679647,-0.0939994930880449,-0.036699702245864385,-0.13806777630404754
u56,norm,0.53,20,10.0,-0.25,0.11514612254531342,1.021970888204608,-0.012738464426186313,-0.04156833606239285,-0.019418211427498333,-0.07857013686944714
u56,norm,0.53,20,10.0,0.0,0.12788458697149974,1.0635392242670008,0.0,0.0,0.0,0.0
u56,norm,0.53,20,10.0,0.25,0.13394993466665595,1.0819248746774872,0.006065347695156209,0.018385650410486454,0.008494722821837941,0.03211859199598943
u56,norm,0.53,20,10.0,0.5,0.1334639032291436,1.0650165506548896,0.0055793162576438515,0.0014773263878888887,0.011024352436501017,0.03861661681444417
u56,norm,0.53,20,10.0,0.75,0.13390407504283153,1.0616233844351453,0.006019488071331791,-0.0019158398318555037,0.010106344611130469,0.026553328349605554
u56,norm,0.53,20,10.0,1.0,0.1370327799030644,1.0777582345788224,0.009148192931564658,0.0142190103118216,0.012906761809101441,0.037947307021816146
u56,norm,0.53,20,25.0,-1.0,0.05922224908539331,0.677496661119795,-0.050215379353121925,-0.24835525076237408,-0.06772564720358498,-0.3505145580856207
u56,norm,0.53,20,25.0,-0.75,0.06458911196439221,0.7004174189262666,-0.044848516474123024,-0.22543449295590245,-0.06108421527414554,-0.318785431231864
u56,norm,0.53,20,25.0,-0.5,0.08143971278291029,0.8003477816150194,-0.027997915655604944,-0.12550413026714968,-0.03786180748541512,-0.17391596945255705
u56,norm,0.53,20,25.0,-0.25,0.09687992873315543,0.8755256010264263,-0.012557699705359804,-0.050326310855742795,-0.01949731282365641,-0.09012264722025509
u56,norm,0.53,20,25.0,0.0,0.10943762843851523,0.9258519118821691,0.0,0.0,0.0,0.0
u56,norm,0.53,20,25.0,0.25,0.11572507701896573,0.9501238366038134,0.006287448580450494,0.0242719247216443,0.009012406678067908,0.039719552788219925
u56,norm,0.53,20,25.0,0.5,0.11492656450119432,0.9327116637267252,0.005488936062679084,0.006859751844556117,0.011212538539855377,0.045374740555715
u56,norm,0.53,20,25.0,0.75,0.11491903744205789,0.9271222475747073,0.005481409003542659,0.0012703356925382048,0.009894990077468302,0.03138731333014766
u56,norm,0.53,20,25.0,1.0,0.11760389303321572,0.941172092350633,0.00816626459470049,0.015320180468463951,0.012514496809290288,0.042722785067593305
u56,norm,0.85,32,0.0,-1.0,0.1039849738068166,1.0768158844813418,-0.021222838866144178,-0.07346842047759772,-0.031129229242201184,-0.12452606535128807
u56,norm,0.85,32,0.0,-0.75,0.10969869631014406,1.0981955252948756,-0.01550911636281671,-0.05208877966406389,-0.02309655292659185,-0.09333986495972191
u56,norm,0.85,32,0.0,-0.5,0.11699177292361007,1.1297494260214989,-0.008216039749350701,-0.02053487893744066,-0.014895397652355147,-0.0655007355496735
u56,norm,0.85,32,0.0,-0.25,0.12083266860904263,1.1343567306762676,-0.004375144063918146,-0.015927574282671886,-0.009149030462298313,-0.05130961400361356
u56,norm,0.85,32,0.0,0.0,0.12520781267296077,1.1502843049589395,0.0,0.0,0.0,0.0
u56,norm,0.85,32,0.0,0.25,0.12714312840787745,1.1526740404275526,0.001935315734916676,0.0023897354686130967,0.002748305366257364,0.011398023335189134
u56,norm,0.85,32,0.0,0.5,0.12707225938780753,1.143977221169775,0.001864446714846757,-0.006307083789164558,0.0016993249004211286,-0.003079281782673471
u56,norm,0.85,32,0.0,0.75,0.1285409922549583,1.1517065052198887,0.003333179581997525,0.0014222002609491913,0.00396145016029803,0.011216383108295647
u56,norm,0.85,32,0.0,1.0,0.1294140405323081,1.157262469519308,0.004206227859347322,0.006978164560368372,0.004321561069003721,0.012420010869233167
u56,norm,0.85,32,10.0,-1.0,0.0938541648873854,0.9807348193855068,-0.02132302600947078,-0.08622446996334054,-0.031247397545578037,-0.13956635930800365
u56,norm,0.85,32,10.0,-0.75,0.09944070086833223,1.0044677048066528,-0.015736490028523953,-0.0624915845421945,-0.02349930177432591,-0.10648407917357128
u56,norm,0.85,32,10.0,-0.5,0.10683080379573306,1.0405216856156672,-0.00834638710112312,-0.02643760373318016,-0.01521139822991624,-0.07350773209456585
u56,norm,0.85,32,10.0,-0.25,0.1107583890532946,1.0486205697876245,-0.004418801843561582,-0.018338719561222794,-0.009354089677062083,-0.055264008563127076
u56,norm,0.85,32,10.0,0.0,0.11517719089685619,1.0669592893488473,0.0,0.0,0.0,0.0
u56,norm,0.85,32,10.0,0.25,0.11706806876531739,1.0701348304198133,0.0018908778684612049,0.0031755410709659593,0.0027019688750942183,0.011903772056296225
u56,norm,0.85,32,10.0,0.5,0.11682193268889574,1.060635543853853,0.0016447417920395502,-0.0063237454949942595,0.0014793977315856743,-0.003522461251973974
u56,norm,0.85,32,10.0,0.75,0.11806096221512541,1.0669397861254453,0.0028837713182692237,-1.9503223402050907e-05,0.0034838813375805966,0.009174788400988731
u56,norm,0.85,32,10.0,1.0,0.11877367140817463,1.071411433564409,0.003596480511318445,0.004452144215561615,0.0036709988366530055,0.009226300548615285
u56,norm,0.85,32,25.0,-1.0,0.07882665303024816,0.8363094734551979,-0.021466678873304446,-0.10534666656329472,-0.03141560869583193,-0.1621254471909963
u56,norm,0.85,32,25.0,-0.75,0.08422581033163334,0.8635614941609498,-0.016067521571919263,-0.07809464585754278,-0.024085800479025643,-0.12620309782334216
u56,norm,0.85,32,25.0,-0.5,0.09175703589950768,0.9063644667867448,-0.00853629600404493,-0.035291673231747867,-0.015672202094580756,-0.08552042448360864
u56,norm,0.85,32,25.0,-0.25,0.0958111756469393,0.9197071660812653,-0.004482156256613301,-0.02194897393722728,-0.00965324034586823,-0.06118394367939983
u56,norm,0.85,32,25.0,0.0,0.10029333190355261,0.9416561400184926,0.0,0.0,0.0,0.0
u56,norm,0.85,32,25.0,0.25,0.1021186550628903,0.9460308559021332,0.0018253231593376995,0.004374715883640579,0.00263351674217005,0.012670258461493278
u56,norm,0.85,32,25.0,0.5,0.10161541233189908,0.935333948641138,0.0013220804283464727,-0.00632219137735468,0.0011565667152964032,-0.004182759426827332
u56,norm,0.85,32,25.0,0.75,0.10251737992512311,0.9394922172462331,0.0022240480215705016,-0.002163922772259519,0.0027830265306718616,0.00610021739423261
u56,norm,0.85,32,25.0,1.0,0.10299495517459945,0.9423225069241832,0.002701623271046838,0.0006663669056905519,0.002716651460076047,0.0044052911080563195
broad,lit,0.2,18,0.0,-1.0,0.08222290710047075,0.9546086693120971,-0.06629746155533844,-0.08932527007811697,-0.07777118121347582,-0.21398864413314422
broad,lit,0.2,18,0.0,-0.75,0.09318338462297349,1.0057060456489855,-0.05533698403283571,-0.03822789374122859,-0.06318742787779219,-0.11830112479358956
broad,lit,0.2,18,0.0,-0.5,0.10327849141424306,0.9990782805648151,-0.04524187724156614,-0.04485565882539899,-0.05212741096285178,-0.1068124637160982
broad,lit,0.2,18,0.0,-0.25,0.12305593789181146,0.9998387360711779,-0.025464430763997736,-0.04409520331903616,-0.0339392804688059,-0.1065662832365748
broad,lit,0.2,18,0.0,0.0,0.1485203686558092,1.043933939390214,0.0,0.0,0.0,0.0
broad,lit,0.2,18,0.0,0.25,0.16672522739418194,1.0957865997214866,0.018204858738372742,0.05185266033127256,0.016826301790130893,0.04247346410535591
broad,lit,0.2,18,0.0,0.5,0.17849620226379903,1.1302992587751877,0.029975833607989832,0.0863653193849736,0.032210222274723144,0.09460989172747047
broad,lit,0.2,18,0.0,0.75,0.18998773561717175,1.1788225736607694,0.04146736696136255,0.1348886342705553,0.041316895050379276,0.1332672454577728
broad,lit,0.2,18,0.0,1.0,0.18842897524069913,1.1581112980498818,0.03990860658488993,0.11417735865966772,0.040098911702744156,0.11606200032340808
broad,lit,0.2,18,10.0,-1.0,0.06126689171826394,0.7290036857139613,-0.07114728966445072,-0.21570072476168356,-0.08261538978666771,-0.34106102650673487
broad,lit,0.2,18,10.0,-0.75,0.07227697060429095,0.7977592857867503,-0.06013721077842371,-0.14694512468889465,-0.0680420369104342,-0.22763915490574937
broad,lit,0.2,18,10.0,-0.5,0.08302749716056224,0.820516381937142,-0.04938668422215242,-0.12418802853850286,-0.056382733881796154,-0.18690617709897195
broad,lit,0.2,18,10.0,-0.25,0.10435399584795713,0.8642848573274581,-0.02806018553475753,-0.08041955314818683,-0.03655248147685963,-0.14281042559484824
broad,lit,0.2,18,10.0,0.0,0.13241418138271466,0.9447044104756449,0.0,0.0,0.0,0.0
broad,lit,0.2,18,10.0,0.25,0.1498408846907,0.9993289839403706,0.017426703307985347,0.05462457346472571,0.015841486746088984,0.04410812046488932
broad,lit,0.2,18,10.0,0.5,0.15990268211147463,1.0284106474783279,0.027488500728759968,0.08370623700268298,0.02948491955696375,0.09137575117258478
broad,lit,0.2,18,10.0,0.75,0.17035387503468447,1.07359038603633,0.03793969365196981,0.12888597556068515,0.03750520102243127,0.12604002663557623
broad,lit,0.2,18,10.0,1.0,0.1682392363479508,1.0510796278984924,0.035825054965236136,0.1063752174228475,0.035767207888154795,0.10723834578184499
broad,lit,0.2,18,25.0,-1.0,0.030574519170946557,0.3900462729144059,-0.07809349602867166,-0.40554944620698924,-0.08953948728472705,-0.5314550148782076
broad,lit,0.2,18,25.0,-0.75,0.04164829541498105,0.48516180617776183,-0.06701971978463717,-0.3104339129436333,-0.0749911761496207,-0.3917571876450527
broad,lit,0.2,18,25.0,-0.5,0.05333073109153963,0.5520926880410904,-0.05533728410807859,-0.2435030310803048,-0.0624825226231418,-0.3071553129837637
broad,lit,0.2,18,25.0,-0.25,0.076870774648222,0.6604201881043437,-0.03179724055139621,-0.1351755310170515,-0.040307417275860846,-0.19741568220910022
broad,lit,0.2,18,25.0,0.0,0.10866801519961822,0.7955957191213952,0.0,0.0,0.0,0.0
broad,lit,0.2,18,25.0,0.25,0.12496122013459643,0.854368918630899,0.01629320493497821,0.05877319950950388,0.014410125075225544,0.046566996559393226
broad,lit,0.2,18,25.0,0.5,0.13254881704901522,0.8752585812920038,0.023880801849397004,0.0796628621706087,0.025534922846617736,0.08647967857351901
