panel,pick,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,FULL_H1,FULL_H2,SPY_FULL_H1,SPY_FULL_H2,SPY_FULL_CAGR,SPY_FULL_Sharpe,SPY_FULL_MaxDD,V2_FULL_Sharpe,V2_FULL_MaxDD,V2_FULL_H1,V2_FULL_H2,FULL_m_H1,FULL_m_H2,FULL_m_CAGR,FULL_m_DD_incumbent,FULL_m_DD_K21,FULL_4b_incumbent,FULL_4b_K21,FULL_4a
U56,G=0.60,0.12591068407521866,1.1517373610135737,-0.15513469778683742,1.2123353579763128,1.1121427410281963,0.9600165741933486,0.8236147300437067,0.1513403404167053,0.8849225790643692,-0.3371726770846234,1.2017892948478177,-0.12054947716248876,1.2332221354085202,1.1773339273172976,0.25231878378296413,0.28852801098448966,0.01997244578352496,0.04716890846393662,0.03080281056657333,True,True,False
U56,N=40,0.13443489553141097,1.1346869565732272,-0.2245552108552068,1.266294739283014,1.0427178666609016,0.9600165741933486,0.8236147300437067,0.1513403404167053,0.8849225790643692,-0.3371726770846234,1.2017892948478177,-0.12054947716248876,1.2332221354085202,1.1773339273172976,0.3062781650896653,0.21910313661719494,0.02849665723971727,-0.022251604604432762,-0.02646207610869941,False,False,False
B136,G=0.55,0.11850493268274143,1.069879867690879,-0.15513526976429926,1.2885172400066498,0.8976183511956967,0.9597783591726315,0.8261290624177297,0.15163389387763448,0.8861754876770278,-0.3371595330739303,1.0993768630350007,-0.12240985403190008,1.2351246935053817,0.9660332011509827,0.32873888083401825,0.07148928877796701,0.012361206968397292,0.047160450080058924,0.042292989736228,True,True,False
B136,H=21,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,0.9597783591726315,0.8261290624177297,0.15163389387763448,0.8861754876770278,-0.3371595330739303,1.0993768630350007,-0.12240985403190008,1.2351246935053817,0.9660332011509827,0.3632518735352225,0.038556440070586784,0.05421514622279058,-0.06142820692974976,-0.05160853169967325,False,False,False
B136,H=63,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,0.9597783591726315,0.8261290624177297,0.15163389387763448,0.8861754876770278,-0.3371595330739303,1.0993768630350007,-0.12240985403190008,1.2351246935053817,0.9660332011509827,0.3931713639841673,0.0679633150634652,0.06526953426957718,-0.08465246378463548,-0.0874791617653555,False,False,False
B136,N=10,0.18530225114346233,1.0665533143779662,-0.20203288162979294,1.3780429811739299,0.8362003587033098,0.9597783591726315,0.8261290624177297,0.15163389387763448,0.8861754876770278,-0.3371595330739303,1.0993768630350007,-0.12240985403190008,1.2351246935053817,0.9660332011509827,0.4182646220012983,0.010071296285580122,0.07915852542911819,0.0002628382145652419,-0.008221628417000887,True,False,False
B136,N=30,0.15988043941385532,1.0962397067524492,-0.24354358049436975,1.2737786835303777,0.9655755461368047,0.9597783591726315,0.8261290624177297,0.15163389387763448,0.8861754876770278,-0.3371595330739303,1.0993768630350007,-0.12240985403190008,1.2351246935053817,0.9660332011509827,0.31400032435774616,0.1394464837190751,0.05373671369951119,-0.04124786065001157,-0.05418155109112041,False,False,False
B136,N=5,0.1872779889378513,0.9689798274656515,-0.2812388100874458,1.3074296361205184,0.7109124693456492,0.9597783591726315,0.8261290624177297,0.15163389387763448,0.8861754876770278,-0.3371595330739303,1.0993768630350007,-0.12240985403190008,1.2351246935053817,0.9660332011509827,0.3476512769478869,-0.11521659307208043,0.08113426322350717,-0.0789430902430876,-0.09531914696279517,False,False,False
SMALL663,H=252,0.13356082787910206,0.7844886599736367,-0.37411836270629706,0.9554730021692056,0.6418946271088335,0.9140272310213927,0.8346038897258331,0.1405840109153449,0.8581846060640912,-0.3371726770846236,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,0.04144577114781289,-0.1927092626169996,0.03515202023836064,-0.17181475645552288,-0.18819801572856806,False,False,False
