panel,statistic,threshold,gross,metric,panel_dependent,degenerate,dTOTAL,dRATE,dFORM,dTOTAL_OOS,dRATE_OOS,dFORM_OOS,abs_rate,quant_rate,absmatch_rate
U56,BREADTH,0.3,0.75,Sharpe,True,False,0.04771810529310727,-0.01386162534895985,0.06157973064206712,0.11865113271198391,-0.02643218647915946,0.14508331919114337,0.06530060797117766,0.07160549425804999,0.06935374915559558
U56,BREADTH,0.3,0.75,CAGR,True,False,0.010972785408652319,-0.0020593122689658294,0.013032097677618149,0.013763508194780227,-0.0034238586198975796,0.017187366814677807,0.06530060797117766,0.07160549425804999,0.06935374915559558
U56,BREADTH,0.3,0.75,MaxDD,True,False,3.3306690738754696e-16,0.0,3.3306690738754696e-16,0.0,0.0,0.0,0.06530060797117766,0.07160549425804999,0.06935374915559558
U56,BREADTH,0.3,1.0,Sharpe,True,False,0.048154974246970905,-0.013906332083450934,0.06206130633042184,0.11888051184206905,-0.02637486724804594,0.145255379090115,0.06530060797117766,0.07160549425804999,0.06935374915559558
U56,BREADTH,0.3,1.0,CAGR,True,False,0.014964704468453105,-0.0028219209779454246,0.01778662544639853,0.019137713202789675,-0.004702521514320379,0.023840234717110054,0.06530060797117766,0.07160549425804999,0.06935374915559558
U56,BREADTH,0.3,1.0,MaxDD,True,False,-1.1102230246251565e-16,-2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16,0.0,2.220446049250313e-16,0.06530060797117766,0.07160549425804999,0.06935374915559558
U56,BREADTH,0.4,0.75,Sharpe,True,False,0.08949844918427119,-0.014053757928842003,0.10355220711311319,0.024970914174693437,-0.023687544567737362,0.0486584587424308,0.11573969826615627,0.12159423553253772,0.12069353749155595
U56,BREADTH,0.4,0.75,CAGR,True,False,0.015893024855782478,-0.00183920205234811,0.01773222690813059,-0.003259099172357116,-0.002836499324085695,-0.00042259984827142105,0.11573969826615627,0.12159423553253772,0.12069353749155595
U56,BREADTH,0.4,0.75,MaxDD,True,False,-0.007219699030619142,0.0,-0.007219699030619142,-0.007219699030619808,-4.440892098500626e-16,-0.007219699030619364,0.11573969826615627,0.12159423553253772,0.12069353749155595
U56,BREADTH,0.4,1.0,Sharpe,True,False,0.08964080058680657,-0.014147689923010853,0.10378849050981742,0.023385003426905637,-0.023695618742000324,0.04708062216890596,0.11573969826615627,0.12159423553253772,0.12069353749155595
U56,BREADTH,0.4,1.0,CAGR,True,False,0.021661419204391796,-0.0025218431709663758,0.024183262375358172,-0.004417607539649149,-0.003906239872669248,-0.0005113676669799005,0.11573969826615627,0.12159423553253772,0.12069353749155595
U56,BREADTH,0.4,1.0,MaxDD,True,False,-0.008989414811207741,2.220446049250313e-16,-0.008989414811207963,-0.008989414811208296,0.0,-0.008989414811208296,0.11573969826615627,0.12159423553253772,0.12069353749155595
U56,BREADTH,0.48,0.75,Sharpe,True,False,0.07235247270972867,-0.033829875487411565,0.10618234819714023,0.06495827673542198,-0.02178184879575573,0.08674012553117771,0.15041657284395407,0.16437739247917135,0.16415221796892593
U56,BREADTH,0.48,0.75,CAGR,True,False,0.011791248468787652,-0.0050411033673474215,0.016832351836135073,-0.008601888548475989,-0.004055473944237553,-0.004546414604238436,0.15041657284395407,0.16437739247917135,0.16415221796892593
U56,BREADTH,0.48,0.75,MaxDD,True,False,0.0590580987810464,0.0,0.0590580987810464,0.059058098781047064,0.0,0.059058098781047064,0.15041657284395407,0.16437739247917135,0.16415221796892593
U56,BREADTH,0.48,1.0,Sharpe,True,False,0.07382037547502707,-0.034010801217999154,0.10783117669302622,0.06604078645784983,-0.021971804428419395,0.08801259088626923,0.15041657284395407,0.16437739247917135,0.16415221796892593
U56,BREADTH,0.48,1.0,CAGR,True,False,0.016056661004246964,-0.006865929470584842,0.022922590474831805,-0.011570693251115705,-0.005544520508276474,-0.006026172742839231,0.15041657284395407,0.16437739247917135,0.16415221796892593
U56,BREADTH,0.48,1.0,MaxDD,True,False,0.07685781102422984,-2.220446049250313e-16,0.07685781102423006,0.07685781102422928,-1.1102230246251565e-16,0.0768578110242294,0.15041657284395407,0.16437739247917135,0.16415221796892593
U56,BREADTH,0.5,0.75,Sharpe,True,False,0.10061724099040181,0.039615253393449734,0.06100198759695208,0.10000126387953778,0.06334013915281722,0.03666112472672056,0.1573969826615627,0.18126548074757937,0.1808151317270885
U56,BREADTH,0.5,0.75,CAGR,True,False,0.01478329087347352,0.0013228309988053688,0.013460459874668151,-0.005613993424203212,0.003555574266796979,-0.009169567691000191,0.1573969826615627,0.18126548074757937,0.1808151317270885
U56,BREADTH,0.5,0.75,MaxDD,True,False,0.05370433971329269,0.0,0.05370433971329269,0.05370433971329358,-2.220446049250313e-16,0.0537043397132938,0.1573969826615627,0.18126548074757937,0.1808151317270885
U56,BREADTH,0.5,1.0,Sharpe,True,False,0.10232506337485181,0.03937803613034019,0.06294702724451162,0.10147361800230525,0.06278308115413567,0.03869053684816959,0.1573969826615627,0.18126548074757937,0.1808151317270885
U56,BREADTH,0.5,1.0,CAGR,True,False,0.020168138892540988,0.001891750854927654,0.018276388037613334,-0.00738859296433958,0.004956983125571135,-0.012345576089910715,0.1573969826615627,0.18126548074757937,0.1808151317270885
U56,BREADTH,0.5,1.0,MaxDD,True,False,0.06979789519824287,-1.1102230246251565e-16,0.06979789519824298,0.06979789519824264,1.1102230246251565e-16,0.06979789519824253,0.1573969826615627,0.18126548074757937,0.1808151317270885
U56,BREADTH,0.6,0.75,Sharpe,True,False,-0.10873716965013958,-0.14086249606354673,0.03212532641340715,-0.06397490584852594,-0.16494155974842428,0.10096665389989834,0.2132402612024319,0.28079261427606395,0.2742625534789462
U56,BREADTH,0.6,0.75,CAGR,True,False,-0.004468634206393984,-0.016952917314437155,0.01248428310804317,-0.016427290850948628,-0.01885679315072375,0.0024295022997751214,0.2132402612024319,0.28079261427606395,0.2742625534789462
U56,BREADTH,0.6,0.75,MaxDD,True,False,-0.04103819998288971,-0.010998926642312057,-0.030039273340577655,-0.00301245245562487,-0.00301245245562487,0.0,0.2132402612024319,0.28079261427606395,0.2742625534789462
U56,BREADTH,0.6,1.0,Sharpe,True,False,-0.10768237844299833,-0.14036374488037162,0.032681366437373294,-0.06340000971990989,-0.16457234999977843,0.10117234027986854,0.2132402612024319,0.28079261427606395,0.2742625534789462
U56,BREADTH,0.6,1.0,CAGR,True,False,-0.006178020922501082,-0.02293436896443546,0.016756348041934377,-0.02219257704915578,-0.025698060712494364,0.003505483663338582,0.2132402612024319,0.28079261427606395,0.2742625534789462
U56,BREADTH,0.6,1.0,MaxDD,True,False,-0.05301703101058919,-0.014394030915463984,-0.038623000095125204,-0.004253511266293253,-0.004253511266293253,0.0,0.2132402612024319,0.28079261427606395,0.2742625534789462
U56,BREADTH,0.68,0.75,Sharpe,True,False,-0.08333947203021319,0.11494170752136645,-0.19828117955157964,-0.0934027496435279,0.21657841120796895,-0.30998116085149685,0.3091646025669894,0.3816707948660212,0.3803197478045485
U56,BREADTH,0.68,0.75,CAGR,True,False,-3.718275989461617e-05,0.005153549636320198,-0.005190732396214814,-0.015038665828670084,0.011982800831769502,-0.027021466660439586,0.3091646025669894,0.3816707948660212,0.3803197478045485
