book,instr,floor,bps,CAGR,Sharpe,MaxDD,H1,H2,turn_yr,path4a,path4b,selected_by
EWALL,DV,1000000.0,5,0.060600465278463966,0.4201708105565488,-0.398235725164896,0.5172516715329823,0.3535117112417105,2.634939042041155,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWALL,DV,1000000.0,10,0.05920368593779335,0.41275110225949035,-0.39946441775909314,0.50872462855133,0.3468040342012203,2.634939042041155,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWALL,DV,1000000.0,25,0.055024150601964195,0.3904913554228852,-0.4031356626465593,0.4831446215807235,0.3266796170213731,2.634939042041155,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWALL,DV,2000000.0,0,0.045795284733046504,0.34026712141976734,-0.41324467301146817,0.47095835528827257,0.24680701650187953,3.1258469196740593,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",2
EWALL,DV,2000000.0,5,0.04416135518787723,0.3315074489836112,-0.4145897803781007,0.46061478343983464,0.23909582048371575,3.1258469196740593,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",2
EWALL,DV,2000000.0,10,0.042529926474035085,0.3227478042629175,-0.415931844852222,0.4502717310942048,0.23138443998658942,3.1258469196740593,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",2
EWALL,DV,2000000.0,25,0.03765060786465191,0.29646936696786197,-0.4199398487622952,0.41924623778274145,0.20824941518834983,3.1258469196740593,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",2
EWALL,DV,5000000.0,0,0.020746602570242523,0.2041051575093795,-0.46682881223936534,0.35161286101927597,0.0953303106972196,4.230851532510245,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",9
EWALL,DV,5000000.0,5,0.018588437384766454,0.19245035037141286,-0.47106391943952186,0.3379442028018386,0.08500883542103642,4.230851532510245,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",9
EWALL,DV,5000000.0,10,0.01643474057632366,0.18079588154182064,-0.47526556545794274,0.32427652526478046,0.0746873985486132,4.230851532510245,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",9
EWALL,DV,5000000.0,25,0.010000369939590747,0.14583530192448504,-0.48767235574047385,0.28328068800381917,0.043723859482460325,4.230851532510245,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",9
EWALL,DV,10000000.0,0,4.4586946576830044e-05,0.09340255081658674,-0.5737653409084186,0.35090338836938956,-0.09953192625063174,5.413279841716665,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",7
EWALL,DV,10000000.0,5,-0.0026599058418864674,0.07883589097299229,-0.5787471104726568,0.33411841068239345,-0.11268400876124422,5.413279841716665,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",7
EWALL,DV,10000000.0,10,-0.005357241403744162,0.06426993072652883,-0.5836709430806718,0.3173344939164573,-0.1258356010932533,5.413279841716665,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",7
EWALL,DV,10000000.0,25,-0.013406489778565844,0.020577870145458445,-0.5981014849943538,0.2669916797770143,-0.1652862851022007,5.413279841716665,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",7
EWALL,DV,20000000.0,0,-0.042910265798099756,-0.12945986600829407,-0.6822423306948522,0.1684652990383231,-0.36491666415448576,6.556163271686614,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWALL,DV,20000000.0,5,-0.04604578512065005,-0.14638712442911012,-0.6878152345089561,0.1505659568775164,-0.3813430361898878,6.556163271686614,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWALL,DV,20000000.0,10,-0.04917126466613431,-0.16331130457767823,-0.6932907998168809,0.13267227025953307,-0.3977678252905664,6.556163271686614,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWALL,DV,20000000.0,25,-0.05848777823828377,-0.21406265795715626,-0.7105402537433267,0.0790285312527671,-0.4470303618569342,6.556163271686614,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWALL,VOLSH,0.0,0,0.10373800712651082,0.6888680761027063,-0.35992703250466873,0.8088978581728745,0.6242233105521522,1.7409003477225007,KILL(DD),"KILL(H1,H2,OOS,DD)",23
EWALL,VOLSH,0.0,5,0.10277748334141146,0.6835017479793578,-0.3607959660009904,0.8029588850463496,0.6191018709341869,1.7409003477225007,KILL(DD),"KILL(H1,H2,OOS,DD)",23
EWALL,VOLSH,0.0,10,0.1018177783174512,0.678135269658678,-0.3616637358208413,0.7970199840580422,0.6139801956312066,1.7409003477225007,KILL(DD),"KILL(H1,H2,OOS,DD)",23
EWALL,VOLSH,0.0,25,0.09894356898141088,0.6620350100338488,-0.36426007858275133,0.779203812346195,0.5986138224529461,1.7409003477225007,KILL(DD),"KILL(H1,H2,OOS,DD)",23
EWALL,VOLSH,250000.0,0,0.09669167096685549,0.6177293339530404,-0.38277186943438746,0.6992462250753475,0.5676710282909604,2.3826781204600023,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWALL,VOLSH,250000.0,5,0.09538556293661204,0.6108703690485769,-0.3839972570704224,0.6912341431469932,0.5615475292759473,2.3826781204600023,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWALL,VOLSH,250000.0,10,0.09408097910165503,0.6040112327559579,-0.3852202437569031,0.6832221767165291,0.5554237424057972,2.3826781204600023,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWALL,VOLSH,250000.0,25,0.09017635535584767,0.5834329518802921,-0.3888748444949408,0.6591872151558533,0.5370507673627555,2.3826781204600023,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWALL,VOLSH,500000.0,0,0.09137623051520549,0.5825207631053329,-0.39213428144920937,0.6658330041453646,0.5291475956544572,2.534971338214771,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWALL,VOLSH,500000.0,5,0.08999349714193272,0.5753547377373484,-0.39335109574267,0.6575863658419399,0.5226756905333525,2.534971338214771,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWALL,VOLSH,500000.0,10,0.08861248032481783,0.5681885043070574,-0.39456550685961544,0.6493397128372058,0.5162034971434857,2.534971338214771,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWALL,VOLSH,500000.0,25,0.0844797083503821,0.5466887343411118,-0.3981943679259953,0.6245999336609792,0.4967853205605727,2.534971338214771,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWALL,VOLSH,1000000.0,0,0.08804846036193381,0.558954752677167,-0.4001048961204944,0.6450607007400072,0.5033184883737553,2.915351579055775,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",4
EWALL,VOLSH,1000000.0,5,0.08646306071867893,0.5508462839088878,-0.4014938096164188,0.6355390342030163,0.49613536082403586,2.915351579055775,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",4
EWALL,VOLSH,1000000.0,10,0.08487992434427505,0.5427376449874601,-0.40287954997800934,0.6260174754641633,0.4889519508993499,2.915351579055775,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",4
EWALL,VOLSH,1000000.0,25,0.08014406321266443,0.5184109677820883,-0.40701780370083807,0.597453867043223,0.4674002078811788,2.915351579055775,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",4
EWALL,VOLSH,2000000.0,0,0.08310573246170483,0.527282685671006,-0.39909008895408515,0.6101404566500658,0.4747348836471138,3.5682067765437355,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWALL,VOLSH,2000000.0,5,0.08117417248494063,0.5175360761316807,-0.4008607039301365,0.5986415911699949,0.4661191317520355,3.5682067765437355,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWALL,VOLSH,2000000.0,10,0.07924598686610773,0.5077893777746137,-0.4026261713518513,0.5871429539954858,0.4575031625200746,3.5682067765437355,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWALL,VOLSH,2000000.0,25,0.07348161848110846,0.47854920580006255,-0.40789183571143506,0.5526491633764014,0.43165426435704274,3.5682067765437355,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWALL,VOLSH,5000000.0,0,0.067831916371212,0.4398677126367037,-0.4075527952233112,0.5421770600992062,0.3719455112840634,4.676000115308292,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",6
EWALL,VOLSH,5000000.0,5,0.06533695837617604,0.42758517722611944,-0.4096944532515179,0.5272749959419513,0.36137507759607035,4.676000115308292,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",6
EWALL,VOLSH,5000000.0,10,0.0628477077439844,0.4153026070309583,-0.4118284770920948,0.5123734626269694,0.3508043899852292,4.676000115308292,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",6
EWALL,VOLSH,5000000.0,25,0.0554140723831158,0.3784556308527063,-0.4181850113251475,0.4676737644789616,0.31909139003005593,4.676000115308292,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",6
EWALL,VOLSH,10000000.0,0,0.06141582323846162,0.39658092609875073,-0.4383507398157349,0.48501857653215963,0.3384061762613129,6.0642051779237764,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",5
EWALL,VOLSH,10000000.0,5,0.05820058350633617,0.38153332490487785,-0.4409345253371415,0.4665467979896639,0.32560488400474913,6.0642051779237764,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",5
EWALL,VOLSH,10000000.0,10,0.054994877718633095,0.36648579431431777,-0.4435065900538423,0.4480768030354771,0.31280300829451113,6.0642051779237764,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",5
EWALL,VOLSH,10000000.0,25,0.04543468778080895,0.32134538019101977,-0.4511529824188545,0.3926808362520396,0.27439492487541867,6.0642051779237764,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",5
EWALL,VOLSH,20000000.0,0,0.07941932511593142,0.46297635666608616,-0.4143159531913654,0.554200831585974,0.4044002124105418,7.232335635967752,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",0
EWALL,VOLSH,20000000.0,5,0.07552109517225136,0.44614988225366453,-0.4231218057789716,0.5338480468927942,0.3898515079063906,7.232335635967752,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",0
EWALL,VOLSH,20000000.0,10,0.07163662628527279,0.4293228977606248,-0.43179593182705067,0.5134948231665531,0.3753022965817163,7.232335635967752,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",0
EWALL,VOLSH,20000000.0,25,0.060065312102116186,0.3788415399450972,-0.4570474107064795,0.45243743507276385,0.331653251785399,7.232335635967752,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",0
EWGATE,DV,0.0,0,0.05061731543970338,0.4361514694631411,-0.38621536487273855,0.5338867901689611,0.3644301051470033,13.36027270641697,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",23
EWGATE,DV,0.0,5,0.043617327012084095,0.3861262609120265,-0.3930485241951056,0.4866541526137831,0.3115879861817054,13.36027270641697,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",23
EWGATE,DV,0.0,10,0.03666279912702519,0.3361134342060475,-0.39980691311185323,0.43943114617044426,0.2587618121504912,13.36027270641697,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",23
EWGATE,DV,0.0,25,0.016069110282892707,0.18622878506092036,-0.41964145710116685,0.2978861529578683,0.10046834259810368,13.36027270641697,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",23
EWGATE,DV,250000.0,0,0.04467782307682455,0.3775949847763477,-0.3904965670226328,0.47211716586244196,0.2968928934033012,13.81386488125742,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWGATE,DV,250000.0,5,0.03748215473732541,0.3291862619401676,-0.39742378298231906,0.4279382244012045,0.2446035926045632,13.81386488125742,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWGATE,DV,250000.0,10,0.030334786794213642,0.28078772679987024,-0.40427362662173183,0.383761772693283,0.19233238596125446,13.81386488125742,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWGATE,DV,250000.0,25,0.009179336382709069,0.13572621210204913,-0.4243673714567925,0.25130454410835584,0.035713932552771034,13.81386488125742,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWGATE,DV,500000.0,0,0.03859211960762732,0.33422767941262727,-0.39911035010896967,0.4454548903433393,0.23888583271899985,13.900793538349692,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWGATE,DV,500000.0,5,0.031393740946834336,0.2861600872139469,-0.40612883907424524,0.4020152081369511,0.18658950523797957,13.900793538349692,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWGATE,DV,500000.0,10,0.024243974538775914,0.23810247045985872,-0.41306674284303757,0.35857886931724803,0.13431032734876486,13.900793538349692,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWGATE,DV,500000.0,25,0.003083160816860442,0.0940615075134835,-0.43340598867685354,0.22834449526882644,-0.022337045753760703,13.900793538349692,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWGATE,DV,1000000.0,0,0.024957921111787407,0.24171130596051388,-0.4109950168860713,0.404627704452473,0.10024837583347558,14.15231801260262,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWGATE,DV,1000000.0,5,0.017725696571445626,0.19343775797441787,-0.41797822433592535,0.36108380155329,0.047643205484241634,14.15231801260262,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWGATE,DV,1000000.0,10,0.01054316522562404,0.14517782136905902,-0.42488006674645806,0.3175458961801393,-0.004939948798188815,14.15231801260262,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWGATE,DV,1000000.0,25,-0.010709583516506305,0.0005546601822008378,-0.44510666887767936,0.1870242916563822,-0.16246566203879198,14.15231801260262,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWGATE,DV,2000000.0,0,0.012922587663690921,0.1610968496677634,-0.4118245698554056,0.3551205539390404,-0.006253316295764544,14.382547035948088,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",2
EWGATE,DV,2000000.0,5,0.005658461552652927,0.11257495846771118,-0.42743263495784467,0.3111308032348707,-0.05892984007663671,14.382547035948088,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",2
EWGATE,DV,2000000.0,10,-0.0015549246341244327,0.0640732947432803,-0.4445354222876192,0.2671515967681247,-0.11157580691763329,14.382547035948088,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",2
EWGATE,DV,2000000.0,25,-0.0228940839084687,-0.0812350856486944,-0.5099338923388386,0.13533357811158717,-0.26923868018908975,14.382547035948088,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",2
EWGATE,DV,5000000.0,0,-0.009074275636209106,0.016790444833492905,-0.49213071488949933,0.2115655120710811,-0.1486201836090872,15.065922372304485,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",9
EWGATE,DV,5000000.0,5,-0.016520101529994613,-0.03268448023120104,-0.5089038781436392,0.1650352612562324,-0.20087713079689093,15.065922372304485,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",9
EWGATE,DV,5000000.0,10,-0.023911371167494755,-0.08212222069800285,-0.5253066339635495,0.11852501890235846,-0.2530815589049464,15.065922372304485,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",9
EWGATE,DV,5000000.0,25,-0.045761726095436384,-0.23013713512879638,-0.6143215511226122,-0.020822940319137024,-0.40929440181574295,15.065922372304485,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",9
EWGATE,DV,10000000.0,0,-0.02931305466179146,-0.1114613428344646,-0.6243950443841879,0.28392430965636756,-0.45517586897648127,16.257795156575682,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",7
EWGATE,DV,10000000.0,5,-0.03718254642294272,-0.1633797695556689,-0.6407359425933692,0.23639325543275863,-0.5111077706651392,16.257795156575682,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",7
EWGATE,DV,10000000.0,10,-0.044989851156338356,-0.21524812747899646,-0.6563694794594019,0.18887757460246193,-0.5669562317147699,16.257795156575682,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",7
EWGATE,DV,10000000.0,25,-0.06804341433488781,-0.3704642822188096,-0.7296631195456558,0.04649165382706014,-0.7338958448144421,16.257795156575682,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",7
EWGATE,DV,20000000.0,0,-0.06814636062851498,-0.340840720756263,-0.7030016355555713,0.04513488940653311,-0.6828677864503543,17.93645535953864,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWGATE,DV,20000000.0,5,-0.07647834444528356,-0.394638559991673,-0.738458952961625,-0.001822002694133912,-0.7429536956389895,17.93645535953864,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWGATE,DV,20000000.0,10,-0.08473778474646676,-0.44837009044707055,-0.7721836275716606,-0.04874130269199252,-0.8029435667764913,17.93645535953864,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWGATE,DV,20000000.0,25,-0.10908696770996174,-0.6090635136913007,-0.8495581805512233,-0.18920244138788744,-0.9822036935070579,17.93645535953864,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWGATE,VOLSH,0.0,0,0.05061731543970338,0.4361514694631411,-0.38621536487273855,0.5338867901689611,0.3644301051470033,13.36027270641697,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",23
EWGATE,VOLSH,0.0,5,0.043617327012084095,0.3861262609120265,-0.3930485241951056,0.4866541526137831,0.3115879861817054,13.36027270641697,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",23
EWGATE,VOLSH,0.0,10,0.03666279912702519,0.3361134342060475,-0.39980691311185323,0.43943114617044426,0.2587618121504912,13.36027270641697,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",23
EWGATE,VOLSH,0.0,25,0.016069110282892707,0.18622878506092036,-0.41964145710116685,0.2978861529578683,0.10046834259810368,13.36027270641697,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",23
EWGATE,VOLSH,250000.0,0,0.04970869120038368,0.41077126479727555,-0.39431652629039626,0.5235773351567103,0.31618032394093354,14.081416105635101,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWGATE,VOLSH,250000.0,5,0.04233888016109777,0.36149681747240736,-0.4015191479683322,0.47823578722889054,0.2632766181718303,14.081416105635101,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWGATE,VOLSH,250000.0,10,0.03501950928357522,0.31223189441480254,-0.40863756477484603,0.43289850083356757,0.2103882368522022,14.081416105635101,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWGATE,VOLSH,250000.0,25,0.01336068382330402,0.16457009489132318,-0.42949720973922423,0.2969722572882864,0.051904142362090226,14.081416105635101,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWGATE,VOLSH,500000.0,0,0.040609344998393526,0.3457851526988601,-0.415319858550075,0.4539719212657542,0.2533970510471919,14.316172473119682,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWGATE,VOLSH,500000.0,5,0.03318163161607823,0.2967265636876901,-0.4223651207364889,0.40920800799332196,0.20039379323666318,14.316172473119682,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWGATE,VOLSH,500000.0,10,0.025805592159472646,0.24768076322172747,-0.4293269164341832,0.36445110548163884,0.147409463114966,14.316172473119682,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWGATE,VOLSH,500000.0,25,0.003984025740315644,0.10069559666341954,-0.44972117142550483,0.23028202715415316,-0.011340717285366966,14.316172473119682,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWGATE,VOLSH,1000000.0,0,0.03412471155310781,0.30057161562477,-0.4347877357061922,0.44835841114139996,0.17407673635391707,14.747316202581654,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",4
EWGATE,VOLSH,1000000.0,5,0.02652164199918894,0.2508470439106137,-0.44177685794983024,0.40318564116052014,0.12017435222831818,14.747316202581654,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",4
EWGATE,VOLSH,1000000.0,10,0.018973059884247245,0.20113752821920233,-0.44868099420888885,0.35802288141007776,0.06629280388681172,14.747316202581654,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",4
EWGATE,VOLSH,1000000.0,25,-0.003349554445860825,0.052177606893809375,-0.46889358967896344,0.2226550477392133,-0.09513307421201567,14.747316202581654,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",4
EWGATE,VOLSH,2000000.0,0,0.027608865314655118,0.25651180562947173,-0.40829677570495115,0.4398120737203443,0.10149835644114334,15.56815086099114,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWGATE,VOLSH,2000000.0,5,0.019634242048798933,0.2047816162701674,-0.4159252037195177,0.392657164247593,0.04558305171769498,15.56815086099114,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWGATE,VOLSH,2000000.0,10,0.011719952436992642,0.1530714850611246,-0.4234568842891546,0.34550904181777037,-0.010298718797034733,15.56815086099114,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWGATE,VOLSH,2000000.0,25,-0.011665347897519496,-0.0018511397419316857,-0.46845361324320567,0.20417137454002096,-0.17763739325399208,15.56815086099114,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
EWGATE,VOLSH,5000000.0,0,0.00778007490953625,0.12843155179843901,-0.4860200686431011,0.4128465727934686,-0.10753558245002173,16.797955363299213,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",6
EWGATE,VOLSH,5000000.0,5,-0.0006588090630382792,0.07488466449055031,-0.5057390412860536,0.3632554009121752,-0.16474760545304634,16.797955363299213,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",6
EWGATE,VOLSH,5000000.0,10,-0.009028793784646716,0.021374501844035394,-0.5247057866371384,0.31367471849481154,-0.2218985534151189,16.797955363299213,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",6
EWGATE,VOLSH,5000000.0,25,-0.033730815089994426,-0.13883955727185446,-0.5838710262468856,0.16506982939959713,-0.392871573737574,16.797955363299213,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",6
EWGATE,VOLSH,10000000.0,0,-0.002902257879567771,0.06516260275321552,-0.5060647712470814,0.2727990069319288,-0.10653120675241805,18.30482602225876,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",5
EWGATE,VOLSH,10000000.0,5,-0.01199457584979613,0.009507897980326906,-0.5244658423582662,0.22014495521004107,-0.16511045577150243,18.30482602225876,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",5
EWGATE,VOLSH,10000000.0,10,-0.021005948088391402,-0.04611683119896281,-0.5581837645782983,0.16750674817388034,-0.22364739249674384,18.30482602225876,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",5
EWGATE,VOLSH,10000000.0,25,-0.04756139395215231,-0.2127091075511294,-0.6778132996257544,0.009774962544975074,-0.39889096032206056,18.30482602225876,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",5
EWGATE,VOLSH,20000000.0,0,0.009683516087457544,0.14387344425920262,-0.4954701896400292,0.3057311128566952,0.00793655876929812,19.878275023570644,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",0
