panel,dial,bps,IS_pick,do_nothing,full_argmax,pick_OOS_Sharpe,pick_OOS_CAGR,pick_OOS_MaxDD,dn_OOS_Sharpe,dn_OOS_CAGR,dn_OOS_MaxDD,rand_OOS_Sharpe,oracle_OOS_Sharpe,d_pick_minus_dn,d_rand_minus_dn,base_OOS_Sharpe,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD
U56,G,15,0.08,0.0,0.12,1.1322025291890534,0.18843643211840333,-0.24311041506369813,1.1288982639691845,0.1846381050183732,-0.24033890986237672,1.154792304768731,1.1895580186599237,0.0033042652198689293,0.02589404079954649,0.6311942008866749,0.8820107671822842,0.15450717694493266,-0.33717235283398284
U56,G,20,0.08,0.0,0.12,1.0983238436953335,0.18182261872624594,-0.24350709155259065,1.089490772164654,0.17711185548957742,-0.24088869714805705,1.1186570155733784,1.157693393611091,0.00883307153067947,0.029166243408724313,0.515206231293208,0.8820107671822842,0.15450717694493266,-0.33717235283398284
U56,G,25,0.08,0.0,0.12,1.0644140723587545,0.17524466929209392,-0.24390363649605096,1.0500491371822835,0.16963226534626608,-0.24143824954361714,1.0824903669831987,1.1258041970935773,0.014364935176470972,0.03244122980091513,0.39920030769494996,0.8820107671822842,0.15450717694493266,-0.33717235283398284
U56,G,30,0.08,0.0,0.12,1.030475762895714,0.16870239440136614,-0.24430004991476606,1.0105771069139815,0.1621990524150132,-0.24198756709284652,1.0462953894733302,1.0938926270161242,0.01989865598173246,0.035718282559348724,0.2832765209429081,0.8820107671822842,0.15450717694493266,-0.33717235283398284
U56,V,0,5.0,0.6,5.0,1.2387527132210294,0.22534179825087786,-0.25283459604628344,1.2468785564484455,0.20749965681398796,-0.23868813822669677,1.1995864297405112,1.2387527132210294,-0.008125843227416052,-0.04729212670793426,0.9780477105237234,0.8820107671822842,0.15450717694493266,-0.33717235283398284
U56,V,5,5.0,0.6,5.0,1.2048992745858753,0.21802101108268945,-0.25327232376206965,1.2075958763913341,0.19983171930378796,-0.23923863044548765,1.1530300557807587,1.2048992745858753,-0.0026966018054588314,-0.054565820610575466,0.8627148928624647,0.8820107671822842,0.15450717694493266,-0.33717235283398284
U56,V,10,5.0,0.6,5.0,1.1710139214541773,0.21074289578258365,-0.25370989427247037,1.168267874332243,0.19221129777967927,-0.23978888764278372,1.1064128564277205,1.1710139214541773,0.0027460471219342697,-0.061855017904522525,0.747063834691694,0.8820107671822842,0.15450717694493266,-0.33717235283398284
U56,V,15,5.0,0.6,5.0,1.1370990479904652,0.2035072097762003,-0.25414730760169435,1.1288982639691845,0.1846381050183732,-0.24033890986237672,1.0597437862933505,1.1370990479904652,0.008200784021280771,-0.06915447767583394,0.6311942008866749,0.8820107671822842,0.15450717694493266,-0.33717235283398284
U56,V,20,5.0,0.6,5.0,1.1031570550291576,0.19631371183346613,-0.2545845637739491,1.089490772164654,0.17711185548957742,-0.24088869714805705,1.0130318267862144,1.1031570550291576,0.013666282864503554,-0.07645894537843967,0.515206231293208,0.8820107671822842,0.15450717694493266,-0.33717235283398284
U56,V,25,5.0,0.6,5.0,1.0691903492248978,0.18916216206134684,-0.25502166281344285,1.0500491371822835,0.16963226534626608,-0.24143824954361714,0.9662859727946091,1.0691903492248978,0.01914121204261421,-0.0837631643876744,0.39920030769494996,0.8820107671822842,0.15450717694493266,-0.33717235283398284
U56,V,30,5.0,0.6,5.0,1.0352013421994164,0.18205232189661524,-0.2554586047443834,1.0105771069139815,0.1621990524150132,-0.24198756709284652,0.9195152193867919,1.0352013421994164,0.024624235285434892,-0.09106188752718958,0.2832765209429081,0.8820107671822842,0.15450717694493266,-0.33717235283398284
U56,K,0,6.0,1.0,1.0,1.167076274411125,0.20735769856570685,-0.27209220301736936,1.2468785564484455,0.20749965681398796,-0.23868813822669677,1.170222509140959,1.2468785564484455,-0.07980228203732054,-0.07665604730748643,0.9780477105237234,0.8820107671822842,0.15450717694493266,-0.33717235283398284
U56,K,5,6.0,1.0,6.0,1.1530550225803788,0.20439795640796232,-0.27209220301736936,1.2075958763913341,0.19983171930378796,-0.23923863044548765,1.1505550872063277,1.1530550225803788,-0.0545408538109553,-0.057040789185006435,0.8627148928624647,0.8820107671822842,0.15450717694493266,-0.33717235283398284
U56,K,10,6.0,1.0,6.0,1.1390038172898698,0.20144451903026073,-0.27209220301736936,1.168267874332243,0.19221129777967927,-0.23978888764278372,1.1308552043728155,1.1390038172898698,-0.029264057042373226,-0.03741266995942749,0.747063834691694,0.8820107671822842,0.15450717694493266,-0.33717235283398284
U56,K,15,6.0,1.0,6.0,1.1249237193741737,0.19849737495029696,-0.27209220301736936,1.1288982639691845,0.1846381050183732,-0.24033890986237672,1.1111245157443346,1.1249237193741737,-0.003974544595010787,-0.017773748224849895,0.6311942008866749,0.8820107671822842,0.15450717694493266,-0.33717235283398284
U56,K,20,6.0,1.0,6.0,1.1108157962633953,0.1955565127032468,-0.2720922030173696,1.089490772164654,0.17711185548957742,-0.24088869714805705,1.0913646841702707,1.1108157962633953,0.021325024098741263,0.0018739120056165959,0.515206231293208,0.8820107671822842,0.15450717694493266,-0.33717235283398284
U56,K,25,6.0,1.0,6.0,1.0966811215785908,0.19262192084174967,-0.27209220301736947,1.0500491371822835,0.16963226534626608,-0.24143824954361714,1.0715773795346233,1.0966811215785908,0.046631984396307224,0.021528242352339744,0.39920030769494996,0.8820107671822842,0.15450717694493266,-0.33717235283398284
U56,K,30,6.0,1.0,6.0,1.0825207747233716,0.18969358793588031,-0.27209220301736947,1.0105771069139815,0.1621990524150132,-0.24198756709284652,1.0517642780403218,1.0825207747233716,0.0719436678093901,0.041187171126340294,0.2832765209429081,0.8820107671822842,0.15450717694493266,-0.33717235283398284
B136,N,0,10.0,20.0,40.0,0.8918420558564232,0.1954182291681199,-0.2785689725628876,0.9923210432536644,0.1873265587872157,-0.26112953259365557,0.948754504033209,1.0630216797969896,-0.10047898739724126,-0.04356653922045539,0.8568806821147589,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,N,5,30.0,20.0,40.0,0.9489588370427086,0.1617784109355056,-0.26477600298577064,0.9430221462864891,0.17615936536998666,-0.26155713254116797,0.9007177353733115,1.0208877997017303,0.005936690756219498,-0.042304410913177604,0.7166675545043931,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,N,10,30.0,20.0,56.0,0.9035588654738173,0.15263476423982802,-0.2652898369120207,0.893678847107437,0.16509486144543795,-0.26198457049262813,0.8526339170326583,1.0075720252534976,0.009880018366380305,-0.04104493007477861,0.5762505378038234,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,N,15,30.0,20.0,56.0,0.8581259205571417,0.14356149408257513,-0.265803449490139,0.844297821903167,0.15413212411371946,-0.2624118464782854,0.8045100608490061,0.9693892487542138,0.013828098653974608,-0.03978776105416093,0.43579227988813196,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,N,20,30.0,20.0,56.0,0.8126651368721749,0.1345580709378824,-0.26631684076189854,0.7948857611242331,0.14327023857826404,-0.2628389605283894,0.7563531972248472,0.9311870199129297,0.01777937574794175,-0.038532563899385974,0.2954549455949994,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,N,25,30.0,20.0,56.0,0.7671816569155124,0.12562396917327523,-0.2668300107690724,0.745449364954476,0.13250829807629239,-0.26326591267318955,0.7081703696294961,0.8929683947255439,0.021732291961036432,-0.03727899532497991,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,N,30,30.0,20.0,56.0,0.7216806281941054,0.11675866702170667,-0.26734295955343546,0.6959953387726686,0.12184540380992326,-0.26369270294293534,0.6599686290862932,0.8547364311064933,0.025685289421436774,-0.03602670968637545,0.01578374652266296,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,G,0,0.12,0.0,0.12,0.9885325994468327,0.1875851237753141,-0.261129532593656,0.9923210432536644,0.1873265587872157,-0.26112953259365557,0.9975698677934154,0.9885325994468327,-0.0037884438068317428,0.005248824539750951,0.8568806821147589,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,G,5,0.12,0.0,0.12,0.9406896330726536,0.17668153073988901,-0.26155713254116797,0.9430221462864891,0.17615936536998666,-0.26155713254116797,0.9488556621149922,0.9406896330726536,-0.00233251321383543,0.005833515828503111,0.7166675545043931,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,G,10,0.12,0.0,0.12,0.8928071668009049,0.1658757936224542,-0.26198457049262813,0.893678847107437,0.16509486144543795,-0.26198457049262813,0.9000974177555915,0.8928071668009049,-0.0008716803065320633,0.006418570648154542,0.5762505378038234,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,G,15,0.12,0.0,0.12,0.8448913632506404,0.15516705427265753,-0.2624118464782855,0.844297821903167,0.15413212411371946,-0.2624118464782854,0.8513015940455934,0.8448913632506404,0.0005935413474733586,0.007003772142426312,0.43579227988813196,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,G,20,0.12,0.0,0.12,0.7969483959955361,0.14455446189095955,-0.2628389605283894,0.7948857611242331,0.14327023857826404,-0.2628389605283894,0.8024746643992963,0.7969483959955361,0.002062634871302982,0.007588903275063119,0.2954549455949994,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,G,25,0.12,0.0,0.12,0.7489844455894155,0.1340371729671419,-0.26326591267318955,0.745449364954476,0.13250829807629239,-0.26326591267318955,0.7536231120211896,0.7489844455894155,0.003535080634939458,0.008173747066713588,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,G,30,0.12,0.0,0.12,0.7010056955880515,0.12361435121934194,-0.26369270294293545,0.6959953387726686,0.12184540380992326,-0.26369270294293534,0.7047534256042536,0.7010056955880515,0.005010356815382866,0.008758086831584966,0.01578374652266296,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,V,0,0.2,0.6,0.8,0.8622820058852706,0.09331727233400011,-0.1588328211153346,0.9923210432536644,0.1873265587872157,-0.26112953259365557,0.9566569900126102,1.0586939915843168,-0.13003903736839384,-0.03566405324105426,0.8568806821147589,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,V,5,5.0,0.6,0.8,0.9605773757511166,0.19989406020638567,-0.3096190171019002,0.9430221462864891,0.17615936536998666,-0.26155713254116797,0.8947903104007646,1.0132762398926993,0.01755522946462751,-0.04823183588572444,0.7166675545043931,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,V,10,5.0,0.6,0.8,0.9183615579441134,0.1891371522138341,-0.3102397258848344,0.893678847107437,0.16509486144543795,-0.26198457049262813,0.8328719944857919,0.9678251257443541,0.024682710836676502,-0.06080685262164509,0.5762505378038234,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,V,15,5.0,0.6,0.8,0.8761229807940155,0.1784745229205058,-0.31086004860445027,0.844297821903167,0.15413212411371946,-0.2624118464782854,0.7709242021576523,0.9223459174764117,0.03182515889084847,-0.0733736197455147,0.43579227988813196,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,V,20,5.0,0.6,0.8,0.8338658333519215,0.16790536479889262,-0.31147998541095157,0.7948857611242331,0.14327023857826404,-0.2628389605283894,0.7089690435777842,0.876843889969976,0.0389800722276884,-0.08591671754644892,0.2954549455949994,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,V,25,5.0,0.6,0.8,0.7915943071128207,0.15742887707838182,-0.31209953645451494,0.745449364954476,0.13250829807629239,-0.26326591267318955,0.6470285118768588,0.831324321596154,0.04614494215834475,-0.09842085307761717,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,V,30,5.0,0.6,0.8,0.7493125939418968,0.14704426569005613,-0.3127187018852895,0.6959953387726686,0.12184540380992326,-0.26369270294293534,0.5851244173082538,0.785792491162985,0.05331725516922814,-0.1108709214644148,0.01578374652266296,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,K,0,8.0,1.0,4.0,0.8854654107065764,0.18811819999571733,-0.3354853023828477,0.9923210432536644,0.1873265587872157,-0.26112953259365557,0.9434012438158266,1.0098156087503125,-0.10685563254708808,-0.04891979943783786,0.8568806821147589,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,K,5,8.0,1.0,4.0,0.8709817833060073,0.18430194169079828,-0.33548530238284735,0.9430221462864891,0.17615936536998666,-0.26155713254116797,0.9183852760145478,0.9869128809701684,-0.07204036298048178,-0.02463687027194128,0.7166675545043931,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,K,10,8.0,1.0,4.0,0.8564717272543786,0.18049596168345072,-0.33548530238284757,0.893678847107437,0.16509486144543795,-0.26198457049262813,0.8933350046461366,0.96397663191118,-0.03720711985305836,-0.0003438424613003699,0.5762505378038234,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,K,15,8.0,1.0,4.0,0.8419366894325678,0.17670023752149921,-0.33548530238284746,0.844297821903167,0.15413212411371946,-0.2624118464782854,0.8682535271138813,0.9410097229310281,-0.0023611324705992143,0.023955705210714218,0.43579227988813196,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,K,20,8.0,1.0,4.0,0.8273781231608038,0.17291474679060204,-0.33548530238284757,0.7948857611242331,0.14327023857826404,-0.2628389605283894,0.8431439504865862,0.9180150233762995,0.03249236203657069,0.04825818936235304,0.2954549455949994,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,K,25,8.0,1.0,4.0,0.812797487473699,0.16913946711420436,-0.3354853023828478,0.745449364954476,0.13250829807629239,-0.26326591267318955,0.8180093895587738,0.89499540879864,0.06734812251922295,0.07256002460429778,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,K,30,8.0,1.0,4.0,0.798196246391623,0.16537437615349093,-0.3354853023828478,0.6959953387726686,0.12184540380992326,-0.26369270294293534,0.7928529649056042,0.8719537591687434,0.1022009076189544,0.09685762613293558,0.01578374652266296,0.8820239235972316,0.1545044425578177,-0.3371595330739301
SMALL484,N,0,15.0,20.0,15.0,0.6690159234379498,0.14548709839880614,-0.33477395931203713,0.6384164999539378,0.13035812058595853,-0.3123674805159574,0.5748403406668634,0.6690159234379498,0.03059942348401201,-0.06357615928707439,0.636789383556825,0.8820107671822842,0.15450717694493266,-0.33717235283398284
SMALL484,N,5,15.0,20.0,15.0,0.6051812027077101,0.12737555526407318,-0.345666630579065,0.5749971715181866,0.11360957427818863,-0.31746824742855717,0.51291407934398,0.6051812027077101,0.030184031189523508,-0.0620830921742066,0.5954209760579169,0.8820107671822842,0.15450717694493266,-0.33717235283398284
SMALL484,N,10,15.0,20.0,15.0,0.5413173893972085,0.10954433014920961,-0.3764778620801712,0.5115553859188997,0.0971040137514736,-0.3521802072161643,0.4509679471392046,0.5413173893972085,0.02976200347830882,-0.060587438779695135,0.5540428938666994,0.8820107671822842,0.15450717694493266,-0.33717235283398284
SMALL484,N,15,15.0,20.0,15.0,0.4774381320825149,0.09198917775955384,-0.4058480972493539,0.44810429827721515,0.08083798868742686,-0.3851371318498559,0.3890146479672486,0.4774381320825149,0.029333833805299747,-0.059089650309966546,0.5126593142318997,0.8820107671822842,0.15450717694493266,-0.33717235283398284
SMALL484,N,20,15.0,20.0,15.0,0.41355707445389445,0.07470591568586715,-0.43491812812066777,0.3846570533336084,0.0648080967009248,-0.4164272335150371,0.32706687524532685,0.41355707445389445,0.028900021120286057,-0.05759017808828154,0.47127441209714255,0.8820107671822842,0.15450717694493266,-0.33717235283398284
SMALL484,N,25,15.0,20.0,15.0,0.34968784078727216,0.057690423493589105,-0.4725078716647244,0.3212267718808968,0.04901098268888049,-0.44613431689102456,0.26513729881658754,0.34968784078727216,0.028461068906375342,-0.05608947306430928,0.429892358002958,0.8820107671822842,0.15450717694493266,-0.33717235283398284
SMALL484,N,30,15.0,20.0,15.0,0.28584402148659044,0.04093864182499263,-0.5076089562781243,0.25782653727550364,0.03344333818766554,-0.4762091717732535,0.20323855194972312,0.28584402148659044,0.028017484211086796,-0.05458798532578052,0.3885173159964988,0.8820107671822842,0.15450717694493266,-0.33717235283398284
SMALL484,G,0,0.12,0.0,0.02,0.5719100847817479,0.11402979386220369,-0.3714419444495496,0.6384164999539378,0.13035812058595853,-0.3123674805159574,0.6232009678411803,0.6401442933559732,-0.06650641517218991,-0.015215532112757502,0.636789383556825,0.8820107671822842,0.15450717694493266,-0.33717235283398284
SMALL484,G,5,0.12,0.0,0.02,0.509673827660795,0.0975914834999434,-0.37248816092917736,0.5749971715181866,0.11360957427818863,-0.31746824742855717,0.5601476326726956,0.5768467167616829,-0.06532334385739158,-0.014849538845491006,0.5954209760579169,0.8820107671822842,0.15450717694493266,-0.33717235283398284
SMALL484,G,10,0.12,0.0,0.02,0.44742642738180677,0.08139065571453385,-0.3839440646532811,0.5115553859188997,0.0971040137514736,-0.3521802072161643,0.49707426377239766,0.5135266043339058,-0.06412895853709294,-0.014481122146502046,0.5540428938666994,0.8820107671822842,0.15450717694493266,-0.33717235283398284
SMALL484,G,15,0.12,0.0,0.02,0.38518033247344063,0.06542395272140267,-0.41510977411510885,0.44810429827721515,0.08083798868742686,-0.3851371318498559,0.4339937999504106,0.450197046005579,-0.06292396580377452,-0.014110498326804555,0.5126593142318997,0.8820107671822842,0.15450717694493266,-0.33717235283398284
SMALL484,G,20,0.12,0.0,0.02,0.322947972053317,0.04968806318169361,-0.44470808072932666,0.3846570533336084,0.0648080967009248,-0.4164272335150371,0.37091916790198265,0.38687112152138514,-0.0617090812802914,-0.01373788543162574,0.47127441209714255,0.8820107671822842,0.15450717694493266,-0.33717235283398284
SMALL484,G,25,0.12,0.0,0.02,0.2607417434815925,0.0341797215740256,-0.47281734851141344,0.3212267718808968,0.04901098268888049,-0.44613431689102456,0.3078632690112132,0.32356188697870664,-0.06048502839930431,-0.01336350286968363,0.429892358002958,0.8820107671822842,0.15450717694493266,-0.33717235283398284
SMALL484,G,30,0.12,0.0,0.02,0.19857400010616927,0.018895707574551723,-0.5012936096704885,0.25782653727550364,0.03344333818766554,-0.4762091717732535,0.24483896623477,0.2602823614458038,-0.059252537169334374,-0.012987571040733642,0.3885173159964988,0.8820107671822842,0.15450717694493266,-0.33717235283398284
SMALL484,V,0,5.0,0.6,5.0,0.8514491895494775,0.2442720719024567,-0.40830635901541357,0.6384164999539378,0.13035812058595853,-0.3123674805159574,0.6195433194510505,0.8514491895494775,0.21303268959553967,-0.018873180502887332,0.636789383556825,0.8820107671822842,0.15450717694493266,-0.33717235283398284
SMALL484,V,5,5.0,0.6,5.0,0.8152241498943579,0.23012834660399606,-0.41084290583714855,0.5749971715181866,0.11360957427818863,-0.31746824742855717,0.5544927840244751,0.8152241498943579,0.24022697837617124,-0.02050438749371153,0.5954209760579169,0.8820107671822842,0.15450717694493266,-0.33717235283398284
SMALL484,V,10,5.0,0.6,5.0,0.7789754881677111,0.21614195255911506,-0.43354941522605595,0.5115553859188997,0.0971040137514736,-0.3521802072161643,0.48942617147426626,0.7789754881677111,0.2674201022488114,-0.02212921444463345,0.5540428938666994,0.8820107671822842,0.15450717694493266,-0.33717235283398284
SMALL484,V,15,5.0,0.6,5.0,0.7427057294609903,0.20231117774108576,-0.4602132737607082,0.44810429827721515,0.08083798868742686,-0.3851371318498559,0.42436199750910847,0.7427057294609903,0.2946014311837752,-0.023742300768106683,0.5126593142318997,0.8820107671822842,0.15450717694493266,-0.33717235283398284
SMALL484,V,20,5.0,0.6,5.0,0.7064174039051851,0.18863432834049765,-0.48562822551681295,0.3846570533336084,0.0648080967009248,-0.4164272335150371,0.359318726919014,0.7064174039051851,0.32176035057157676,-0.02533832641459438,0.47127441209714255,0.8820107671822842,0.15450717694493266,-0.33717235283398284
SMALL484,V,25,5.0,0.6,5.0,0.6701130457885346,0.17510972857576745,-0.5098524772562376,0.3212267718808968,0.04901098268888049,-0.44613431689102456,0.29431474285102255,0.6701130457885346,0.34888627390763777,-0.026912029029874274,0.429892358002958,0.8820107671822842,0.15450717694493266,-0.33717235283398284
SMALL484,V,30,5.0,0.6,5.0,0.6337951926716671,0.1617357205055987,-0.5329415364884952,0.25782653727550364,0.03344333818766554,-0.4762091717732535,0.2293683165093832,0.6337951926716671,0.3759686553961634,-0.02845822076612045,0.3885173159964988,0.8820107671822842,0.15450717694493266,-0.33717235283398284
SMALL484,K,0,6.0,1.0,1.0,0.5349308203809898,0.10691706160293557,-0.42107814841558433,0.6384164999539378,0.13035812058595853,-0.3123674805159574,0.4815462638883069,0.6384164999539378,-0.10348567957294796,-0.15687023606563089,0.636789383556825,0.8820107671822842,0.15450717694493266,-0.33717235283398284
SMALL484,K,5,6.0,1.0,6.0,0.5118270746839005,0.10059499398258387,-0.4214982903154253,0.5749971715181866,0.11360957427818863,-0.31746824742855717,0.44910342061067837,0.5118270746839005,-0.0631700968342861,-0.12589375090750826,0.5954209760579169,0.8820107671822842,0.15450717694493266,-0.33717235283398284
SMALL484,K,10,6.0,1.0,6.0,0.48868944812715337,0.094304809979316,-0.4219184322152665,0.5115553859188997,0.0971040137514736,-0.3521802072161643,0.4166343081091068,0.48868944812715337,-0.022865937791746338,-0.09492107780979292,0.5540428938666994,0.8820107671822842,0.15450717694493266,-0.33717235283398284
SMALL484,K,15,6.0,1.0,6.0,0.465522162452679,0.08804637001168758,-0.4223385741151078,0.44810429827721515,0.08083798868742686,-0.3851371318498559,0.3841453689189228,0.465522162452679,0.01741786417546387,-0.06395892935829234,0.5126593142318997,0.8820107671822842,0.15450717694493266,-0.33717235283398284
SMALL484,K,20,6.0,1.0,6.0,0.4423294555999962,0.08181953501685002,-0.42275871601494885,0.3846570533336084,0.0648080967009248,-0.4164272335150371,0.35164305237761484,0.4423294555999962,0.05767240226638781,-0.03301400095599355,0.47127441209714255,0.8820107671822842,0.15450717694493266,-0.33717235283398284
SMALL484,K,25,6.0,1.0,6.0,0.4191155778311717,0.07562416644896675,-0.4231788579147906,0.3212267718808968,0.04901098268888049,-0.44613431689102456,0.31913380813323833,0.4191155778311717,0.09788880595027488,-0.002092963747658494,0.429892358002958,0.8820107671822842,0.15450717694493266,-0.33717235283398284
SMALL484,K,30,8.0,1.0,6.0,0.35303934458362296,0.058480360626439465,-0.5020416476429176,0.25782653727550364,0.03344333818766554,-0.4762091717732535,0.28662407966593306,0.39588478783948033,0.09521280730811932,0.02879754239042942,0.3885173159964988,0.8820107671822842,0.15450717694493266,-0.33717235283398284
