panel,kind,q,k,seed,arm,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,keep4b,fails4b,spy_Sharpe,spy_OOS_Sharpe,spy_CAGR,spy_MaxDD
k40~q0.750~s25,k40q0.750,0.75,40,25,v2,0.058388404900584945,0.7691189765684956,-0.11197914873838088,0.9059519019931273,0.6292743076676378,0.9512231509168326,0.047617987292651875,0.6503856873963568,-0.11197914873837911,False,False,"H2,OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s26,k40q0.750,0.75,40,26,EWall,0.085046405178969,0.7103706858442245,-0.2269116509037199,0.6322418052900469,0.7808914308152787,0.5482839715856463,0.10302984786490521,0.7976894072999966,-0.22691165090372034,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s26,k40q0.750,0.75,40,26,CAND10,0.07741328191126673,0.5934384365726868,-0.2763755177520232,0.7023056836979508,0.5171657018769569,0.48935031802817525,0.09196150301768569,0.6497589471541602,-0.2763755177520244,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s26,k40q0.750,0.75,40,26,CAND20,0.08437307517470582,0.7022505757056371,-0.22533032396841168,0.5983853873435042,0.7926379903652108,0.49377131149761205,0.10588839678867701,0.8134745496097826,-0.22533032396841102,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s26,k40q0.750,0.75,40,26,v1,0.02928742634233883,0.2753999717775608,-0.4065864346299741,0.6802824119097063,-0.0479471686400217,0.45147936350921347,0.01643928272740358,0.18387836759063736,-0.40658643462997546,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s26,k40q0.750,0.75,40,26,v2,0.06237498184729162,0.8132896370496544,-0.15301220408673455,0.7939470102836196,0.8360410847061658,0.8046730799302961,0.06667085835784836,0.8214841282186491,-0.15301220408672989,False,False,"H1,H2,OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s27,k40q0.750,0.75,40,27,EWall,0.07170885297084095,0.6093905935421255,-0.32002482865933446,0.7322706563174464,0.5483101297054054,0.706450553533152,0.07282608392622314,0.5737432831145803,-0.32002482865933357,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s27,k40q0.750,0.75,40,27,CAND10,0.0719807422330756,0.5671481121710373,-0.30231649908950475,0.4994998157912159,0.6305635533582492,0.35085123011844427,0.09649038957845701,0.6727905055033144,-0.30231649908950475,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s27,k40q0.750,0.75,40,27,CAND20,0.07210393620372946,0.612094636556771,-0.3151697036955491,0.7668688695718294,0.5300337648075274,0.7322735414242283,0.07160576248806838,0.5656754191403389,-0.31516970369554853,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s27,k40q0.750,0.75,40,27,v1,0.05678537797245209,0.4910129902631253,-0.2482876999076311,0.691115599985453,0.3579684978782734,0.6384143304970727,0.05235581854833482,0.42985571836304604,-0.248287699907631,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s27,k40q0.750,0.75,40,27,v2,0.044293857588741936,0.6481301428018652,-0.12491458155496127,0.6702852830136102,0.6314468716488127,0.6013409585502741,0.04754470969472013,0.6754952020178332,-0.12491458155496205,False,False,"H1,H2,OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s28,k40q0.750,0.75,40,28,EWall,0.0797852774795853,0.6138439554560448,-0.3759970547633733,0.7977194473767084,0.4986846740684297,0.8883765218017908,0.06562520123428794,0.49028862882443525,-0.37599705476337353,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s28,k40q0.750,0.75,40,28,CAND10,0.09003541197851428,0.6322880711975496,-0.41771210106595313,0.6642667421076086,0.6256634806192198,0.7009074108427235,0.09294476024437759,0.6079973746780991,-0.4177121010659509,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s28,k40q0.750,0.75,40,28,CAND20,0.07755329826627122,0.5953528257619497,-0.3751411069783377,0.7639453376827751,0.4910040371516115,0.8476977354062656,0.0647591880827596,0.482183809784062,-0.3751411069783378,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s28,k40q0.750,0.75,40,28,v1,0.09055826036954673,0.6717395233463599,-0.26566585277306765,0.6956787120390658,0.6624392158253042,0.48233398030805363,0.11322339872401721,0.7725327793887242,-0.2656658527730681,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s28,k40q0.750,0.75,40,28,v2,0.07110133546597242,0.927733619720778,-0.15805338385410383,0.9519306270034626,0.9172474826149742,1.0670594474021304,0.06822013863861831,0.855280438322297,-0.1580533838541026,False,False,"OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s29,k40q0.750,0.75,40,29,EWall,0.10548592349112695,0.7915602927870857,-0.21465128123458754,0.8760976441019458,0.7384207704517297,0.6680646462364965,0.1231886399447355,0.8594654425392709,-0.2146512812345881,False,False,"H1,H2,OOS,DD",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s29,k40q0.750,0.75,40,29,CAND10,0.12538440937029893,0.8464320058415116,-0.21490009411902433,0.966993951920356,0.7583487517822436,0.8619122123083145,0.1329981738680881,0.8438219097526684,-0.21490009411902466,False,False,"H2,OOS,DD",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s29,k40q0.750,0.75,40,29,CAND20,0.10409433478500052,0.7748395264338597,-0.21317820483195993,0.8818873647733038,0.7046511725242685,0.6976625110569313,0.11805186557243208,0.818908041055351,-0.21317820483196026,False,False,"H1,H2,OOS,DD",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s29,k40q0.750,0.75,40,29,v1,0.08611328889285552,0.6264820619233106,-0.26456924144680116,0.7425421074470497,0.5320864454173745,0.7555798811002177,0.07960076993461707,0.562054726358489,-0.2645692414468006,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s29,k40q0.750,0.75,40,29,v2,0.07282629834413856,0.8993772081392173,-0.1293465809862112,0.9134973066914934,0.8992947380244509,0.7731928110823395,0.08503873892555958,0.9690726590486294,-0.1293465809862111,False,False,CAGR,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s30,k40q0.750,0.75,40,30,EWall,0.06395400127430717,0.5087636781812871,-0.29988346253894604,0.6108437286391661,0.4373028422372139,0.6095916884046858,0.05896088787411391,0.4579672991704359,-0.29988346253894593,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s30,k40q0.750,0.75,40,30,CAND10,0.06727090043892181,0.4928037689309694,-0.338847700446692,0.6790150699363428,0.34892839748089416,0.6637406428492408,0.05467039405016316,0.4042690057941389,-0.33884770044669343,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s30,k40q0.750,0.75,40,30,CAND20,0.06345866964399294,0.5026527616674777,-0.2942280296014885,0.6280963701666574,0.41409843696078047,0.6202865324822902,0.05714458864840921,0.4436027473115682,-0.29422802960148886,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s30,k40q0.750,0.75,40,30,v1,0.05066859178629546,0.41663948048870714,-0.2977141059507511,0.497615702590548,0.3509502522504874,0.2714591940145437,0.06524366701308537,0.49679877066349637,-0.29771410595075076,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s30,k40q0.750,0.75,40,30,v2,0.05424138347464624,0.6935038405710675,-0.12798361646051903,0.613426407996472,0.7674088936682235,0.5912556915213766,0.0602393018033498,0.7544707974036008,-0.12796358891038595,False,False,"H1,H2,OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s31,k40q0.750,0.75,40,31,EWall,0.041421946888511973,0.38464376454214444,-0.32004023270086224,0.6850617725956971,0.12238785601201999,0.6678950703585128,0.019661484178438604,0.21616894380624319,-0.3200402327008637,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s31,k40q0.750,0.75,40,31,CAND10,0.0392703281617206,0.3413829048368587,-0.30836424314121325,0.6229701127115271,0.08386043981924482,0.6624634008182405,0.01137924283343228,0.15061155963419262,-0.30836424314121447,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s31,k40q0.750,0.75,40,31,CAND20,0.04125743058632958,0.3816254148888651,-0.3154180645391871,0.6680105248168337,0.1313767477663654,0.6477867817424605,0.020714525315908006,0.22352473206910678,-0.3154180645391875,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s31,k40q0.750,0.75,40,31,v1,0.0841635641409908,0.6428842759384302,-0.2733388032866305,0.9831360987918999,0.35467519131531716,1.0047180288290836,0.05507483523925871,0.4401316092698958,-0.2733388032866306,False,False,"H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s31,k40q0.750,0.75,40,31,v2,0.04725498277007878,0.6542294209116348,-0.15075641512274096,0.8897416686070717,0.4194964107606224,0.9525281350351198,0.03201591325063191,0.4636330293923232,-0.15075641512274318,False,False,"H1,H2,OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s32,k40q0.750,0.75,40,32,EWall,0.09782265543981117,0.7803153935728168,-0.19161752317174818,1.0131827796772768,0.5720081870375817,0.9591357775598368,0.08366184220472905,0.6736949685004266,-0.19161752317174774,False,False,"H2,OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s32,k40q0.750,0.75,40,32,CAND10,0.10348974076583684,0.7304165266573974,-0.21740634080224397,1.0179670801433793,0.46482866370068965,0.8896729753003235,0.08875995272678106,0.6351571859447895,-0.21740634080224341,False,False,"H2,OOS,DD",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s32,k40q0.750,0.75,40,32,CAND20,0.09683949787700619,0.7637638177078225,-0.19424344073344768,0.954493287307609,0.593618043136716,0.9231269307353623,0.08419056433645289,0.6688909511562411,-0.19424344073344813,False,False,"H2,OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s32,k40q0.750,0.75,40,32,v1,0.11367500543221198,0.7985888872473268,-0.24055208457937272,1.279665548432357,0.3735965920079936,1.5111804336588202,0.05196293929385143,0.405339463004892,-0.2405520845793726,False,False,"H2,OOS,DD",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s32,k40q0.750,0.75,40,32,v2,0.0684200122204699,0.8751641596858295,-0.11838159492885791,1.004143218396526,0.7462947623959203,1.0112143849062367,0.059758068906810236,0.786923801987535,-0.11838159492885791,False,False,"H2,OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s33,k40q0.750,0.75,40,33,EWall,0.10022938838006556,0.7747178320980336,-0.28067580348652965,0.8633218681289995,0.7126718066748683,0.7835050431429833,0.1035215800695084,0.7714139376707981,-0.2806758034865303,False,False,"H1,H2,OOS,DD",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s33,k40q0.750,0.75,40,33,CAND10,0.11489764789152357,0.7916912233952195,-0.31172248382123513,0.703200614817788,0.8711568539006855,0.572116145076777,0.1421662429603927,0.9119542172740993,-0.3117224838212348,False,False,"H1,DD",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s33,k40q0.750,0.75,40,33,CAND20,0.10461082831923485,0.7998152295290695,-0.26431598680074564,0.8379474085465891,0.7782336487707612,0.7359911906901564,0.11446364512281892,0.8367092560145429,-0.26431598680074586,False,False,"H1,H2,OOS,DD",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s33,k40q0.750,0.75,40,33,v1,0.07389296007108537,0.5619159241192291,-0.2574295075822418,0.4646116419658212,0.6455127802602783,0.12240502214758907,0.11707585136351639,0.794015278277777,-0.2574295075822409,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s33,k40q0.750,0.75,40,33,v2,0.05859703167626851,0.775571918670773,-0.15775110154090022,0.8354998608708762,0.7395330329306488,0.8176674633398724,0.06081664596938574,0.7583984519977583,-0.15775110154090144,False,False,"H1,H2,OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s34,k40q0.750,0.75,40,34,EWall,0.06867068225586026,0.542543005835936,-0.3714395855812631,0.7735514971070299,0.4021930165265144,0.6404531685497128,0.06818747198051622,0.5049431722434342,-0.3714395855812628,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s34,k40q0.750,0.75,40,34,CAND10,0.06855933022641159,0.4980629721283244,-0.358756513526193,0.6643017748295512,0.3913366925672202,0.4560194050001983,0.07828535336971787,0.5235698838745292,-0.3587565135261924,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s34,k40q0.750,0.75,40,34,CAND20,0.06529947149324755,0.5163541469614203,-0.36883531522103796,0.725575511598514,0.3896738368358645,0.5827691956328177,0.06666601127966487,0.4926278700399676,-0.36883531522103796,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s34,k40q0.750,0.75,40,34,v1,0.06494170630028684,0.520027136414465,-0.2701747860355138,0.8315214700497182,0.2964201130791627,0.5775241938954175,0.06567064214412333,0.49666141807305186,-0.27017478603551504,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s34,k40q0.750,0.75,40,34,v2,0.06304067590555595,0.8253681580641316,-0.15879692034342818,0.7013526485057769,0.9336534625270473,0.6580841904323983,0.07437147016536194,0.9175559045376367,-0.09681355414740245,False,False,"H1,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s35,k40q0.750,0.75,40,35,EWall,0.07103554228032727,0.5721235701067593,-0.31452037540501854,0.8021560035527142,0.3827998685848974,0.7633555126597148,0.05613190821115599,0.46167747620788135,-0.3145203754050203,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s35,k40q0.750,0.75,40,35,CAND10,0.08319766438283982,0.6104132344620075,-0.3060460561410481,0.8139584517179338,0.44600123387925034,0.8922147505392444,0.058978263310639045,0.4502558949721763,-0.3060460561410484,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s35,k40q0.750,0.75,40,35,CAND20,0.07103705754796041,0.5703836041983842,-0.3108977934715683,0.8029125639726701,0.3799343359524626,0.7688037849392827,0.055614107220453235,0.45636745258355826,-0.310897793471568,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s35,k40q0.750,0.75,40,35,v1,0.09091820112016236,0.6841606745142882,-0.18710440155661712,1.0306035666590485,0.38828463508562205,0.9377893932698802,0.06996386375817987,0.5378831228066572,-0.1871044015566169,False,False,"H2,OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s35,k40q0.750,0.75,40,35,v2,0.05514297521764955,0.7413225063906278,-0.1486068999650909,0.7799278130654695,0.7015912948867783,0.7400011954287679,0.05353115359965921,0.7430710707294819,-0.14860689996509113,False,False,"H1,H2,OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s36,k40q0.750,0.75,40,36,EWall,0.05012641096837678,0.46405566552079314,-0.3542412137856621,0.4611929672052611,0.4701688535478691,0.5263265648532577,0.04764342467971039,0.43112708348637974,-0.35424121378566176,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s36,k40q0.750,0.75,40,36,CAND10,0.05674389223665122,0.4639539968146418,-0.3176984155023235,0.49894212143266775,0.43977508613805805,0.4726797752107746,0.05892982929828272,0.46119338512221775,-0.3176984155023226,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s36,k40q0.750,0.75,40,36,CAND20,0.04741183601145971,0.4389027072518532,-0.3588872954632176,0.4469239600115467,0.4362050586509236,0.5304344840603524,0.04283259989933441,0.39067079846966957,-0.35888729546321796,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s36,k40q0.750,0.75,40,36,v1,0.08556418156177559,0.6731190448678855,-0.21760368822145992,0.6439011397032532,0.7010644073163085,0.6490758869270908,0.08934639555668022,0.6874202417166091,-0.2176036882214597,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s36,k40q0.750,0.75,40,36,v2,0.041750887890872335,0.6263527290984091,-0.11108511018372669,0.7007232345172043,0.560768670008982,0.7679181850213657,0.035832522347411855,0.5404911237837497,-0.11108511018372635,False,False,"H1,H2,OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s37,k40q0.750,0.75,40,37,EWall,0.08421879545481592,0.6853380428164562,-0.3034434652368586,0.8574753088350633,0.5555851136264978,1.0046810126660741,0.06218537610807151,0.5117485117801864,-0.30344346523685883,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s37,k40q0.750,0.75,40,37,CAND10,0.11050040253990501,0.7732124540781832,-0.28609946146780874,1.0222281694303097,0.5806563979506474,1.0768496958941018,0.08652829033762388,0.6084378170971294,-0.2860994614678093,False,False,"H2,OOS,DD",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s37,k40q0.750,0.75,40,37,CAND20,0.08647348803370436,0.6915303664593546,-0.29489842240861597,0.8822505321593878,0.5474115093593853,1.0663076013351598,0.0599688325933696,0.48937803743566216,-0.2948984224086173,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s37,k40q0.750,0.75,40,37,v1,0.098843495816616,0.7041460303488846,-0.25782254863972964,0.9875544747634221,0.46758909716657204,1.0346945474602665,0.07059459429676762,0.5183713053295675,-0.2578225486397321,False,False,"H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s37,k40q0.750,0.75,40,37,v2,0.0677908940392109,0.863171275352968,-0.14433953006581624,0.8903231492276983,0.8422940002462697,1.0349176206271657,0.0603602867218731,0.7625854154242279,-0.14433953006581612,False,False,"H1,H2,OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s38,k40q0.750,0.75,40,38,EWall,0.08893465138238921,0.7199222083041477,-0.2478884279725151,0.8977546194912415,0.5863724040633217,0.7847511598847611,0.08917648222173158,0.689203776206074,-0.2478884279725153,False,False,"H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s38,k40q0.750,0.75,40,38,CAND10,0.09296913704150778,0.6840784274869186,-0.2679419470967007,0.7323432123672844,0.6520201214883344,0.6547604562996001,0.10163789516481048,0.7029381631823184,-0.26794194709670127,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s38,k40q0.750,0.75,40,38,CAND20,0.0864680301244296,0.6995301127659532,-0.2529962643937579,0.9064592155181329,0.5449471751527609,0.7850535421233873,0.08524945117668503,0.6586974067746324,-0.25299626439375744,False,False,"H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s38,k40q0.750,0.75,40,38,v1,0.10121997465369303,0.7716269838446029,-0.2921216355323245,1.1547324379325314,0.4687493859997694,1.0471934104815688,0.0849307790088305,0.6327078185631334,-0.29212163553232395,False,False,"H2,OOS,DD",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s38,k40q0.750,0.75,40,38,v2,0.039538332698274115,0.5394377382144528,-0.1686661068004911,0.6844429684922999,0.41254307097559995,0.6185602975167481,0.03750739585188834,0.4969419133690326,-0.168666106800489,False,False,"H1,H2,OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s39,k40q0.750,0.75,40,39,EWall,0.09342706667427914,0.7757406752929055,-0.23836294059591112,0.9907199992336814,0.6199330737103717,0.8830146621517216,0.09176005722636837,0.7249676463627432,-0.23836294059591145,False,False,"H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s39,k40q0.750,0.75,40,39,CAND10,0.10448883981920143,0.7690317344725845,-0.2011617432230185,0.8457995675766969,0.7222607494696399,0.7586155345348052,0.11437991164885508,0.7809274477006746,-0.20116174322302016,False,False,"H1,H2,OOS",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s39,k40q0.750,0.75,40,39,CAND20,0.09761592486938175,0.798117278607212,-0.22896815306029206,1.0079485321323933,0.6500727306644126,0.8968418846507075,0.09745341190109391,0.7534620320564471,-0.22896815306029228,False,False,"H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s39,k40q0.750,0.75,40,39,v1,0.07003186640012271,0.5608409267855808,-0.2731504013582635,0.96689915013181,0.2323927578833698,1.0353192950465648,0.035807510843501644,0.3146449156466467,-0.2731504013582652,False,False,"H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s39,k40q0.750,0.75,40,39,v2,0.055199639737692596,0.7613493029784644,-0.17811411989518877,0.8415708969924856,0.6933165012420931,0.7851827337498244,0.05591714982584728,0.748772121458277,-0.17811411989518922,False,False,"H1,H2,OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s40,k40q0.750,0.75,40,40,EWall,0.06040157085006714,0.5125699078761171,-0.3965505044274623,0.9574530172579645,0.189340508560997,0.8499467505896231,0.0399815877973555,0.34880019575660315,-0.39655050442746165,False,False,"H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s40,k40q0.750,0.75,40,40,CAND10,0.04550175672860779,0.37504675228478007,-0.3955255103137897,0.8840974896309401,-0.012198263594359894,0.8265668134959722,0.011020390926170354,0.14888616714990338,-0.3955255103137909,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s40,k40q0.750,0.75,40,40,CAND20,0.060678496206318044,0.5107165389045946,-0.39989304131600056,0.957436327889633,0.18821637524667553,0.8594415116128236,0.0396111396482286,0.34359262586733813,-0.3998930413159999,False,False,"H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s40,k40q0.750,0.75,40,40,v1,0.07570709333879244,0.5919228219974362,-0.22198266711635606,0.7895064249495064,0.4292871961330734,0.8034356086591559,0.06117360124579929,0.4788374051975398,-0.22198266711635528,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s40,k40q0.750,0.75,40,40,v2,0.05249489193387835,0.7171297177011408,-0.17155545493600322,1.0293891036328255,0.43882082873788786,0.9337772733322586,0.04436533334939785,0.5962956080618128,-0.171555454936005,False,False,"H2,OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s41,k40q0.750,0.75,40,41,EWall,0.058256031334283254,0.4412235061704968,-0.39337973405145743,0.7410026249238927,0.2092446590631416,0.60013253505992,0.04605659078584545,0.3578293338672626,-0.3933797340514579,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s41,k40q0.750,0.75,40,41,CAND10,0.0787336302859476,0.5343172333361439,-0.41122481229879404,0.7013305262032659,0.404209804163145,0.5240647578381293,0.08447172689683935,0.5425854929399319,-0.41122481229879404,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s41,k40q0.750,0.75,40,41,CAND20,0.06065363117852218,0.4555228578700388,-0.41143585056216414,0.746086734534933,0.23062891273627167,0.609595232718784,0.04898286413607611,0.37471158349479966,-0.4114358505621629,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s41,k40q0.750,0.75,40,41,v1,0.05995944101077999,0.4558698719880436,-0.31492955852281557,0.9532546153130664,-0.025812937320549324,0.6912669043802726,0.03848757059982488,0.318965475597629,-0.314929558522817,False,False,"H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s41,k40q0.750,0.75,40,41,v2,0.04955548570834134,0.6420210915308331,-0.2047046838401254,0.8074517578603466,0.4738872558473682,0.6419831379902226,0.049644592800111687,0.6419160456982711,-0.20470468384012563,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k40~q0.750~s42,k40q0.750,0.75,40,42,EWall,0.12448565970897651,0.9267202586406245,-0.20171424209192046,0.8760033225022001,0.9749659415142603,0.9665129652055594,0.12432875962919598,0.9046451743375962,-0.20171424209192057,False,False,H1,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
