panel,kind,q,seed,arm,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,keep4b,fails4b,spy_Sharpe,spy_OOS_Sharpe,spy_CAGR,spy_MaxDD
U56,NAMED,,-1,EWall,0.10456669006068386,1.0544111251716488,-0.1584427027553561,1.0731138704862921,1.0405302470102114,0.9741604371643743,0.11389633797897836,1.1179217294813681,-0.15844270275535588,False,False,CAGR,0.8890296069344827,0.8820107671822842,0.15228044986566602,-0.3371723528339826
U56,NAMED,,-1,CAND10,0.13075835389295642,0.9304570940525174,-0.17538190355779548,0.9033560162108623,0.9593984028717507,0.8540267892600896,0.14862652556496214,0.9889777884605899,-0.17538190355779515,False,False,H1,0.8890296069344827,0.8820107671822842,0.15228044986566602,-0.3371723528339826
U56,NAMED,,-1,CAND20,0.13039393084556727,1.0821303231772568,-0.18296664075364621,1.0897752444015183,1.082515602356354,0.9994084032116949,0.14668978248534081,1.1457997893360163,-0.18296664075364655,False,True,-,0.8890296069344827,0.8820107671822842,0.15228044986566602,-0.3371723528339826
U56,NAMED,,-1,v1,0.0657659788288012,0.6731148258090013,-0.13827796154480854,0.6409429792246714,0.7045175733843105,0.5534675552778545,0.07958278956230891,0.7621605710817947,-0.1382779615448082,False,False,"H1,H2,OOS,CAGR",0.8890296069344827,0.8820107671822842,0.15228044986566602,-0.3371723528339826
U56,NAMED,,-1,v2,0.08680871586108085,1.2126679589825617,-0.11896565752846,1.2309983597844687,1.199577267535934,1.1092658562491007,0.09563830138946261,1.2937425022698341,-0.11896565752846011,False,False,CAGR,0.8890296069344827,0.8820107671822842,0.15228044986566602,-0.3371723528339826
B136,NAMED,,-1,EWall,0.10734644282026928,1.0278772028988117,-0.1768127133019105,1.1481702648507748,0.9153643662470855,1.037344975936913,0.10595226164169458,1.0197977090316812,-0.17681271330191017,False,True,-,0.8890499106949826,0.8820239235972316,0.15228333786002324,-0.3371595330739301
B136,NAMED,,-1,CAND10,0.1425213779576584,0.8945662564516421,-0.21444792932259593,1.1180659894707747,0.710413352662198,1.0558595059015365,0.12766905137397422,0.7805933395341813,-0.21444792932259604,False,False,"H2,OOS,DD",0.8890499106949826,0.8820239235972316,0.15228333786002324,-0.3371595330739301
B136,NAMED,,-1,CAND20,0.12992958836952506,0.9431848997615343,-0.20052048331108308,1.1047866702854356,0.8025166021122436,1.0226042049000197,0.12454335283909401,0.883602278072537,-0.20052048331108296,False,False,H2,0.8890499106949826,0.8820239235972316,0.15228333786002324,-0.3371595330739301
B136,NAMED,,-1,v1,0.06158314652752783,0.6136113717341736,-0.2147930583008587,0.7562149489638128,0.4926787857002675,0.714743531177852,0.055295114566539905,0.5392312258381323,-0.21479305830085738,False,False,"H1,H2,OOS,DD,CAGR",0.8890499106949826,0.8820239235972316,0.15228333786002324,-0.3371595330739301
B136,NAMED,,-1,v2,0.08034199584015167,1.1078049683658702,-0.12178128651163933,1.23124936086813,0.986083419602645,1.093124006540268,0.07983508528458505,1.12060446918127,-0.12178128651163989,False,False,CAGR,0.8890499106949826,0.8820239235972316,0.15228333786002324,-0.3371595330739301
BSTK100,NAMED,,-1,EWall,0.12738334929822792,1.0228373951970056,-0.2609327726929145,1.141788746703878,0.9044700210156312,1.0388605326610394,0.12155660613742114,1.0095999331099443,-0.2609327726929146,False,False,DD,0.8890499106949826,0.8820239235972316,0.15228333786002324,-0.3371595330739301
BSTK100,NAMED,,-1,CAND10,0.14519258303456306,0.8791856605397992,-0.2913080218051687,1.104472264519851,0.6794046184339618,1.0495996581958842,0.12338297887674621,0.7488975844407562,-0.29130802180516846,False,False,"H2,OOS,DD",0.8890499106949826,0.8820239235972316,0.15228333786002324,-0.3371595330739301
BSTK100,NAMED,,-1,CAND20,0.13882130950972837,0.9458199036213336,-0.27294930694382635,1.1062122893653503,0.7963154894849032,1.0130953078333733,0.13046460605228716,0.8910729150865583,-0.27294930694382613,False,False,"H2,DD",0.8890499106949826,0.8820239235972316,0.15228333786002324,-0.3371595330739301
BSTK100,NAMED,,-1,v1,0.08169899324198404,0.6695672129103325,-0.21125356804413953,0.8990963302601018,0.46555573305996434,0.8837671937096808,0.0597336961101913,0.5026265124152564,-0.2112535680441392,False,False,"H1,H2,OOS,DD,CAGR",0.8890499106949826,0.8820239235972316,0.15228333786002324,-0.3371595330739301
BSTK100,NAMED,,-1,v2,0.09199176301504841,1.1556684895492155,-0.12882213892772998,1.3206683481689527,0.9923646720371688,1.1737509927769931,0.08889334353179068,1.1403459736163715,-0.12882213892772987,False,False,CAGR,0.8890499106949826,0.8820239235972316,0.15228333786002324,-0.3371595330739301
ETF36,NAMED,,-1,EWall,0.051074398875337934,0.6286991144056556,-0.21789114887889938,0.6623591718911113,0.6014723134136614,0.5817053328817591,0.055802348083681785,0.6655585909084499,-0.21789114887889982,False,False,"H1,H2,OOS,DD,CAGR",0.8890499106949826,0.8820239235972316,0.15228333786002324,-0.3371595330739301
ETF36,NAMED,,-1,CAND10,0.06174974737462935,0.6058900479637318,-0.22586913434103728,0.6179212334599695,0.5987268667951369,0.5208460178963706,0.07206727726491557,0.6706180757977825,-0.22586913434103673,False,False,"H1,H2,OOS,DD,CAGR",0.8890499106949826,0.8820239235972316,0.15228333786002324,-0.3371595330739301
ETF36,NAMED,,-1,CAND20,0.06073610609052049,0.673452683510965,-0.22153357165594512,0.6707121817582624,0.6785644006517576,0.5799146864378782,0.070118438241912,0.7458485847307619,-0.221533571655945,False,False,"H1,H2,OOS,DD,CAGR",0.8890499106949826,0.8820239235972316,0.15228333786002324,-0.3371595330739301
