q,grid,n_rows,rho_k_OOS,rho_k_OOS_withinlevel,n_levels_pos,n_levels,rho_k_IS,rho_k_fill,rho_k_CAGR,rho_k_DD,partial_k_given_fill,partial_k_given_ratio,partial_ratio_given_k,OOS_S_kmin,OOS_S_kmax,span,meanOOS_k40,meanOOS_k60,meanOOS_k80,meanOOS_k100,rho_at_n5,rho_at_n10,rho_at_n15,rho_at_n20,rho_at_n30,rho_at_ratio0.05,rho_at_ratio0.1,rho_at_ratio0.25,rho_at_ratio0.5,meanOOS_k200,meanOOS_k400
0.0,fixn,150,-0.30107501390031255,-0.4739376107307325,0,5,0.1042377170247752,0.4745165959929625,0.06026892465113901,-0.2440416184493851,-0.1548496668665142,-0.0909108881280526,0.7195466763970851,0.9752382057472522,0.9075275726671319,-0.06771063308012026,0.9752382057472522,0.9599963784196657,0.8926120995357456,0.9075275726671319,-0.01780807418629567,-0.5221003568254866,-0.41525191170771264,-0.7212270045449746,-0.6933007063891927,,,,,,
0.0,ratio,100,0.0018199137049397431,0.007791032456504353,1,4,0.13052825517095604,0.4824996118789818,-0.08642062440540252,0.1392739515863609,0.31675734217851653,0.0030632437271840497,0.8043827335094095,0.8489075241123428,0.8998385759884109,0.050931051876068056,0.8489075241123428,0.9243557605430608,0.8585969680840251,0.8998385759884109,,,,,,0.1886036947912223,-0.02590265336188461,-0.07123229674518268,-0.0603046148581376,,
0.5,fixn,240,-0.221646725056067,-0.2563579887315618,1,5,-0.027004157791750295,0.5659340128311947,0.09959643708390424,-0.3436544867954868,-0.08405927312069768,-0.015725810553336945,0.3841083759620425,0.754418519120729,0.7085407775668952,-0.04587774155383384,0.754418519120729,0.7709855201337531,0.7389544886159157,0.6341075556479839,-0.24349414700309632,-0.317001814022899,-0.46248573833292517,-0.32619027240037435,0.06738202810148577,,,,,0.7085407775668952,
0.5,ratio,160,0.09807718849319945,0.18262061025232224,4,4,0.18974347783611176,0.31232610793935117,-0.011482207433350182,0.18553333511055,0.3219872475909473,0.13335073466559072,0.6808256469049734,0.6403817024669017,0.7688657236750538,0.12848402120815205,0.6403817024669017,0.6937804093601758,0.7267542688348524,0.6197288940775568,,,,,,0.36294410591027565,0.14088969512128843,0.13016982701423388,0.096478812963491,0.7688657236750538,
1.0,fixn,288,0.52687957711329,0.6019509047722202,5,5,0.003545952131883363,0.6571750711959323,0.5642954858152317,0.1177500656208165,0.43394693517002725,0.25527584030909445,-0.3695931159504554,0.2515551645894712,0.4848968267791727,0.23334166218970148,0.2515551645894712,0.2729056589113633,0.3231593255767809,0.37247945191828563,0.4015354192161094,0.5987808883047246,0.6524950562261779,0.6727479392129554,0.6841952209011338,,,,,0.4256952440869047,0.4848968267791727
1.0,ratio,192,0.23874831060128449,0.23929221528942488,3,4,0.2504133582729766,0.21553063815358117,0.15049011972678333,0.5018171451218517,0.14878055970315374,0.2734697035608242,-0.5021819535654237,0.30972791648255543,0.38418161937816525,0.07445370289560982,0.30972791648255543,0.2906900522093668,0.3314063048121103,0.346416853526633,,,,,,0.3328517290870381,0.42442998259246656,0.2342289945427305,-0.03434184506453568,0.3686795344633444,0.38418161937816525
