file,date,stem,metric,cell,n_arms,arm_star,arm_second,margin_raw,margin_z,margin_rng,IS_star,IS_second,OOS_star,OOS_second,OOS_med,OOS_mean,OOS_best,arm_med,has_ctl,OOS_ctl,star_is_ctl,panel,cost,menu
LIVE,2026-09-08,LIVE,Sharpe,broad136|10|m000,8,b0-g1.00-M,b0.03-g1.00-W,0.02879795839715671,1.6023416749484283,0.5121946504441995,1.282675917247869,1.2538779588507123,0.7935926531616297,0.7804209441646536,0.8000608548399097,0.8040320504968855,0.9536835303661155,b0.045-g0.75-M,True,0.9536835303661155,False,broad136,10.0,0
LIVE,2026-09-08,LIVE,Sharpe,broad136|10|m001,15,b0-g1.00-M,b0.015-g1.00-M,0.01983028995433056,1.3574242766194224,0.3483862461593754,1.282675917247869,1.2628456272935384,0.7935926531616297,0.7858094397607154,0.726249298950746,0.7856950024051271,0.9536835303661155,b0.015-g0.50-W,True,0.9536835303661155,False,broad136,10.0,1
LIVE,2026-09-08,LIVE,Sharpe,broad136|10|m002,14,b0-g1.00-M,b0-g0.50-M,0.0046863021547169925,0.2988170780639352,0.08334962016780177,1.282675917247869,1.277989615093152,0.7935926531616297,0.7862498725868803,0.7768591001499818,0.7828950592037122,0.9536835303661155,b0.03-g0.50-W,True,0.9536835303661155,False,broad136,10.0,2
LIVE,2026-09-08,LIVE,Sharpe,broad136|10|m003,10,b0-g0.50-M,b0.015-g0.75-M,0.017669443773880245,1.2432021232425745,0.3498943465037707,1.277989615093152,1.2603201713192718,0.7862498725868803,0.78208610980892,0.9536835303661155,0.7938456979448923,0.9536835303661155,control,True,0.9536835303661155,False,broad136,10.0,3
LIVE,2026-09-08,LIVE,Sharpe,broad136|10|m004,5,b0.015-g0.75-M,b0.03-g0.50-W,0.008006850500664076,0.5000936674661259,0.2342695118909354,1.2603201713192718,1.2523133208186077,0.78208610980892,0.7768591001499818,0.9536835303661155,0.8062566909310869,0.9536835303661155,control,True,0.9536835303661155,False,broad136,10.0,4
LIVE,2026-09-08,LIVE,Sharpe,broad136|10|m005,9,b0-g0.75-M,b0.03-g1.00-W,0.02651455331613861,1.587173797562269,0.4801362073091231,1.280392512166851,1.2538779588507123,0.7899172790022821,0.7804209441646536,0.9536835303661155,0.7876705337140467,0.9536835303661155,control,True,0.9536835303661155,False,broad136,10.0,5
LIVE,2026-09-08,LIVE,Sharpe,broad136|10|m006,10,b0-g0.75-M,b0-g0.50-M,0.0024028970736988953,0.11231862712843227,0.0425650244932506,1.280392512166851,1.277989615093152,0.7899172790022821,0.7862498725868803,0.8030658703612394,0.8144235438145806,0.9536835303661155,b0.03-g1.00-M,True,0.9536835303661155,False,broad136,10.0,6
LIVE,2026-09-08,LIVE,Sharpe,broad136|10|m007,15,b0-g1.00-M,b0-g0.50-M,0.0046863021547169925,0.24371493924567533,0.08149185441199042,1.282675917247869,1.277989615093152,0.7935926531616297,0.7862498725868803,0.7994003439965225,0.7866146679145184,0.9536835303661155,b0.03-g0.75-M,True,0.9536835303661155,False,broad136,10.0,7
LIVE,2026-09-08,LIVE,Sharpe,broad136|10|m008,6,control,b0.045-g0.50-W,0.015232498619376367,1.5080417795363978,0.5421904049986127,1.252034500386588,1.2368020017672117,0.9536835303661155,0.7358153168508634,0.7976849557773977,0.8335082663229151,0.9536835303661155,b0.06-g1.00-W,True,0.9536835303661155,True,broad136,10.0,8
LIVE,2026-09-08,LIVE,Sharpe,broad136|10|m009,7,b0-g0.75-M,control,0.02835801178026287,1.6331068260929664,0.535567040824774,1.280392512166851,1.252034500386588,0.7899172790022821,0.9536835303661155,0.7378293085736827,0.8116938216035597,0.9536835303661155,b0.045-g0.75-W,True,0.9536835303661155,False,broad136,10.0,9
LIVE,2026-09-08,LIVE,Sharpe,broad136|10|m010,7,b0-g1.00-M,b0.03-g1.00-W,0.02879795839715671,1.6853527138838909,0.5213912563278265,1.282675917247869,1.2538779588507123,0.7935926531616297,0.7804209441646536,0.7786956667780315,0.8050923245572047,0.9536835303661155,b0.03-g0.75-W,True,0.9536835303661155,False,broad136,10.0,10
