panel,rung,family,gross,depth,cadence,level,w,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass_4a,pass_4b,fail_4b,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,V2_OOS_CAGR,V2_OOS_Sharpe,V2_OOS_MaxDD,ex_level,ex_w,ex_IS_Sharpe,ex_same_pick,ex_OOS_CAGR,ex_OOS_Sharpe,ex_OOS_MaxDD,ex_pass_4a,ex_pass_4b,ex_fail_4b,ex_SPY_OOS_CAGR,ex_SPY_OOS_Sharpe,ex_SPY_OOS_MaxDD,ex_V2_OOS_CAGR,ex_V2_OOS_Sharpe,ex_V2_OOS_MaxDD
U56,0.0,ABS,0.75,0.25,D,0.4,0,1.0637495099430736,0.1206991295947728,1.2447095860694395,-0.14973807682281604,False,True,-none-,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09670513420063886,1.3027736471519475,-0.12029813984958881,0.4,0,1.0637495099430736,True,0.13758534737897432,1.457569660865323,-0.11483673158827623,False,True,-none-,0.1843535232014104,1.1466329853256736,-0.2449639755587768,0.10946266259036364,1.5345487869844485,-0.07176937944635453
U56,0.0,ABS,0.75,0.25,W,0.3,0,1.0722032873708374,0.12153814787443462,1.2213633182058121,-0.15769536970935893,False,True,-none-,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09670513420063886,1.3027736471519475,-0.12029813984958881,0.3,0,1.0722032873708374,True,0.1385519794543162,1.442121627791927,-0.125373202438687,False,True,-none-,0.1843535232014104,1.1466329853256736,-0.2449639755587768,0.10946266259036364,1.5345487869844485,-0.07176937944635453
U56,0.0,ABS,0.75,0.5,D,0.4,0,1.0614278370211505,0.11925620991866803,1.2864870252790113,-0.1418963552520781,False,True,-none-,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09670513420063886,1.3027736471519475,-0.12029813984958881,0.4,0,1.0614278370211505,True,0.13620476422383554,1.5011751168629544,-0.10680914425079857,False,False,CAGR,0.1843535232014104,1.1466329853256736,-0.2449639755587768,0.10946266259036364,1.5345487869844485,-0.07176937944635453
U56,0.0,ABS,0.75,0.5,W,0.3,0,1.0855771251119126,0.12101640274942227,1.244301864355954,-0.15769536970935893,False,True,-none-,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09670513420063886,1.3027736471519475,-0.12029813984958881,0.3,0,1.0855771251119126,True,0.1381873665558664,1.4741879464981098,-0.1278538885093895,False,True,-none-,0.1843535232014104,1.1466329853256736,-0.2449639755587768,0.10946266259036364,1.5345487869844485,-0.07176937944635453
U56,0.0,ABS,0.75,1.0,D,0.4,0,1.0070303597333043,0.11582192566382399,1.3018013795397283,-0.14071717556304209,False,False,CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09670513420063886,1.3027736471519475,-0.12029813984958881,0.4,0,1.0070303597333043,True,0.13299839629428756,1.518765013383465,-0.09154747675791597,False,False,CAGR,0.1843535232014104,1.1466329853256736,-0.2449639755587768,0.10946266259036364,1.5345487869844485,-0.07176937944635453
U56,0.0,ABS,0.75,1.0,W,0.3,0,1.091930376047309,0.11966609911961834,1.2551084232769918,-0.15769536970935927,False,True,-none-,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09670513420063886,1.3027736471519475,-0.12029813984958881,0.3,0,1.091930376047309,True,0.13715843194283006,1.4944946279208586,-0.13588603958648737,False,True,-none-,0.1843535232014104,1.1466329853256736,-0.2449639755587768,0.10946266259036364,1.5345487869844485,-0.07176937944635453
U56,0.0,ABS,1.0,0.25,D,0.4,0,1.0635821811318387,0.16176559505622956,1.2441425188953736,-0.19699306081483303,False,True,-none-,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09670513420063886,1.3027736471519475,-0.12029813984958881,0.4,0,1.0635821811318387,True,0.18537643094507072,1.4580491492092365,-0.15096002963600164,False,False,DD,0.1843535232014104,1.1466329853256736,-0.2449639755587768,0.10946266259036364,1.5345487869844485,-0.07176937944635453
U56,0.0,ABS,1.0,0.25,W,0.3,0,1.0718619590515361,0.1628161336198517,1.2204267837127583,-0.2074856343919146,False,False,DD,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09670513420063886,1.3027736471519475,-0.12029813984958881,0.3,0,1.0718619590515361,True,0.18664649196430116,1.4425377870811218,-0.16455181698381172,False,False,DD,0.1843535232014104,1.1466329853256736,-0.2449639755587768,0.10946266259036364,1.5345487869844485,-0.07176937944635453
U56,0.0,ABS,1.0,0.5,D,0.4,0,1.061450216991691,0.1599452633341858,1.2860726675087781,-0.18670225962494447,False,True,-none-,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09670513420063886,1.3027736471519475,-0.12029813984958881,0.4,0,1.061450216991691,True,0.1836163345145323,1.5016741223428416,-0.14051280469816918,False,True,-none-,0.1843535232014104,1.1466329853256736,-0.2449639755587768,0.10946266259036364,1.5345487869844485,-0.07176937944635453
U56,0.0,ABS,1.0,0.5,W,0.3,0,1.0852692716848564,0.16220275986556065,1.2432155795535214,-0.2074856343919146,False,False,DD,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09670513420063886,1.3027736471519475,-0.12029813984958881,0.3,0,1.0852692716848564,True,0.18624911060525706,1.4745794278781859,-0.16765166910665696,False,False,DD,0.1843535232014104,1.1466329853256736,-0.2449639755587768,0.10946266259036364,1.5345487869844485,-0.07176937944635453
U56,0.0,ABS,1.0,1.0,D,0.4,0,1.0072784996298687,0.15528112671412364,1.3011533926151024,-0.18473105102970377,False,True,-none-,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09670513420063886,1.3027736471519475,-0.12029813984958881,0.4,0,1.0072784996298687,True,0.17926824115607354,1.5191268327135536,-0.12070603640868605,False,False,DD,0.1843535232014104,1.1466329853256736,-0.2449639755587768,0.10946266259036364,1.5345487869844485,-0.07176937944635453
U56,0.0,ABS,1.0,1.0,W,0.3,0,1.0916845037949878,0.16040971520408975,1.2538152728834009,-0.2074856343919147,False,False,DD,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09670513420063886,1.3027736471519475,-0.12029813984958881,0.3,0,1.0916845037949878,True,0.18489830836891596,1.4948067028327106,-0.1777808305463371,False,False,DD,0.1843535232014104,1.1466329853256736,-0.2449639755587768,0.10946266259036364,1.5345487869844485,-0.07176937944635453
U56,0.0,QEXP,0.75,0.25,D,0.07,0,1.0530675465380739,0.11972490724926987,1.1720183451452286,-0.15769536970935893,False,True,-none-,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09670513420063886,1.3027736471519475,-0.12029813984958881,0.07,0,1.0530675465380739,True,0.1365174785848644,1.381223962739908,-0.1497592310790543,False,False,DD,0.1843535232014104,1.1466329853256736,-0.2449639755587768,0.10946266259036364,1.5345487869844485,-0.07176937944635453
U56,0.0,QEXP,0.75,0.25,W,0.17,0,1.053164708768209,0.12332458664085388,1.2432718126341202,-0.15769536970935927,False,True,-none-,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09670513420063886,1.3027736471519475,-0.12029813984958881,0.17,0,1.053164708768209,True,0.14039197643453494,1.467109256879192,-0.11716584719968681,False,True,-none-,0.1843535232014104,1.1466329853256736,-0.2449639755587768,0.10946266259036364,1.5345487869844485,-0.07176937944635453
U56,0.0,QEXP,0.75,0.5,D,0.07,0,1.0530675465380739,0.11748965656108656,1.1538289917477087,-0.15769536970935893,False,True,-none-,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09670513420063886,1.3027736471519475,-0.12029813984958881,0.07,0,1.0530675465380739,True,0.1342156667515655,1.3622786698321083,-0.15403973882506894,False,False,DD,0.1843535232014104,1.1466329853256736,-0.2449639755587768,0.10946266259036364,1.5345487869844485,-0.07176937944635453
U56,0.0,QEXP,0.75,0.5,W,0.07,0,1.0530675465380739,0.11835916304473715,1.1609963427371872,-0.15769536970935893,False,True,-none-,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09670513420063886,1.3027736471519475,-0.12029813984958881,0.07,0,1.0530675465380739,True,0.13511105737231666,1.3697695555573972,-0.14591979830639035,False,True,-none-,0.1843535232014104,1.1466329853256736,-0.2449639755587768,0.10946266259036364,1.5345487869844485,-0.07176937944635453
U56,0.0,QEXP,0.75,1.0,D,0.07,0,1.0530675465380739,0.11301054191117554,1.1150821345957687,-0.1699685667673061,False,True,-none-,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09670513420063886,1.3027736471519475,-0.12029813984958881,0.07,0,1.0530675465380739,True,0.12960337545277967,1.32127367739306,-0.16996856676730487,False,False,DD+CAGR,0.1843535232014104,1.1466329853256736,-0.2449639755587768,0.10946266259036364,1.5345487869844485,-0.07176937944635453
U56,0.0,QEXP,0.75,1.0,W,0.07,0,1.0530675465380739,0.11474729552306395,1.1298861843163333,-0.15813890680922027,False,True,-none-,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09670513420063886,1.3027736471519475,-0.12029813984958881,0.07,0,1.0530675465380739,True,0.13139173556642914,1.3368694540716983,-0.15813890680921983,False,False,DD+CAGR,0.1843535232014104,1.1466329853256736,-0.2449639755587768,0.10946266259036364,1.5345487869844485,-0.07176937944635453
U56,0.0,QEXP,1.0,0.25,D,0.07,0,1.0526927274550348,0.16016611585633922,1.1712631995855303,-0.2074856343919146,False,False,DD,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09670513420063886,1.3027736471519475,-0.12029813984958881,0.07,0,1.0526927274550348,True,0.18367594278794908,1.381659159013934,-0.19623588349404264,False,False,DD,0.1843535232014104,1.1466329853256736,-0.2449639755587768,0.10946266259036364,1.5345487869844485,-0.07176937944635453
U56,0.0,QEXP,1.0,0.25,W,0.17,0,1.0527573851949321,0.16531167174399908,1.2423186902510257,-0.2074856343919147,False,False,DD,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09670513420063886,1.3027736471519475,-0.12029813984958881,0.17,0,1.0527573851949321,True,0.189230336813331,1.4675569977212664,-0.15415072060529744,False,False,DD,0.1843535232014104,1.1466329853256736,-0.2449639755587768,0.10946266259036364,1.5345487869844485,-0.07176937944635453
U56,0.0,QEXP,1.0,0.5,D,0.07,0,1.0526927274550348,0.15708699642672985,1.153091698022294,-0.2074856343919146,False,False,DD,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09670513420063886,1.3027736471519475,-0.12029813984958881,0.07,0,1.0526927274550348,True,0.1804886945227553,1.3627150834141113,-0.20162025321945165,False,False,DD,0.1843535232014104,1.1466329853256736,-0.2449639755587768,0.10946266259036364,1.5345487869844485,-0.07176937944635453
