panel,band,period,gated_CAGR,ungated_CAGR,dCAGR_pp,gated_Sharpe,ungated_Sharpe,dSharpe,gated_MaxDD,ungated_MaxDD,cash_days,flips_per_yr,recovered_CAGR_pp,recovered_Sharpe
U56,0.0,H1,0.06778354346215565,0.12883470658479323,-6.105116312263759,0.8214841428486936,1.1888081401651993,-0.36732399731650567,-0.16688843171869805,-0.11324464196912509,0.13789995493465526,5.847262897048886,0.0,0.0
U56,0.0,H2,0.10913706841388704,0.1219704484226869,-1.2833380008799855,1.0180214997612,0.8836786827260183,0.1343428170351817,-0.15581754651856605,-0.2224075235941464,0.18243243243243243,5.847262897048886,0.0,0.0
U56,0.0,full,0.08826855451556237,0.12539657085183853,-3.712801633627616,0.9249366758244514,1.005056900850452,-0.08012022502600058,-0.16688843171869805,-0.22240752359414595,0.16017120973192162,5.847262897048886,0.0,0.0
U56,0.03,H1,0.06935618048410874,0.12883470658479323,-5.947852610068449,0.8353537458611107,1.1888081401651993,-0.35345439430408865,-0.13738475068691758,-0.11324464196912509,0.15367282559711581,1.5327776526244652,0.15726370219530938,0.01386960301241702
U56,0.03,H2,0.09741692596167106,0.1219704484226869,-2.455352246101583,0.920830780592121,0.8836786827260183,0.03715209786610263,-0.15581754651856572,-0.2224075235941464,0.19414414414414413,1.5327776526244652,-1.1720142452215976,-0.09719071916907907
U56,0.03,full,0.08329886002496045,0.12539657085183853,-4.209771082687808,0.8771144871328084,1.005056900850452,-0.1279424137176436,-0.15581754651856594,-0.22240752359414595,0.17391304347826086,1.5327776526244652,-0.4969694490601917,-0.04782218869164301
U56,0.06,H1,0.08855280045301273,0.12883470658479323,-4.028190613178051,1.0257154559164883,1.1888081401651993,-0.16309268424871104,-0.11352304492185472,-0.11324464196912509,0.17440288418206398,0.851543140346925,2.0769256990857077,0.20423131306779463
U56,0.06,H2,0.0955866208791305,0.1219704484226869,-2.6383827543556393,0.8800215304900607,0.8836786827260183,-0.003657152235957639,-0.15581754651856605,-0.2224075235941464,0.17477477477477477,0.851543140346925,-1.3550447534756538,-0.13799996927113933
U56,0.06,full,0.09206483998245885,0.12539657085183853,-3.3331730869379683,0.9368226995002301,1.005056900850452,-0.06823420135022185,-0.15581754651856594,-0.22240752359414595,0.1745888713674251,0.851543140346925,0.37962854668964763,0.011886023675778734
U56,0.12,H1,0.11135546862632473,0.12883470658479323,-1.7479237958468508,1.127292225745857,1.1888081401651993,-0.06151591441934223,-0.0987941751855016,-0.11324464196912509,0.04416403785488959,0.510925884208155,4.357192516416908,0.30580808289716344
U56,0.12,H2,0.0509620966092863,0.1219704484226869,-7.100835181340059,0.49953569457541225,0.8836786827260183,-0.3841429881506061,-0.23937156207340127,-0.2224075235941464,0.30315315315315317,0.510925884208155,-5.817497180460074,-0.5184858051857878
U56,0.12,full,0.08073020304542622,0.12539657085183853,-4.466636780641231,0.7902688957522491,1.005056900850452,-0.21478800509820284,-0.2393715620734006,-0.22240752359414595,0.17368776751520612,0.510925884208155,-0.7538351470136151,-0.13466778007220226
B136,0.0,H1,0.0677782048913178,0.12884188466171387,-6.106367977039606,0.8214156285934148,1.18861912973233,-0.3672035011389153,-0.16678693609375106,-0.11333012977592594,0.13789995493465526,5.847262897048886,0.0,0.0
B136,0.0,H2,0.10913449914539064,0.12197127169335942,-1.2836772547968778,1.0180095895677292,0.883685781627459,0.1343238079402702,-0.15581287204151484,-0.2224081455473612,0.18243243243243243,5.847262897048886,0.0,0.0
B136,0.0,full,0.08826457388513442,0.12540056113386022,-3.71359872487258,0.9249003149505964,1.0050133862263892,-0.08011307127579281,-0.16678693609375106,-0.22240814554736077,0.16017120973192162,5.847262897048886,0.0,0.0
B136,0.03,H1,0.06936696565428968,0.12884188466171387,-5.947491900742419,0.8354501512133021,1.18861912973233,-0.35316897851902795,-0.137323880566099,-0.11333012977592594,0.15367282559711581,1.5327776526244652,0.15887607629718747,0.014034522619887357
B136,0.03,H2,0.0974182745108958,0.12197127169335942,-2.455299718246362,0.9208436428198444,0.883685781627459,0.0371578611923854,-0.15581287204151462,-0.2224081455473612,0.19414414414414413,1.5327776526244652,-1.1716224634494843,-0.09716594674788481
B136,0.03,full,0.08330498742951797,0.12540056113386022,-4.209557370434225,0.8771648101070396,1.0050133862263892,-0.12784857611934963,-0.15581287204151462,-0.22240814554736077,0.17391304347826086,1.5327776526244652,-0.49595864556164493,-0.04773550484355682
B136,0.06,H1,0.08854585302892226,0.12884188466171387,-4.029603163279161,1.0255378344068409,1.18861912973233,-0.1630812953254892,-0.1135096359775769,-0.11333012977592594,0.17440288418206398,0.851543140346925,2.0767648137604455,0.2041222058134261
B136,0.06,H2,0.09558769455203175,0.12197127169335942,-2.6383577141327663,0.880036607043042,0.883685781627459,-0.0036491745844170476,-0.1558128720415145,-0.2224081455473612,0.17477477477477477,0.851543140346925,-1.3546804593358885,-0.13797298252468726
B136,0.06,full,0.09206189107204232,0.12540056113386022,-3.33386700618179,0.9367647346958933,1.0050133862263892,-0.06824865153049597,-0.15581287204151484,-0.22240814554736077,0.1745888713674251,0.851543140346925,0.37973171869079003,0.01186441974529684
B136,0.12,H1,0.11134298325731562,0.12884188466171387,-1.7498901404398248,1.127159021811215,1.18861912973233,-0.061460107921115004,-0.09878062051687653,-0.11333012977592594,0.04416403785488959,0.510925884208155,4.356477836599781,0.3057433932178003
B136,0.12,H2,0.050967525773513156,0.12197127169335942,-7.100374591984626,0.49958853727482055,0.883685781627459,-0.3840972443526385,-0.23934987280678588,-0.2224081455473612,0.30315315315315317,0.510925884208155,-5.816697337187748,-0.5184210522929087
B136,0.12,full,0.08072692582029362,0.12540056113386022,-4.467363531356661,0.7902416375642403,1.0050133862263892,-0.214771748662149,-0.23934987280678588,-0.22240814554736077,0.17368776751520612,0.510925884208155,-0.7537648064840807,-0.13465867738635617
