panel,cadence,band,gross,slice,s_mean,realised_gross,hatA,hatB,resid_A_pp,resid_B_pp
U56,W,0.01,0.75,IS,0.7047400665996071,0.5281336717027875,0.5285550499497054,0.5278845794157588,-0.04213782469179028,0.02490922870286294
U56,W,0.01,0.75,OOS,0.7164660888749377,0.5372827299292917,0.5373495666562033,0.5369248943168442,-0.006683672691154552,0.035783561244751017
U56,W,0.01,1.0,FULL,0.7111751431225571,0.7106967913989003,0.7111751431225571,0.7104610365452173,-0.047835172365684464,0.02357548536829901
U56,W,0.01,1.0,IS,0.7047400665996071,0.7040348386193742,0.7047400665996071,0.7038461058876785,-0.07052279802328698,0.01887327316957288
U56,W,0.01,1.0,OOS,0.7164660888749377,0.7161742757202886,0.7164660888749377,0.7158998590891257,-0.029181315464910096,0.027441663116289927
U56,W,0.03,0.25,FULL,0.7100967718710244,0.17770611531695749,0.1775241929677561,0.17750441854621504,0.018192234920139105,0.02016967707424433
U56,W,0.03,0.25,IS,0.7038997485294823,0.17600957749352888,0.17597493713237058,0.1758431100285415,0.003464036115830016,0.01664674649873854
U56,W,0.03,0.25,OOS,0.7151919893419278,0.17910101552655233,0.17879799733548196,0.17887035307918142,0.030301819107036998,0.02306624473709107
U56,W,0.03,0.5,FULL,0.7100967718710244,0.3553132978191471,0.3550483859355122,0.3550088370924301,0.02649118836349218,0.03044607267170263
U56,W,0.03,0.5,IS,0.7038997485294823,0.35193560754514813,0.35194987426474117,0.351686220057083,-0.0014266719593036825,0.024938748806513367
U56,W,0.03,0.5,OOS,0.7151919893419278,0.3580904483230046,0.3575959946709639,0.35774070615836284,0.04944536520406495,0.03497421646417309
U56,W,0.03,0.75,FULL,0.7100967718710244,0.5328263552938667,0.5325725789032683,0.5325132556386452,0.025377639059842583,0.031309965522152705
U56,W,0.03,0.75,IS,0.7038997485294823,0.5277824726368001,0.5279248113971118,0.5275293300856244,-0.014233876031166659,0.025314255117570017
U56,W,0.03,0.75,OOS,0.7151919893419278,0.5369734558644248,0.5363939920064459,0.5366110592375443,0.05794638579789124,0.03623966268805345
U56,W,0.03,1.0,FULL,0.7100967718710244,0.7102501067593335,0.7100967718710244,0.7100176741848602,0.015333488830915343,0.02324325744733624
U56,W,0.03,1.0,IS,0.7038997485294823,0.7035545451391868,0.7038997485294823,0.703372440114166,-0.034520339029553426,0.018210502502080672
U56,W,0.03,1.0,OOS,0.7151919893419278,0.7157552244044113,0.7151919893419278,0.7154814123167257,0.05632350624834581,0.027381208768562093
U56,W,0.05,0.25,FULL,0.6855299038347276,0.17158284699202453,0.1713824759586819,0.17138118392402013,0.020037103334263895,0.020166306800439848
U56,W,0.05,0.25,IS,0.6790235015545708,0.16988093404487437,0.1697558753886427,0.16971271585274353,0.012505865623166357,0.016821819213083677
U56,W,0.05,0.25,OOS,0.6908794939110383,0.17298216664992308,0.17271987347775958,0.1727530050707027,0.026229317216350245,0.02291615792203716
U56,W,0.05,0.5,FULL,0.6855299038347276,0.3430709684178604,0.3427649519173638,0.34276236784804026,0.030601650049660867,0.030860056982012773
U56,W,0.05,0.5,IS,0.6790235015545708,0.33968057031995785,0.3395117507772854,0.33942543170548706,0.016881954267244925,0.025513861447079567
U56,W,0.05,0.5,OOS,0.6908794939110383,0.3458585673455501,0.34543974695551916,0.3455060101414054,0.04188203900309384,0.03525572041446767
U56,W,0.05,0.75,FULL,0.6855299038347276,0.5144691830578064,0.5141474278760456,0.5141435517720605,0.032175518176080775,0.03256312857459198
U56,W,0.05,0.75,IS,0.6790235015545708,0.5094032786075288,0.5092676261659281,0.5091381475582306,0.013565244160063106,0.026513104929815068
U56,W,0.05,0.75,OOS,0.6908794939110383,0.5186343900351549,0.5181596204332788,0.5182590152121083,0.04747696018760905,0.037537482304661474
U56,W,0.05,1.0,FULL,0.6855299038347276,0.6857823254251225,0.6855299038347276,0.6855247356960805,0.025242159039495782,0.025758972904199595
U56,W,0.05,1.0,IS,0.6790235015545708,0.6790534197608897,0.6790235015545708,0.6788508634109741,0.0029918206318924057,0.02025563499156169
U56,W,0.05,1.0,OOS,0.6908794939110383,0.6913148586771157,0.6908794939110383,0.6910120202828108,0.043536476607741736,0.0302838394304894
U56,W,0.1,0.25,FULL,0.6894368312489964,0.17255519882494716,0.1723592078122491,0.17234381838443746,0.01959910126980713,0.02113804405096953
U56,W,0.1,0.25,IS,0.7057414579988125,0.17652814540463288,0.17643536449970312,0.17634706734167307,0.009278090492975677,0.018107806295980522
U56,W,0.1,0.25,OOS,0.6760311016763291,0.16928862619675006,0.16900777541908227,0.1690523310197624,0.028085077766779043,0.0236295176987672
U56,W,0.1,0.5,FULL,0.6894368312489964,0.34501265661653796,0.3447184156244982,0.3446876367688749,0.029424099203978482,0.03250198476630328
U56,W,0.1,0.5,IS,0.7057414579988125,0.3529668458943622,0.35287072899940625,0.35269413468334615,0.009611689495597764,0.027271121101607454
U56,W,0.1,0.5,OOS,0.6760311016763291,0.3384726902582449,0.33801555083816454,0.3381046620395248,0.04571394200803547,0.03680282187201178
U56,W,0.1,0.75,FULL,0.6894368312489964,0.5173773889861106,0.5170776234367472,0.5170314551533124,0.02997655493633955,0.034593383279823975
U56,W,0.1,0.75,IS,0.7057414579988125,0.5293210460027207,0.5293060934991094,0.5290412020250194,0.0014952503611276313,0.027984397770131064
U56,W,0.1,0.75,OOS,0.6760311016763291,0.5075572662362803,0.5070233262572468,0.5071569930592871,0.05339399790335042,0.04002731769932044
U56,W,0.1,1.0,FULL,0.6894368312489964,0.6896544285483668,0.6894368312489964,0.6893752735377499,0.021759729937043115,0.027915501061692716
U56,W,0.1,1.0,IS,0.7057414579988125,0.7055956856444956,0.7057414579988125,0.7053882693666923,-0.014577235431689761,0.02074162778032962
U56,W,0.1,1.0,OOS,0.6760311016763291,0.6765474629637989,0.6760311016763291,0.6762093240790495,0.05163612874697909,0.03381388847493172
U56,M,0.0,0.25,FULL,0.7102707748500355,0.1785462428579182,0.17756769371250888,0.17745817911917205,0.09785491454093187,0.10880637387461478
U56,M,0.0,0.25,IS,0.7041092602495451,0.17761178547048892,0.17602731506238628,0.17672386867732987,0.15844704081026395,0.08879167931590548
U56,M,0.0,0.25,OOS,0.7153367968914875,0.17931455747347358,0.1788341992228719,0.17806193211252613,0.048035825060169235,0.12526253609474458
U56,M,0.0,0.5,FULL,0.7102707748500355,0.3565453819961504,0.35513538742501777,0.3549163582383441,0.14099945711326112,0.16290237578062694
U56,M,0.0,0.5,IS,0.7041092602495451,0.35477752691392683,0.35205463012477256,0.35344773735465973,0.2722896789154272,0.13297895592671027
U56,M,0.0,0.5,OOS,0.7153367968914875,0.35799891954224733,0.3576683984457438,0.35612386422505227,0.03305210965035554,0.18750553171950624
U56,M,0.0,0.75,FULL,0.7102707748500355,0.5340250438663143,0.5327030811375266,0.5323745373575162,0.13219627287877067,0.16505065087981663
U56,M,0.0,0.75,IS,0.7041092602495451,0.5315245110654915,0.5280819451871588,0.5301716060319895,0.3442565878332693,0.13529050335019388
U56,M,0.0,0.75,OOS,0.7153367968914875,0.5360809919741601,0.5365025976686156,0.5341857963375783,-0.04216056944554847,0.18951956365818035
U56,M,0.0,1.0,FULL,0.7102707748500355,0.7110125918307366,0.7102707748500355,0.7098327164766882,0.07418169807010822,0.11798753540483986
U56,M,0.0,1.0,IS,0.7041092602495451,0.7078798524686519,0.7041092602495451,0.7068954747093195,0.37705922191068053,0.09843777593324665
U56,M,0.0,1.0,OOS,0.7153367968914875,0.7135883427114017,0.7153367968914875,0.7122477284501045,-0.17484541800858455,0.13406142612971683
U56,M,0.01,0.25,FULL,0.7111751431225571,0.1787660298646995,0.17779378578063929,0.17768525766517698,0.09722440840602142,0.10807721995225172
U56,M,0.01,0.25,IS,0.7047400665996071,0.17772043861325765,0.17618501664990177,0.17686119541223239,0.15354219633558763,0.08592432010252615
U56,M,0.01,0.25,OOS,0.7164660888749377,0.1796257191894204,0.17911652221873442,0.17836280495795037,0.050919697068599334,0.12629142314700414
U56,M,0.01,0.5,FULL,0.7111751431225571,0.3569830532822159,0.35558757156127857,0.35537051533035396,0.13954817209373416,0.16125379518619476
U56,M,0.01,0.5,IS,0.7047400665996071,0.35501047474088654,0.35237003329980354,0.35372239082446477,0.2640441441082997,0.12880839164217672
U56,M,0.01,0.5,OOS,0.7164660888749377,0.35860491527830285,0.35823304443746884,0.35672560991590074,0.03718708408340099,0.1879305362402106
U56,M,0.01,0.75,FULL,0.7111751431225571,0.5346790767530917,0.5333813573419178,0.533055772995531,0.12977194111738477,0.16233037575607012
U56,M,0.01,0.75,IS,0.7047400665996071,0.5318975032999792,0.5285550499497054,0.5305835862366971,0.3342453350273833,0.13139170632820996
U56,M,0.01,0.75,OOS,0.7164660888749377,0.5369660976135572,0.5373495666562033,0.5350884148738512,-0.03834690426460785,0.18776827397060103
U56,M,0.01,1.0,FULL,0.7111751431225571,0.7118818370707904,0.7111751431225571,0.7107410306607079,0.07066939482333057,0.11408064100825177
U56,M,0.01,1.0,IS,0.7047400665996071,0.7084087592217696,0.7047400665996071,0.7074447816489295,0.3668692622162517,0.09639775728400579
U56,M,0.01,1.0,OOS,0.7164660888749377,0.7147374156217879,0.7164660888749377,0.7134512198318015,-0.17286732531497373,0.1286195789986455
U56,M,0.03,0.25,FULL,0.7100967718710244,0.1784305381162094,0.1775241929677561,0.1773423678860967,0.0906345148453308,0.10881702301127061
U56,M,0.03,0.25,IS,0.7038997485294823,0.17672160341057686,0.17597493713237058,0.1758429432294683,0.07466662782062705,0.08786601811085482
U56,M,0.03,0.25,OOS,0.7151919893419278,0.17983563109212278,0.17879799733548196,0.1785752008585888,0.10376337566408156,0.12604302335339768
U56,M,0.03,0.5,FULL,0.7100967718710244,0.35631287223678376,0.3550483859355122,0.3546847357721934,0.12644863012715724,0.16281364645903684
U56,M,0.03,0.5,IS,0.7038997485294823,0.3530120027412385,0.35194987426474117,0.3516858864589366,0.10621284764973371,0.13261162823018924
U56,M,0.03,0.5,OOS,0.7151919893419278,0.3590268603881803,0.3575959946709639,0.3571504017171776,0.14308657172164008,0.1876458671002723
U56,M,0.03,0.75,FULL,0.7100967718710244,0.5336762106447471,0.5325725789032683,0.5320271036582901,0.11036317414788721,0.16491069864570385
U56,M,0.03,0.75,IS,0.7038997485294823,0.5288984983526468,0.5279248113971118,0.5275288296884049,0.09736869555350136,0.13696686642419298
U56,M,0.03,0.75,OOS,0.7151919893419278,0.5376044648726231,0.5363939920064459,0.5357256025757663,0.1210472866177259,0.18788622968568536
U56,M,0.03,1.0,FULL,0.7100967718710244,0.7105495608479906,0.7100967718710244,0.7093694715443868,0.04527889769662119,0.1180089303603804
U56,M,0.03,1.0,IS,0.7038997485294823,0.7044082719689576,0.7038997485294823,0.7033717729178732,0.050852343947527245,0.1036499051084383
U56,M,0.03,1.0,OOS,0.7151919893419278,0.715598953220059,0.7151919893419278,0.7143008034343552,0.04069638781311058,0.12981497857037505
U56,M,0.05,0.25,FULL,0.6855299038347276,0.17217735136162948,0.1713824759586819,0.17109455887257666,0.07948754029475924,0.10827924890528251
U56,M,0.05,0.25,IS,0.6790235015545708,0.17002056752044395,0.1697558753886427,0.16914343687468908,0.02646921318012474,0.087713064575487
U56,M,0.05,0.25,OOS,0.6908794939110383,0.17395066769479597,0.17271987347775958,0.17269877921250307,0.12307942170363961,0.12518884822929066
U56,M,0.05,0.5,FULL,0.6855299038347276,0.3438323206114575,0.3427649519173638,0.3421891177451533,0.10673686940937399,0.16432028663042053
U56,M,0.05,0.5,IS,0.6790235015545708,0.33963377002234046,0.3395117507772854,0.33828687374937816,0.012201924505506057,0.13468962729623057
U56,M,0.05,0.5,OOS,0.6908794939110383,0.3472843857619524,0.34543974695551916,0.34539755842500613,0.1844638806433263,0.1886827336946284
U56,M,0.05,0.75,FULL,0.6855299038347276,0.5149943731739075,0.5141474278760456,0.51328367661773,0.08469452978618897,0.17106965561775045
U56,M,0.05,0.75,IS,0.6790235015545708,0.5088665905801151,0.5092676261659281,0.5074303106240673,-0.040103558581305876,0.14362799560477812
U56,M,0.05,0.75,OOS,0.6908794939110383,0.5200326606240269,0.5181596204332788,0.5180963376375093,0.18730401907480765,0.19363229865175802
U56,M,0.05,1.0,FULL,0.6855299038347276,0.6856929075276458,0.6855299038347276,0.6843782354903066,0.01630036929182177,0.13146720373391485
U56,M,0.05,1.0,IS,0.6790235015545708,0.67774597317382,0.6790235015545708,0.6765737474987563,-0.1277528380750792,0.11722256750636983
U56,M,0.05,1.0,OOS,0.6908794939110383,0.6922269088583006,0.6908794939110383,0.6907951168500123,0.13474149472623154,0.14317920082883573
U56,M,0.1,0.25,FULL,0.6894368312489964,0.17270448738054717,0.1723592078122491,0.17162862850099012,0.034527956829807915,0.10758588795570512
U56,M,0.1,0.25,IS,0.7057414579988125,0.17623049414175368,0.17643536449970312,0.17530418125809977,-0.020487035794944375,0.09263128836539125
U56,M,0.1,0.25,OOS,0.6760311016763291,0.1698053904654544,0.16900777541908227,0.16860657426767628,0.07976150463721299,0.11988161977781187
U56,M,0.1,0.5,FULL,0.6894368312489964,0.34488643327428975,0.3447184156244982,0.34325725700198023,0.01680176497915742,0.16291762723095182
U56,M,0.1,0.5,IS,0.7057414579988125,0.35200287248781653,0.35287072899940625,0.35060836251619953,-0.08678565115897152,0.13945099716169973
U56,M,0.1,0.5,OOS,0.6760311016763291,0.33903526838221754,0.33801555083816454,0.33721314853535256,0.10197175440530004,0.1822119846864978
U56,M,0.1,0.75,FULL,0.6894368312489964,0.5165772174088865,0.5170776234367472,0.5148858855029702,-0.05004060278607225,0.16913319059163046
U56,M,0.1,0.75,IS,0.7057414579988125,0.527348538484224,0.5293060934991094,0.5259125437742993,-0.19575550148853704,0.1435994709924726
U56,M,0.1,0.75,OOS,0.6760311016763291,0.5077209939766038,0.5070233262572468,0.5058197228030289,0.06976677193569758,0.1901271173574859
U56,M,0.1,1.0,FULL,0.6894368312489964,0.6878082915474899,0.6894368312489964,0.6865145140039605,-0.16285397015064484,0.12937775435294396
U56,M,0.1,1.0,IS,0.7057414579988125,0.702298914355204,0.7057414579988125,0.7012167250323991,-0.344254364360852,0.10821893228049051
U56,M,0.1,1.0,OOS,0.6760311016763291,0.6758940432987879,0.6760311016763291,0.6744262970707051,-0.013705837754118821,0.1467746228082767
U56,Q,0.0,0.25,FULL,0.7102707748500355,0.17748989254523148,0.17756769371250888,0.17429209088986253,-0.0077801167277402605,0.31978016553689537
U56,Q,0.0,0.25,IS,0.7041092602495451,0.17532512332397596,0.17602731506238628,0.17263238614540966,-0.07021917384103238,0.2692737178566301
U56,Q,0.0,0.25,OOS,0.7153367968914875,0.1792697744899508,0.1788341992228719,0.17565670679404805,0.043557526707890815,0.36130676959027497
U56,Q,0.0,0.5,FULL,0.7102707748500355,0.35344482728695575,0.35513538742501777,0.34858418177972506,-0.1690560138062014,0.48606455072306987
U56,Q,0.0,0.5,IS,0.7041092602495451,0.34936820617166,0.35205463012477256,0.3452647722908193,-0.2686423953112582,0.4103433880840668
U56,Q,0.0,0.5,OOS,0.7153367968914875,0.35679664153455865,0.3576683984457438,0.3513134135880961,-0.08717569111851287,0.5483227946462554
U56,Q,0.0,0.75,FULL,0.7102707748500355,0.5279557797110023,0.5327030811375266,0.5228762726695875,-0.4747301426524353,0.5079507041414799
U56,Q,0.0,0.75,IS,0.7041092602495451,0.5222047039820203,0.5280819451871588,0.517897158436229,-0.5877241205138439,0.430754554579138
U56,Q,0.0,0.75,OOS,0.7153367968914875,0.5326843372644912,0.5365025976686156,0.5269701203821442,-0.3818260404124474,0.5714216882346967
U56,Q,0.0,1.0,FULL,0.7102707748500355,0.7011124788269331,0.7102707748500355,0.6971683635594501,-0.9158296023102475,0.39441152674829505
U56,Q,0.0,1.0,IS,0.7041092602495451,0.6939071829866895,0.7041092602495451,0.6905295445816386,-1.0202077262855602,0.3377638405050898
U56,Q,0.0,1.0,OOS,0.7153367968914875,0.7070367019942286,0.7153367968914875,0.7026268271761922,-0.8300094897258914,0.4409874818036452
U56,Q,0.01,0.25,FULL,0.7111751431225571,0.17817827048276008,0.17779378578063929,0.17502964303599614,0.038448470212079644,0.31486274467639463
U56,Q,0.01,0.25,IS,0.7047400665996071,0.17537546204941062,0.17618501664990177,0.17285281835219982,-0.08095546004911469,0.2522643697210808
U56,Q,0.01,0.25,OOS,0.7164660888749377,0.1804827508292297,0.17911652221873442,0.17681943703041614,0.13662286104952903,0.3663313798813572
U56,Q,0.01,0.5,FULL,0.7111751431225571,0.3548614951601046,0.35558757156127857,0.35005928607199227,-0.07260764011739473,0.48022090881123525
U56,Q,0.01,0.5,IS,0.7047400665996071,0.3495962333573721,0.35237003329980354,0.34570563670439963,-0.2773799942431432,0.3890596652972478
U56,Q,0.01,0.5,OOS,0.7164660888749377,0.3591906145530109,0.35823304443746884,0.3536388740608323,0.09575701155420391,0.5551740492178603
U56,Q,0.01,0.75,FULL,0.7111751431225571,0.5301411801911098,0.5333813573419178,0.5250889291079884,-0.32401771508080435,0.5052251083121351
U56,Q,0.01,0.75,IS,0.7047400665996071,0.522734944053371,0.5285550499497054,0.5185584550565994,-0.5820105896334415,0.4176488996771588
U56,Q,0.01,0.75,OOS,0.7164660888749377,0.5362306172777308,0.5373495666562033,0.5304583110912483,-0.11189493784724558,0.5772306186482501
U56,Q,0.01,1.0,FULL,0.7111751431225571,0.7041077983637434,0.7111751431225571,0.7001185721439845,-0.7067344758813765,0.39892262197588346
U56,Q,0.01,1.0,IS,0.7047400665996071,0.694861913592548,0.7047400665996071,0.6914112734087993,-0.9878153007059076,0.3450640183748743
U56,Q,0.01,1.0,OOS,0.7164660888749377,0.711709801942518,0.7164660888749377,0.7072777481216646,-0.47562869324196955,0.4432053820853432
U56,Q,0.03,0.25,FULL,0.7100967718710244,0.17733014212435916,0.1775241929677561,0.17417627158169463,-0.01940508433969368,0.31538705426645275
U56,Q,0.03,0.25,IS,0.7038997485294823,0.1733101461292002,0.17597493713237058,0.17080595900504802,-0.26647910031703803,0.25041871241521796
U56,Q,0.03,0.25,OOS,0.7151919893419278,0.18063539897084988,0.17879799733548196,0.1769473561131693,0.18374016353679135,0.3688042857680568
U56,Q,0.03,0.5,FULL,0.7100967718710244,0.35316314356594963,0.3550483859355122,0.34835254316338926,-0.18852423695625564,0.4810600402560372
U56,Q,0.03,0.5,IS,0.7038997485294823,0.3454776123827676,0.35194987426474117,0.34161191801009605,-0.6472261881973584,0.38656943726715354
U56,Q,0.03,0.5,OOS,0.7151919893419278,0.3594822181602333,0.3575959946709639,0.3538947122263386,0.18862234892693674,0.5587505933894676
U56,Q,0.03,0.75,FULL,0.7100967718710244,0.5275871853718328,0.5325725789032683,0.5225288147450837,-0.4985393531435456,0.5058370626749076
U56,Q,0.03,0.75,IS,0.7038997485294823,0.5165694994586959,0.5279248113971118,0.5124178770151441,-1.135531193841588,0.4151622443551828
U56,Q,0.03,0.75,OOS,0.7151919893419278,0.5366459709628468,0.5363939920064459,0.5308420683395079,0.025197895640094448,0.5803902623338963
U56,Q,0.03,1.0,FULL,0.7100967718710244,0.7006891896377626,0.7100967718710244,0.6967050863267785,-0.9407582233261769,0.39841033109840884
U56,Q,0.03,1.0,IS,0.7038997485294823,0.6866508246100743,0.7038997485294823,0.6832238360201921,-1.7248923919408021,0.34269885898822183
U56,Q,0.03,1.0,OOS,0.7151919893419278,0.7122315897240266,0.7151919893419278,0.7077894244526772,-0.2960399617901288,0.444216527134933
U56,Q,0.05,0.25,FULL,0.6855299038347276,0.17097830466185196,0.1713824759586819,0.1677662002389617,-0.04041712968299305,0.3212104422890272
U56,Q,0.05,0.25,IS,0.6790235015545708,0.16822887739762937,0.1697558753886427,0.16571425946181448,-0.1526997991013329,0.25146179358148946
U56,Q,0.05,0.25,OOS,0.6908794939110383,0.17323889479675356,0.17271987347775958,0.16945331418395734,0.05190213189939785,0.3785580612796213
U56,Q,0.05,0.5,FULL,0.6855299038347276,0.3405013211521351,0.3427649519173638,0.3355324004779234,-0.22636307652286747,0.496892067421173
U56,Q,0.05,0.5,IS,0.6790235015545708,0.33535320573079275,0.3395117507772854,0.33142851892362896,-0.41585450464926565,0.3924686807163791
U56,Q,0.05,0.5,OOS,0.6908794939110383,0.3447341223199491,0.34543974695551916,0.3389066283679147,-0.07056246355700568,0.5827493952034413
U56,Q,0.05,0.75,FULL,0.6855299038347276,0.5086546729949438,0.5141474278760456,0.5032986007168851,-0.5492754881101791,0.5356072278058677
U56,Q,0.05,0.75,IS,0.6790235015545708,0.5014380039578157,0.5092676261659281,0.4971427783854436,-0.7829622208112452,0.4295225572372108
U56,Q,0.05,0.75,OOS,0.6908794939110383,0.5145882472503787,0.5181596204332788,0.508359942551872,-0.35713731829001283,0.6228304698506659
U56,Q,0.05,1.0,FULL,0.6855299038347276,0.6755230826542367,0.6855299038347276,0.6710648009558468,-1.00068211804909,0.445828169838991
U56,Q,0.05,1.0,IS,0.6790235015545708,0.6665464175163773,0.6790235015545708,0.6628570378472579,-1.2477084038193476,0.3689379669119419
U56,Q,0.05,1.0,OOS,0.6908794939110383,0.6829037327696335,0.6908794939110383,0.6778132567358294,-0.7975761141404858,0.5090476033804081
U56,Q,0.1,0.25,FULL,0.6894368312489964,0.17325025048568307,0.1723592078122491,0.16990148615183015,0.08910426734339838,0.33487643338529216
U56,Q,0.1,0.25,IS,0.7057414579988125,0.17532270892334076,0.17643536449970312,0.17262858915837506,-0.11126555763623647,0.26941197649656967
U56,Q,0.1,0.25,OOS,0.6760311016763291,0.17154626683784252,0.16900777541908227,0.16765925111121752,0.25384914187602525,0.3887015726625004
U56,Q,0.1,0.5,FULL,0.6894368312489964,0.34496699501281053,0.3447184156244982,0.3398029723036603,0.024857938831235327,0.5164022709150229
U56,Q,0.1,0.5,IS,0.7057414579988125,0.34940397647868965,0.35287072899940625,0.3452571783167501,-0.34667525207165983,0.41467981619395244
U56,Q,0.1,0.5,OOS,0.6760311016763291,0.3413188910382019,0.33801555083816454,0.33531850222243503,0.33033402000373635,0.6000388815766866
U56,Q,0.1,0.75,FULL,0.6894368312489964,0.515237045120556,0.5170776234367472,0.5097044584554905,-0.18405783161912215,0.5532586665065509
U56,Q,0.1,0.75,IS,0.7057414579988125,0.5223179693892188,0.5293060934991094,0.5178857674751252,-0.6988124109890581,0.44322019140936586
U56,Q,0.1,0.75,OOS,0.6760311016763291,0.5094150807587344,0.5070233262572468,0.5029777533336525,0.2391754501487653,0.6437327425081962
U56,Q,0.1,1.0,FULL,0.6894368312489964,0.6841451644316038,0.6894368312489964,0.6796059446073206,-0.5291666817392571,0.45392198242831805
U56,Q,0.1,1.0,IS,0.7057414579988125,0.6941370861217447,0.7057414579988125,0.6905143566335002,-1.1604371877067754,0.36227294882444916
U56,Q,0.1,1.0,OOS,0.6760311016763291,0.6759297663029217,0.6760311016763291,0.6706370044448701,-0.010133537340739629,0.5292761858051609
B136,W,0.0,0.25,FULL,0.7092830453357223,0.17738441906463578,0.17732076133393057,0.17722251428331004,0.00636577307052133,0.01619047813257446
B136,W,0.0,0.25,IS,0.7159529319877439,0.17882680195500147,0.17898823299693598,0.1786586953967509,-0.01614310419345011,0.016810655825058585
B136,W,0.0,0.25,OOS,0.7037990377525157,0.17619848606137326,0.17594975943812893,0.17604168040593365,0.024872662324432193,0.015680565543960134
B136,W,0.0,0.5,FULL,0.7092830453357223,0.3546939051660383,0.35464152266786114,0.3544450285666201,0.005238249817718366,0.024887659941824625
B136,W,0.0,0.5,IS,0.7159529319877439,0.35757051741071744,0.35797646599387195,0.3573173907935018,-0.0405948583154514,0.025312661721565988
B136,W,0.0,0.5,OOS,0.7037990377525157,0.35232874302958983,0.35189951887625787,0.3520833608118673,0.042922415333196406,0.02453822177225229
B136,W,0.0,0.75,FULL,0.7092830453357223,0.5319329176003187,0.5319622840017917,0.5316675428499301,-0.002936640147299663,0.02653747503885695
B136,W,0.0,0.75,IS,0.7159529319877439,0.5362357400868983,0.5369646989908079,0.5359760861902527,-0.07289589039095601,0.025965389664561744
B136,W,0.0,0.75,OOS,0.7037990377525157,0.5283951196771047,0.5278492783143868,0.5281250412178009,0.05458413627179581,0.027007845930382413
B136,W,0.0,1.0,FULL,0.7092830453357223,0.7091059395646104,0.7092830453357223,0.7088900571332402,-0.017710577111185177,0.02158824313702734
B136,W,0.0,1.0,IS,0.7159529319877439,0.7148270562370672,0.7159529319877439,0.7146347815870036,-0.11258757506766859,0.019227465006366184
B136,W,0.0,1.0,OOS,0.7037990377525157,0.7044020144676745,0.7037990377525157,0.7041667216237346,0.060297671515874285,0.02352928439398605
B136,W,0.01,0.25,FULL,0.709426619182708,0.17742245501889978,0.177356654795677,0.17725765003649638,0.006580022322277834,0.016480498240339925
B136,W,0.01,0.25,IS,0.7161117189740654,0.17900722693623586,0.17902792974351636,0.17883715528652194,-0.0020702807280503777,0.017007164971391542
