panel,cost_bps,book,TO,TO_eq,TO_sl,sh_eq,sh_sl,TO_eq_gross,TO_sl_gross,netting,drag_eq_pp,drag_sl_pp,drag_pp,base_TO,additivity,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,pass4a,pass4b,SPY_S,SPY_CAGR,SPY_DD,SPY_OOS_S,SPY_OOS_CAGR,BASE_S,BASE_CAGR,BASE_DD,BASE_OOS_S,BASE_OOS_CAGR,SPY_H1,SPY_H2,BASE_H1,BASE_H2
u56,5.0,INCUMBENT,8.175032082317406,6.35772229016901,1.8173097921483976,0.7776999803977238,0.22230001960227638,6.406164201618818,1.8760545926112877,0.1071867119126999,0.31788611450845045,0.09086548960741987,0.40875160411587036,1.7735559161867938,1.7763568394002505e-15,0.11721790165719304,1.3100581356837282,-0.11581363511474163,1.3327421581754815,1.2907799666725204,0.12148396343598655,1.332333110842788,-0.11581363511474163,1.282128542615281,True,True,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.8750760816641813,0.15286966214114894,1.2135659757881787,0.08715221722313515,-0.12042377450517217,1.2889815018993998,0.09553693392108098,0.9570474592489958,0.8263998129294376,1.2402588255913463,1.1931133121440216
u56,5.0,EQONLY,9.445435443563202,9.445435443563202,0.0,1.0,0.0,9.445435443563202,0.0,0.0,0.4722717721781601,0.0,0.4722717721781601,1.7735559161867938,0.0,0.15026966536334974,1.1572024629628104,-0.21522664485577658,1.2270383609147968,1.1179834670913398,0.16696946008166735,1.180855890915802,-0.21522664485577658,1.1360022644652166,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.8750760816641813,0.15286966214114894,1.2135659757881787,0.08715221722313515,-0.12042377450517217,1.2889815018993998,0.09553693392108098,0.9570474592489958,0.8263998129294376,1.2402588255913463,1.1931133121440216
u56,5.0,SLONLY,4.4361693200632315,0.0,4.4361693200632315,0.0,1.0,0.0,4.4361693200632315,0.0,0.0,0.22180846600316156,0.22180846600316156,1.7735559161867938,0.0,0.030006375181389267,0.42241862559173243,-0.1724707823072832,0.3633691091608986,0.4935256873260645,0.025641653170137335,0.3976560569920128,-0.17247078230728285,0.451156897827641,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.8750760816641813,0.15286966214114894,1.2135659757881787,0.08715221722313515,-0.12042377450517217,1.2889815018993998,0.09553693392108098,0.9570474592489958,0.8263998129294376,1.2402588255913463,1.1931133121440216
u56,5.0,DECOUPLED,6.903503246222817,4.706631275774574,2.1968719704482442,0.6817743264406749,0.31822567355932524,4.7621252492169885,2.2669367006740186,0.12555870366819022,0.2353315637887287,0.10984359852241221,0.34517516231114087,1.7735559161867938,8.881784197001252e-16,0.09113799987948146,1.1726236918577946,-0.1267226819782984,1.1565315203695123,1.190840354165721,0.09690511026769788,1.2041593524572662,-0.1267226819782986,1.1328809340036552,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.8750760816641813,0.15286966214114894,1.2135659757881787,0.08715221722313515,-0.12042377450517217,1.2889815018993998,0.09553693392108098,0.9570474592489958,0.8263998129294376,1.2402588255913463,1.1931133121440216
u56,10.0,INCUMBENT,8.175032082317406,6.35772229016901,1.8173097921483976,0.7776999803977238,0.22230001960227638,6.406164201618818,1.8760545926112877,0.1071867119126999,0.6357722290169009,0.18173097921483974,0.8175032082317407,1.7735559161867938,1.7763568394002505e-15,0.11266245712245704,1.2633778761323404,-0.1163000161984522,1.2821687661963157,1.24763522663323,0.11711076007374,1.2884667291209666,-0.1163000161984521,1.23188651876152,True,True,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.8750760816641813,0.15286966214114894,1.201049296027575,0.08618880526313721,-0.12054941914043871,1.2767122316543114,0.09455896847608769,0.9570474592489958,0.8263998129294376,1.227649981048117,1.1806425080695122
u56,10.0,EQONLY,9.445435443563202,9.445435443563202,0.0,1.0,0.0,9.445435443563202,0.0,0.0,0.9445435443563202,0.0,0.9445435443563202,1.7735559161867938,0.0,0.1448526213488066,1.1203351903482817,-0.215857531025897,1.185359776746581,1.084408214110503,0.16149967903046014,1.1469997422391827,-0.21585753102589722,1.0942130369258036,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.8750760816641813,0.15286966214114894,1.201049296027575,0.08618880526313721,-0.12054941914043871,1.2767122316543114,0.09455896847608769,0.9570474592489958,0.8263998129294376,1.227649981048117,1.1806425080695122
u56,10.0,SLONLY,4.4361693200632315,0.0,4.4361693200632315,0.0,1.0,0.0,4.4361693200632315,0.0,0.0,0.44361693200632313,0.44361693200632313,1.7735559161867938,0.0,0.027724565815942848,0.3936243829270578,-0.17450932802263452,0.33656762943365864,0.4622497309842602,0.023380805898394197,0.36604516668283893,-0.1745093280226342,0.42490337625295416,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.8750760816641813,0.15286966214114894,1.201049296027575,0.08618880526313721,-0.12054941914043871,1.2767122316543114,0.09455896847608769,0.9570474592489958,0.8263998129294376,1.227649981048117,1.1806425080695122
u56,10.0,DECOUPLED,6.903503246222817,4.706631275774574,2.1968719704482442,0.6817743264406749,0.31822567355932524,4.7621252492169885,2.2669367006740186,0.12555870366819022,0.4706631275774574,0.21968719704482442,0.6903503246222817,1.7735559161867938,8.881784197001252e-16,0.08737949910813292,1.1277727622552256,-0.12718481511841717,1.109184814177148,1.1480469760641265,0.09313844037647345,1.1607981688851907,-0.1271848151184165,1.0860184340780963,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.8750760816641813,0.15286966214114894,1.201049296027575,0.08618880526313721,-0.12054941914043871,1.2767122316543114,0.09455896847608769,0.9570474592489958,0.8263998129294376,1.227649981048117,1.1806425080695122
u56,25.0,INCUMBENT,8.175032082317406,6.35772229016901,1.8173097921483976,0.7776999803977238,0.22230001960227638,6.406164201618818,1.8760545926112877,0.1071867119126999,1.5894305725422524,0.4543274480370994,2.0437580205793515,1.7735559161867938,1.7763568394002505e-15,0.09910433486195291,1.1230027722449063,-0.1177580652930943,1.130065654418001,1.117908957714224,0.104090520519041,1.1565556359886842,-0.1177580652930943,1.0808012072863429,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.8750760816641813,0.15286966214114894,1.1634688271693323,0.08330351576993,-0.12092630671374727,1.2398733886368856,0.09163013641609163,0.9570474592489958,0.8263998129294376,1.189790934573022,1.1432012948488115
u56,25.0,EQONLY,9.445435443563202,9.445435443563202,0.0,1.0,0.0,9.445435443563202,0.0,0.0,2.3613588608908005,0.0,2.3613588608908005,1.7735559161867938,0.0,0.1287502554947937,1.009560962280408,-0.21774808482102448,1.060048183731542,0.9835649753078926,0.14523983233078508,1.04529505502322,-0.21774808482102448,0.9686002954122802,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.8750760816641813,0.15286966214114894,1.1634688271693323,0.08330351576993,-0.12092630671374727,1.2398733886368856,0.09163013641609163,0.9570474592489958,0.8263998129294376,1.189790934573022,1.1432012948488115
