uni,q,book,arm,frac_pos_full,frac_pos_IS,frac_pos_OOS,frac_priceable,dMaxDD_med,dCAGR_med,rate_med
universe.json(56),0.05,TOP10,vol60-rw,1.0,0.175,1.0,1.0,5.926462873889587,3.1197974282136443,0.5413843120380726
universe.json(56),0.05,TOP20,abs12-dg,0.95,0.55,0.975,0.175,0.0295649368180273,1.9276113260422445,9.253723561606131
universe.json(56),0.05,TOP20,abs12-rw,0.075,0.1,0.125,0.025,-0.3757638950615816,1.4457431007104393,8.702196294928747
universe.json(56),0.05,TOP20,band3-dg,1.0,0.825,1.0,1.0,2.517722200584571,1.18195079729988,0.46112424239340144
universe.json(56),0.05,TOP20,band3-rw,1.0,0.5,1.0,1.0,2.3601328062406113,1.0487583537248546,0.4235032771993431
universe.json(56),0.05,TOP20,ddctl-8/.5/high,1.0,1.0,1.0,1.0,5.689510025450289,5.480122492364725,0.9627424275521601
universe.json(56),0.05,TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,1.0,5.667896617658741,3.9301056453940997,0.7021425823069979
universe.json(56),0.05,TOP20,ebud-0.10,1.0,0.875,1.0,1.0,1.2100710432656536,0.3576383281320261,0.3142726306626357
universe.json(56),0.05,TOP20,ebud-0.20,0.25,0.175,0.025,0.0,-0.009075460861962537,0.018600425999482084,
universe.json(56),0.05,TOP20,g200-dg,1.0,0.975,1.0,1.0,2.721984175866854,1.3737507418970618,0.5109630584065527
universe.json(56),0.05,TOP20,g200-rw,1.0,0.9,1.0,1.0,2.825304616799867,1.2196752416203438,0.4437579520178667
universe.json(56),0.05,TOP20,stop15,0.025,0.175,0.025,0.025,-0.6836129148020287,1.0278013240047401,6.26749839509654
universe.json(56),0.05,TOP20,stop25,0.0,0.35,0.0,0.0,-1.5501272203874483,0.22391689589728037,
universe.json(56),0.05,TOP20,v1gate-dg,1.0,0.675,1.0,1.0,5.802334876696258,3.6528137968537377,0.6397117310932317
universe.json(56),0.05,TOP20,v1gate-rw,1.0,0.2,1.0,1.0,4.091314261952256,3.0149735067933503,0.7415948341762326
universe.json(56),0.05,TOP20,vol60-dg,1.0,0.525,1.0,1.0,5.636826396726247,2.663424231603706,0.4736039956487248
universe.json(56),0.05,TOP20,vol60-rw,1.0,0.125,1.0,1.0,4.079218045067751,2.0411636527075894,0.502506194222671
universe.json(56),0.05,TOP3,abs12-dg,0.275,0.4,0.0,0.0,0.0,0.29046894944723123,
universe.json(56),0.05,TOP3,abs12-rw,0.325,0.375,0.0,0.0,0.0,-0.20554278350564115,
universe.json(56),0.05,TOP3,band3-dg,0.25,0.05,0.225,0.0,-1.1102230246251565e-14,0.19733218716998513,
universe.json(56),0.05,TOP3,band3-rw,0.3,0.15,0.25,0.0,-1.1102230246251565e-14,0.27606797861471355,
universe.json(56),0.05,TOP3,ddctl-8/.5/high,1.0,1.0,1.0,1.0,14.205974627986217,11.930423358045273,0.8337292904435528
universe.json(56),0.05,TOP3,ddctl-8/.5/recover,1.0,1.0,1.0,1.0,9.594396510616939,12.160614056906882,1.304946265700093
universe.json(56),0.05,TOP3,ebud-0.10,0.95,0.975,0.975,0.925,1.0639044765569317,8.492250555216163,7.9092651167918255
universe.json(56),0.05,TOP3,ebud-0.20,0.95,0.975,0.95,0.925,0.21235546119121596,3.362997859379324,16.059110871423965
universe.json(56),0.05,TOP3,g200-dg,0.35,0.975,0.325,0.0,0.0,-0.21996450514548682,
universe.json(56),0.05,TOP3,g200-rw,0.375,0.975,0.275,0.0,0.0,-0.18058276069925494,
universe.json(56),0.05,TOP3,stop15,0.975,0.725,0.975,0.95,0.8366608936575481,1.9503905127245535,2.320618612832255
universe.json(56),0.05,TOP3,stop25,0.025,0.075,0.025,0.025,-1.7233073080902273,0.2603625488974304,0.23928111097428031
universe.json(56),0.05,TOP3,v1gate-dg,1.0,0.975,1.0,1.0,13.146002112552956,8.740624390730478,0.6441857140680733
universe.json(56),0.05,TOP3,v1gate-rw,1.0,0.825,1.0,1.0,8.856682580808117,6.042111481191248,0.6756479787027616
universe.json(56),0.05,TOP3,vol60-dg,1.0,0.975,1.0,1.0,12.911898772719255,8.839303164885193,0.6567474733001435
universe.json(56),0.05,TOP3,vol60-rw,1.0,0.2,1.0,1.0,8.522893947094378,5.7696831428078355,0.6934949904186174
universe.json(56),0.05,TOP40,abs12-dg,1.0,1.0,1.0,1.0,3.523465352161531,3.227390478670822,0.9166519656112249
universe.json(56),0.05,TOP40,abs12-rw,1.0,1.0,1.0,1.0,3.3604325465294735,2.763233629456874,0.816013129658463
universe.json(56),0.05,TOP40,band3-dg,1.0,1.0,1.0,1.0,6.085172644990688,2.969242827349161,0.49036216516070474
universe.json(56),0.05,TOP40,band3-rw,1.0,1.0,1.0,1.0,6.104536232407403,2.752406854990108,0.4465666700935461
universe.json(56),0.05,TOP40,ddctl-8/.5/high,1.0,1.0,1.0,1.0,6.092119355762682,5.064365597862574,0.8368871630178529
universe.json(56),0.05,TOP40,ddctl-8/.5/recover,1.0,1.0,1.0,1.0,6.092119355762698,3.301972116713847,0.5530146002480358
universe.json(56),0.05,TOP40,ebud-0.10,0.1,1.0,0.0,0.0,-0.015623267903980276,-0.009511003002160567,
universe.json(56),0.05,TOP40,ebud-0.20,0.4,0.425,0.0,0.0,-5.551115123125783e-15,-0.029191019981356092,
universe.json(56),0.05,TOP40,g200-dg,1.0,1.0,1.0,1.0,6.3423292533995195,3.3904117394282896,0.5339862342558404
universe.json(56),0.05,TOP40,g200-rw,1.0,1.0,1.0,1.0,6.34232925339952,3.274021518844894,0.5142543556019588
universe.json(56),0.05,TOP40,stop15,0.05,0.975,0.05,0.0,-0.3376001068914891,1.0279134044597238,
universe.json(56),0.05,TOP40,stop25,0.0,0.0,0.0,0.0,-1.1499134527321042,0.38404197850626653,
universe.json(56),0.05,TOP40,v1gate-dg,1.0,1.0,1.0,1.0,7.797822809642629,4.527412142910004,0.5770089470279489
universe.json(56),0.05,TOP40,v1gate-rw,1.0,1.0,1.0,1.0,7.651509448140509,4.353597455084479,0.5656935477992378
universe.json(56),0.05,TOP40,vol60-dg,1.0,0.975,1.0,1.0,5.525483890804022,1.7462086108630315,0.3138551197708628
universe.json(56),0.05,TOP40,vol60-rw,1.0,0.975,1.0,1.0,4.22466973416274,1.2814100963812525,0.30933563387707064
universe.json(56),0.05,TOP5,abs12-dg,0.4,0.75,0.4,0.0,0.0,0.27393341285821826,
universe.json(56),0.05,TOP5,abs12-rw,0.35,0.45,0.425,0.0,0.0,0.15401363042639726,
universe.json(56),0.05,TOP5,band3-dg,0.325,0.275,0.35,0.0,0.0,0.34498963100147995,
universe.json(56),0.05,TOP5,band3-rw,0.475,0.85,0.475,0.0,0.0,0.342600617998301,
universe.json(56),0.05,TOP5,ddctl-8/.5/high,1.0,1.0,1.0,1.0,7.063255789924261,8.619386654642847,1.1988163983272053
universe.json(56),0.05,TOP5,ddctl-8/.5/recover,1.0,1.0,1.0,1.0,7.06325578992425,8.855710845470032,1.2652256533703408
universe.json(56),0.05,TOP5,ebud-0.10,0.525,0.975,0.475,0.25,1.1102230246251565e-14,5.637042024843497,4.590189691458903
universe.json(56),0.05,TOP5,ebud-0.20,0.4,0.875,0.45,0.0,0.0,1.8854320318955842,
universe.json(56),0.05,TOP5,g200-dg,0.325,0.9,0.4,0.0,0.0,0.19851499276353213,
universe.json(56),0.05,TOP5,g200-rw,0.325,0.9,0.425,0.0,-1.1102230246251565e-14,0.08011408385459884,
universe.json(56),0.05,TOP5,stop15,0.0,0.95,0.0,0.0,-3.102442639744496,2.0234776297185397,
universe.json(56),0.05,TOP5,stop25,0.0,0.9,0.0,0.0,-2.7235586141708126,0.3602445415222588,
universe.json(56),0.05,TOP5,v1gate-dg,1.0,0.9,1.0,1.0,8.160446611944034,6.9935677723888645,0.8271191712218098
universe.json(56),0.05,TOP5,v1gate-rw,1.0,0.9,1.0,1.0,7.539984670987271,6.166894154080527,0.8264866552289654
universe.json(56),0.05,TOP5,vol60-dg,1.0,1.0,1.0,1.0,7.818005196057214,6.727199285890418,0.8684176736034179
universe.json(56),0.05,TOP5,vol60-rw,1.0,0.9,1.0,1.0,6.269590076014609,5.803046763506581,0.9008763154417445
universe.json(56),0.05,TOPALL,abs12-dg,1.0,1.0,1.0,1.0,7.65341811452635,4.434059949148761,0.5797834554677779
universe.json(56),0.05,TOPALL,abs12-rw,0.975,0.65,0.975,0.975,2.6550855079912674,1.4231289676655434,0.5235040930303376
universe.json(56),0.05,TOPALL,band3-dg,1.0,1.0,1.0,1.0,10.357798354929688,4.478449470421064,0.4327275970259741
universe.json(56),0.05,TOPALL,band3-rw,1.0,1.0,1.0,1.0,4.704043039102462,0.9158150336532889,0.1969074718733626
universe.json(56),0.05,TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,1.0,6.877150736253151,5.053305917304119,0.735401269059446
universe.json(56),0.05,TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,1.0,6.877150736253146,3.4897628920936397,0.50346172614503
universe.json(56),0.05,TOPALL,ebud-0.10,0.25,1.0,0.0,0.0,0.0,-0.048503535997734826,
universe.json(56),0.05,TOPALL,ebud-0.20,0.425,0.6,0.0,0.0,0.0,-0.049912604711588315,
universe.json(56),0.05,TOPALL,g200-dg,1.0,1.0,1.0,1.0,10.389689907119347,4.9372057868407815,0.4774144014016367
universe.json(56),0.05,TOPALL,g200-rw,1.0,1.0,1.0,1.0,3.662374171565408,1.615441281944674,0.43419372733386774
universe.json(56),0.05,TOPALL,stop15,0.4,0.675,0.4,0.125,-0.045148235507780354,1.097194843879079,6.950533743637467
universe.json(56),0.05,TOPALL,stop25,0.0,0.2,0.0,0.0,-1.29319447130809,0.45205785415034505,
universe.json(56),0.05,TOPALL,v1gate-dg,1.0,1.0,1.0,1.0,11.561826434712664,5.841062423141253,0.5030959873811434
universe.json(56),0.05,TOPALL,v1gate-rw,1.0,1.0,1.0,1.0,6.523833074030932,2.811232781643047,0.42969320380704246
universe.json(56),0.05,TOPALL,vol60-dg,1.0,1.0,1.0,1.0,5.62026428339416,1.624933361831593,0.28826424856505173
universe.json(56),0.05,TOPALL,vol60-rw,1.0,0.925,1.0,1.0,4.1638936776268505,1.0203297888888407,0.24684022483797471
universe.json(56),0.05,V1u,abs12-dg,0.975,0.0,1.0,0.9,1.490839718201753,0.11324001750130375,0.08954471340774861
universe.json(56),0.05,V1u,abs12-rw,0.775,0.05,0.875,0.7,0.6399620459799249,-0.1363302012327483,-0.15755291053611137
universe.json(56),0.05,V1u,band3-dg,0.925,0.0,0.9,0.825,0.8376157444062782,0.0930399006131788,0.10239829127150954
universe.json(56),0.05,V1u,band3-rw,0.975,0.075,0.95,0.925,1.5431510088973588,-0.2862477646653039,-0.15767232210556906
universe.json(56),0.05,V1u,ddctl-8/.5/high,1.0,1.0,1.0,1.0,3.4156537639517315,2.5860282829436976,0.7532583618842319
universe.json(56),0.05,V1u,ddctl-8/.5/recover,1.0,1.0,1.0,1.0,3.216415852912291,2.275011623106171,0.7370445000367318
universe.json(56),0.05,V1u,ebud-0.10,1.0,1.0,1.0,1.0,6.181729554686643,3.84205311603828,0.6168637430504653
universe.json(56),0.05,V1u,ebud-0.20,0.975,1.0,0.975,0.975,1.3330445206846953,1.793880241392487,1.3328652995493926
universe.json(56),0.05,V1u,g200-dg,0.95,0.0,0.95,0.95,1.0706376987332789,0.14955630478497017,0.1516511577104525
universe.json(56),0.05,V1u,g200-rw,0.95,0.8,0.95,0.95,1.619345508154152,-0.47796930933140525,-0.29034214168837325
universe.json(56),0.05,V1u,stop15,0.025,0.3,0.05,0.0,-0.5246038374663697,0.10185561664931564,
universe.json(56),0.05,V1u,stop25,0.0,0.0,0.0,0.0,0.0,0.0,
universe.json(56),0.05,V1u,v1gate-dg,0.95,0.0,0.95,0.95,1.0706376987332789,0.1554345315995076,0.1516511577104525
universe.json(56),0.05,V1u,v1gate-rw,0.95,0.8,0.95,0.95,1.662243675584013,-0.2752243523172826,-0.166197993563595
universe.json(56),0.05,V1u,vol60-dg,0.075,0.0,0.1,0.0,0.0,0.0,
universe.json(56),0.05,V1u,vol60-rw,0.075,0.0,0.1,0.0,0.0,0.0,
universe.json(56),0.1,TOP10,abs12-dg,0.425,0.7,0.5,0.0,0.0,0.8650244981605382,
universe.json(56),0.1,TOP10,abs12-rw,0.45,0.5,0.4,0.0,0.0,0.7455942785486225,
universe.json(56),0.1,TOP10,band3-dg,1.0,1.0,1.0,1.0,1.7360017259332006,0.49802942267695993,0.298098494123917
universe.json(56),0.1,TOP10,band3-rw,1.0,1.0,1.0,1.0,1.4418125453762753,0.4330697503106329,0.3474125463488939
universe.json(56),0.1,TOP10,ddctl-8/.5/high,1.0,1.0,1.0,1.0,9.858059712745199,6.704689428399768,0.6772842397226487
universe.json(56),0.1,TOP10,ddctl-8/.5/recover,1.0,0.975,1.0,1.0,5.6952332377876225,6.152463473878744,1.0929901252487184
universe.json(56),0.1,TOP10,ebud-0.10,0.975,0.8,0.95,0.925,0.9696292261337169,2.095270900088597,1.960887576144214
universe.json(56),0.1,TOP10,ebud-0.20,0.45,0.45,0.3,0.075,-1.1102230246251565e-14,0.20151812150031034,0.20901353429193162
universe.json(56),0.1,TOP10,g200-dg,1.0,0.95,1.0,1.0,1.7360017259331895,0.6615787487232017,0.3953052571992051
universe.json(56),0.1,TOP10,g200-rw,1.0,1.0,1.0,1.0,1.4418125453762698,0.6429620191302998,0.4128219940591618
universe.json(56),0.1,TOP10,stop15,0.0,0.825,0.0,0.0,-2.0571146062735357,1.4265403358217799,
universe.json(56),0.1,TOP10,stop25,0.0,1.0,0.0,0.0,-1.9800463012911218,0.21776213102731035,
universe.json(56),0.1,TOP10,v1gate-dg,1.0,0.9,1.0,1.0,8.522290438478896,4.228956836661835,0.4971641507113074
universe.json(56),0.1,TOP10,v1gate-rw,1.0,0.875,1.0,1.0,5.440898704044728,3.6182601175895446,0.6782898643816659
universe.json(56),0.1,TOP10,vol60-dg,1.0,0.575,1.0,1.0,8.512993276676479,3.6635280042897955,0.43879332924269154
universe.json(56),0.1,TOP10,vol60-rw,1.0,0.325,1.0,1.0,5.160928269995845,3.0905756467029866,0.6272898069949553
universe.json(56),0.1,TOP20,abs12-dg,0.975,0.35,0.975,0.575,0.2055962353095131,2.023481122819515,9.29136442835781
universe.json(56),0.1,TOP20,abs12-rw,0.225,0.175,0.225,0.05,-0.21367376151554263,1.5317763961099407,5.971487760747127
universe.json(56),0.1,TOP20,band3-dg,1.0,0.975,1.0,1.0,2.780573942213177,1.201237840712155,0.4265583753250799
universe.json(56),0.1,TOP20,band3-rw,1.0,0.775,1.0,1.0,2.8773955130503737,1.035481357149537,0.3771874982212262
universe.json(56),0.1,TOP20,ddctl-8/.5/high,1.0,1.0,1.0,1.0,5.750879695974087,5.402909004951484,0.9554946226271201
universe.json(56),0.1,TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,1.0,5.713341089158996,3.9230892882267,0.7054520770492432
universe.json(56),0.1,TOP20,ebud-0.10,0.925,0.925,0.925,0.9,0.6520850232890563,0.2863149502896345,0.35931209918866863
universe.json(56),0.1,TOP20,ebud-0.20,0.4,0.4,0.025,0.0,-5.551115123125783e-15,0.0047171099020304474,
universe.json(56),0.1,TOP20,g200-dg,1.0,0.875,1.0,1.0,2.8364013419602374,1.4020301933125534,0.5097600102435573
universe.json(56),0.1,TOP20,g200-rw,1.0,0.775,1.0,1.0,2.881738694666608,1.359369315480785,0.4737475780639365
universe.json(56),0.1,TOP20,stop15,0.1,0.1,0.1,0.075,-0.5480347178387301,0.9721003933030881,6.305456504464313
universe.json(56),0.1,TOP20,stop25,0.0,0.45,0.0,0.0,-1.5097178239319997,0.20108745579303644,
universe.json(56),0.1,TOP20,v1gate-dg,1.0,0.7,1.0,1.0,5.769818421218664,3.560808632100987,0.6147958767600776
universe.json(56),0.1,TOP20,v1gate-rw,1.0,0.25,1.0,1.0,3.792552743202815,3.085626785029316,0.8126828355765393
universe.json(56),0.1,TOP20,vol60-dg,1.0,0.325,1.0,1.0,5.713063688401681,2.450454610828323,0.43951714817093146
universe.json(56),0.1,TOP20,vol60-rw,1.0,0.1,1.0,1.0,3.9376719325296294,1.9417271291107707,0.4844376224747982
universe.json(56),0.1,TOP3,abs12-dg,0.425,0.55,0.025,0.0,0.0,0.24776827335827312,
universe.json(56),0.1,TOP3,abs12-rw,0.5,0.45,0.05,0.0,5.551115123125783e-15,-0.1285298000535562,
universe.json(56),0.1,TOP3,band3-dg,0.25,0.2,0.3,0.0,0.0,0.22560597821316142,
universe.json(56),0.1,TOP3,band3-rw,0.325,0.2,0.425,0.0,0.0,0.33021511630501044,
universe.json(56),0.1,TOP3,ddctl-8/.5/high,1.0,1.0,1.0,1.0,14.59423961946602,11.978300871600277,0.8519714621051908
universe.json(56),0.1,TOP3,ddctl-8/.5/recover,1.0,1.0,1.0,1.0,9.042560465011046,11.858881839634627,1.3139118294225285
universe.json(56),0.1,TOP3,ebud-0.10,0.95,0.925,0.975,0.95,1.0639044765569428,9.169706137519785,8.119707298504046
universe.json(56),0.1,TOP3,ebud-0.20,0.925,0.95,0.925,0.9,0.21235546119121596,3.551877458676156,17.531274735552934
universe.json(56),0.1,TOP3,g200-dg,0.525,0.925,0.425,0.0,1.1102230246251565e-14,-0.16788232191956576,
universe.json(56),0.1,TOP3,g200-rw,0.425,0.925,0.425,0.0,0.0,-0.15590055650891443,
universe.json(56),0.1,TOP3,stop15,0.9,0.475,0.9,0.9,0.8366608936575592,2.062353265675876,2.3737047817064907
universe.json(56),0.1,TOP3,stop25,0.025,0.175,0.025,0.025,-1.7233073080902273,0.2747429275779312,-0.10150835489718105
universe.json(56),0.1,TOP3,v1gate-dg,1.0,0.825,1.0,1.0,13.209774887607757,8.840878970790156,0.6256451896958334
universe.json(56),0.1,TOP3,v1gate-rw,1.0,0.75,1.0,1.0,8.849947795011431,6.484821197759338,0.7125689236570129
universe.json(56),0.1,TOP3,vol60-dg,1.0,0.825,1.0,1.0,13.074978773892742,9.015688732683014,0.6313989134212386
universe.json(56),0.1,TOP3,vol60-rw,1.0,0.375,1.0,1.0,8.158721071042807,6.255472042506016,0.7398555806321563
universe.json(56),0.1,TOP40,abs12-dg,1.0,1.0,1.0,1.0,3.648039217715832,3.530934521728435,0.9716886122807087
universe.json(56),0.1,TOP40,abs12-rw,1.0,1.0,1.0,1.0,3.461406291234159,3.244083151292898,0.9406129462157846
universe.json(56),0.1,TOP40,band3-dg,1.0,1.0,1.0,1.0,6.514015689404983,3.393969793804663,0.5191456981929565
universe.json(56),0.1,TOP40,band3-rw,1.0,1.0,1.0,1.0,6.514015689404984,3.221003633890973,0.4902702371214598
universe.json(56),0.1,TOP40,ddctl-8/.5/high,1.0,1.0,1.0,1.0,6.08008312020103,4.9913980775485145,0.8176612446364286
universe.json(56),0.1,TOP40,ddctl-8/.5/recover,1.0,1.0,1.0,1.0,6.063977317073188,3.3761693729511766,0.5549403347919364
universe.json(56),0.1,TOP40,ebud-0.10,0.475,0.975,0.0,0.0,0.0,-0.022717974033437116,
universe.json(56),0.1,TOP40,ebud-0.20,0.45,0.45,0.0,0.0,0.0,-0.03757199705965997,
universe.json(56),0.1,TOP40,g200-dg,1.0,1.0,1.0,1.0,6.705213768405599,3.8796404904100523,0.5755639188435338
universe.json(56),0.1,TOP40,g200-rw,1.0,1.0,1.0,1.0,6.705213768405588,3.735650570201632,0.550120015222902
universe.json(56),0.1,TOP40,stop15,0.275,0.85,0.275,0.15,-0.19139286059738914,1.0330020891947012,3.958298537464797
universe.json(56),0.1,TOP40,stop25,0.0,0.15,0.0,0.0,-1.3162906556161258,0.39756455211999997,
universe.json(56),0.1,TOP40,v1gate-dg,1.0,1.0,1.0,1.0,8.197030674220319,4.949371635482224,0.6083256757585285
universe.json(56),0.1,TOP40,v1gate-rw,1.0,1.0,1.0,1.0,8.031822342808525,4.773125277725776,0.5888922350330229
universe.json(56),0.1,TOP40,vol60-dg,1.0,0.925,1.0,1.0,5.225188440523571,1.7637790729439273,0.3426483923820606
universe.json(56),0.1,TOP40,vol60-rw,1.0,0.8,1.0,1.0,3.9874210624147253,1.4509648683494136,0.3645707551413344
universe.json(56),0.1,TOP5,abs12-dg,0.45,0.675,0.375,0.0,0.0,0.23433709151152726,
universe.json(56),0.1,TOP5,abs12-rw,0.45,0.775,0.5,0.0,0.0,0.146423418877617,
universe.json(56),0.1,TOP5,band3-dg,0.375,0.475,0.35,0.025,0.0,0.33263406923847993,0.08024020868292177
universe.json(56),0.1,TOP5,band3-rw,0.35,0.825,0.4,0.0,0.0,0.3294446675106144,
universe.json(56),0.1,TOP5,ddctl-8/.5/high,1.0,1.0,1.0,1.0,7.063255789924295,8.217976063081622,1.1064803126155047
universe.json(56),0.1,TOP5,ddctl-8/.5/recover,1.0,1.0,1.0,1.0,7.063255789924227,8.319038112220202,1.2318771568792077
universe.json(56),0.1,TOP5,ebud-0.10,0.675,0.925,0.7,0.45,2.220446049250313e-14,5.422294397885374,7.966066066651996
universe.json(56),0.1,TOP5,ebud-0.20,0.45,0.725,0.4,0.05,0.0,1.5302174493825427,1.4263252460067695
universe.json(56),0.1,TOP5,g200-dg,0.375,0.825,0.3,0.025,0.0,0.2564706862160815,0.045754780271781
universe.json(56),0.1,TOP5,g200-rw,0.45,0.775,0.375,0.025,0.0,0.04905027154060715,-0.21691032191627052
universe.json(56),0.1,TOP5,stop15,0.0,0.95,0.0,0.0,-3.1024426397444738,2.0757802886071763,
universe.json(56),0.1,TOP5,stop25,0.0,0.95,0.0,0.0,-2.7235586141708126,0.2684652365340767,
universe.json(56),0.1,TOP5,v1gate-dg,1.0,0.825,1.0,1.0,8.053785456667018,6.414857351732062,0.846833140697015
universe.json(56),0.1,TOP5,v1gate-rw,1.0,0.825,1.0,1.0,7.408726127943294,5.46020298918517,0.7700068266709382
universe.json(56),0.1,TOP5,vol60-dg,1.0,1.0,1.0,1.0,7.734494652577556,6.2941073348994685,0.7426454705116612
universe.json(56),0.1,TOP5,vol60-rw,1.0,0.825,1.0,1.0,6.462992343140173,5.157234844342873,0.7578851692498283
universe.json(56),0.1,TOPALL,abs12-dg,1.0,1.0,1.0,1.0,7.74063303185975,4.4485616047327925,0.5820390758688591
universe.json(56),0.1,TOPALL,abs12-rw,0.9,0.7,0.9,0.875,2.532219306165068,1.4636188498190705,0.5727658014784412
universe.json(56),0.1,TOPALL,band3-dg,1.0,1.0,1.0,1.0,10.42242524598932,4.485442225594049,0.43080537115788087
universe.json(56),0.1,TOPALL,band3-rw,1.0,1.0,1.0,1.0,4.541358776619542,1.0217168862784676,0.21742672744198996
universe.json(56),0.1,TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,1.0,6.912715075424252,5.073889676493049,0.7334621405558682
universe.json(56),0.1,TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,1.0,6.904267501854111,3.4499124745103416,0.5013992487339307
universe.json(56),0.1,TOPALL,ebud-0.10,0.225,0.925,0.0,0.0,0.0,-0.04968724364229349,
universe.json(56),0.1,TOPALL,ebud-0.20,0.425,0.35,0.0,0.0,0.0,-0.0505176840923216,
universe.json(56),0.1,TOPALL,g200-dg,1.0,1.0,1.0,1.0,10.402467226649431,4.938185771756542,0.47366885805692305
universe.json(56),0.1,TOPALL,g200-rw,1.0,1.0,1.0,1.0,3.6613040788250006,1.6938609022375983,0.48043861166154556
universe.json(56),0.1,TOPALL,stop15,0.45,0.575,0.45,0.25,-0.03905600177637192,1.0930225543782646,4.131119625622437
universe.json(56),0.1,TOPALL,stop25,0.0,0.25,0.0,0.0,-1.2871041790213533,0.45409473838988745,
universe.json(56),0.1,TOPALL,v1gate-dg,1.0,1.0,1.0,1.0,11.525888607552076,5.855455565922584,0.49982941371754774
universe.json(56),0.1,TOPALL,v1gate-rw,1.0,0.95,1.0,1.0,6.410653919803888,2.834365585869536,0.45167575716006714
universe.json(56),0.1,TOPALL,vol60-dg,1.0,0.975,1.0,1.0,5.643939107546641,1.609667153940486,0.2897955685551246
universe.json(56),0.1,TOPALL,vol60-rw,1.0,0.775,1.0,1.0,4.307446414739452,1.0036553225951539,0.23427203375673594
universe.json(56),0.1,V1u,abs12-dg,0.875,0.0,0.875,0.85,1.3521814787657183,0.16814662045759876,0.09176479111798341
universe.json(56),0.1,V1u,abs12-rw,0.675,0.0,0.7,0.675,0.5712152024258177,-0.15857582217415622,-0.1449611286050377
universe.json(56),0.1,V1u,band3-dg,0.775,0.05,0.775,0.75,0.617824174677789,0.12189491622367488,0.11254370263260455
universe.json(56),0.1,V1u,band3-rw,0.8,0.325,0.825,0.75,1.7038041885128419,-0.2615184802073123,-0.1438849716570878
universe.json(56),0.1,V1u,ddctl-8/.5/high,1.0,1.0,1.0,1.0,3.551420637976632,2.7671908258864897,0.7414060356648466
universe.json(56),0.1,V1u,ddctl-8/.5/recover,0.975,1.0,0.975,0.975,2.730451370768966,2.412543278976942,0.8729552506682161
universe.json(56),0.1,V1u,ebud-0.10,1.0,1.0,1.0,1.0,5.587775678910312,3.8639348368357473,0.6792982642480014
universe.json(56),0.1,V1u,ebud-0.20,0.975,0.975,1.0,0.975,1.197678506873151,1.561580876417179,1.2906005306417894
universe.json(56),0.1,V1u,g200-dg,0.8,0.05,0.825,0.775,0.8787300796089026,0.17608870839138646,0.15149957131710745
universe.json(56),0.1,V1u,g200-rw,0.675,0.775,0.7,0.65,1.0311738851263463,-0.36428739651076514,-0.1868694321855851
universe.json(56),0.1,V1u,stop15,0.075,0.25,0.1,0.0,-0.5224867843052872,0.09479975741363278,
universe.json(56),0.1,V1u,stop25,0.0,0.0,0.0,0.0,0.0,0.0,
