denominator,L,bar,bar_value,panel,H,cadence,t_best,N_argmax,N_pick,moved,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,pass_4b_full,pass_4b_oos,pass_4a
D_BOOKVOL,21,BAR_QUOTED,1.959963984540054,U56,21,W,1.5440503253197158,25,20,False,1.1116898505481745,0.15308885804711703,-0.2024163164242747,False,False,False
D_BOOKVOL,21,BAR_QUOTED,1.959963984540054,U56,21,M,1.7296323520163794,8,20,False,1.1590759322452227,0.16572301223766983,-0.25247110155870656,False,False,False
D_BOOKVOL,21,BAR_QUOTED,1.959963984540054,U56,63,W,1.2076681672290546,15,20,False,1.1004383395627895,0.1618190957285448,-0.25692124189441967,False,False,False
D_BOOKVOL,21,BAR_QUOTED,1.959963984540054,U56,63,M,0.3634519737030882,30,20,False,1.1770914972918733,0.17044573733068202,-0.23940605544821025,False,False,False
D_BOOKVOL,21,BAR_QUOTED,1.959963984540054,U56,126,W,0.6609487341327376,40,20,False,1.1615297831443132,0.16919746270303992,-0.19127561830465012,True,True,False
D_BOOKVOL,21,BAR_QUOTED,1.959963984540054,U56,126,M,0.8752971571431241,5,20,False,1.0718629300047582,0.15849175682599115,-0.2307735785481957,False,False,False
D_BOOKVOL,21,BAR_QUOTED,1.959963984540054,U56,252,W,2.220722805620041,15,15,True,1.1296238674329304,0.16655412469137398,-0.21097510572488332,False,False,False
D_BOOKVOL,21,BAR_QUOTED,1.959963984540054,U56,252,M,0.9949404537238954,5,20,False,1.0549587806469196,0.15571732243233516,-0.18915655002855358,True,True,False
D_BOOKVOL,21,BAR_QUOTED,1.959963984540054,B136,21,W,1.796551478377005,40,20,False,0.9966114494768078,0.15547309710536084,-0.2569070436953067,False,False,False
D_BOOKVOL,21,BAR_QUOTED,1.959963984540054,B136,21,M,3.28908808293153,40,40,True,1.0588286290341873,0.1488241103245378,-0.27434821462752956,False,False,False
D_BOOKVOL,21,BAR_QUOTED,1.959963984540054,B136,63,W,1.206726522312237,5,20,False,0.9960363388880005,0.16487229134834314,-0.28694818362899355,False,False,False
D_BOOKVOL,21,BAR_QUOTED,1.959963984540054,B136,63,M,2.380684255905097,30,30,True,0.9750837981160982,0.1476707708601923,-0.28625875280354174,False,False,False
D_BOOKVOL,21,BAR_QUOTED,1.959963984540054,B136,126,W,1.2781772490226047,10,20,False,1.0100346106764955,0.16023726571201902,-0.20740302267849475,False,False,False
D_BOOKVOL,21,BAR_QUOTED,1.959963984540054,B136,126,M,1.0965113781914946,30,20,False,1.0654743736275754,0.18061041709598946,-0.2762786363864471,False,False,False
D_BOOKVOL,21,BAR_QUOTED,1.959963984540054,B136,252,W,1.6921949840751216,15,20,False,1.0475859407578672,0.17047323820552207,-0.23490998276411423,False,False,False
D_BOOKVOL,21,BAR_QUOTED,1.959963984540054,B136,252,M,2.5490273842050986,10,10,True,0.7581835851860829,0.1263820473342736,-0.26803083336320666,False,False,False
D_BOOKVOL,21,BAR_QUOTED,1.959963984540054,SMALL,21,W,1.0508170680992606,5,20,False,0.4353158102219297,0.06613330401210393,-0.38294667892209755,False,False,False
D_BOOKVOL,21,BAR_QUOTED,1.959963984540054,SMALL,21,M,1.591309475082909,25,20,False,0.44561793701672026,0.06750417216231508,-0.35075734420038274,False,False,False
D_BOOKVOL,21,BAR_QUOTED,1.959963984540054,SMALL,63,W,1.0240044148051934,5,20,False,0.4615529999466303,0.07217183938825045,-0.36589477067213816,False,False,False
D_BOOKVOL,21,BAR_QUOTED,1.959963984540054,SMALL,63,M,1.8278293399153818,15,20,False,0.24937972736366745,0.02963581493264411,-0.43056692794894924,False,False,False
D_BOOKVOL,21,BAR_QUOTED,1.959963984540054,SMALL,126,W,1.9242166144096393,25,20,False,0.45333717990397243,0.070860770065448,-0.3581405418032817,False,False,False
D_BOOKVOL,21,BAR_QUOTED,1.959963984540054,SMALL,126,M,1.214720068800142,25,20,False,0.2482123898640132,0.029782993979285077,-0.3852385659953811,False,False,False
D_BOOKVOL,21,BAR_QUOTED,1.959963984540054,SMALL,252,W,1.2863554203148233,30,20,False,0.6676058493481922,0.11159184725299265,-0.37411836270629684,False,False,False
D_BOOKVOL,21,BAR_QUOTED,1.959963984540054,SMALL,252,M,0.8083854658688173,25,20,False,0.5601091433785563,0.09243559648173827,-0.3373715741988218,False,False,False
D_BOOKVOL,21,BAR_HONEST,2.01613254364902,U56,21,W,1.5440503253197158,25,20,False,1.1116898505481745,0.15308885804711703,-0.2024163164242747,False,False,False
D_BOOKVOL,21,BAR_HONEST,2.01613254364902,U56,21,M,1.7296323520163794,8,20,False,1.1590759322452227,0.16572301223766983,-0.25247110155870656,False,False,False
D_BOOKVOL,21,BAR_HONEST,2.01613254364902,U56,63,W,1.2076681672290546,15,20,False,1.1004383395627895,0.1618190957285448,-0.25692124189441967,False,False,False
D_BOOKVOL,21,BAR_HONEST,2.01613254364902,U56,63,M,0.3634519737030882,30,20,False,1.1770914972918733,0.17044573733068202,-0.23940605544821025,False,False,False
D_BOOKVOL,21,BAR_HONEST,2.01613254364902,U56,126,W,0.6609487341327376,40,20,False,1.1615297831443132,0.16919746270303992,-0.19127561830465012,True,True,False
D_BOOKVOL,21,BAR_HONEST,2.01613254364902,U56,126,M,0.8752971571431241,5,20,False,1.0718629300047582,0.15849175682599115,-0.2307735785481957,False,False,False
