panel,book,step,g_from,g_to,pred_turn,actual_turn,bias_turn,bias_bp,rel
B136,BAND03,D->Q,0.5,0.25,0.6252502678821459,0.6445144852971499,-0.01926421741500406,-0.1926421741500406,-0.029889502648062893
B136,BAND03,D->Q,0.5,0.75,1.8757508036464376,1.8322227166507914,0.043528086995646253,0.43528086995646253,0.023756984672263615
B136,BAND03,D->Q,0.5,1.0,2.5010010715285835,2.4077230307625674,0.09327804076601609,0.9327804076601609,0.03874118392117265
B136,BAND03,D->Q,0.75,0.25,0.6107409055502638,0.6445144852971499,-0.03377357974688611,-0.33773579746886107,-0.052401583699573484
B136,BAND03,D->Q,0.75,0.5,1.2214818111005277,1.2505005357642918,-0.029018724663764095,-0.29018724663764095,-0.023205687509784356
B136,BAND03,D->Q,0.75,1.0,2.4429636222010553,2.4077230307625674,0.0352405914384879,0.352405914384879,0.014636480603554602
B136,BAND03,D->Q,1.0,0.25,0.6019307576906419,0.6445144852971499,-0.04258372760650808,-0.4258372760650808,-0.06607101714226804
B136,BAND03,D->Q,1.0,0.5,1.2038615153812837,1.2505005357642918,-0.046639020383008045,-0.46639020383008045,-0.03729628180807043
B136,BAND03,D->Q,1.0,0.75,1.8057922730719256,1.8322227166507914,-0.026430443578865814,-0.26430443578865814,-0.014425344331053469
B136,BAND03,D->W,0.25,0.5,0.5247085884972285,0.49960053694617,0.02510805155105844,0.2510805155105844,0.05025625413561907
B136,BAND03,D->W,0.25,0.75,0.7870628827458427,0.7211387514411287,0.06592413130471397,0.6592413130471397,0.09141670888295872
B136,BAND03,D->W,0.25,1.0,1.049417176994457,0.9383918874293782,0.11102528956507873,1.1102528956507873,0.11831441751827199
B136,BAND03,D->W,0.5,0.25,0.249800268473085,0.26235429424861423,-0.01255402577552922,-0.1255402577552922,-0.04785142096295425
B136,BAND03,D->W,0.5,0.75,0.749400805419255,0.7211387514411287,0.02826205397812631,0.2826205397812631,0.03919086850019804
B136,BAND03,D->W,0.5,1.0,0.99920107389234,0.9383918874293782,0.06080918646296185,0.6080918646296185,0.06480148355666415
B136,BAND03,D->W,0.75,0.25,0.24037958381370958,0.26235429424861423,-0.02197471043490465,-0.21974710434904648,-0.08375967505254855
B136,BAND03,D->W,0.75,0.5,0.48075916762741916,0.49960053694617,-0.018841369318750856,-0.18841369318750856,-0.037712868432687285
B136,BAND03,D->W,0.75,1.0,0.9615183352548383,0.9383918874293782,0.02312644782546014,0.2312644782546014,0.024644765300361415
B136,BAND03,D->W,1.0,0.25,0.23459797185734454,0.26235429424861423,-0.027756322391269683,-0.27756322391269683,-0.10579709575848228
B136,BAND03,D->W,1.0,0.5,0.4691959437146891,0.49960053694617,-0.030404593231480925,-0.30404593231480925,-0.06085780735411195
B136,BAND03,D->W,1.0,0.75,0.7037939155720336,0.7211387514411287,-0.017344835869095077,-0.17344835869095077,-0.0240520091791393
B136,BAND03,M->Q,0.25,0.5,0.33264898231908147,0.32982619748854447,0.002822784830536995,0.02822784830536995,0.00855840091548532
B136,BAND03,M->Q,0.25,0.75,0.4989734734786222,0.4914992922563407,0.007474181222281495,0.07474181222281495,0.015206901291697772
B136,BAND03,M->Q,0.25,1.0,0.6652979646381629,0.652532107798286,0.012765856839876966,0.12765856839876966,0.019563568883913307
B136,BAND03,M->Q,0.5,0.25,0.16491309874427224,0.16632449115954073,-0.0014113924152684976,-0.014113924152684976,-0.008485776240341414
B136,BAND03,M->Q,0.5,0.75,0.4947392962328167,0.4914992922563407,0.0032400039764760025,0.032400039764760025,0.006592082689686141
B136,BAND03,M->Q,0.5,1.0,0.6596523949770889,0.652532107798286,0.007120287178802975,0.07120287178802975,0.010911780575560526
B136,BAND03,M->Q,0.75,0.25,0.16383309741878024,0.16632449115954073,-0.002491393740760489,-0.02491393740760489,-0.014979115362936612
B136,BAND03,M->Q,0.75,0.5,0.3276661948375605,0.32982619748854447,-0.002160002650983983,-0.02160002650983983,-0.006548911722086603
B136,BAND03,M->Q,0.75,1.0,0.655332389675121,0.652532107798286,0.002800281876835009,0.02800281876835009,0.00429140856575394
B136,BAND03,M->Q,1.0,0.25,0.1631330269495715,0.16632449115954073,-0.0031914642099692414,-0.031914642099692414,-0.019188179610349465
B136,BAND03,M->Q,1.0,0.5,0.326266053899143,0.32982619748854447,-0.0035601435894014877,-0.03560143589401488,-0.010793998828807827
B136,BAND03,M->Q,1.0,0.75,0.4893990808487145,0.4914992922563407,-0.002100211407626229,-0.02100211407626229,-0.004273071071953627
B136,BAND03,W->M,0.25,0.5,0.43167139977798996,0.42107380132957717,0.010597598448412793,0.10597598448412793,0.025168030912751993
B136,BAND03,W->M,0.25,0.75,0.6475070996669849,0.6195846729533219,0.027922426713663073,0.27922426713663073,0.04506636127805996
B136,BAND03,W->M,0.25,1.0,0.8633427995559799,0.8167990355349031,0.04654376402107685,0.4654376402107685,0.05698312803540029
B136,BAND03,W->M,0.5,0.25,0.21053690066478858,0.21583569988899498,-0.005298799224206396,-0.052987992242063964,-0.02455015193006338
B136,BAND03,W->M,0.5,0.75,0.6316107019943658,0.6195846729533219,0.012026029041043884,0.12026029041043884,0.01940982333168506
B136,BAND03,W->M,0.5,1.0,0.8421476026591543,0.8167990355349031,0.025348567124251264,0.25348567124251264,0.0310340316546176
B136,BAND03,W->M,0.75,0.25,0.20652822431777396,0.21583569988899498,-0.009307475571221024,-0.09307475571221024,-0.043122966108052996
B136,BAND03,W->M,0.75,0.5,0.4130564486355479,0.42107380132957717,-0.008017352694029256,-0.08017352694029256,-0.019040255339358048
B136,BAND03,W->M,0.75,1.0,0.8261128972710958,0.8167990355349031,0.009313861736192752,0.09313861736192752,0.011402880428345918
B136,BAND03,W->M,1.0,0.25,0.20419975888372577,0.21583569988899498,-0.011635941005269212,-0.11635941005269212,-0.053911104656243714
B136,BAND03,W->M,1.0,0.5,0.40839951776745154,0.42107380132957717,-0.012674283562125632,-0.12674283562125632,-0.03009991009202062
B136,BAND03,W->M,1.0,0.75,0.6125992766511773,0.6195846729533219,-0.006985396302144564,-0.06985396302144564,-0.011274320697521212
B136,BAND03,W->Q,0.25,0.5,0.7643203820970714,0.7508999988181216,0.013420383278949788,0.13420383278949788,0.01787239752306946
B136,BAND03,W->Q,0.25,0.75,1.1464805731456071,1.1110839652096627,0.03539660793594446,0.3539660793594446,0.0318577254683583
B136,BAND03,W->Q,0.25,1.0,1.5286407641941429,1.469331143333189,0.059309620860953816,0.5930962086095382,0.04036504713730449
B136,BAND03,W->Q,0.5,0.25,0.3754499994090608,0.3821601910485357,-0.006710191639474894,-0.06710191639474894,-0.017558583538133776
B136,BAND03,W->Q,0.5,0.75,1.1263499982271825,1.1110839652096627,0.015266033017519831,0.1526603301751983,0.013739765396253434
B136,BAND03,W->Q,0.5,1.0,1.5017999976362433,1.469331143333189,0.03246885430305424,0.3246885430305424,0.022097710546989724
B136,BAND03,W->Q,0.75,0.25,0.3703613217365542,0.3821601910485357,-0.011798869311981486,-0.11798869311981486,-0.030874145419513277
B136,BAND03,W->Q,0.75,0.5,0.7407226434731085,0.7508999988181216,-0.010177355345013184,-0.10177355345013184,-0.013553542896566517
B136,BAND03,W->Q,0.75,1.0,1.481445286946217,1.469331143333189,0.012114143613027872,0.12114143613027872,0.008244665382608707
B136,BAND03,W->Q,1.0,0.25,0.36733278583329726,0.3821601910485357,-0.014827405215238454,-0.14827405215238454,-0.038798926634813546
B136,BAND03,W->Q,1.0,0.5,0.7346655716665945,0.7508999988181216,-0.01623442715152712,-0.1623442715152712,-0.02161995895202995
B136,BAND03,W->Q,1.0,0.75,1.1019983574998917,1.1110839652096627,-0.00908560770977096,-0.0908560770977096,-0.00817724671965403
B136,EWELIG,D->M,0.25,0.5,9.8998473923865,9.796810760521549,0.10303663186495093,1.0303663186495093,0.010517364720380229
B136,EWELIG,D->M,0.25,0.75,14.84977108857975,14.54665287854296,0.30311821003679107,3.0311821003679107,0.020837660221060483
B136,EWELIG,D->M,0.25,1.0,19.799694784773,19.206598641386663,0.5930961433863366,5.9309614338633665,0.03087981138463136
B136,EWELIG,D->M,0.5,0.25,4.898405380260774,4.94992369619325,-0.05151831593247547,-0.5151831593247547,-0.010407901029281685
B136,EWELIG,D->M,0.5,0.75,14.695216140782323,14.54665287854296,0.14856326223936378,1.4856326223936378,0.010212882886516228
B136,EWELIG,D->M,0.5,1.0,19.593621521043097,19.206598641386663,0.3870228796564348,3.870228796564348,0.020150516334655588
B136,EWELIG,D->M,0.75,0.25,4.848884292847653,4.94992369619325,-0.10103940334559702,-1.0103940334559702,-0.020412315329891184
B136,EWELIG,D->M,0.75,0.5,9.697768585695306,9.796810760521549,-0.09904217482624311,-0.9904217482624311,-0.010109634374622756
B136,EWELIG,D->M,0.75,1.0,19.39553717139061,19.206598641386663,0.18893853000394856,1.8893853000394856,0.009837167607429587
B136,EWELIG,D->M,1.0,0.25,4.801649660346666,4.94992369619325,-0.14827403584658416,-1.4827403584658416,-0.029954812426828847
B136,EWELIG,D->M,1.0,0.5,9.603299320693331,9.796810760521549,-0.1935114398282174,-1.935114398282174,-0.019752493393872195
B136,EWELIG,D->M,1.0,0.75,14.404948981039997,14.54665287854296,-0.1417038975029623,-1.417038975029623,-0.009741340409104238
B136,EWELIG,D->Q,0.25,0.5,11.121780638330563,11.00735436714432,0.11442627118624316,1.1442627118624316,0.01039543811978949
B136,EWELIG,D->Q,0.25,0.75,16.682670957495844,16.34456681293618,0.3381041445596651,3.381041445596651,0.020686026642937172
B136,EWELIG,D->Q,0.25,1.0,22.243561276661126,21.57898728952637,0.6645739871347551,6.645739871347551,0.030797274136090458
B136,EWELIG,D->Q,0.5,0.25,5.50367718357216,5.560890319165281,-0.05721313559312158,-0.5721313559312158,-0.01028848481257394
B136,EWELIG,D->Q,0.5,0.75,16.51103155071648,16.34456681293618,0.16646473778030213,1.6646473778030213,0.010184713959414893
B136,EWELIG,D->Q,0.5,1.0,22.01470873428864,21.57898728952637,0.4357214447622688,4.357214447622688,0.020191932036298654
B136,EWELIG,D->Q,0.75,0.25,5.448188937645393,5.560890319165281,-0.11270138151988807,-1.1270138151988807,-0.02026678734005405
B136,EWELIG,D->Q,0.75,0.5,10.896377875290787,11.00735436714432,-0.11097649185353298,-1.1097649185353298,-0.010082031353945031
B136,EWELIG,D->Q,0.75,1.0,21.792755750581573,21.57898728952637,0.21376846105520286,2.1376846105520286,0.009906324990466953
B136,EWELIG,D->Q,1.0,0.25,5.394746822381593,5.560890319165281,-0.16614349678368878,-1.6614349678368878,-0.02987713967511374
B136,EWELIG,D->Q,1.0,0.5,10.789493644763185,11.00735436714432,-0.2178607223811344,-2.178607223811344,-0.01979228751201323
B136,EWELIG,D->Q,1.0,0.75,16.18424046714478,16.34456681293618,-0.16032634579140037,-1.6032634579140037,-0.00980915233951063
B136,EWELIG,D->W,0.25,0.5,6.839361454787507,6.767685596292971,0.07167585849453584,0.7167585849453584,0.010590896618158041
B136,EWELIG,D->W,0.25,0.75,10.25904218218126,10.048754592630734,0.21028758955052496,2.1028758955052496,0.020926731527978637
B136,EWELIG,D->W,0.25,1.0,13.678722909575013,13.268499089164187,0.4102238204108257,4.102238204108257,0.030917123154180937
B136,EWELIG,D->W,0.5,0.25,3.3838427981464854,3.4196807273937533,-0.03583792924726792,-0.3583792924726792,-0.010479905027444225
B136,EWELIG,D->W,0.5,0.75,10.151528394439456,10.048754592630734,0.10277380180872164,1.0277380180872164,0.010227516341586362
B136,EWELIG,D->W,0.5,1.0,13.535371192585941,13.268499089164187,0.26687210342175405,2.6687210342175405,0.020113209612359073
B136,EWELIG,D->W,0.75,0.25,3.349584864210245,3.4196807273937533,-0.07009586318350847,-0.7009586318350847,-0.02049777998922453
B136,EWELIG,D->W,0.75,0.5,6.69916972842049,6.767685596292971,-0.0685158678724811,-0.685158678724811,-0.01012397323983416
B136,EWELIG,D->W,0.75,1.0,13.39833945684098,13.268499089164187,0.12984036767679186,1.2984036767679186,0.009785610776642084
B136,EWELIG,D->W,1.0,0.25,3.317124772291047,3.4196807273937533,-0.10255595510270643,-1.0255595510270643,-0.029989921071043257
B136,EWELIG,D->W,1.0,0.5,6.634249544582094,6.767685596292971,-0.13343605171087702,-1.3343605171087702,-0.01971664460653544
B136,EWELIG,D->W,1.0,0.75,9.95137431687314,10.048754592630734,-0.09738027575759389,-0.9738027575759389,-0.00969078056986361
B136,EWELIG,M->Q,0.25,0.5,1.221933245944063,1.2105436066227722,0.01138963932129089,0.1138963932129089,0.009408698091484924
B136,EWELIG,M->Q,0.25,0.75,1.8328998689160945,1.7979139343932184,0.03498593452287602,0.34985934522876017,0.01945918202957997
B136,EWELIG,M->Q,0.25,1.0,2.443866491888126,2.3723886481397063,0.07147784374841981,0.7147784374841981,0.030129061612425456
B136,EWELIG,M->Q,0.5,0.25,0.6052718033113861,0.6109666229720315,-0.005694819660645445,-0.05694819660645445,-0.009320999620148096
B136,EWELIG,M->Q,0.5,0.75,1.8158154099341584,1.7979139343932184,0.017901475540939904,0.17901475540939904,0.009956803381125923
B136,EWELIG,M->Q,0.5,1.0,2.4210872132455443,2.3723886481397063,0.04869856510583803,0.4869856510583803,0.02052722902043258
B136,EWELIG,M->Q,0.75,0.25,0.5993046447977395,0.6109666229720315,-0.011661978174292043,-0.11661978174292043,-0.019087750027264372
B136,EWELIG,M->Q,0.75,0.5,1.198609289595479,1.2105436066227722,-0.011934317027293195,-0.11934317027293195,-0.009858642813031837
B136,EWELIG,M->Q,0.75,1.0,2.397218579190958,2.3723886481397063,0.02482993105125164,0.2482993105125164,0.010466215588546879
B136,EWELIG,M->Q,1.0,0.25,0.5930971620349266,0.6109666229720315,-0.017869460937104953,-0.17869460937104953,-0.029247851298618288
B136,EWELIG,M->Q,1.0,0.5,1.1861943240698531,1.2105436066227722,-0.024349282552919016,-0.24349282552919016,-0.02011433740982671
B136,EWELIG,M->Q,1.0,0.75,1.7792914861047797,1.7979139343932184,-0.01862244828843873,-0.1862244828843873,-0.010357808531432089
B136,EWELIG,W->M,0.25,0.5,3.060485937598993,3.0291251642285775,0.03136077337041554,0.3136077337041554,0.010353079410768462
B136,EWELIG,W->M,0.25,0.75,4.590728906398489,4.497898285912225,0.09283062048626434,0.9283062048626434,0.020638666013639506
B136,EWELIG,W->M,0.25,1.0,6.120971875197986,5.938099552222476,0.18287232297551004,1.8287232297551004,0.030796439393991903
B136,EWELIG,W->M,0.5,0.25,1.5145625821142887,1.5302429687994965,-0.01568038668520777,-0.1568038668520777,-0.01024699149410846
B136,EWELIG,W->M,0.5,0.75,4.543687746342866,4.497898285912225,0.04578946043064125,0.4578946043064125,0.010180190284439616
B136,EWELIG,W->M,0.5,1.0,6.058250328457155,5.938099552222476,0.12015077623467896,1.2015077623467896,0.020233877047364457
B136,EWELIG,W->M,0.75,0.25,1.4992994286374082,1.5302429687994965,-0.030943540162088334,-0.30943540162088334,-0.020221324843834543
B136,EWELIG,W->M,0.75,0.5,2.9985988572748163,3.0291251642285775,-0.03052630695376113,-0.3052630695376113,-0.01007759841496525
B136,EWELIG,W->M,0.75,1.0,5.997197714549633,5.938099552222476,0.0590981623271567,0.590981623271567,0.009952369745138023
B136,EWELIG,W->M,1.0,0.25,1.484524888055619,1.5302429687994965,-0.04571808074387751,-0.4571808074387751,-0.029876354066664446
B136,EWELIG,W->M,1.0,0.5,2.969049776111238,3.0291251642285775,-0.06007538811733948,-0.6007538811733948,-0.019832586922052364
B136,EWELIG,W->M,1.0,0.75,4.453574664166857,4.497898285912225,-0.044323621745367525,-0.44323621745367525,-0.009854296146311836
B136,EWELIG,W->Q,0.25,0.5,4.282419183543056,4.23966877085135,0.04275041269170643,0.4275041269170643,0.010083432221315247
B136,EWELIG,W->Q,0.25,0.75,6.423628775314585,6.295812220305444,0.12781655500914102,1.2781655500914102,0.020301837243001497
B136,EWELIG,W->Q,0.25,1.0,8.564838367086113,8.310488200362183,0.2543501667239294,2.543501667239294,0.030605923574122285
B136,EWELIG,W->Q,0.5,0.25,2.119834385425675,2.141209591771528,-0.021375206345853215,-0.21375206345853215,-0.009982771620301034
B136,EWELIG,W->Q,0.5,0.75,6.359503156277025,6.295812220305444,0.06369093597158137,0.6369093597158137,0.010116397018031131
B136,EWELIG,W->Q,0.5,1.0,8.4793375417027,8.310488200362183,0.16884934134051655,1.6884934134051655,0.020317620008552417
B136,EWELIG,W->Q,0.75,0.25,2.098604073435148,2.141209591771528,-0.042605518336380044,-0.42605518336380044,-0.019897873846684178
B136,EWELIG,W->Q,0.75,0.5,4.197208146870296,4.23966877085135,-0.04246062398105366,-0.4246062398105366,-0.010015080487650319
B136,EWELIG,W->Q,0.75,1.0,8.394416293740592,8.310488200362183,0.08392809337840923,0.8392809337840923,0.010099056921198946
B136,EWELIG,W->Q,1.0,0.25,2.077622050090546,2.141209591771528,-0.06358754168098235,-0.6358754168098235,-0.029697018883785842
B136,EWELIG,W->Q,1.0,0.5,4.155244100181092,4.23966877085135,-0.08442467067025827,-0.8442467067025827,-0.019913034539560392
B136,EWELIG,W->Q,1.0,0.75,6.232866150271637,6.295812220305444,-0.06294607003380648,-0.6294607003380648,-0.009998085684765345
B136,TOP10,D->M,0.25,0.5,23.721330472554946,23.633484365628096,0.08784610692685035,0.8784610692685035,0.003717018852057663
B136,TOP10,D->M,0.25,0.75,35.58199570883242,35.379701880783784,0.2022938280486386,2.022938280486386,0.00571779346050727
B136,TOP10,D->M,0.25,1.0,47.44266094510989,47.18258617564411,0.26007476946578123,2.6007476946578123,0.005512092289676751
B136,TOP10,D->M,0.5,0.25,11.816742182814048,11.860665236277473,-0.04392305346342518,-0.43923053463425177,-0.0037032537879140293
B136,TOP10,D->M,0.5,0.75,35.450226548442146,35.379701880783784,0.0705246676583613,0.705246676583613,0.001993365232301869
B136,TOP10,D->M,0.5,1.0,47.26696873125619,47.18258617564411,0.08438255561208052,0.8438255561208052,0.001788425825111739
B136,TOP10,D->M,0.75,0.25,11.793233960261261,11.860665236277473,-0.06743127601621168,-0.6743127601621168,-0.005685286168432113
B136,TOP10,D->M,0.75,0.5,23.586467920522523,23.633484365628096,-0.04701644510557301,-0.4701644510557301,-0.0019893996322417618
B136,TOP10,D->M,0.75,1.0,47.172935841045046,47.18258617564411,-0.009650334599065502,-0.09650334599065502,-0.0002045317008089187
B136,TOP10,D->M,1.0,0.25,11.795646543911028,11.860665236277473,-0.06501869236644531,-0.6501869236644531,-0.005481875684980708
B136,TOP10,D->M,1.0,0.5,23.591293087822056,23.633484365628096,-0.04219127780604026,-0.4219127780604026,-0.0017852330681886741
B136,TOP10,D->M,1.0,0.75,35.386939631733085,35.379701880783784,0.007237750949300903,0.07237750949300903,0.00020457354258351934
B136,TOP10,D->Q,0.25,0.5,26.20581849929982,26.117512877769954,0.08830562152986587,0.8830562152986587,0.003381088465166604
B136,TOP10,D->Q,0.25,0.75,39.30872774894973,39.11307035779269,0.19565739115704162,1.9565739115704162,0.005002353161417394
B136,TOP10,D->Q,0.25,1.0,52.41163699859964,52.1823061383678,0.22933086023184046,2.2933086023184046,0.004394801173097651
B136,TOP10,D->Q,0.5,0.25,13.058756438884977,13.10290924964991,-0.04415281076493294,-0.44152810764932937,-0.0033696952275016345
B136,TOP10,D->Q,0.5,0.75,39.17626931665493,39.11307035779269,0.06319895886224458,0.6319895886224458,0.0016158015283413985
B136,TOP10,D->Q,0.5,1.0,52.23502575553991,52.1823061383678,0.05271961717210871,0.5271961717210871,0.0010102968050571537
B136,TOP10,D->Q,0.75,0.25,13.037690119264228,13.10290924964991,-0.06521913038568172,-0.6521913038568172,-0.004977454177775398
B136,TOP10,D->Q,0.75,0.5,26.075380238528457,26.117512877769954,-0.04213263924149757,-0.4213263924149757,-0.00161319492551526
B136,TOP10,D->Q,0.75,1.0,52.15076047705691,52.1823061383678,-0.03154566131088643,-0.3154566131088643,-0.0006045279261372993
B136,TOP10,D->Q,1.0,0.25,13.04557653459195,13.10290924964991,-0.057332715057960115,-0.5733271505796012,-0.004375571406746381
B136,TOP10,D->Q,1.0,0.5,26.0911530691839,26.117512877769954,-0.026359808586054356,-0.26359808586054356,-0.0010092771355916241
B136,TOP10,D->Q,1.0,0.75,39.13672960377585,39.11307035779269,0.02365924598316127,0.2365924598316127,0.0006048936012115202
B136,TOP10,D->W,0.25,0.5,17.038256107606585,16.97371941525966,0.06453669234692683,0.6453669234692683,0.0038021538337029703
B136,TOP10,D->W,0.25,0.75,25.55738416140988,25.405551851424914,0.15183230998496455,1.5183230998496455,0.005976343709158449
B136,TOP10,D->W,0.25,1.0,34.07651221521317,33.872689146905266,0.20382306830790498,2.0382306830790498,0.006017327630054137
B136,TOP10,D->W,0.5,0.25,8.48685970762983,8.519128053803293,-0.032268346173463414,-0.32268346173463414,-0.0037877522170896016
B136,TOP10,D->W,0.5,0.75,25.460579122889488,25.405551851424914,0.05502727146457431,0.5502727146457431,0.0021659545829344484
B136,TOP10,D->W,0.5,1.0,33.94743883051932,33.872689146905266,0.07474968361405132,0.7474968361405132,0.002206783266892831
B136,TOP10,D->W,0.75,0.25,8.468517283808305,8.519128053803293,-0.05061076999498759,-0.5061076999498759,-0.005940839212106086
B136,TOP10,D->W,0.75,0.5,16.93703456761661,16.97371941525966,-0.03668484764304836,-0.36684847643048357,-0.0021612733629888803
B136,TOP10,D->W,0.75,1.0,33.87406913523322,33.872689146905266,0.0013799883279546066,0.013799883279546066,4.0740442011300004e-05
B136,TOP10,D->W,1.0,0.25,8.468172286726316,8.519128053803293,-0.050955767076976244,-0.5095576707697624,-0.005981335971846025
B136,TOP10,D->W,1.0,0.5,16.936344573452633,16.97371941525966,-0.03737484180702566,-0.3737484180702566,-0.0022019240976391963
B136,TOP10,D->W,1.0,0.75,25.40451686017895,25.405551851424914,-0.0010349912459624022,-0.010349912459624022,-4.0738782295157705e-05
B136,TOP10,M->Q,0.25,0.5,2.4844880267448732,2.4840285121418564,0.0004595146030168529,0.004595146030168529,0.00018498765242447313
B136,TOP10,M->Q,0.25,0.75,3.7267320401173096,3.733368477008905,-0.00663643689159521,-0.0663643689159521,-0.001777600291121617
B136,TOP10,M->Q,0.25,1.0,4.9689760534897465,4.99971996272369,-0.030743909233943434,-0.30743909233943434,-0.006149126243701675
B136,TOP10,M->Q,0.5,0.25,1.2420142560709282,1.2422440133724366,-0.00022975730150842644,-0.0022975730150842644,-0.00018495343832225508
B136,TOP10,M->Q,0.5,0.75,3.7260427682127846,3.733368477008905,-0.007325708796120267,-0.07325708796120267,-0.001962224956157943
B136,TOP10,M->Q,0.5,1.0,4.968057024283713,4.99971996272369,-0.03166293843997714,-0.3166293843997714,-0.006332942379982498
B136,TOP10,M->Q,0.75,0.25,1.2444561590029684,1.2422440133724366,0.0022121456305317366,0.022121456305317366,0.0017807657808921462
B136,TOP10,M->Q,0.75,0.5,2.4889123180059367,2.4840285121418564,0.004883805864080326,0.04883805864080326,0.00196608285299793
B136,TOP10,M->Q,0.75,1.0,4.977824636011873,4.99971996272369,-0.021895326711816487,-0.21895326711816487,-0.004379310616406729
B136,TOP10,M->Q,1.0,0.25,1.2499299906809225,1.2422440133724366,0.0076859773084858585,0.07685977308485858,0.006187171945083447
B136,TOP10,M->Q,1.0,0.5,2.499859981361845,2.4840285121418564,0.01583146921998857,0.1583146921998857,0.006373304147921255
B136,TOP10,M->Q,1.0,0.75,3.7497899720427674,3.733368477008905,0.016421495033862588,0.16421495033862588,0.004398573335311129
B136,TOP10,W->M,0.25,0.5,6.683074364948363,6.65976495036844,0.023309414579922638,0.23309414579922638,0.0035000356249259568
B136,TOP10,W->M,0.25,0.75,10.024611547422545,9.974150029358869,0.050461518063675825,0.5046151806367583,0.005059229900807871
B136,TOP10,W->M,0.25,1.0,13.366148729896725,13.309897028738844,0.056251701157881584,0.5625170115788158,0.004226306261905899
B136,TOP10,W->M,0.5,0.25,3.32988247518422,3.3415371824741813,-0.011654707289961319,-0.11654707289961319,-0.0034878281023141833
B136,TOP10,W->M,0.5,0.75,9.98964742555266,9.974150029358869,0.015497396193790536,0.15497396193790536,0.0015537560742693302
B136,TOP10,W->M,0.5,1.0,13.31952990073688,13.309897028738844,0.009632871998036308,0.09632871998036308,0.0007237375298423387
B136,TOP10,W->M,0.75,0.25,3.3247166764529563,3.3415371824741813,-0.01682050602122498,-0.1682050602122498,-0.0050337629368440995
B136,TOP10,W->M,0.75,0.5,6.649433352905913,6.65976495036844,-0.01033159746252732,-0.1033159746252732,-0.0015513456615245946
B136,TOP10,W->M,0.75,1.0,13.298866705811825,13.309897028738844,-0.011030322927018332,-0.11030322927018332,-0.0008287308987591224
B136,TOP10,W->M,1.0,0.25,3.327474257184711,3.3415371824741813,-0.014062925289470396,-0.14062925289470396,-0.0042085197684551545
B136,TOP10,W->M,1.0,0.5,6.654948514369422,6.65976495036844,-0.004816435999018154,-0.04816435999018154,-0.0007232141126469749
B136,TOP10,W->M,1.0,0.75,9.982422771554132,9.974150029358869,0.008272742195263305,0.08272742195263305,0.000829418263301962
B136,TOP10,W->Q,0.25,0.5,9.167562391693236,9.143793462510295,0.023768929182940823,0.23768929182940823,0.002599460418741373
B136,TOP10,W->Q,0.25,0.75,13.751343587539854,13.707518506367773,0.043825081172080615,0.43825081172080615,0.0031971564475161696
B136,TOP10,W->Q,0.25,1.0,18.335124783386473,18.309616991462534,0.02550779192393904,0.2550779192393904,0.0013931362920280854
B136,TOP10,W->Q,0.5,0.25,4.571896731255148,4.583781195846618,-0.011884464591470412,-0.11884464591470412,-0.0025927207437909106
B136,TOP10,W->Q,0.5,0.75,13.715690193765443,13.707518506367773,0.008171687397670269,0.08171687397670269,0.0005961463698826996
