panel,cost,kind,mag,ton,late,act_rows,CAGR,Sharpe,MaxDD,H1,H2,aH1,aH2,aMaxDD,IS_Sharpe,oCAGR,oSharpe,oMaxDD,k4a_std,k4a_act,k4b_full,k4b_oos,leg_H1,leg_H2,leg_DD,leg_CAGR,diff_h1,diff_pre
U56,0.0,ACCRUAL,0.02,2024-01-02,True,681,0.16224336540366124,1.180592922289481,-0.19077301350831255,1.22912114693349,1.1511850487996262,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.178335452818134,1.2160165257041138,-0.19077301350831266,False,True,True,True,True,True,True,True,0.0,0.0
U56,0.0,ACCRUAL,0.05,2011-01-03,False,3951,0.1743001458524216,1.2570247671665187,-0.19002965249102943,1.3091371927533628,1.225353881945172,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.2137510099632218,0.1914667183556229,1.2933244730136124,-0.1900296524910292,True,True,True,True,True,True,True,True,5.2146954908151993e-05,0.0
U56,0.0,ACCRUAL,0.05,2013-01-02,False,3449,0.17264530514408238,1.2465486126672531,-0.190029652491029,1.2857824766006973,1.225353881945172,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.1885115273568045,0.1914667183556229,1.2933244730136124,-0.1900296524910292,True,True,True,True,True,True,True,True,5.172009783455285e-05,0.0
U56,0.0,ACCRUAL,0.05,2015-01-02,False,2945,0.17098859020547352,1.2360882851395285,-0.190029652491029,1.2624806884540836,1.225353881945172,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.1633162877571477,0.1914667183556229,1.2933244730136124,-0.1900296524910292,True,True,True,True,True,True,True,True,5.172009783455285e-05,0.0
U56,0.0,ACCRUAL,0.05,2017-01-03,False,2441,0.16933343213035434,1.2256074315113215,-0.1900296524910291,1.239128586223079,1.225353881945172,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.1914667183556229,1.2933244730136124,-0.1900296524910292,True,True,True,True,True,True,True,True,5.073994068367164e-05,0.0
U56,0.0,ACCRUAL,0.05,2019-01-02,True,1939,0.16768770329558902,1.2151686053829156,-0.19042571760225568,1.22912114693349,1.2144741347494823,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.18841287008713192,1.2753955459891766,-0.19042571760225557,False,True,True,True,True,True,True,True,0.0,0.0
U56,0.0,ACCRUAL,0.05,2021-01-04,True,1434,0.16603606847780927,1.2047087643837253,-0.19077301350831255,1.22912114693349,1.19532454460945,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.18535161838970193,1.2574307888645988,-0.19077301350831266,False,True,True,True,True,True,True,True,0.0,0.0
U56,0.0,ACCRUAL,0.05,2022-03-16,True,1132,0.1650484251900768,1.198429347229112,-0.19077301350831255,1.22912114693349,1.1838321258124702,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.18352275582735533,1.2466469036035197,-0.19077301350831266,False,True,True,True,True,True,True,True,0.0,0.0
U56,0.0,ACCRUAL,0.05,2024-01-02,True,681,0.16357453226370633,1.1890444691010131,-0.19077301350831255,1.22912114693349,1.166657960056525,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.18079585323465164,1.2305309123282466,-0.19077301350831266,False,True,True,True,True,True,True,True,0.0,0.0
U56,0.0,DEGROSS,0.6,2011-01-03,False,3951,0.10454603830095,1.1634570030065134,-0.1281182051030475,1.1866798491573556,1.1400694351779421,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.1173396844129277,0.10509478635469582,1.2055195438585093,-0.11766996140857955,False,False,False,False,True,True,True,False,0.01617488745205838,0.0
U56,0.0,DEGROSS,0.6,2013-01-02,False,3449,0.1074106650276625,1.1147129722214373,-0.1382425436984399,1.0981869833758788,1.1400694351779421,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.0377184028181055,0.10509478635469582,1.2055195438585093,-0.11766996140857955,False,False,True,False,True,True,True,True,0.01451280643564027,0.0
U56,0.0,DEGROSS,0.6,2015-01-02,False,2945,0.11570058871455102,1.1443521238240086,-0.1382425436984399,1.1603117591647802,1.1400694351779421,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.1117112947677878,0.10509478635469582,1.2055195438585093,-0.11766996140857955,False,False,True,False,True,True,True,True,0.01451280643564027,0.0
U56,0.0,DEGROSS,0.6,2017-01-03,False,2441,0.12202551246709792,1.149443335070404,-0.1382425436984399,1.1782657786858992,1.1400694351779421,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.10509478635469582,1.2055195438585093,-0.11766996140857955,False,False,True,False,True,True,True,True,0.010139708760780061,0.0
U56,0.0,DEGROSS,0.6,2019-01-02,True,1939,0.1276305761874188,1.13901144478326,-0.19042571760225568,1.22912114693349,1.0416627530681575,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.11517489155367433,1.1556078998815724,-0.19042571760225557,False,False,True,True,True,True,True,True,0.0,0.0
U56,0.0,DEGROSS,0.6,2021-01-04,True,1434,0.13764955644317478,1.1440079269792296,-0.19077301350831255,1.22912114693349,1.0560163530073046,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.13329577045696395,1.1511371867858615,-0.19077301350831266,False,False,True,True,True,True,True,True,0.0,0.0
U56,0.0,DEGROSS,0.6,2022-03-16,True,1132,0.14204516644880494,1.147663234751188,-0.19077301350831255,1.22912114693349,1.067687135451652,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.14128748656063705,1.1560068426504648,-0.19077301350831266,False,False,True,True,True,True,True,True,0.0,0.0
U56,0.0,DEGROSS,0.6,2024-01-02,True,681,0.14562222801717728,1.1330042051964069,-0.19077301350831255,1.22912114693349,1.04753851865206,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.1478096839666272,1.1294460524617658,-0.19077301350831266,False,False,True,True,True,True,True,True,0.0,0.0
U56,0.0,DEGROSS,0.75,2011-01-03,False,3951,0.12583649522090767,1.1744704851865018,-0.14551577652214653,1.2149503523970309,1.1403723708140872,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.1353321101309346,0.13182789708629872,1.2058322600984241,-0.1455157765221462,False,False,True,True,True,True,True,True,0.010109304657536487,0.0
U56,0.0,DEGROSS,0.75,2013-01-02,False,3449,0.12761857734059512,1.1503092517577134,-0.14551577652214653,1.160538426349087,1.1403723708140872,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.0861929896838383,0.13182789708629872,1.2058322600984241,-0.1455157765221462,False,False,True,True,True,True,True,True,0.009120476210721942,0.0
U56,0.0,DEGROSS,0.75,2015-01-02,False,2945,0.13286377118389336,1.1670059008743345,-0.1455157765221461,1.1931295454655633,1.1403723708140872,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.1265728485408237,0.13182789708629872,1.2058322600984241,-0.1455157765221462,False,False,True,True,True,True,True,True,0.009120476210721942,0.0
U56,0.0,DEGROSS,0.75,2017-01-03,False,2441,0.1368406770090036,1.1697605116951852,-0.14551577652214598,1.198700674662186,1.1403723708140872,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.13182789708629872,1.2058322600984241,-0.1455157765221462,False,False,True,True,True,True,True,True,0.006327828572088294,0.0
U56,0.0,DEGROSS,0.75,2019-01-02,True,1939,0.14034718871911211,1.162811219061546,-0.19042571760225568,1.22912114693349,1.0944567233401354,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.13819736752060674,1.1866141059734154,-0.19042571760225557,False,False,True,True,True,True,True,True,0.0,0.0
U56,0.0,DEGROSS,0.75,2021-01-04,True,1434,0.14661256091796848,1.1632372119670489,-0.19077301350831255,1.22912114693349,1.1011542426450605,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.1496183607444732,1.1839124326971349,-0.19077301350831266,False,False,True,True,True,True,True,True,0.0,0.0
U56,0.0,DEGROSS,0.75,2022-03-16,True,1132,0.14935442742811156,1.1641382439810364,-0.19077301350831255,1.22912114693349,1.1060912101656406,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.1546326221274288,1.1851658810380419,-0.19077301350831266,False,False,True,True,True,True,True,True,0.0,0.0
U56,0.0,DEGROSS,0.75,2024-01-02,True,681,0.1515613609164168,1.152995118841164,-0.19077301350831255,1.22912114693349,1.0903559370816047,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.15867576178163767,1.1658304745705033,-0.19077301350831266,False,False,True,True,True,True,True,True,0.0,0.0
U56,0.0,DEGROSS,0.9,2011-01-03,False,3951,0.14714643243395176,1.1761543497204894,-0.17286155388164948,1.2266966602158045,1.140670982071965,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.1395879713364747,0.15870718393369176,1.206138112328143,-0.17286155388164892,False,False,True,True,True,True,True,True,0.004043721863014597,0.0
U56,0.0,DEGROSS,0.9,2013-01-02,False,3449,0.14785532124101608,1.168477218288299,-0.17286155388164925,1.206193417435065,1.140670982071965,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.1210248743169826,0.15870718393369176,1.206138112328143,-0.17286155388164892,False,False,True,True,True,True,True,True,0.003668400829502233,0.0
U56,0.0,DEGROSS,0.9,2015-01-02,False,2945,0.1499786796924769,1.1746821926737756,-0.17286155388164925,1.2172762844753933,1.140670982071965,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.1352763729930344,0.15870718393369176,1.206138112328143,-0.17286155388164892,False,False,True,True,True,True,True,True,0.003668400829502233,0.0
U56,0.0,DEGROSS,0.9,2017-01-03,False,2441,0.15157849896745335,1.175849400080762,-0.17286155388164892,1.217499452773277,1.140670982071965,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.15870718393369176,1.206138112328143,-0.17286155388164892,False,False,True,True,True,True,True,True,0.002527347017910131,0.0
U56,0.0,DEGROSS,0.9,2019-01-02,True,1939,0.15298194307868607,1.1732457164872792,-0.19042571760225568,1.22912114693349,1.1264178757793304,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.16128166553108514,1.201417633839061,-0.19042571760225557,False,False,True,True,True,True,True,True,0.0,0.0
U56,0.0,DEGROSS,0.9,2021-01-04,True,1434,0.15548884564345866,1.172835610003519,-0.19077301350831255,1.22912114693349,1.1290356553577865,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.1658867488060971,1.2009682273598319,-0.19077301350831266,False,False,True,True,True,True,True,True,0.0,0.0
U56,0.0,DEGROSS,0.9,2022-03-16,True,1132,0.15658321788895768,1.1728137206292055,-0.19077301350831255,1.22912114693349,1.1305105393360437,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.16789964663691004,1.2011601519659856,-0.19077301350831266,False,False,True,True,True,True,True,True,0.0,0.0
U56,0.0,DEGROSS,0.9,2024-01-02,True,681,0.15745427000203494,1.1677709169774013,-0.19077301350831255,1.22912114693349,1.1235065775082083,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.16950290758467457,1.1928622727517062,-0.19077301350831266,False,False,True,True,True,True,True,True,0.0,0.0
U56,0.0,PLACEBO,0.1,2011-01-03,False,3951,0.1609933815629998,1.1658936069333543,-0.19135391237307198,1.224368295374367,1.1282855543251875,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.143941667047631,0.17464020451649476,1.1866716117598932,-0.19135391237307176,False,False,True,True,True,True,True,True,0.0040437218630145905,0.0
U56,0.0,PLACEBO,0.1,2013-01-02,False,3449,0.16828187708033449,1.2205175509972082,-0.1899411329901357,1.2762188437773199,1.1856190849003254,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.1751711787834653,0.18536502100491647,1.258213250566556,-0.18994113299013538,True,True,True,True,True,True,True,True,0.003668400829502233,0.0
U56,0.0,PLACEBO,0.1,2015-01-02,False,2945,0.1649565520720191,1.2050327980089472,-0.1974994020513975,1.2087565533023055,1.2104612413198874,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.1261055904615553,0.184169422306802,1.2663441341464772,-0.19749940205139682,False,False,True,True,True,True,True,True,0.003695698874153233,0.0
U56,0.0,PLACEBO,0.1,2017-01-03,False,2441,0.15828796167224235,1.1422084634485048,-0.20612503122362835,1.2364744325683172,1.0785235367384536,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.17103833220347742,1.1515091407200657,-0.20612503122362824,False,False,False,False,True,True,False,True,0.002527347017910131,0.0
U56,0.0,PLACEBO,0.1,2019-01-02,True,1939,0.15701975638274912,1.1437515940004053,-0.19042571760225568,1.22912114693349,1.084736773880192,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.16870301655607145,1.1531116824476604,-0.19042571760225557,False,False,True,True,True,True,True,True,0.0,0.0
U56,0.0,PLACEBO,0.1,2021-01-04,True,1434,0.16061965456027893,1.1691673808072713,-0.19077301350831255,1.22912114693349,1.130536270821558,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.17533747760051965,1.1964751168795464,-0.19077301350831266,False,False,True,True,True,True,True,True,0.0,0.0
U56,0.0,PLACEBO,0.1,2022-03-16,True,1132,0.16154904132399062,1.173408415091579,-0.19077301350831255,1.22912114693349,1.1386775351359937,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.17705305013226735,1.2038647702344358,-0.19077301350831266,False,False,True,True,True,True,True,True,0.0,0.0
U56,0.0,PLACEBO,0.1,2024-01-02,True,681,0.16248089726461412,1.1843102873623377,-0.19077301350831255,1.22912114693349,1.1575095811858274,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.17877431405829514,1.2222818206428834,-0.19077301350831266,False,False,True,True,True,True,True,True,0.0,0.0
U56,0.0,PLACEBO,0.2,2011-01-03,False,3951,0.15364584931826974,1.0936592496264301,-0.221320011572674,1.2212756494546027,1.0089458332784367,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.1249737036749663,0.16443806814852913,1.0815368285193572,-0.2213200115726739,False,False,False,False,True,True,False,True,0.008087443726029181,0.0
U56,0.0,PLACEBO,0.2,2013-01-02,False,3449,0.15244046491013186,1.0938143268651677,-0.22583718293731447,1.198295345035507,1.0225306186478982,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.127697530018608,0.16035038611963626,1.0766288965330166,-0.22583718293731447,False,False,False,False,True,True,False,True,0.00741900163448149,0.0
U56,0.0,PLACEBO,0.2,2015-01-02,False,2945,0.16908597246293433,1.2141355334436625,-0.18972577927925427,1.2657127509255002,1.182151084781199,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.171712627375102,0.18574095334170027,1.2496275706456756,-0.18972577927925427,True,False,True,True,True,True,True,True,0.00741900163448149,0.0
U56,0.0,PLACEBO,0.2,2017-01-03,False,2441,0.15109945215885667,1.09052133257203,-0.22718798920450956,1.2138134206357276,1.0053597165697081,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.1578290094311834,1.0645515836548118,-0.22718798920450944,False,False,False,False,True,True,False,True,0.005039624088647495,0.0
U56,0.0,PLACEBO,0.2,2019-01-02,True,1939,0.1556688304261462,1.130113830306911,-0.19042571760225568,1.22912114693349,1.0613553014575667,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.16621769028629463,1.1303543603376718,-0.19042571760225557,False,False,True,True,True,True,True,True,0.0,0.0
U56,0.0,PLACEBO,0.2,2021-01-04,True,1434,0.16273788920389376,1.1783301561198862,-0.19077301350831255,1.22912114693349,1.1482897815675803,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.1792492125687164,1.2124787393992769,-0.19077301350831266,False,False,True,True,True,True,True,True,0.0,0.0
U56,0.0,PLACEBO,0.2,2022-03-16,True,1132,0.1586544595691748,1.144463478618448,-0.19077301350831255,1.22912114693349,1.0887408044188802,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.17171360544740177,1.1553538805764811,-0.19077301350831266,False,False,True,True,True,True,True,True,0.0,0.0
U56,0.0,PLACEBO,0.2,2024-01-02,True,681,0.16510532247924625,1.1906458644619138,-0.19077301350831255,1.22912114693349,1.1713050961620468,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.18362808045417278,1.2337020878267986,-0.19077301350831266,False,True,True,True,True,True,True,True,0.0,0.0
U56,0.0,PLACEBO,0.3,2011-01-03,False,3951,0.1780769552518604,1.2330015089189634,-0.19030061706841617,1.1366680376181586,1.325780273612909,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.0134871720722758,0.2224388026886197,1.391063706719804,-0.1903006170684166,False,False,True,True,True,True,True,True,0.012131165589043789,0.0
U56,0.0,PLACEBO,0.3,2013-01-02,False,3449,0.17322088714753958,1.23857577388275,-0.17938758035808988,1.3277469111344296,1.179094725923088,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.2565038920016554,0.18440303372990763,1.2327724249626941,-0.17938758035809033,True,True,True,True,True,True,True,True,0.010924509295502108,0.0
U56,0.0,PLACEBO,0.3,2015-01-02,False,2945,0.17144857077675746,1.2107727651988267,-0.19364469824135044,1.1941936310112051,1.2352195578350607,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.1226890733514328,0.19432660380135802,1.2788406847777098,-0.1936446982413519,False,False,True,True,True,True,True,True,0.011170218708413733,0.0
U56,0.0,PLACEBO,0.3,2017-01-03,False,2441,0.16674235012958527,1.208094048558092,-0.21389023055477374,1.212088562534443,1.2153700611140639,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.1866602525767609,1.2632758249700295,-0.21389023055477363,False,False,False,False,True,True,False,True,0.007551931082440781,0.0
U56,0.0,PLACEBO,0.3,2019-01-02,True,1939,0.15513160766012102,1.1532169384101318,-0.19042571760225568,1.22912114693349,1.096400744702366,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.1652300139996472,1.167555676623633,-0.19042571760225557,False,False,True,True,True,True,True,True,0.0,0.0
U56,0.0,PLACEBO,0.3,2021-01-04,True,1434,0.16698884210088694,1.1884809088061996,-0.19077301350831255,1.22912114693349,1.170476589266943,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.18711711867036507,1.2309061459686796,-0.19077301350831266,False,False,True,True,True,True,True,True,0.0,0.0
U56,0.0,PLACEBO,0.3,2022-03-16,True,1132,0.1654280602266378,1.1899037701588884,-0.19077301350831255,1.22912114693349,1.1705715193701283,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.18422559198192912,1.232598992591746,-0.19077301350831266,False,False,True,True,True,True,True,True,0.0,0.0
U56,0.0,PLACEBO,0.3,2024-01-02,True,681,0.16068113381424687,1.1604006313064283,-0.19555558633201575,1.22912114693349,1.116849066683391,1.22912114693349,1.1408678426246395,-0.19077301350831255,1.138071274163481,0.17545092843874155,1.1822195448286128,-0.19555558633201564,False,False,True,True,True,True,True,True,0.0,0.0
U56,10.0,ACCRUAL,0.005,2011-01-03,False,3951,0.15931200831581727,1.1618693564403753,-0.1912013580331281,1.214683894411647,1.1287910056862813,1.206681820782339,1.1203431790756468,-0.19127562163086176,1.1233315762257905,0.17469797529173792,1.194375515159432,-0.19120135803312832,True,True,True,True,True,True,True,True,5.214695490815026e-06,0.0
U56,10.0,ACCRUAL,0.005,2013-01-02,False,3449,0.15914852712688576,1.1608221835134511,-0.19120135803312832,1.2123490274770994,1.1287910056862813,1.206681820782339,1.1203431790756468,-0.19127562163086176,1.1208081330988222,0.17469797529173792,1.194375515159432,-0.19120135803312832,True,True,True,True,True,True,True,True,5.172009783454765e-06,0.0
U56,10.0,ACCRUAL,0.005,2015-01-02,False,2945,0.1589846530465855,1.1597762197249455,-0.1912013580331281,1.2100184849361673,1.1287910056862813,1.206681820782339,1.1203431790756468,-0.19127562163086176,1.1182881606471549,0.17469797529173792,1.194375515159432,-0.19120135803312832,True,True,True,True,True,True,True,True,5.172009783454765e-06,0.0
U56,10.0,ACCRUAL,0.005,2017-01-03,False,2441,0.15882072422048576,1.1587282530826857,-0.19120135803312788,1.2076828645229305,1.1287910056862813,1.206681820782339,1.1203431790756468,-0.19127562163086176,1.1157631659166949,0.17469797529173792,1.194375515159432,-0.19120135803312832,True,True,True,True,True,True,True,True,5.0739940683671965e-06,0.0
U56,10.0,ACCRUAL,0.005,2019-01-02,True,1939,0.15865752242313813,1.1576844657909342,-0.191201358033128,1.206681820782339,1.1277036251325974,1.206681820782339,1.1203431790756468,-0.19127562163086176,1.1157631659166949,0.1743965312127409,1.192583311201286,-0.19120135803312832,False,True,True,True,True,True,True,True,0.0,0.0
U56,10.0,ACCRUAL,0.005,2021-01-04,True,1434,0.15849352622201973,1.1566383502442805,-0.19127562163086176,1.206681820782339,1.1257887937360456,1.206681820782339,1.1203431790756468,-0.19127562163086176,1.1157631659166949,0.17409365498334073,1.1907869502240875,-0.19127562163086187,False,True,True,True,True,True,True,True,0.0,0.0
U56,10.0,ACCRUAL,0.005,2022-03-16,True,1132,0.15839536000339227,1.1560103938930617,-0.19127562163086176,1.206681820782339,1.1246397549391074,1.206681820782339,1.1203431790756468,-0.19127562163086176,1.1157631659166949,0.1739123736602961,1.1897087448219552,-0.19127562163086187,False,True,True,True,True,True,True,True,0.0,0.0
U56,10.0,ACCRUAL,0.005,2024-01-02,True,681,0.15824872356235908,1.155071836872653,-0.19127562163086176,1.206681820782339,1.1229224884864586,1.206681820782339,1.1203431790756468,-0.19127562163086176,1.1157631659166949,0.17364160700494025,1.1880972712884266,-0.19127562163086187,False,True,True,True,True,True,True,True,0.0,0.0
U56,10.0,ACCRUAL,0.02,2011-01-03,False,3951,0.1631732583654324,1.186488787414196,-0.19097852859884723,1.2386898138757327,1.1541344593161,1.206681820782339,1.1203431790756468,-0.19127562163086176,1.1460365930805807,0.17910187531124433,1.220468919673823,-0.19097852859884745,True,True,True,True,True,True,True,True,2.085878196326097e-05,0.0
U56,10.0,ACCRUAL,0.02,2013-01-02,False,3449,0.162517299268917,1.1822996522229616,-0.19097852859884812,1.229349595259203,1.1541344593161,1.206681820782339,1.1203431790756468,-0.19127562163086176,1.135942161007783,0.17910187531124433,1.220468919673823,-0.19097852859884745,True,True,True,True,True,True,True,True,2.0688039133820793e-05,0.0
