panel,m,c,gross_device,gross_degross,gross_gap,Sharpe_device,Sharpe_degross,dSharpe_vs_DEGROSS,MaxDD_device,MaxDD_degross,dMaxDD_pp,CAGR_device,CAGR_degross,turn_device,turn_degross,k4b_device,k4b_degross
U56,0.45,NOBAND,0.6795092083092833,0.6795702959645579,6.108765527457205e-05,0.9954456838303852,0.8809326268680898,0.11451305696229541,-0.15191664748290645,-0.20569458228422788,5.3777934801321425,0.10071395082557899,0.11937411940598674,1.8123038858965843,0.7573826124718858,False,False
U56,0.45,0.00,0.5004968837779422,0.5005192718904097,2.2388112467464083e-05,1.089991849319901,1.136421057054068,-0.04642920773416703,-0.09627635478206042,-0.11316167384862608,1.6885319066565652,0.06851040856530921,0.07673097341280721,3.392298097165883,2.9475975599441724,False,False
U56,0.45,0.03,0.5013200072626021,0.5013436426813791,2.36354187770349e-05,1.125331594238252,1.1705016322026802,-0.0451700379644282,-0.09802491382501377,-0.11362426734968567,1.55993535246719,0.0725825500180457,0.08103487594534164,2.0804712952336657,1.6712121990017335,False,False
U56,0.45,0.10,0.48498177154328526,0.4850063450786171,2.457353533186213e-05,1.0939433853231963,1.140216673722682,-0.046273288399485635,-0.10086693070703512,-0.11596975930810416,1.510282860106904,0.07327275378018139,0.08207364683841645,1.4307008449022378,0.9434170988238442,False,False
U56,0.60,NOBAND,0.7198725501744939,0.7199001713984928,2.7621223998908206e-05,0.9773957271087407,0.8811428068205972,0.09625292028814347,-0.16883955825527786,-0.2169021587710217,4.806260051574385,0.11517403123775627,0.12653344375934794,1.3884931614943086,0.7978541262830378,True,False
U56,0.60,0.00,0.5191331903629044,0.5191427929787124,9.602615807957626e-06,1.0833112355926773,1.1364163607961935,-0.05310512520351618,-0.10885899788228137,-0.11723912303955653,0.8380125157275153,0.07299504500007292,0.07961286358623831,3.2909991465057327,3.05603031773454,False,False
U56,0.60,0.03,0.5197118972019379,0.5197220783780788,1.0181176140933168e-05,1.1216614452668205,1.1704934365126591,-0.04883199124583859,-0.10924648591697406,-0.11767003734521242,0.8423551428238363,0.07765136227023395,0.08404050533957741,1.9395197517252825,1.730963666768563,False,False
U56,0.60,0.10,0.5040498048077859,0.5040602909366304,1.0486128844466869e-05,1.085357767997487,1.140209040154013,-0.054851272156525965,-0.11213698931102556,-0.12039335616012237,0.8256366849096808,0.07838088311182578,0.08533380624320763,1.2139656004918378,0.9784067754837624,False,False
U56,0.80,NOBAND,0.7392332348932183,0.7392434800987306,1.0245205512293687e-05,0.9298770378766272,0.8812413085702193,0.048635729306407915,-0.18874856830519882,-0.2222391579499673,3.3490589644768476,0.12030220423902804,0.12996891712163605,1.063361951839164,0.817306713607669,True,False
U56,0.80,0.00,0.5279499231323608,0.5279531533677323,3.2302353715207843e-06,1.110757949859233,1.1364136794561626,-0.025655729596929522,-0.11460545265441169,-0.11916474497024154,0.4559292315829855,0.07774002214301046,0.08097676023463318,3.2035633758824114,3.1073256319742084,False,False
U56,0.80,0.03,0.5285410205244807,0.5285444010211597,3.3804966790285107e-06,1.1412313314077225,1.1704890190008537,-0.029257687593131187,-0.11502132215249539,-0.11960912971650484,0.45878075640094496,0.08203160922968533,0.08548406188244928,1.8485857049617267,1.7596394832798035,False,False
U56,0.80,0.10,0.5130828433200711,0.5130862795662471,3.4362461759362972e-06,1.109309175871068,1.1402048327644725,-0.030895656893404455,-0.11796797321484787,-0.12248533044515297,0.4517357230305108,0.08324278697832321,0.08687894281040354,1.0890253056724126,0.9949645092081733,False,False
U56,1.00,NOBAND,0.7458600722619949,0.7458641748815783,4.102619583390421e-06,0.9053691705379221,0.8812746932801456,0.02409447725777647,-0.20929385991333982,-0.22406016038286525,1.4766300469525429,0.1265570382417962,0.13114501906317622,0.9317074675182748,0.8239718205522722,False,False
U56,1.00,0.00,0.5306890147897201,0.5306902231261241,1.208336404046051e-06,1.1249251338659283,1.1364127845002139,-0.011487650634285584,-0.11720887942267255,-0.11976253315645369,0.2553653733781136,0.07985295923038671,0.08140054450051348,3.164965289374021,3.123261482657807,False,False
U56,1.00,0.03,0.5312191343380458,0.5312204082948446,1.2739567988306888e-06,1.1552145867174177,1.1704876222360399,-0.015273035518622136,-0.11764447227959152,-0.12019691154984347,0.25524392702519494,0.0842021969293063,0.08592201958009427,1.8071949056017669,1.7683364522129137,False,False
U56,1.00,0.10,0.5158090414278975,0.5158103026360323,1.2612081348173376e-06,1.1260794662680238,1.1402034957542393,-0.014124029486215495,-0.12061301060881768,-0.12311623926658943,0.250322865777175,0.08571375494562883,0.08734535881120586,1.0423485204983616,0.9999591648754932,False,False
U56,1.50,NOBAND,0.7495779842924731,0.749578597324839,6.130323658704029e-07,0.886366760126853,0.881293335600045,0.005073424526808035,-0.2252587495057874,-0.2250805258280113,-0.01782236777760904,0.13144893480505315,0.13180489778900162,0.8384279872577574,0.8277148943868249,False,False
U56,1.50,0.00,0.5321463435854477,0.5321464680326159,1.2444716823711843e-07,1.134516161795238,1.136412298474515,-0.0018961366792771273,-0.12011689731741915,-0.1200804994720881,-0.003639784533104873,0.08147572390027036,0.08162603039286709,3.136896745816448,3.1317399807035544,False,False
U56,1.50,0.03,0.5326596018291858,0.5326597343456874,1.3251650154977312e-07,1.1686481039568786,1.1704868566159823,-0.001838752659103715,-0.12054956914840897,-0.1205129830817806,-0.0036586066628374603,0.086008025953759,0.08615759882908525,1.7777504305953509,1.7730143054896528,False,False
U56,1.50,0.10,0.5172265111278788,0.5172266327737219,1.216458431763101e-07,1.1386172703007127,1.1402027885508015,-0.001585518250088791,-0.1234790975291411,-0.12344419294880582,-0.00349045803352821,0.08746492628718516,0.08758788513580873,1.00702557275283,1.002555662996094,False,False
B136,0.45,NOBAND,0.6841794122980402,0.6842344925826819,5.508028464162873e-05,1.0266086280449835,0.8761461976540726,0.1504624303909109,-0.15512494541556032,-0.2334151163838435,7.829017096828316,0.10983920649508994,0.12782979049458998,1.8790395490332337,0.7973241468614058,True,False
B136,0.45,0.00,0.5040733017143265,0.5040890928452693,1.579113094274387e-05,1.0137353215575908,1.0484830682406074,-0.03474774668301661,-0.1041866594299008,-0.11977392638831796,1.5587266958417167,0.06663335648880353,0.07300499038285713,3.552664122256975,3.151976893764764,False,False
B136,0.45,0.03,0.5047835187592873,0.5048001261692235,1.6607409936253426e-05,1.0315810055396528,1.062592335412631,-0.031011329872978166,-0.10197861049072943,-0.11629082225191045,1.4312211761181026,0.06941218383151271,0.07547423457285896,2.2937592089892784,1.9101433766644573,False,False
B136,0.45,0.10,0.5071136163673314,0.50713177720033,1.8160832998548315e-05,1.057477182355992,1.0822557963834927,-0.02477861402750059,-0.11935442890292036,-0.1385504297721385,1.9196000869218133,0.0754450916815097,0.08178428741383481,1.5066606324905558,1.0499882718757108,False,False
B136,0.60,NOBAND,0.723359812579435,0.7233833409450898,2.3528365654779115e-05,0.9746220906970454,0.876353405174797,0.09826868552224843,-0.186962584064442,-0.24550243687631834,5.853985281187635,0.12241600731760927,0.13521480876079717,1.357401765620086,0.8379664607719153,True,False
B136,0.60,0.00,0.5219704579039858,0.5219762927712399,5.834867254139731e-06,1.0171767062401216,1.0484696229117931,-0.031292916671671556,-0.12073869382658986,-0.12388407893620546,0.3145385109615595,0.07146559197447755,0.07560721401230275,3.4279544660469843,3.2624731826347477,False,False
B136,0.60,0.03,0.5223538478942441,0.5223599938982664,6.146004022267171e-06,1.0322910180754492,1.0625925621812518,-0.030301544105802547,-0.11695598507950078,-0.12021973756802518,0.3263752488524396,0.07416326440932175,0.0781148162983043,2.125073728440144,1.974957018208792,False,False
B136,0.60,0.10,0.524963793318991,0.5249703723008294,6.5789818384232035e-06,1.047270502828813,1.0822424425916422,-0.034971939762829196,-0.1403512565436048,-0.14324939032934514,0.2898133785740331,0.08029984296439174,0.0846852323207472,1.260472398972704,1.0849151787852926,False,False
B136,0.80,NOBAND,0.7402057597211353,0.7402147086830781,8.948961942811806e-06,0.9339547551838216,0.8764402190863961,0.05751453609742552,-0.20552700401336454,-0.2506586777369201,4.513167372355554,0.1279181974266299,0.13839092103622175,1.0556426215175796,0.8554830015966043,False,False
B136,0.80,0.00,0.5289108494426024,0.5289126414736679,1.79203106553949e-06,1.0454624191345185,1.048464059252142,-0.003001640117623383,-0.12391258312709763,-0.1254753424581474,0.15627593310497678,0.07554317846704328,0.07661642487479758,3.362006848551393,3.3053197704141923,False,False
B136,0.80,0.03,0.5292191946431535,0.5292210638627032,1.8692195496994302e-06,1.056984671289274,1.0625923020569865,-0.005607630767712424,-0.12014264566474131,-0.12175271543736566,0.16100697726243451,0.07797701565643389,0.07914673012697371,2.049554185425288,2.000274238550437,False,False
B136,0.80,0.10,0.5317931792187086,0.5317951215867387,1.942368030083408e-06,1.0731942873185025,1.082236924118039,-0.00904263679953643,-0.14354945730865565,-0.14504397657389112,0.14945192652354722,0.08447374289246334,0.08579540293290511,1.1533825792247783,1.0982666125046912,False,False
B136,1.00,NOBAND,0.7456759701725981,0.7456800553817232,4.085209125093137e-06,0.9078193904579565,0.8764680989147214,0.031351291543235016,-0.2367945476926936,-0.2523277527388137,1.5533205046120102,0.13268867258407502,0.13942236093949556,0.9558701110529735,0.861181035843796,False,False
B136,1.00,0.00,0.5307913309263651,0.53079201012062,6.791942549488894e-07,1.0462488782075767,1.0484625154801432,-0.0022136372725665154,-0.12497436510089222,-0.12590623887424612,0.09318737733539084,0.07631052547896888,0.07688987563383365,3.3415359512869895,3.316928949786422,False,False
