panel,book,f,lam,cad,cost,turnover,gross,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,m_H1,m_H2,m_OOS,m_DD,m_CAGR,m_min,m_bind,pass4b,pass4a_v2,pass4a_v1,both
u56,EWall,0.0,1.0,W,25.0,0.828443130785896,0.7502297496579479,0.13128889455610726,1.1133658809928635,-0.2254761817775679,1.1793263208835163,1.0613518094908139,1.0993254577204428,1.125049412500613,0.13671236509806106,-0.22547618177756779,0.22270641343840314,0.2273356349392427,0.24303842791092978,-0.02317244657352513,0.024692579650140586,-0.02317244657352513,DD,False,False,False,False
u56,EWall,0.0,1.0,W,50.0,0.828443130785896,0.7502297496579479,0.12894816213986915,1.095581260625541,-0.22583819877556277,1.161311196214059,1.0436728865606524,1.0815814644147375,1.10721784927647,0.1342801249485157,-0.22583819877556333,0.20469128876894582,0.2096567120090812,0.22520686468678675,-0.023534463571520003,0.022351847233902475,-0.023534463571520003,DD,False,False,True,False
u56,EWall,0.0,1.0,M,0.0,0.4055215317978619,0.7513396549152913,0.13332050837743137,1.137475077169581,-0.22274188580176202,1.1925239464685191,1.0941591880187875,1.1122605940565586,1.1577416792964175,0.13956412780323935,-0.22274188580176202,0.23590403902340595,0.26014301346721636,0.2757306947067343,-0.02043815059771925,0.026724193471464694,-0.02043815059771925,DD,False,False,False,False
u56,EWall,0.0,1.0,M,5.0,0.4055215317978619,0.7513396549152913,0.13309094993197612,1.1357347218229634,-0.22275588675162805,1.1907587921772564,1.0924323423799274,1.1105265900640553,1.1559952645745977,0.13932578674372098,-0.22275588675162816,0.23413888473214328,0.2584161678283562,0.2739842799849145,-0.020452151547585284,0.026494635026009447,-0.020452151547585284,DD,False,False,False,False
u56,EWall,0.0,1.0,M,10.0,0.4055215317978619,0.7513396549152913,0.13286143373434944,1.1339940391184753,-0.22276988770149442,1.1889933057541306,1.0907051734286488,1.108792292806237,1.1542484968884863,0.13908749098161088,-0.22276988770149408,0.2323733983090175,0.25668899887707763,0.2722375122988031,-0.02046615249745165,0.02626511882838277,-0.02046615249745165,DD,False,False,False,False
u56,EWall,0.0,1.0,M,15.0,0.4055215317978619,0.7513396549152913,0.13263195977754227,1.132253030438744,-0.22278388865136034,1.1872274886335048,1.0889776825128754,1.107057703649033,1.152501377632711,0.1388492405091477,-0.22278388865136012,0.23060758118839164,0.25496150796130423,0.2704903930430279,-0.020480153447317573,0.0260356448715756,-0.020480153447317573,DD,False,False,False,False
u56,EWall,0.0,1.0,M,25.0,0.4055215317978619,0.7513396549152913,0.13217313855836066,1.1287700406882402,-0.2228118905510924,1.18369486804133,1.0855217401837516,1.1035876551036348,1.1490060899954286,0.1383728754021185,-0.22281189055109218,0.2270749605962168,0.2515055656321804,0.26699510540574545,-0.02050815534704964,0.025576823652393985,-0.02050815534704964,DD,False,False,False,False
u56,EWall,0.0,1.0,M,50.0,0.4055215317978619,0.7513396549152913,0.1310268242343655,1.1200569586891105,-0.22288189530042268,1.1748576299177809,1.0768763444981573,1.0949075212477024,1.1402618162385971,0.13718275466025776,-0.22288189530042257,0.2182377224726677,0.2428601699465861,0.25825083164891394,-0.020578160096379916,0.02443050932839884,-0.020578160096379916,DD,False,False,True,False
u56,EWall,0.0,1.0,Q,0.0,0.2497005288986154,0.7546606516981426,0.13630004422357755,1.160178308895725,-0.21790796352716557,1.2120143877570408,1.1203156051899423,1.134045531481865,1.1812307788619008,0.1430735918629804,-0.21790796352716535,0.2553944803119277,0.28629943063837116,0.29921979427221757,-0.015604228323122804,0.02970372931761088,-0.015604228323122804,DD,False,False,False,False
u56,EWall,0.0,1.0,Q,5.0,0.2497005288986154,0.7546606516981426,0.1361582909583403,1.1591046357274704,-0.21790796352716568,1.210939247372285,1.1192387893935647,1.1330041258502679,1.1801313625325696,0.14292356423357266,-0.21790796352716535,0.25431933992717193,0.2852226148419935,0.29812037794288637,-0.015604228323122915,0.029561976052373637,-0.015604228323122915,DD,False,False,False,False
u56,EWall,0.0,1.0,Q,10.0,0.2497005288986154,0.7546606516981426,0.1360165504690225,1.1580305905225026,-0.21790796352716546,1.2098637145141709,1.1181616172656121,1.1319623717610836,1.179031556030189,0.14277355088413657,-0.2179079635271659,0.2532438070690577,0.28414544271404096,0.29702057144050575,-0.015604228323122693,0.029420235563055827,-0.015604228323122693,DD,False,False,False,False
u56,EWall,0.0,1.0,Q,15.0,0.2497005288986154,0.7546606516981426,0.1358748227548845,1.1569561742962078,-0.21790796352716568,1.208787790196245,1.1170840898265515,1.130920270147402,1.1779313604343071,0.1426235518137895,-0.2179079635271659,0.2521678827511318,0.2830679152749803,0.29592037584462394,-0.015604228323122915,0.02927850784891782,-0.015604228323122915,DD,False,False,False,False
u56,EWall,0.0,1.0,Q,25.0,0.2497005288986154,0.7546606516981426,0.1355914056491896,1.1548062328465252,-0.21790796352716557,1.2066347712408412,1.1149279731020554,1.128835028083708,1.175729806286006,0.14232359650684523,-0.21790796352716568,0.250014863795728,0.2809117985504842,0.2937188216963228,-0.015604228323122804,0.028995090743222915,-0.015604228323122804,DD,False,False,False,False
u56,EWall,0.0,1.0,Q,50.0,0.2497005288986154,0.7546606516981426,0.13488308639883773,1.1494249576308329,-0.2179079635271658,1.2012454444720768,1.109531534973569,1.1236159067458418,1.1702191875685113,0.14157395806193818,-0.21790796352716535,0.24462553702696366,0.27551536042199787,0.2882082029788281,-0.015604228323123026,0.028286771492871052,-0.015604228323123026,DD,False,False,True,False
u56,EWall,0.0,0.7,D,0.0,1.7748269395803462,0.75,0.13474300096930492,1.1366460303434864,-0.22287537985156003,1.2015126791539696,1.0859220916691492,1.121749390995591,1.1490433632871282,0.140481155747878,-0.22287537985155947,0.24489277170885648,0.25190591711757804,0.267032378697445,-0.020571644647517262,0.02814668606333824,-0.020571644647517262,DD,False,False,False,False
u56,EWall,0.0,0.7,D,5.0,1.7748269395803462,0.75,0.13373693084442628,1.129082058534846,-0.2230393925134898,1.1938892492749527,1.0783737636007484,1.1142027841470574,1.141459882783617,0.1394372392439298,-0.22303939251348992,0.2372693418298395,0.24435758904917726,0.2594488981939339,-0.020735657309447042,0.02714061593845961,-0.020735657309447042,DD,False,False,False,False
u56,EWall,0.0,0.7,D,10.0,1.7748269395803462,0.75,0.13273174847535385,1.1215180173874228,-0.223203372525694,1.1862657581794778,1.0708253636944391,1.106656112906684,1.1338763311876727,0.13839427368984714,-0.22320337252569422,0.2296458507343646,0.23680918914286797,0.25186534659798954,-0.020899637321651232,0.026135433569387176,-0.020899637321651232,DD,False,False,False,False
u56,EWall,0.0,0.7,D,15.0,1.7748269395803462,0.75,0.13172745308245948,1.1139539079151983,-0.22336731989429004,1.1786422068384916,1.0632768929586667,1.099109378179667,1.1262927095818116,0.13735225822352648,-0.22336731989429015,0.22202229939337847,0.2292607184070955,0.2442817249921284,-0.021063584690247272,0.025131138176492804,-0.021063584690247272,DD,False,False,False,False
u56,EWall,0.0,0.7,D,25.0,1.7748269395803462,0.75,0.12972152011008475,1.0988254880524397,-0.22369511672512854,1.1633949273039128,1.0481797430327073,1.0840157218866355,1.1111252606705901,0.13527107410964256,-0.22369511672512854,0.20677501985879965,0.21416356848113616,0.22911427608090695,-0.021391381521085773,0.02312520520411808,-0.021391381521085773,DD,False,False,False,False
u56,EWall,0.0,0.7,D,50.0,1.7748269395803462,0.75,0.12472215531913378,1.0610033136966848,-0.2245140379671814,1.125275742142382,1.0104356993005486,1.0462805335071341,1.073205489002066,0.13008468016305397,-0.2245140379671815,0.16865583469726886,0.17641952474897737,0.19119450441238273,-0.022210302763138623,0.018125840413167102,-0.022210302763138623,DD,False,False,True,False
u56,EWall,0.0,0.7,W,0.0,0.8282947561775644,0.7502299107465915,0.1336815144619259,1.1314825695552095,-0.22511403539334762,1.198077595019054,1.0790099100488086,1.1178574956954845,1.142860050298962,0.13914811512355363,-0.22511403539334818,0.24145768757394093,0.24499373549723746,0.2608490657092789,-0.022810300189304855,0.027085199555959213,-0.022810300189304855,DD,False,False,False,False
u56,EWall,0.0,0.7,W,5.0,0.8282947561775644,0.7502299107465915,0.1332121026102131,1.1279273818361433,-0.2251864750226663,1.194476165413475,1.0754759198170567,1.1143101523216328,1.1392956575083772,0.13866029378451605,-0.22518647502266598,0.23785625796836185,0.24145974526548553,0.25728467291869406,-0.022882739818623543,0.026615787704246427,-0.022882739818623543,DD,False,False,False,False
u56,EWall,0.0,0.7,W,10.0,0.8282947561775644,0.7502299107465915,0.13274288084631136,1.1243720327446523,-0.22525890947548488,1.1908746360162576,1.0719417245920484,1.1107627376040257,1.1357310382344667,0.1381726767542717,-0.22525890947548488,0.2342547285711445,0.23792555004047722,0.25372005364478356,-0.022955174271442114,0.026146565940344688,-0.022955174271442114,DD,False,False,False,False
u56,EWall,0.0,0.7,W,15.0,0.8282947561775644,0.7502299107465915,0.13227384909496354,1.1208165247043367,-0.22533133875206635,1.1872730093295043,1.0684073267406413,1.107215253928376,1.1321661949234727,0.13768526394916059,-0.22533133875206635,0.23065310188439114,0.23439115218907014,0.2501552103337895,-0.02302760354802358,0.02567753418899686,-0.02302760354802358,DD,False,False,False,False
u56,EWall,0.0,0.7,W,25.0,0.8282947561775644,0.7502299107465915,0.13133635532904386,1.113705041472269,-0.22547618177756823,1.1800694740949584,1.0613379326277204,1.100120089244692,1.125035845977136,0.136711050679867,-0.22547618177756823,0.22344956664984528,0.22732175807614918,0.24302486138745272,-0.023172446573525463,0.02474004042307719,-0.023172446573525463,DD,False,False,False,False
u56,EWall,0.0,0.7,W,50.0,0.8282947561775644,0.7502299107465915,0.128995940871512,1.0959237214624544,-0.225838198775563,1.1620591085547798,1.04366106712571,1.0823811377251749,1.1072062242718914,0.1342790855967304,-0.2258381987755631,0.20543920110966662,0.20964489257413887,0.22519523968220823,-0.023534463571520225,0.02239962596554533,-0.023534463571520225,DD,False,False,True,False
u56,EWall,0.0,0.7,M,0.0,0.40533724770215046,0.7513398970490961,0.13331463752017525,1.1373914086690728,-0.22274188580176224,1.1927964426475,1.0937714661162314,1.1125506787799735,1.1573675319870345,0.13952225022500175,-0.22274188580176224,0.2361765352023868,0.25975529156466026,0.27535654739735127,-0.020438150597719473,0.026718322614208576,-0.020438150597719473,DD,False,False,False,False
u56,EWall,0.0,0.7,M,5.0,0.40533724770215046,0.7513398970490961,0.13308518538113367,1.1356519713175817,-0.22275588675162816,1.1910314063912697,1.0920462473722077,1.110816781767649,1.155622663192269,0.13928411468997792,-0.2227558867516285,0.23441149894615654,0.2580300728206365,0.27361167860258584,-0.020452151547585395,0.026488870475167,-0.020452151547585395,DD,False,False,False,False
u56,EWall,0.0,0.7,M,10.0,0.40533724770215046,0.7513398970490961,0.1328557754533306,1.1339122069380982,-0.2227698877014942,1.1892660375554405,1.0903207062210931,1.1090825910331523,1.1538774423723266,0.13904602437878189,-0.2227698877014942,0.2326461301103273,0.25630453166952194,0.2718664577826434,-0.02046615249745143,0.02625946054736393,-0.02046615249745143,DD,False,False,False,False
u56,EWall,0.0,0.7,M,15.0,0.40533724770215046,0.7513398970490961,0.13262640772976542,1.132172116910266,-0.22278388865136023,1.1875003375735964,1.088594844006135,1.1073481079416738,1.1521318709172093,0.13880797928367072,-0.22278388865136023,0.23088043012848325,0.25457866945456387,0.27012088632752607,-0.020480153447317462,0.026030092823798742,-0.020480153447317462,DD,False,False,False,False
u56,EWall,0.0,0.7,M,25.0,0.40533724770215046,0.7513398970490961,0.13216779886735464,1.1286909654323052,-0.22281189055109274,1.1839679499103464,1.0851421617618682,1.1038782701520014,1.1486396816661815,0.13833202471073225,-0.22281189055109252,0.2273480424652332,0.251125987210297,0.2666286970764983,-0.020508155347049972,0.02557148396138796,-0.020508155347049972,DD,False,False,False,False
u56,EWall,0.0,0.7,M,50.0,0.40533724770215046,0.7513398970490961,0.1310220147957013,1.1199824846260562,-0.22288189530042302,1.175131286206107,1.0765049317216202,1.0951986551262176,1.1399031699038424,0.13714292901802305,-0.2228818953004228,0.2185113787609938,0.24248875717004903,0.25789218531415925,-0.02057816009638025,0.02442569988973463,-0.02057816009638025,DD,False,False,True,False
u56,EWall,0.0,0.7,Q,0.0,0.24903501519864188,0.7546516288064414,0.13600061212951542,1.1582222828712652,-0.2179079635271658,1.2123599126116615,1.1162924095506517,1.1344102086446173,1.177469382658645,0.14248756837077492,-0.21790796352716546,0.2557400051665484,0.2822762349990805,0.2954583980689619,-0.015604228323123026,0.029404297223548745,-0.015604228323123026,DD,False,False,False,False
u56,EWall,0.0,0.7,Q,5.0,0.24903501519864188,0.7546516288064414,0.13585927516384388,1.1571512490544351,-0.21790796352716568,1.2112846200194543,1.1152207070461717,1.1333686341126585,1.1763747909356486,0.14233833627989267,-0.21790796352716524,0.2546647125743411,0.28120453249460053,0.2943638063459654,-0.015604228323122915,0.02926296025787721,-0.015604228323122915,DD,False,False,False,False
u56,EWall,0.0,0.7,Q,10.0,0.24903501519864188,0.7546516288064414,0.13571795090690686,1.1560798457010804,-0.21790796352716557,1.2102089347639282,1.1141486526992301,1.132326710932332,1.1752798136084728,0.14218911832879955,-0.21790796352716546,0.25358902731881505,0.28013247814765896,0.2932688290187896,-0.015604228323122804,0.029121636000940185,-0.015604228323122804,DD,False,False,False,False
u56,EWall,0.0,0.7,Q,15.0,0.24903501519864188,0.7546516288064414,0.13557663935797204,1.1550080738181914,-0.21790796352716557,1.2091328578584504,1.113076247515322,1.1312844400365694,1.1741844517417728,0.14203991451662845,-0.21790796352716524,0.2525129504133372,0.2790600729637508,0.2921734671520896,-0.015604228323122804,0.028980324452005365,-0.015604228323122804,DD,False,False,False,False
u56,EWall,0.0,0.7,Q,25.0,0.24903501519864188,0.7546516288064414,0.1352940543811656,1.1528634284970505,-0.21790796352716557,1.2069795331568036,1.1109303886635489,1.1291988588352662,1.1719925786540821,0.14174154930557514,-0.21790796352716568,0.25035962571169046,0.2769142141119777,0.28998159406439894,-0.015604228323122804,0.028697739475198922,-0.015604228323122804,DD,False,False,False,False
u56,EWall,0.0,0.7,Q,50.0,0.24903501519864188,0.7546516288064414,0.13458781427776723,1.1474954366189491,-0.21790796352716568,1.2015894386825032,1.1055596724620296,1.1239788863010038,1.1665062412357747,0.1409958836482743,-0.21790796352716568,0.24496953123739007,0.2715434979104584,0.28449525664609154,-0.015604228323122915,0.02799149937180055,-0.015604228323122915,DD,False,False,True,False
u56,EWall,0.0,0.5,D,0.0,1.774153378362459,0.75,0.1348086482636761,1.1371293249123533,-0.22287537985156003,1.202550210703482,1.0859277544969732,1.1228530328541433,1.1490479811956111,0.14048282083628894,-0.22287537985156025,0.24593030325836884,0.25191157994540203,0.26703699660592795,-0.020571644647517262,0.028212333357709438,-0.020571644647517262,DD,False,False,False,False
u56,EWall,0.0,0.5,D,5.0,1.774153378362459,0.75,0.13380289809232382,1.129568029852388,-0.22303939251348992,1.1949302912757678,1.0783813710086902,1.1153101977549251,1.1414663330245864,0.1394391667199426,-0.22303939251348992,0.23831038383065462,0.24436519645711907,0.25945534843490325,-0.020735657309447153,0.027206583186357144,-0.020735657309447153,DD,False,False,False,False
u56,EWall,0.0,0.5,D,10.0,1.774153378362459,0.75,0.13279803506911558,1.1220066696926174,-0.2232033725256939,1.1873103172641606,1.0708349181712555,1.1077673049225343,1.1338846162437737,0.13839646307918962,-0.2232033725256939,0.23069040981904743,0.23681874361968436,0.2518736316540905,-0.02089963732165112,0.02620172016314891,-0.02089963732165112,DD,False,False,False,False
u56,EWall,0.0,0.5,D,15.0,1.774153378362459,0.75,0.13179405841523306,1.1144452454338583,-0.22336731989429026,1.179690289618994,1.0632883969853233,1.1002243552415305,1.1263028319278736,0.13735470905256197,-0.22336731989429048,0.22307038217388087,0.22927222243375212,0.24429184733819043,-0.021063584690247494,0.025197743509266388,-0.021063584690247494,DD,False,False,False,False
u56,EWall,0.0,0.5,D,25.0,1.774153378362459,0.75,0.12978876110357218,1.0993222086228027,-0.22369511672512865,1.164450077229428,1.048195153570753,1.0851382888720533,1.1111390649897912,0.1352740463997113,-0.22369511672512854,0.2078301697843148,0.21417897901918181,0.22912808040010801,-0.021391381521085884,0.023192446197605507,-0.021391381521085884,DD,False,False,False,False
u56,EWall,0.0,0.5,D,50.0,1.774153378362459,0.75,0.12479097490118041,1.061513564925967,-0.2245140379671814,1.1263486741956317,1.0104609189879932,1.0474221900215455,1.073228541016146,0.13008894786165026,-0.2245140379671816,0.1697287667505185,0.176444744436422,0.19121755642646276,-0.022210302763138623,0.018194659995213733,-0.022210302763138623,DD,False,False,True,False
u56,EWall,0.0,0.5,W,0.0,0.8281680456270906,0.750230035738467,0.1337141855623618,1.1317084689171568,-0.22511403539334784,1.198626133218067,1.0789554902569158,1.1184439118270406,1.142807021043116,0.139142760385359,-0.22511403539334773,0.24200622577295383,0.24493931570534466,0.26079603645343286,-0.022810300189305077,0.027117870656395135,-0.022810300189305077,DD,False,False,False,False
u56,EWall,0.0,0.5,W,5.0,0.8281680456270906,0.750230035738467,0.1332448308910219,1.128153812574825,-0.2251864750226663,1.1950250138491265,1.0754222091393328,1.1148969097545103,1.139243300998653,0.1386550294354567,-0.2251864750226662,0.23840510640401336,0.24140603458776166,0.2572323164089697,-0.022882739818623543,0.02664851598505523,-0.022882739818623543,DD,False,False,False,False
u56,EWall,0.0,0.5,W,10.0,0.8281680456270906,0.750230035738467,0.13277566626267756,1.124598995891518,-0.22525890947548477,1.1914237965596801,1.0718887234764343,1.1113498381601925,1.135679354932538,0.13816750272277112,-0.22525890947548466,0.23480388911456695,0.2378725489248631,0.2536683703428547,-0.022955174271442003,0.026179351356710887,-0.022955174271442003,DD,False,False,False,False
u56,EWall,0.0,0.5,W,15.0,0.8281680456270906,0.750230035738467,0.13230669160209718,1.1210440212848258,-0.22533133875206623,1.1878224838422822,1.0683550356315634,1.107802699420179,1.132115185287529,0.13768018016368333,-0.22533133875206612,0.231202576397169,0.23433886107999224,0.2501042006978459,-0.023027603548023468,0.025710376696130507,-0.023027603548023468,DD,False,False,False,False
u56,EWall,0.0,0.5,W,25.0,0.8281680456270906,0.750230035738467,0.13136931188343404,1.1139336079722655,-0.22547618177756845,1.1806195820929855,1.0612870628509343,1.1007082300062871,1.1249861850337748,0.1367061471720008,-0.22547618177756845,0.2239996746478723,0.22727088829936315,0.2429752004440916,-0.023172446573525685,0.024772996977467363,-0.023172446573525685,DD,False,False,False,False
u56,EWall,0.0,0.5,W,50.0,0.8281680456270906,0.750230035738467,0.1290291817618623,1.096154980285042,-0.225838198775563,1.1626108321743422,1.0436137582108715,1.0829710477027745,1.1071599428339365,0.13427463153396024,-0.225838198775563,0.20599092472922909,0.20959758365930037,0.2251489582442533,-0.023534463571520225,0.022432866855895614,-0.023534463571520225,DD,False,False,True,False
u56,EWall,0.0,0.5,M,0.0,0.40532473019153514,0.7513403902020008,0.13332959078883166,1.1374744855701449,-0.2227418858017618,1.193278122915842,1.093511309841195,1.1130637403500359,1.1571162402837472,0.13949444443919767,-0.2227418858017619,0.23665821547072885,0.25949513528962387,0.27510525569406397,-0.02043815059771903,0.02673327588286499,-0.02043815059771903,DD,False,False,False,False
u56,EWall,0.0,0.5,M,5.0,0.40532473019153514,0.7513403902020008,0.133100144669555,1.1357353010569553,-0.22275588675162838,1.1915132480213075,1.0917864404450355,1.1113299817437252,1.155371710742412,0.13925634410977006,-0.22275588675162816,0.23489334057619438,0.2577702658934643,0.2733607261527288,-0.020452151547585617,0.026503829763588324,-0.020452151547585617,DD,False,False,False,False
u56,EWall,0.0,0.5,M,10.0,0.40532473019153514,0.7513403902020008,0.1328707407604066,1.1339957892090387,-0.2227698877014942,1.1897480396645446,1.0900612487671184,1.109595928520523,1.153626829312165,0.13901828899351076,-0.22276988770149397,0.2331281322194314,0.25604507421554723,0.2716158447224818,-0.02046615249745143,0.02627442585443994,-0.02046615249745143,DD,False,False,False,False
u56,EWall,0.0,0.5,M,15.0,0.40532473019153514,0.7513403902020008,0.13264137905438544,1.1322559514048633,-0.22278388865136023,1.1879824992781736,1.088335736149348,1.10786158204473,1.1518815973816658,0.13878027908267732,-0.22278388865136034,0.2313625918330604,0.2543195615977768,0.26987061279198266,-0.020480153447317462,0.02604506414841877,-0.020480153447317462,DD,False,False,False,False
u56,EWall,0.0,0.5,M,25.0,0.40532473019153514,0.7513403902020008,0.13218278222373026,1.12877530344579,-0.22281189055109252,1.1844504281512511,1.084883753466063,1.10439201479606,1.1483900875792645,0.13830439484632984,-0.22281189055109263,0.22783052070613796,0.25086757891449174,0.26637910298958134,-0.02050815534704975,0.02558646731776358,-0.02050815534704975,DD,False,False,False,False
u56,EWall,0.0,0.5,M,50.0,0.40532473019153514,0.7513403902020008,0.13103702821202035,1.1200680759663095,-0.22288189530042257,1.17561454025823,1.0762482744041384,1.0957130603880576,1.1396552767054577,0.13711547480873354,-0.22288189530042257,0.21899463281311693,0.24223209985256722,0.25764429211577455,-0.020578160096379805,0.02444071330605367,-0.020578160096379805,DD,False,False,True,False
u56,EWall,0.0,0.5,Q,0.0,0.248653102128363,0.7546465822419633,0.13582221448520304,1.1570396101491955,-0.21790796352716546,1.2129700371687306,1.1135184805724032,1.1350545817996918,1.1748668391492934,0.14209564745055658,-0.21790796352716557,0.2563501297236175,0.27950230602083204,0.29285585455961016,-0.015604228323122693,0.029225899579236367,-0.015604228323122693,DD,False,False,False,False
u56,EWall,0.0,0.5,Q,5.0,0.248653102128363,0.7546465822419633,0.13568111768882996,1.1559701424099091,-0.21790796352716557,1.2118944461603673,1.1124499997977868,1.1340126774221733,1.1737752906814727,0.14194691079346433,-0.21790796352716557,0.2552745387152542,0.2784338252462156,0.2917643060917895,-0.015604228323122804,0.02908480278286328,-0.015604228323122804,DD,False,False,False,False
u56,EWall,0.0,0.5,Q,10.0,0.248653102128363,0.7546465822419633,0.13554003356286448,1.1549003065356465,-0.21790796352716546,1.2108184621023446,1.1113811699138436,1.1329704240105498,1.1726833593900756,0.14179818818728318,-0.21790796352716568,0.2541985546572314,0.27736499536227244,0.29067237480039243,-0.015604228323122693,0.028943718656897807,-0.015604228323122693,DD,False,False,False,False
u56,EWall,0.0,0.5,Q,15.0,0.248653102128363,0.7546465822419633,0.13539896210657454,1.153830103528392,-0.21790796352716568,1.2097420860078822,1.110311991917154,1.131927822497646,1.1715910463308845,0.14164947963115093,-0.21790796352716546,0.2531221785627691,0.27629581736558284,0.2895800617412013,-0.015604228323122915,0.028802647200607864,-0.015604228323122915,DD,False,False,False,False
u56,EWall,0.0,0.5,Q,25.0,0.248653102128363,0.7546465822419633,0.13511685720009892,1.151688600128092,-0.21790796352716546,1.2075881617682274,1.1081725955767592,1.1298415789040976,1.1694052791378466,0.14135210466559234,-0.21790796352716546,0.2509682543231142,0.274156421025188,0.28739429454816345,-0.015604228323122693,0.028520542294132242,-0.015604228323122693,DD,False,False,False,False
u56,EWall,0.0,0.5,Q,50.0,0.248653102128363,0.7546465822419633,0.13441181660205181,1.1463284871398893,-0.21790796352716568,1.2021965616754522,1.1028180827010838,1.1246199436296416,1.163934254337775,0.14060891306731405,-0.21790796352716557,0.24557665423033903,0.26880190814951266,0.2819232697480919,-0.015604228323122915,0.02781550169608514,-0.015604228323122915,DD,False,False,True,False
u56,EWall,0.0,0.35,D,0.0,1.773532181296361,0.7499999999999997,0.1348800164362527,1.1376558766566869,-0.22287537985155947,1.2037251977061696,1.0858978091863871,1.1241012602699205,1.1490180675063357,0.140480768186517,-0.22287537985155959,0.24710529026105643,0.25188163463481594,0.26700708291665254,-0.020571644647516707,0.028283701530286018,-0.020571644647516707,DD,False,False,False,False
