gate,value,target,pass_
G4_twin_cagr_match_U56_d0.2_c50,0.00e+00,< 1e-6,True
G3_selection_frame_B136,"977 segments, mean n held 18.85","published, not asserted",True
G4_twin_cagr_match_B136_d0.0_c0,0.00e+00,< 1e-6,True
G4_twin_cagr_match_B136_d0.05_c0,8.85e-10,< 1e-6,True
G4_twin_cagr_match_B136_d0.075_c0,6.36e-10,< 1e-6,True
G4_twin_cagr_match_B136_d0.1_c0,7.02e-11,< 1e-6,True
G4_twin_cagr_match_B136_d0.125_c0,4.86e-10,< 1e-6,True
G4_twin_cagr_match_B136_d0.15_c0,5.48e-10,< 1e-6,True
G4_twin_cagr_match_B136_d0.2_c0,0.00e+00,< 1e-6,True
G4_twin_cagr_match_B136_d0.0_c10,0.00e+00,< 1e-6,True
G4_twin_cagr_match_B136_d0.05_c10,2.27e-10,< 1e-6,True
G4_twin_cagr_match_B136_d0.075_c10,1.19e-10,< 1e-6,True
G4_twin_cagr_match_B136_d0.1_c10,3.79e-10,< 1e-6,True
G4_twin_cagr_match_B136_d0.125_c10,3.26e-10,< 1e-6,True
G4_twin_cagr_match_B136_d0.15_c10,7.13e-10,< 1e-6,True
G4_twin_cagr_match_B136_d0.2_c10,0.00e+00,< 1e-6,True
G4_twin_cagr_match_B136_d0.0_c25,0.00e+00,< 1e-6,True
G4_twin_cagr_match_B136_d0.05_c25,5.73e-11,< 1e-6,True
G4_twin_cagr_match_B136_d0.075_c25,7.43e-10,< 1e-6,True
G4_twin_cagr_match_B136_d0.1_c25,4.18e-10,< 1e-6,True
G4_twin_cagr_match_B136_d0.125_c25,5.78e-10,< 1e-6,True
G4_twin_cagr_match_B136_d0.15_c25,2.83e-10,< 1e-6,True
G4_twin_cagr_match_B136_d0.2_c25,0.00e+00,< 1e-6,True
G4_twin_cagr_match_B136_d0.0_c50,0.00e+00,< 1e-6,True
G4_twin_cagr_match_B136_d0.05_c50,2.21e-10,< 1e-6,True
G4_twin_cagr_match_B136_d0.075_c50,8.03e-10,< 1e-6,True
G4_twin_cagr_match_B136_d0.1_c50,3.45e-10,< 1e-6,True
G4_twin_cagr_match_B136_d0.125_c50,8.60e-10,< 1e-6,True
G4_twin_cagr_match_B136_d0.15_c50,7.35e-11,< 1e-6,True
G4_twin_cagr_match_B136_d0.2_c50,5.28e-10,< 1e-6,True
G3_selection_frame_SMALL,"872 segments, mean n held 18.78","published, not asserted",True
G4_twin_cagr_match_SMALL_d0.0_c0,0.00e+00,< 1e-6,True
G4_twin_cagr_match_SMALL_d0.05_c0,2.14e-10,< 1e-6,True
G4_twin_cagr_match_SMALL_d0.075_c0,9.97e-10,< 1e-6,True
G4_twin_cagr_match_SMALL_d0.1_c0,6.97e-10,< 1e-6,True
G4_twin_cagr_match_SMALL_d0.125_c0,1.61e-11,< 1e-6,True
G4_twin_cagr_match_SMALL_d0.15_c0,5.90e-10,< 1e-6,True
G4_twin_cagr_match_SMALL_d0.2_c0,3.99e-10,< 1e-6,True
G4_twin_cagr_match_SMALL_d0.0_c10,0.00e+00,< 1e-6,True
G4_twin_cagr_match_SMALL_d0.05_c10,4.46e-10,< 1e-6,True
G4_twin_cagr_match_SMALL_d0.075_c10,9.05e-10,< 1e-6,True
G4_twin_cagr_match_SMALL_d0.1_c10,3.20e-10,< 1e-6,True
G4_twin_cagr_match_SMALL_d0.125_c10,4.74e-11,< 1e-6,True
G4_twin_cagr_match_SMALL_d0.15_c10,1.75e-12,< 1e-6,True
G4_twin_cagr_match_SMALL_d0.2_c10,6.01e-10,< 1e-6,True
G4_twin_cagr_match_SMALL_d0.0_c25,0.00e+00,< 1e-6,True
G4_twin_cagr_match_SMALL_d0.05_c25,5.53e-10,< 1e-6,True
G4_twin_cagr_match_SMALL_d0.075_c25,6.56e-10,< 1e-6,True
G4_twin_cagr_match_SMALL_d0.1_c25,3.41e-10,< 1e-6,True
G4_twin_cagr_match_SMALL_d0.125_c25,9.74e-10,< 1e-6,True
G4_twin_cagr_match_SMALL_d0.15_c25,2.47e-10,< 1e-6,True
G4_twin_cagr_match_SMALL_d0.2_c25,4.26e-10,< 1e-6,True
G4_twin_cagr_match_SMALL_d0.0_c50,0.00e+00,< 1e-6,True
G4_twin_cagr_match_SMALL_d0.05_c50,7.24e-10,< 1e-6,True
G4_twin_cagr_match_SMALL_d0.075_c50,5.57e-10,< 1e-6,True
G4_twin_cagr_match_SMALL_d0.1_c50,5.36e-11,< 1e-6,True
G4_twin_cagr_match_SMALL_d0.125_c50,5.52e-10,< 1e-6,True
G4_twin_cagr_match_SMALL_d0.15_c50,1.53e-10,< 1e-6,True
G4_twin_cagr_match_SMALL_d0.2_c50,4.97e-10,< 1e-6,True
G1_replay_1468_U56_anchor,max |dev| 3.69e-05 (0.1580/1.1537/-0.1913/1.1857),< 5e-4 vs 0.1580/1.1537/-0.1913/1.1857,True
G2_replay_1468_U56_headline_cell_d0.075,max |dev| 4.73e-05 (0.1371/1.1713/-0.1454 | OOS 0.1552/1.2689/-0.1454),< 5e-4 vs 0.1371/1.1713/-0.1454 | 0.1552/1.2689/-0.1454,True
G5_depth0_is_the_anchor,max |dev| 0.000e+00,== 0,True
G6_unreachable_depth_is_base,"max |dev| 0.000e+00, episodes 0",< 1e-15,True
G7_twin_is_pure_scalar,turnover ratio range 0.839...1.246,published,True
