panel,book,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe
U56,RULES v2,0.08660060029784411,1.2056281407093048,-0.1205494676867116,1.2259292260997592,1.1908515172982774,1.2850846619485738
U56,EW_ALL,0.10405004537020957,1.0490367289663771,-0.15874706519136672,1.0684685155980667,1.0345096025129525,1.1118873571604058
U56,SPY,0.1522804498656667,0.889029707500376,-0.33717289200673795,0.9566199074451132,0.8340161745515712,0.8820109845896832
ETF36,RULES v2,0.048287148612766506,0.8181622976781632,-0.10485852236121784,0.7775705244962409,0.8570950386456776,0.9271771250780811
ETF36,EW_ALL,0.051181550951969745,0.6299477093264978,-0.21774409072017176,0.664669569132634,0.6018084630108466,0.6658041749571489
ETF36,SPY,0.1522804498656667,0.889029707500376,-0.33717289200673795,0.9566199074451132,0.8340161745515712,0.8820109845896832
ETF24,RULES v2,0.06385961120148798,0.7901179693305281,-0.1459567699717258,0.8151401156551477,0.7649208174645193,0.8676953460282105
ETF24,EW_ALL,0.0815197581931224,0.7089905133604695,-0.29404613813628167,0.7730002721906032,0.6500188568385441,0.725900025524607
ETF24,SPY,0.1522804498656667,0.889029707500376,-0.33717289200673795,0.9566199074451132,0.8340161745515712,0.8820109845896832
STK20,RULES v2,0.15488824811112378,1.4288388343012217,-0.1560865088943345,1.547428051165103,1.3407750612408746,1.4432713681986138
STK20,EW_ALL,0.19510420115517335,1.246946851952329,-0.3084622286990051,1.130742700182961,1.3650638134764805,1.4336782594272217
STK20,SPY,0.1522804498656667,0.889029707500376,-0.33717289200673795,0.9566199074451132,0.8340161745515712,0.8820109845896832
B136,RULES v2,0.0803031894255104,1.1057901818007876,-0.12240793860208032,1.229067725847855,0.9843850631086558,1.1185082795688426
B136,EW_ALL,0.10716215168162102,1.0261183690583502,-0.17687931105226473,1.1455748414127866,0.9144263370785016,1.0185476662771331
B136,SPY,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.8820239235972316
BSTK100,RULES v2,0.09181787963004617,1.1528260743273615,-0.1295941152290685,1.3173124753288052,0.9903065396480447,1.137658176959041
BSTK100,EW_ALL,0.12738334929822792,1.0228373951970056,-0.2609327726929145,1.141788746703878,0.9044700210156312,1.0095999331099443
BSTK100,SPY,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.8820239235972316
SMALL,RULES v2,0.03813706929670446,0.5724733797142305,-0.1468466043264638,0.5698746872813591,0.5770246758020855,0.5680478275902296
SMALL,EW_ALL,0.03666279912702519,0.33611343420604756,-0.3998069131118529,0.43943114617044443,0.25876181215049104,0.29095981782086194
SMALL,SPY,0.14129862948357252,0.8615356358869185,-0.33717289200673817,0.8906609874499807,0.857706645157292,0.8820109845896832
