cash_bps,med_U56,med_B136,med_SMALL663,xmed_U56,xmed_B136,xmed_SMALL663,U56_vs_B136,U56_vs_B136_excess
0.0,0.09999999999999998,0.04999999999999993,0.0,0.09999999999999998,0.04999999999999993,0.0,>,>
150.0,0.15,0.07500000000000001,0.0,0.15,0.07500000000000001,0.0,>,>
300.0,0.19999999999999996,0.14999999999999997,0.0,0.19999999999999996,0.12499999999999997,0.0,>,>
