panel,statistic,threshold,gross,panel_dependent,target_rate,ABS_episodes,ABS_CAGR,ABS_Sharpe,ABS_MaxDD,ABS_H1,ABS_H2,ABS_OOS_Sharpe,ABS_OOS_CAGR,ABS_OOS_MaxDD,ABS_IS_Sharpe,ABS_rate,ABS_p4a,ABS_p4b,QUANT_episodes,QUANT_CAGR,QUANT_Sharpe,QUANT_MaxDD,QUANT_H1,QUANT_H2,QUANT_OOS_Sharpe,QUANT_OOS_CAGR,QUANT_OOS_MaxDD,QUANT_IS_Sharpe,QUANT_rate,QUANT_p4a,QUANT_p4b,ABSMATCH_episodes,ABSMATCH_CAGR,ABSMATCH_Sharpe,ABSMATCH_MaxDD,ABSMATCH_H1,ABSMATCH_H2,ABSMATCH_OOS_Sharpe,ABSMATCH_OOS_CAGR,ABSMATCH_OOS_MaxDD,ABSMATCH_IS_Sharpe,ABSMATCH_rate,ABSMATCH_p4a,ABSMATCH_p4b,ctrl_Sharpe,ctrl_p4a,ctrl_p4b
U56,BREADTH,0.3,0.75,True,0.08196947491262363,29,0.1110441036720744,1.1115234218935495,-0.17986588001994896,1.1433963934292526,1.0840711102325236,1.1715791912979494,0.1184884922041416,-0.17986588001994874,1.0374069227159082,0.06530060797117766,False,True,32,0.12201688908072672,1.1592415271866567,-0.17986588001994863,1.108446720524337,1.2100410852994075,1.2902303240099333,0.13225200039892182,-0.17986588001994874,1.0142188303603326,0.07160549425804999,False,True,35,0.10898479140310857,1.0976617965445896,-0.17986588001994896,1.1456390065279995,1.0555562686342779,1.14514700481879,0.11506463358424401,-0.17986588001994874,1.0389303819637954,0.06935374915559558,False,True,1.1216798503721153,False,False
U56,BREADTH,0.3,1.0,True,0.08196947491262363,29,0.14835763730284612,1.1111861033793589,-0.23592902474277277,1.1442610882020279,1.0827605775989106,1.1701154443856545,0.1585401509747668,-0.23592902474277277,1.0383544163481249,0.06530060797117766,False,False,32,0.16332234177129923,1.1593410776263298,-0.23592902474277289,1.1095935402931207,1.2089802375838272,1.2889959562277236,0.1776778641775565,-0.23592902474277255,1.0154292548619168,0.07160549425804999,False,False,35,0.1455357163249007,1.097279771295908,-0.235929024742773,1.146370721243215,1.0543107377578431,1.1437405771376086,0.15383762946044643,-0.23592902474277277,1.0397348773328248,0.06935374915559558,False,False,1.1221218545518195,False,False
U56,BREADTH,0.4,0.75,True,0.15896678616970586,50,0.10106018283294782,1.0882580164240112,-0.17986588001994896,1.0822624187690388,1.0984582888144938,1.1907951190455652,0.1153224938252071,-0.17986588001994874,0.955700968822428,0.11573969826615627,False,False,33,0.1169532076887303,1.1777564656082824,-0.1870855790505681,1.2346111649628326,1.1178825696946753,1.2157660332202587,0.11206339465284998,-0.18708557905056855,1.145397562992299,0.12159423553253772,False,True,54,0.09922098078059971,1.0742042584951692,-0.17986588001994896,1.0815740436230785,1.0729838338079312,1.1671075744778279,0.1124859945011214,-0.1798658800199492,0.9539817580393207,0.12069353749155595,False,False,1.1216798503721153,False,False
U56,BREADTH,0.4,1.0,True,0.15896678616970586,50,0.1348945172959266,1.08762816463198,-0.23592902474277289,1.0824605735133979,1.0972553222483865,1.1894066472681981,0.1544282858557402,-0.23592902474277255,0.9558820343141834,0.11573969826615627,False,False,33,0.1565559365003184,1.1772689652187867,-0.24491843955398063,1.2362886899064367,1.1150707306387393,1.2127916506951038,0.15001067831609105,-0.24491843955398085,1.1471591534892576,0.12159423553253772,False,False,54,0.13237267412496023,1.0734804747089692,-0.23592902474277266,1.0816056569976051,1.0717770014672088,1.1657110285261978,0.15052204598307095,-0.23592902474277255,0.953988689729265,0.12069353749155595,False,False,1.1221218545518195,False,False
U56,BREADTH,0.48,0.75,True,0.23889850709731641,54,0.0975979345421174,1.1139727983930099,-0.18708557905056833,1.0794035224720164,1.1478339084632332,1.2471361852110028,0.11252444346182155,-0.18708557905056822,0.9458511041873611,0.15041657284395407,False,False,52,0.10938918301090506,1.1863252711027386,-0.12802748026952193,1.1921944559179314,1.1970547794779598,1.3120944619464248,0.10392255491334557,-0.12802748026952115,1.0987177719449266,0.16437739247917135,False,True,65,0.09255683117476998,1.0801429229055983,-0.18708557905056833,1.0363982488897894,1.122222837393118,1.225354336415247,0.108468969517584,-0.18708557905056822,0.8959870802182999,0.16415221796892593,False,False,1.1216798503721153,False,False
U56,BREADTH,0.48,1.0,True,0.23889850709731641,54,0.13033264215494844,1.1127145252407995,-0.24491843955398063,1.0797852200406843,1.14516909580056,1.244299791135529,0.15077650380603425,-0.24491843955398063,0.9462308726274693,0.15041657284395407,False,False,52,0.1463893031591954,1.1865349007158266,-0.1680606285297508,1.1940404135495593,1.195173552342341,1.3103405775933787,0.13920581055491854,-0.16806062852975134,1.100659729862921,0.16437739247917135,False,True,65,0.1234667126843636,1.0787037240228003,-0.24491843955398085,1.0365867247376352,1.1193712867404344,1.2223279867071095,0.14523198329775777,-0.24491843955398074,0.8961703907918381,0.16415221796892593,False,False,1.1221218545518195,False,False
U56,BREADTH,0.5,0.75,True,0.25997939113454943,62,0.09300599950681998,1.0814779796705605,-0.18708557905056833,1.0613177405408551,1.1025199867277786,1.2062069224240581,0.10708758200074908,-0.1870855790505681,0.9231010241010388,0.1573969826615627,False,False,56,0.1077892903802935,1.1820952206609623,-0.13338123933727564,1.1789012317882062,1.20654925814296,1.306208186303596,0.10147358857654587,-0.13338123933727453,1.0994246435845694,0.18126548074757937,False,True,64,0.09432883050562535,1.1210932330640102,-0.18708557905056833,1.0739054961939112,1.166458243734687,1.2695470615768754,0.11064315626754606,-0.18708557905056833,0.931785177097786,0.1808151317270885,False,False,1.1216798503721153,False,False
U56,BREADTH,0.5,1.0,True,0.25997939113454943,62,0.1240802965911334,1.0801338003955294,-0.24491843955398063,1.0615341759659696,1.0998850216280514,1.2033880460989508,0.1433285144274905,-0.24491843955398074,0.9233137447626223,0.1573969826615627,False,False,56,0.1442484354836744,1.1824588637703812,-0.17512054435573776,1.1806907543696916,1.2050660222501255,1.304861664101256,0.13593992146315093,-0.1751205443557381,1.1012817508268786,0.18126548074757937,False,True,64,0.12597204744606105,1.1195118365258696,-0.24491843955398074,1.0742097051643786,1.163249527822862,1.2661711272530864,0.14828549755306164,-0.24491843955398063,0.9320872012735882,0.1808151317270885,False,False,1.1221218545518195,False,False
U56,BREADTH,0.6,0.75,True,0.3921538803493518,61,0.09087533513030022,1.1547873487949822,-0.11328809291248287,1.0620699193350858,1.2441397583397746,1.3568541769482385,0.1073216370310055,-0.11328809291248298,0.9139845809466564,0.2132402612024319,False,False,96,0.08640670092390623,1.0460501791448427,-0.15432629289537259,0.9617710048188338,1.178141910323957,1.2928792710997126,0.09089434618005687,-0.11630054536810785,0.8573971340417287,0.28079261427606395,False,False,109,0.07392241781586306,1.0139248527314355,-0.12428701955479493,0.9660785642895713,1.0596040363833479,1.1919126171998142,0.08846484388028175,-0.11630054536810785,0.795305988092117,0.2742625534789462,False,False,1.1216798503721153,False,False
U56,BREADTH,0.6,1.0,True,0.3921538803493518,61,0.12139640924128359,1.1541693614683797,-0.14903758797674216,1.0625088357136145,1.242494979465111,1.355328878982795,0.14392110023132032,-0.14903758797674072,0.9144222080098083,0.2132402612024319,False,True,96,0.1152183883187825,1.0464869830253813,-0.20205461898733135,0.9633181563579343,1.1770716469316926,1.2919288692628852,0.12172852318216454,-0.15329109924303397,0.8589933476782429,0.28079261427606395,False,True,109,0.09846204027684813,1.013805616588008,-0.16343161889220614,0.9671495354669339,1.0583640875067926,1.1907565289830166,0.11822303951882596,-0.15329109924303397,0.7964213352196898,0.2742625534789462,False,False,1.1221218545518195,False,False
U56,BREADTH,0.68,0.75,True,0.4847413518693153,105,0.06517274668178819,0.9349150163998846,-0.12767865738327944,0.873837588989872,0.9922762325605913,1.1140509470542255,0.08032698397314353,-0.12388419948050655,0.7075914985824119,0.3091646025669894,False,False,148,0.06513556392189357,0.8515755443696714,-0.17026460770540808,0.8431256405719277,0.8849229195618269,1.0206481974106976,0.06528831814447345,-0.11305862033771108,0.7332136184446642,0.3816707948660212,False,False,118,0.07032629631810838,1.049856723921251,-0.12644849043527873,0.8706195419971113,1.2162979664860365,1.3306293582621944,0.09230978480491303,-0.11305862033771119,0.6956367751733571,0.3803197478045485,False,False,1.1216798503721153,False,False
U56,BREADTH,0.68,1.0,True,0.4847413518693153,105,0.08662527771738726,0.9345853430549304,-0.16775061904444633,0.8747896174950647,0.9907779331015744,1.1126774788310378,0.10713309906363677,-0.16299895426187028,0.7085673447311625,0.3091646025669894,False,False,148,0.08638625141305045,0.8520473836583243,-0.22137100973761803,0.8447367031233924,0.8838116497811461,1.0196185016416957,0.08692671810195929,-0.1491920339359789,0.7348937818755413,0.3816707948660212,False,False,118,0.09374158507326902,1.0494706431664005,-0.1661845582230962,0.8713956105769678,1.2148205929678915,1.3293026058052955,0.12366854576348385,-0.14919203393597902,0.6964044069024923,0.3803197478045485,False,False,1.1221218545518195,False,False
U56,DISP,0.01,0.75,True,1.0,1,0.0,,0.0,,,,0.0,0.0,,1.0,False,False,22,0.016307651834359005,0.4076396144035717,-0.12568094245354533,0.5418069807628386,0.5846249954227585,0.34635063701926366,0.001735918618831933,-0.011370212454903772,0.5747249699117088,0.9317721233956316,False,False,109,0.004901274531397881,0.23661267766825958,-0.053253479604737364,0.1436221912415162,0.36428142128226265,0.5297783365448467,0.010262991113461073,-0.04612950069844013,-0.0535331996568791,0.9317721233956316,False,False,1.1216798503721153,False,False
U56,DISP,0.01,1.0,True,1.0,1,0.0,,0.0,,,,0.0,0.0,,1.0,False,False,22,0.02145327576741396,0.4085079015638799,-0.16479411280027878,0.5431089920509067,0.584340909477941,0.34599614660532235,0.002306530405012941,-0.015139947518145513,0.5760627044738996,0.9317721233956316,False,False,109,0.006434962661390875,0.2366057878270266,-0.07048402758401817,0.14416004118402484,0.36359026991282845,0.529315943737352,0.013606107849234217,-0.061302784344249406,-0.052975774969518115,0.9317721233956316,False,False,1.1221218545518195,False,False
U56,DISP,0.015,0.75,True,1.0,1,0.0,,0.0,,,,0.0,0.0,,1.0,False,False,22,0.016307651834359005,0.4076396144035717,-0.12568094245354533,0.5418069807628386,0.5846249954227585,0.34635063701926366,0.001735918618831933,-0.011370212454903772,0.5747249699117088,0.9317721233956316,False,False,109,0.004901274531397881,0.23661267766825958,-0.053253479604737364,0.1436221912415162,0.36428142128226265,0.5297783365448467,0.010262991113461073,-0.04612950069844013,-0.0535331996568791,0.9317721233956316,False,False,1.1216798503721153,False,False
U56,DISP,0.015,1.0,True,1.0,1,0.0,,0.0,,,,0.0,0.0,,1.0,False,False,22,0.02145327576741396,0.4085079015638799,-0.16479411280027878,0.5431089920509067,0.584340909477941,0.34599614660532235,0.002306530405012941,-0.015139947518145513,0.5760627044738996,0.9317721233956316,False,False,109,0.006434962661390875,0.2366057878270266,-0.07048402758401817,0.14416004118402484,0.36359026991282845,0.529315943737352,0.013606107849234217,-0.061302784344249406,-0.052975774969518115,0.9317721233956316,False,False,1.1221218545518195,False,False
U56,DISP,0.02,0.75,True,1.0,1,0.0,,0.0,,,,0.0,0.0,,1.0,False,False,22,0.016307651834359005,0.4076396144035717,-0.12568094245354533,0.5418069807628386,0.5846249954227585,0.34635063701926366,0.001735918618831933,-0.011370212454903772,0.5747249699117088,0.9317721233956316,False,False,109,0.004901274531397881,0.23661267766825958,-0.053253479604737364,0.1436221912415162,0.36428142128226265,0.5297783365448467,0.010262991113461073,-0.04612950069844013,-0.0535331996568791,0.9317721233956316,False,False,1.1216798503721153,False,False
U56,DISP,0.02,1.0,True,1.0,1,0.0,,0.0,,,,0.0,0.0,,1.0,False,False,22,0.02145327576741396,0.4085079015638799,-0.16479411280027878,0.5431089920509067,0.584340909477941,0.34599614660532235,0.002306530405012941,-0.015139947518145513,0.5760627044738996,0.9317721233956316,False,False,109,0.006434962661390875,0.2366057878270266,-0.07048402758401817,0.14416004118402484,0.36359026991282845,0.529315943737352,0.013606107849234217,-0.061302784344249406,-0.052975774969518115,0.9317721233956316,False,False,1.1221218545518195,False,False
U56,DISP,0.03,0.75,True,0.9984988365983637,10,0.002365280660489688,0.4187150679271478,-0.011638201652079516,0.38589061147907133,0.45337227963010507,0.32688564579330687,0.0020857779320953007,-0.011638201652079516,0.5893493918819153,0.9954965097950912,False,False,22,0.016307651834359005,0.4076396144035717,-0.12568094245354533,0.5418069807628386,0.5846249954227585,0.34635063701926366,0.001735918618831933,-0.011370212454903772,0.5747249699117088,0.9317721233956316,False,False,109,0.004901274531397881,0.23661267766825958,-0.053253479604737364,0.1436221912415162,0.36428142128226265,0.5297783365448467,0.010262991113461073,-0.04612950069844013,-0.0535331996568791,0.9317721233956316,False,False,1.1216798503721153,False,False
U56,DISP,0.03,1.0,True,0.9984988365983637,10,0.0031438890585315793,0.41843477487169617,-0.015504781661346279,0.38563277782110134,0.45302519483266795,0.3268026115459943,0.0027728170881631264,-0.0155047816613465,0.5894320893630527,0.9954965097950912,False,False,22,0.02145327576741396,0.4085079015638799,-0.16479411280027878,0.5431089920509067,0.584340909477941,0.34599614660532235,0.002306530405012941,-0.015139947518145513,0.5760627044738996,0.9317721233956316,False,False,109,0.006434962661390875,0.2366057878270266,-0.07048402758401817,0.14416004118402484,0.36359026991282845,0.529315943737352,0.013606107849234217,-0.061302784344249406,-0.052975774969518115,0.9317721233956316,False,False,1.1221218545518195,False,False
