panel,ladder,cand_set,policy,n_folds,n_days,n_fire,fire_rate,CAGR,Sharpe,MaxDD,H1,H2,KEEP_4a_OOS,KEEP_4b_OOS
U56,N,A19,S_NONE,10,2439,0,0.0,0.16608727686704539,1.0958237275331024,-0.22455518013281905,1.1652236963266502,1.037208472318062,False,False
U56,N,A19,S_ALL,10,2439,0,0.0,0.1716196082191408,1.1759465345181017,-0.19127561830465023,1.2546848554963768,1.0977403373824588,False,True
U56,N,A19,S_SIGN,10,2439,0,0.0,0.16608727686704539,1.0958237275331024,-0.22455518013281905,1.1652236963266502,1.037208472318062,False,False
U56,N,A_REAL9,S_NONE,10,2439,0,0.0,0.16608727686704539,1.0958237275331024,-0.22455518013281905,1.1652236963266502,1.037208472318062,False,False
U56,N,A_REAL9,S_ALL,10,2439,0,0.0,0.1716196082191408,1.1759465345181017,-0.19127561830465023,1.2546848554963768,1.0977403373824588,False,True
U56,N,A_REAL9,S_SIGN,10,2439,0,0.0,0.16608727686704539,1.0958237275331024,-0.22455518013281905,1.1652236963266502,1.037208472318062,False,False
U56,N,A_RULE8,S_NONE,10,2439,0,0.0,0.16608727686704539,1.0958237275331024,-0.22455518013281905,1.1652236963266502,1.037208472318062,False,False
U56,N,A_RULE8,S_ALL,10,2439,0,0.0,0.1716196082191408,1.1759465345181017,-0.19127561830465023,1.2546848554963768,1.0977403373824588,False,True
U56,N,A_RULE8,S_SIGN,10,2439,0,0.0,0.16608727686704539,1.0958237275331024,-0.22455518013281905,1.1652236963266502,1.037208472318062,False,False
U56,H,A19,S_NONE,10,2439,0,0.0,0.155293258529013,1.0934563547630196,-0.21843530966689828,1.132826219434923,1.0527274038391317,False,False
U56,H,A19,S_ALL,10,2439,0,0.0,0.1716196082191408,1.1759465345181017,-0.19127561830465023,1.2546848554963768,1.0977403373824588,False,True
U56,H,A19,S_SIGN,10,2439,0,0.0,0.155293258529013,1.0934563547630196,-0.21843530966689828,1.132826219434923,1.0527274038391317,False,False
