CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,universe,grid,book,param,cost_bps,Gross,Turn_yr,pkey,is_null,4a,4b,4b_oos
0.17781132678342093,1.0932568241939666,-0.2422335759596408,1.1316195062999068,1.0695707509552494,0.1495930432181236,1.0119018778234932,-0.15648262281895864,0.2016192977785649,1.1559909955145604,-0.24223357595964112,u56,sleeve,top20,0.0,10,1.0000000000000004,14.840844462376673,0.0,True,False,False,False
0.151889897537955,0.9554605199661795,-0.24388238524497607,0.9868471177293221,0.9365555325989161,0.12495876798197969,0.866109980642789,-0.16915926560379901,0.17459961680259362,1.0233281985933953,-0.24388238524497585,u56,sleeve,top20,0.0,25,1.0000000000000004,14.840844462376673,0.0,True,False,False,False
0.15303870490750704,1.1431715375431053,-0.19392427738583617,1.16719491526511,1.1283918152609034,0.13170818839745646,1.0596281222337116,-0.11579422151262586,0.17094410436617857,1.2077130693106914,-0.19392427738583595,u56,sleeve,top20,0.25,10,1.0000000000000004,13.75697575977893,0.25,False,False,True,True
0.1294953072952436,0.9869234359026218,-0.19541989534183024,0.9996301302064934,0.9810719380598191,0.10841400891347219,0.8917057610372429,-0.12224747316608742,0.1471942197170364,1.059692574452488,-0.19541989534183068,u56,sleeve,top20,0.25,25,1.0000000000000004,13.75697575977893,0.25,False,False,True,True
0.12346230742498365,1.1800281789450853,-0.14331412405049648,1.1610893267987563,1.1996498503572803,0.10826975706322872,1.077223929634472,-0.0947796832191038,0.13615663732193917,1.260970230116197,-0.14331412405049637,u56,sleeve,top20,0.5,10,1.0,12.884037750323914,0.5,False,False,True,True
0.10196142005356745,0.9922806611045007,-0.14472021085693632,0.9560892475971647,1.0271542596343317,0.08594220706499711,0.8733653010617526,-0.09711175671802119,0.11535904233576066,1.0857457780941118,-0.1447202108569362,u56,sleeve,top20,0.5,25,1.0,12.884037750323914,0.5,False,True,False,True
0.08708411094146107,1.099368823359573,-0.09885325554646196,0.9690001088386897,1.2320765122186752,0.07611334954736249,0.9378620977791058,-0.09885325554646196,0.0962218804938284,1.2434666198528601,-0.09268371492109084,u56,sleeve,top20,0.75,10,0.9999999999999996,11.974555715170029,0.75,False,True,False,False
0.06772955618473375,0.8703260087317899,-0.10587485625471504,0.7190669044970378,1.0244152137203157,0.05475734535899335,0.6918123417840244,-0.10587485625471504,0.07855490220538641,1.0293823868132637,-0.09472604533042339,u56,sleeve,top20,0.75,25,0.9999999999999996,11.974555715170029,0.75,False,True,False,False
0.03538943925242277,0.49194651696255093,-0.25447624410420655,0.21222314396829875,0.8322112165526394,0.019728875487128317,0.27058449857074784,-0.25447624410420655,0.04849424294840721,0.7281924925154709,-0.09400098051710293,u56,sleeve,top20,1.0,10,0.9975219644063978,10.777387004179118,1.0,False,False,False,False
0.018776277674728892,0.2805983635822002,-0.3050281348679035,-0.017484204377193113,0.6407726553221609,0.00018064109479998258,0.04507401595772057,-0.3050281348679035,0.03438237195881477,0.5286488003374631,-0.10183027731421623,u56,sleeve,top20,1.0,25,0.9975219644063978,10.777387004179118,1.0,False,False,False,False
0.14311184801647436,1.0760266303038128,-0.2087614192538666,1.1005653087457687,1.0575924487514723,0.12597685864730646,0.9880778830777082,-0.1498646270769579,0.15744865570014532,1.1452487339978015,-0.20876141925386638,u56,sleeve,ewall,0.0,10,1.0,10.95379125635781,0.0,True,False,False,False
0.12447715009730209,0.9513679708946726,-0.2185105318826196,0.9776349430456583,0.9309938091779273,0.10812002292079215,0.8629802278984333,-0.16250904495147067,0.13815750534019555,1.0208773324929017,-0.21851053188261893,u56,sleeve,ewall,0.0,25,1.0,10.95379125635781,0.0,True,False,False,False
0.12576221583529223,1.1424022322422678,-0.16861022551682692,1.1521095159055919,1.135662070477157,0.11302959523528178,1.0533856832646482,-0.10478295099480339,0.13637939564912394,1.2137263667324019,-0.1686102255168267,u56,sleeve,ewall,0.25,10,1.0,10.377205312440184,0.25,False,False,True,True
0.10837089992065119,0.9987035593811172,-0.17025397477917614,1.0058866560804756,0.9939875363491409,0.09566884578396762,0.9058343518093516,-0.10802237397584935,0.11896405685105438,1.0731263291302477,-0.17025397477917592,u56,sleeve,ewall,0.25,25,1.0,10.377205312440184,0.25,False,False,True,True
0.10430697077783191,1.1860550519041768,-0.12627376304562987,1.1467832237333064,1.22396503317715,0.09496575066193103,1.077018098392506,-0.08985006248085603,0.11207577027399385,1.2777955332188586,-0.12627376304562998,u56,sleeve,ewall,0.5,10,1.0,10.31036801770646,0.5,False,True,False,True
0.08735709290920313,1.006982767929386,-0.12770502603258294,0.9589502070998296,1.053256514257419,0.07718921915687726,0.8896782427856278,-0.09705843626669852,0.09582034188971811,1.105740494336701,-0.12770502603258282,u56,sleeve,ewall,0.5,25,1.0,10.31036801770646,0.5,False,True,False,False
0.07687384826019472,1.073893333435059,-0.09885152488549842,0.9227776628565025,1.2364209701215625,0.06878336301024501,0.9118791115832542,-0.09885152488549842,0.08359659914179707,1.229372658565164,-0.0867712514335428,u56,sleeve,ewall,0.75,10,1.0,10.509108508584317,0.75,False,True,False,False
0.06002724845992402,0.8516315121782005,-0.10596426976818651,0.6865386035556356,1.0289344066149786,0.05006861473920399,0.6787798556423106,-0.10596426976818651,0.06831666971540473,1.0165361737702585,-0.08881740857462173,u56,sleeve,ewall,0.75,25,1.0,10.509108508584317,0.75,False,True,False,False
0.03538943925242277,0.49194651696255093,-0.25447624410420655,0.21222314396829875,0.8322112165526394,0.019728875487128317,0.27058449857074784,-0.25447624410420655,0.04849424294840721,0.7281924925154709,-0.09400098051710293,u56,sleeve,ewall,1.0,10,0.9975219644063978,10.777387004179118,1.0,False,False,False,False
0.018776277674728892,0.2805983635822002,-0.3050281348679035,-0.017484204377193113,0.6407726553221609,0.00018064109479998258,0.04507401595772057,-0.3050281348679035,0.03438237195881477,0.5286488003374631,-0.10183027731421623,u56,sleeve,ewall,1.0,25,0.9975219644063978,10.777387004179118,1.0,False,False,False,False
0.13327332731076513,1.0930804119096518,-0.18492693362167123,1.1318047203732622,1.0690391597767752,0.11250497825429728,1.012133870078495,-0.11846167311940337,0.15070401956412027,1.155519781653023,-0.18492693362167134,u56,band,top20,0.0,10,0.75,11.149562078846676,0.0,True,False,True,True
0.11448270306338793,0.9549462387421507,-0.18625649662423993,0.9867318720640812,0.9356602873127516,0.09454586216308547,0.8660156230558835,-0.1284376347862326,0.13120872475367484,1.0225138518819232,-0.1862564966242397,u56,band,top20,0.0,25,0.75,11.149562078846676,0.0,True,False,True,True
0.13384374962419998,1.0984092319187135,-0.18492693362167123,1.1151964385098607,1.0924358724713052,0.11028805664744246,0.9941031767500131,-0.11494123420265268,0.15365892977175144,1.1776213577581642,-0.18492693362167123,u56,band,top20,0.02,10,0.75,10.591625404654613,0.02,False,False,True,True
0.11597706825562182,0.9670280439605611,-0.18625649662423982,0.9765240394474612,0.966174712265335,0.0932179420954784,0.8549530207932893,-0.12223293413459846,0.1351153772784599,1.051272040815152,-0.18625649662423993,u56,band,top20,0.02,25,0.75,10.591625404654613,0.02,False,False,True,True
0.13671138388389226,1.121168979785995,-0.18492693362167134,1.1083447055485736,1.1405826823301963,0.10860433034524841,0.9858032620487204,-0.1160377470330578,0.16044254791482748,1.2225579766158492,-0.18492693362167123,u56,band,top20,0.03,10,0.75,10.246858705624598,0.03,False,False,True,True
0.11938041679702782,0.9939487917397536,-0.1862564966242395,0.9730553392424113,1.0190488354380398,0.09209362038767588,0.8503216523464414,-0.12430019319713315,0.14241149040782286,1.100645616821755,-0.1862564966242397,u56,band,top20,0.03,25,0.75,10.246858705624598,0.03,False,False,True,True
0.1400815304741363,1.1329272295285981,-0.18657576717943536,1.1382198040697287,1.137055346348559,0.1146518154919054,1.0204559172886813,-0.11298167381112023,0.16150367961802758,1.218119370441095,-0.18657576717943525,u56,band,top20,0.05,10,0.75,9.873547269056445,0.05,False,False,True,True
0.1233288103893897,1.011919741471962,-0.18794301311645656,1.0124562925498504,1.0190846469342874,0.09906443889856575,0.8952892314598764,-0.11519675426644072,0.14375583818435378,1.0995807185379367,-0.18794301311645623,u56,band,top20,0.05,25,0.75,9.873547269056445,0.05,False,False,True,True
