tape,mean_dDD_pp,mean_dCAGR_pp,dd_win,cagr_win,sharpe_win
FULL,4.06950608433509,0.3104905999526525,0.9847908745247148,0.8745247148288974,1.0
CRASH_PT,0.6567587956537032,-0.26147281753543317,0.8859315589353612,0.5399239543726235,0.714828897338403
CRASH_WIDE,0.6545515744473519,-0.05943041173593126,0.8821292775665399,0.5931558935361216,0.7984790874524715
