panel,book,gross,cadence,cost,turnover,CAGR,Sharpe,MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,REC_H1,REC_H2,DISJ_H1,DISJ_H2,TWOLEG_H1,TWOLEG_H2,p4b_REC,fail_REC,p4a_REC,p4b_DISJ,fail_DISJ,p4a_DISJ,p4b_TWOLEG,fail_TWOLEG,p4a_TWOLEG
U56,TOP5,0.5,W,0.0,11.827323855085234,0.12406066215349432,1.0476709927699253,-0.14014998647394272,0.1369285906111377,1.085536173392865,-0.14014998647394195,1.0089462246057803,1.0870897749263315,0.801068825676793,1.1971160396978604,1.000585194287106,,True,,False,False,L_H1,False,True,,False
U56,TOP5,0.5,W,5.0,11.827323855085234,0.11743822965943607,0.9978517680517558,-0.14403889236838097,0.13019433552558768,1.0383374582032605,-0.14403889236838108,0.9543825270367307,1.0409535157421048,0.7417826544940903,1.1487570020010238,0.9468236474730213,,False,L_H1,False,False,L_H1,False,True,,False
U56,TOP5,0.5,W,10.0,11.827323855085234,0.11085372226519974,0.9479598720377478,-0.14791088508231187,0.12349885801755489,0.9910686571588031,-0.14791088508231265,0.8997405529288246,0.9947491722282377,0.6824026149346929,1.1003396240639949,0.8929859593299054,,False,L_H1,False,False,L_H1,False,False,L_H1,False
U56,TOP5,0.5,W,25.0,11.827323855085234,0.09132564630883988,0.7979382900943152,-0.15942608927361746,0.10364292725244573,0.848917995364168,-0.15942608927361723,0.7354637531062675,0.8557990135650089,0.5038475498368157,0.954821738139494,0.7311300516409848,,False,"L_H1,L_OOS,L_CAGR",False,False,"L_H1,L_H2,L_OOS,L_CAGR",False,False,"L_H1,L_OOS,L_CAGR",False
U56,TOP5,0.5,W,50.0,11.827323855085234,0.05951788380075551,0.5472938891624726,-0.1802681641079057,0.07130524160643592,0.6113139517097327,-0.18026816410790503,0.4612156888333871,0.6235235058185085,0.2057691233662674,0.7119128913320647,0.4609148473422587,,False,"L_H1,L_H2,L_OOS,L_CAGR",False,False,"L_H1,L_H2,L_OOS,L_CAGR",False,False,"L_H1,L_OOS,L_CAGR",False
U56,TOP5,0.5,M,0.0,5.16669053342243,0.1295339142662415,1.042804227803721,-0.19058668627544706,0.11071597721463111,0.8555152987409484,-0.19058668627544717,1.297539884253561,0.8440553514353286,1.0082100707854837,1.644074951909697,1.3203921393703757,,False,L_OOS,False,False,L_OOS,False,False,L_OOS,False
U56,TOP5,0.5,M,5.0,5.16669053342243,0.12662358932497697,1.0221628012440716,-0.19083456309210212,0.10774027871339653,0.8354777540129854,-0.19083456309210223,1.275349598209442,0.8244873490411905,0.9870119931094854,1.6218685057684843,1.2986926647150219,,False,L_OOS,False,False,L_OOS,False,False,L_OOS,False
U56,TOP5,0.5,M,10.0,5.16669053342243,0.12372000935976057,1.0014733240341573,-0.19108243990875728,0.10477175080321821,0.8154011557216961,-0.19108243990875728,1.25309392590558,0.8048824442516181,0.9657679863871309,1.599578696025576,1.2769297211615436,,False,"L_H2,L_OOS",False,False,L_OOS,False,False,L_OOS,False
U56,TOP5,0.5,M,25.0,5.16669053342243,0.11504960007382259,0.9391423557807712,-0.19182607035872257,0.09590903666563566,0.7549605662008112,-0.19182607035872257,1.1859660235837428,0.7458685671360723,0.9017882330459341,1.532241175973708,1.2112899629452405,,False,"L_H2,L_OOS",False,False,L_OOS,False,False,L_OOS,False
U56,TOP5,0.5,M,50.0,5.16669053342243,0.10073252161689839,0.8345392691762121,-0.19306545444199696,0.08127982573120907,0.6536666210614679,-0.19306545444199763,1.0730754508085136,0.6469834218248711,0.7944987389008387,1.418649066755835,1.1009032860299492,,False,"L_H2,L_OOS,L_CAGR",False,False,"L_H1,L_OOS,L_CAGR",False,False,"L_OOS,L_CAGR",False
U56,TOP5,0.5,Q,0.0,2.657834101378709,0.10755399217836903,0.8638144310803829,-0.1957472810138221,0.06766950844899133,0.54911774373152,-0.19574728101382033,1.3051845300557463,0.5019558400465349,1.0655382243925076,1.5720067874662087,1.3159115258467091,,False,"L_H2,L_OOS",False,False,L_OOS,False,False,L_OOS,False
U56,TOP5,0.5,Q,5.0,2.657834101378709,0.10608450818763138,0.8534490556647579,-0.19740740804737456,0.06608439213530604,0.5382162778190539,-0.19740740804737367,1.2949221709538778,0.49140621706685167,1.0550806747242993,1.563211500813103,1.3062511705820445,,False,"L_H2,L_OOS",False,False,L_OOS,False,False,L_OOS,False
U56,TOP5,0.5,Q,10.0,2.657834101378709,0.10461643472318949,0.8430578423037411,-0.19906481055951908,0.06450100025255345,0.5272974576981708,-0.19906481055952108,1.2846227398129544,0.48084064993603065,1.0445921348209075,1.554378395749013,1.2965553399787466,,False,"L_H2,L_OOS,L_CAGR",False,False,"L_OOS,L_CAGR",False,False,"L_OOS,L_CAGR",False
U56,TOP5,0.5,Q,25.0,2.657834101378709,0.10022066883189096,0.8117383886491083,-0.20402070426516894,0.059761158997984065,0.49444719061680215,-0.20402070426516927,1.253510914518697,0.44905784422033057,1.0129501206983356,1.527657913976853,1.2672626248342804,,False,"L_H2,L_OOS,L_DD,L_CAGR",False,False,"L_OOS,L_DD,L_CAGR",False,False,"L_OOS,L_DD,L_CAGR",False
U56,TOP5,0.5,Q,50.0,2.657834101378709,0.09292252212282404,0.7591094335253521,-0.2122263470538147,0.051895798464407505,0.43944653175022597,-0.21222634705381493,1.2010007831027596,0.39585737597412207,0.9596837888600506,1.4824221713436805,1.217804308108608,,False,"L_H2,L_OOS,L_DD,L_CAGR",False,False,"L_OOS,L_DD,L_CAGR",False,False,"L_OOS,L_DD,L_CAGR",False
U56,TOP5,0.65,W,0.0,15.339362599643898,0.161299841873773,1.049340625298389,-0.17950913121986944,0.17828144327649342,1.0876922432097917,-0.17950913121987,1.010114066211251,1.0891701834566523,0.8007113955948485,1.19940059904897,1.0015649645760472,,True,,False,False,L_H1,False,True,,False
U56,TOP5,0.65,W,5.0,15.339362599643898,0.15243604993328863,0.9996338062331787,-0.18432678592120944,0.16924100997739133,1.0405947736595391,-0.18432678592121055,0.955680742972576,1.0431360268135619,0.7415662770600013,1.1511663086685635,0.9479365025162699,,False,L_H1,False,False,L_H1,False,True,,False
U56,TOP5,0.65,W,10.0,15.339362599643898,0.14363801888934535,0.9498545738644615,-0.18911724042133782,0.1602680065128026,0.9934274011439359,-0.18911724042133837,0.9011694708005777,0.9970339954232275,0.6823280107638573,1.1028737836972102,0.8942322849584741,,False,L_H1,False,False,L_H1,False,False,L_H1,False
U56,TOP5,0.65,W,25.0,15.339362599643898,0.11763376783059143,0.8001721599472228,-0.2033268739240207,0.1337487056807547,0.8515818574717132,-0.2033268739240205,0.7372861456274642,0.8583917827366233,0.5042018365857356,0.9577306567435697,0.7327785166306776,,False,"L_H1,L_OOS,L_DD",False,False,"L_H1,L_H2,L_OOS,L_DD",False,False,"L_H1,L_OOS,L_DD",False
U56,TOP5,0.65,W,50.0,15.339362599643898,0.07556497535321283,0.5500947021462751,-0.2289851029260167,0.09085352972105842,0.6144875037492199,-0.22898510292601604,0.46369481540503626,0.62663136697953,0.2068454936968556,0.7154444702564157,0.46323573048204075,,False,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,"L_H1,L_OOS,L_DD,L_CAGR",False
U56,TOP5,0.65,M,0.0,6.695931341852873,0.16882877380335404,1.0464262385347387,-0.24027630065031713,0.14334829229718604,0.8604745219862998,-0.24027630065031702,1.2998831914577094,0.8487784434622534,1.0105626142250521,1.6457952230250856,1.322020518891055,,False,"L_OOS,L_DD",False,False,"L_OOS,L_DD",False,False,"L_OOS,L_DD",False
U56,TOP5,0.65,M,5.0,6.695931341852873,0.16492874684200065,1.0258607002876825,-0.2405762886263818,0.13938119955369577,0.8405060227401283,-0.24057628862638158,1.2777763929725419,0.8292810346833063,0.9894659624108646,1.623661434293162,1.3004089518407398,,False,"L_OOS,L_DD",False,False,"L_OOS,L_DD",False,False,"L_OOS,L_DD",False
U56,TOP5,0.65,M,10.0,6.695931341852873,0.16104042297046672,1.0052472961203067,-0.24087627660244648,0.13542648458685314,0.820498555835223,-0.2408762766024467,1.2556045471421902,0.8097468158443564,0.9683237262784054,1.6014445996209918,1.2787342964784163,,False,"L_H2,L_OOS,L_DD",False,False,"L_OOS,L_DD",False,False,"L_OOS,L_DD",False
U56,TOP5,0.65,M,25.0,6.695931341852873,0.14944535721381702,0.9431454292257893,-0.24177624053064095,0.12363626242593484,0.7602656955830793,-0.24177624053064106,1.1887298472120815,0.7509453750163291,0.9046510033118993,1.5343276423133771,1.2133613712547109,,False,"L_H2,L_OOS,L_DD",False,False,"L_OOS,L_DD",False,False,"L_OOS,L_DD",False
U56,TOP5,0.65,M,50.0,6.695931341852873,0.1303514020991534,0.8389257383516605,-0.243276180410965,0.10423025040165856,0.6593179851287708,-0.24327618041096488,1.0762651181686353,0.6524144829885132,0.797876821774747,1.4211069474863451,1.1034240455999433,,False,"L_H2,L_OOS,L_DD",False,False,"L_H1,L_OOS,L_DD",False,False,"L_OOS,L_DD",False
U56,TOP5,0.65,Q,0.0,3.4353364399915307,0.13911534461294317,0.8682489886684438,-0.2523271167363198,0.0862256092255822,0.555911690758176,-0.2523271167363206,1.3087127667719871,0.5084546874149034,1.0649037114058857,1.5786760905264454,1.318321310245037,,False,"L_H2,L_OOS,L_DD",False,False,"L_OOS,L_DD",False,False,"L_OOS,L_DD",False
U56,TOP5,0.65,Q,5.0,3.4353364399915307,0.1371627684518697,0.8579353219973525,-0.2543364152330122,0.08413836970301536,0.5450550628886766,-0.2543364152330121,1.298514408464245,0.4979461946865048,1.05451437979609,1.5699425791502433,1.3087238976497726,,False,"L_H2,L_OOS,L_DD",False,False,"L_OOS,L_DD",False,False,"L_OOS,L_DD",False
